,x,y,time,ard
3271,[63143 63803],[14319 42821],1510690033606,['1.0282' '1.5629' '1.2000' '1.7000\n']
3272,[63106 63839],[14800 41130],1510690033608,['0.9471' '1.4894' '1.2000' '1.7000\n']
3273,[63068 63871],[15298 40578],1510690033622,['0.9667' '1.5063' '1.2000' '1.7000\n']
3274,[63069 63939],[15818 40871],1510690033638,['1.0361' '1.5644' '1.2000' '1.7000\n']
3275,[63100 63984],[16388 41626],1510690033639,['1.1081' '1.6213' '1.2000' '1.7000\n']
3276,[63129 64011],[17032 42640],1510690033655,['1.1709' '1.6660' '1.2000' '1.7000\n']
3277,[63168 63981],[17784 43770],1510690033656,['1.2141' '1.6966' '1.2000' '1.7000\n']
3278,[63187 63899],[18636 44929],1510690033671,['1.2337' '1.7121' '1.2000' '1.7000\n']
3279,[63201 63847],[19597 46029],1510690033686,['1.2386' '1.7148' '1.2000' '1.7000\n']
3280,[63177 63793],[20657 47116],1510690033687,['1.2354' '1.7150' '1.2000' '1.7000\n']
3281,[63186 63771],[21767 48180],1510690033702,['1.2233' '1.7106' '1.2000' '1.7000\n']
3282,[63181 63778],[22918 49266],1510690033718,['1.2154' '1.7070' '1.2000' '1.7000\n']
3283,[63176 63793],[24161 50415],1510690033719,['1.2125' '1.7057' '1.2000' '1.7000\n']
3284,[63172 63800],[25498 51661],1510690033735,['1.2106' '1.7057' '1.2000' '1.7000\n']
3285,[63166 63794],[26928 53021],1510690033735,['1.2092' '1.7057' '1.2000' '1.7000\n']
3286,[63138 63794],[28447 54472],1510690033750,['1.2076' '1.7057' '1.2000' '1.7000\n']
3287,[63127 63802],[30057 56019],1510690033766,['1.2063' '1.7054' '1.2000' '1.7000\n']
3288,[63131 63820],[31743 57650],1510690033767,['1.0439' '1.5522' '1.2000' '1.7000\n']
3289,[63138 63848],[33518 59357],1510690033781,['0.6696' '1.2456' '1.2000' '1.7000\n']
3290,[63137 63907],[35348 59960],1510690033796,['0.2229' '0.9032' '1.2000' '1.7000\n']
3291,[63146 64034],[36920 60008],1510690033797,['-0.0382' '0.7851' '1.2000' '1.7000\n']
3292,[63096 64282],[38007 60054],1510690033812,['0.1031' '0.8771' '1.2000' '1.7000\n']
3293,[62955 64346],[38072 60029],1510690033813,['0.4038' '1.0826' '1.2000' '1.7000\n']
3294,[63001 64189],[37770 59968],1510690033828,['0.6106' '1.2252' '1.2000' '1.7000\n']
3295,[63168 64113],[37489 59973],1510690033844,['0.7812' '1.3346' '2.5000' '3.0000\n']
3296,[63199 64032],[36758 59929],1510690033845,['0.9517' '1.4757' '2.5000' '3.0000\n']
3297,[63199 63970],[36042 59926],1510690033860,['1.0695' '1.5846' '2.5000' '3.0000\n']
3298,[63174 63956],[35421 59992],1510690033876,['1.2168' '1.7258' '2.5000' '3.0000\n']
3299,[63153 63905],[34658 59964],1510690033877,['1.3611' '1.8668' '2.5000' '3.0000\n']
3300,[63091 63875],[33783 59948],1510690033892,['1.5024' '1.9959' '2.5000' '3.0000\n']
3301,[63117 63858],[32699 59946],1510690033894,['1.6264' '2.1215' '2.5000' '3.0000\n']
3302,[63069 63855],[31505 59946],1510690033910,['1.7436' '2.2489' '2.5000' '3.0000\n']
3303,[63096 63857],[30255 59948],1510690033926,['1.8599' '2.3745' '2.5000' '3.0000\n']
3304,[63196 63870],[29026 59948],1510690033926,['1.9828' '2.5018' '2.5000' '3.0000\n']
3305,[63164 63886],[27772 59947],1510690033942,['2.1114' '2.6540' '2.5000' '3.0000\n']
3306,[63137 63913],[26430 59953],1510690033958,['2.2435' '2.7981' '2.5000' '3.0000\n']
3307,[63096 63941],[24994 59955],1510690033958,['2.3814' '2.9333' '2.5000' '3.0000\n']
3308,[63091 63982],[23542 59952],1510690033974,['2.5198' '3.0773' '2.5000' '3.0000\n']
3309,[63117 64024],[22150 59931],1510690033979,['2.5918' '-3.1352' '2.5000' '3.0000\n']
3310,[63136 63969],[20848 59742],1510690033990,['2.5336' '3.0514' '2.5000' '3.0000\n']
3311,[63224 63731],[19711 58706],1510690034006,['2.4321' '2.9040' '2.5000' '3.0000\n']
3312,[63274 63405],[18713 56861],1510690034007,['2.4122' '2.8454' '2.5000' '3.0000\n']
3313,[63063 63262],[55140 17785],1510690034022,['2.4983' '2.9703' '2.5000' '3.0000\n']
3314,[62738 63225],[54537 16875],1510690034038,['2.5964' '3.0743' '2.5000' '3.0000\n']
3315,[62493 63198],[54711 16028],1510690034038,['2.5903' '3.0786' '2.5000' '3.0000\n']
3316,[62440 63080],[54568 15335],1510690034054,['2.4813' '2.9840' '2.5000' '3.0000\n']
3317,[62640 63025],[53616 14834],1510690034054,['2.4122' '2.9118' '2.5000' '3.0000\n']
3318,[63090 62990],[14440 52324],1510690034070,['2.4383' '2.9441' '2.5000' '3.0000\n']
3319,[63056 63251],[14075 51711],1510690034086,['2.5303' '3.0406' '2.5000' '3.0000\n']
3320,[63075 63336],[13735 52039],1510690034086,['2.5733' '3.0929' '1.2000' '1.7000\n']
3321,[63098 63334],[13515 52555],1510690034102,['2.4825' '3.0010' '1.2000' '1.7000\n']
3322,[63162 63328],[13453 52498],1510690034118,['2.2204' '2.6927' '1.2000' '1.7000\n']
3323,[63244 63493],[13554 51442],1510690034118,['1.8892' '2.3871' '1.2000' '1.7000\n']
3324,[63240 63827],[13810 48927],1510690034134,['1.5420' '2.0418' '1.2000' '1.7000\n']
3325,[63243 64110],[14157 45832],1510690034134,['1.2266' '1.7349' '1.2000' '1.7000\n']
3326,[63215 64264],[14607 43107],1510690034150,['1.0132' '1.5431' '1.2000' '1.7000\n']
3327,[63188 64259],[15116 41431],1510690034166,['0.9454' '1.4894' '1.2000' '1.7000\n']
3328,[63176 64192],[15640 40883],1510690034166,['0.9684' '1.5153' '1.2000' '1.7000\n']
3329,[63144 64097],[16167 41183],1510690034182,['1.0407' '1.5738' '1.2000' '1.7000\n']
3330,[63095 64013],[16735 41974],1510690034198,['1.1159' '1.6290' '1.2000' '1.7000\n']
3331,[63085 63932],[17392 43010],1510690034198,['1.1758' '1.6721' '1.2000' '1.7000\n']
3332,[63122 63818],[18193 44164],1510690034214,['1.2109' '1.6993' '1.2000' '1.7000\n']
3333,[63166 63756],[19095 45353],1510690034214,['1.2324' '1.7103' '1.2000' '1.7000\n']
3334,[63204 63738],[20093 46480],1510690034230,['1.2341' '1.7121' '1.2000' '1.7000\n']
3335,[63220 63762],[21120 47577],1510690034246,['1.2341' '1.7120' '1.2000' '1.7000\n']
3336,[63231 63810],[22189 48648],1510690034246,['1.2249' '1.7102' '1.2000' '1.7000\n']
3337,[63223 63848],[23373 49755],1510690034262,['1.2184' '1.7070' '1.2000' '1.7000\n']
3338,[63206 63877],[24655 50911],1510690034278,['1.2125' '1.7039' '1.2000' '1.7000\n']
3339,[63183 63862],[26026 52169],1510690034278,['1.2079' '1.7041' '1.2000' '1.7000\n']
3340,[63166 63824],[27478 53538],1510690034294,['1.2017' '1.7040' '1.2000' '1.7000\n']
3341,[63151 63797],[29011 55004],1510690034294,['1.1987' '1.7041' '1.2000' '1.7000\n']
3342,[63133 63768],[30637 56552],1510690034310,['1.1985' '1.7040' '1.2000' '1.7000\n']
3343,[63111 63762],[32352 58191],1510690034326,['1.0695' '1.5846' '1.2000' '1.7000\n']
3344,[63093 63788],[34172 59910],1510690034326,['0.6908' '1.2625' '1.2000' '1.7000\n']
3345,[63115 63884],[35955 59946],1510690034342,['0.2412' '0.9187' '1.2000' '1.7000\n']
3346,[63121 64077],[37433 60049],1510690034358,['-0.0366' '0.6932' '1.2000' '1.7000\n']
3347,[63093 64214],[38105 60087],1510690034358,['0.1460' '0.8803' '1.2000' '1.7000\n']
3348,[63026 64204],[37894 59981],1510690034374,['0.4251' '1.0980' '1.2000' '1.7000\n']
3349,[63036 64036],[37645 59935],1510690034374,['0.6417' '1.2500' '1.2000' '1.7000\n']
3350,[63062 64013],[37339 59997],1510690034390,['0.8289' '1.3758' '2.5000' '3.0000\n']
3351,[63080 63929],[36532 59932],1510690034407,['0.9994' '1.5140' '2.5000' '3.0000\n']
3352,[63165 63883],[35996 59944],1510690034408,['1.1185' '1.6291' '2.5000' '3.0000\n']
3353,[63232 63875],[35635 60001],1510690034422,['1.2554' '1.7610' '2.5000' '3.0000\n']
3354,[63224 63827],[34926 59968],1510690034438,['1.3905' '1.8973' '2.5000' '3.0000\n']
3355,[63202 63802],[33976 59957],1510690034438,['1.5269' '2.0247' '2.5000' '3.0000\n']
3356,[63166 63789],[32847 59960],1510690034454,['1.6559' '2.1477' '2.5000' '3.0000\n']
3357,[63117 63776],[31699 59962],1510690034455,['1.7754' '2.2704' '2.5000' '3.0000\n']
3358,[63155 63774],[30651 59954],1510690034470,['1.8909' '2.3959' '2.5000' '3.0000\n']
3359,[63186 63778],[29526 59948],1510690034486,['2.0087' '2.5265' '2.5000' '3.0000\n']
3360,[63176 63794],[28270 59949],1510690034486,['2.1331' '2.6767' '2.5000' '3.0000\n']
3361,[63165 63816],[26887 59960],1510690034502,['2.2617' '2.8193' '2.5000' '3.0000\n']
3362,[63125 63849],[25460 59968],1510690034518,['2.4000' '2.9533' '2.5000' '3.0000\n']
3363,[63134 63884],[24091 59963],1510690034518,['2.5381' '3.0946' '2.5000' '3.0000\n']
3364,[63158 63919],[22767 59942],1510690034534,['2.5932' '-3.1398' '2.5000' '3.0000\n']
3365,[63190 63960],[21477 59884],1510690034534,['2.5167' '3.0331' '2.5000' '3.0000\n']
3366,[63219 63805],[20250 59284],1510690034550,['2.4201' '2.8993' '2.5000' '3.0000\n']
3367,[63265 63540],[19143 57737],1510690034566,['2.4137' '2.8914' '2.5000' '3.0000\n']
3368,[63260 63251],[18201 55848],1510690034567,['2.5121' '2.9870' '2.5000' '3.0000\n']
3369,[62943 63198],[54745 17329],1510690034582,['2.6055' '3.0734' '2.5000' '3.0000\n']
3370,[62658 63157],[54699 16476],1510690034598,['2.5842' '3.0609' '2.5000' '3.0000\n']
3371,[62466 63118],[54812 15734],1510690034599,['2.4707' '2.9716' '2.5000' '3.0000\n']
3372,[62448 63070],[54235 15179],1510690034614,['2.4063' '2.9193' '2.5000' '3.0000\n']
3373,[62721 63117],[53053 14776],1510690034616,['2.4461' '2.9578' '2.5000' '3.0000\n']
3374,[63147 63095],[14435 52067],1510690034630,['2.5428' '3.0514' '2.5000' '3.0000\n']
3375,[63125 63366],[14122 52035],1510690034646,['2.5765' '3.0834' '1.2000' '1.7000\n']
3376,[63141 63514],[13865 52593],1510690034646,['2.4691' '2.9853' '1.2000' '1.7000\n']
3377,[63184 63534],[13752 52843],1510690034662,['2.1988' '2.6785' '1.2000' '1.7000\n']
3378,[63218 63613],[13793 52003],1510690034678,['1.8693' '2.3733' '1.2000' '1.7000\n']
3379,[63243 63873],[14003 49565],1510690034678,['1.5256' '2.0311' '1.2000' '1.7000\n']
3380,[63250 64099],[14321 46394],1510690034694,['1.2184' '1.7273' '1.2000' '1.7000\n']
3381,[63208 64223],[14744 43503],1510690034694,['1.0129' '1.5431' '1.2000' '1.7000\n']
3382,[63165 64183],[15215 41674],1510690034710,['0.9438' '1.4939' '1.2000' '1.7000\n']
3383,[63127 64097],[15693 41060],1510690034726,['0.9746' '1.5185' '1.2000' '1.7000\n']
3384,[63076 64058],[16217 41303],1510690034726,['1.0498' '1.5754' '1.2000' '1.7000\n']
3385,[63090 64027],[16818 42030],1510690034743,['1.1218' '1.6262' '1.2000' '1.7000\n']
3386,[63123 63949],[17496 43010],1510690034758,['1.1801' '1.6690' '1.2000' '1.7000\n']
3387,[63162 63841],[18258 44134],1510690034759,['1.2138' '1.6966' '1.2000' '1.7000\n']
3388,[63181 63750],[19100 45291],1510690034774,['1.2292' '1.7120' '1.2000' '1.7000\n']
3389,[63193 63721],[20011 46419],1510690034774,['1.2338' '1.7165' '1.2000' '1.7000\n']
3390,[63203 63737],[21004 47494],1510690034790,['1.2341' '1.7165' '1.2000' '1.7000\n']
3391,[63213 63764],[22101 48550],1510690034804,['1.2233' '1.7120' '1.2000' '1.7000\n']
3392,[63223 63775],[23299 49652],1510690034804,['1.2138' '1.7057' '1.2000' '1.7000\n']
3393,[63233 63793],[24587 50833],1510690034820,['1.2078' '1.7054' '1.2000' '1.7000\n']
3394,[63246 63823],[25951 52087],1510690034837,['1.2017' '1.7056' '1.2000' '1.7000\n']
3395,[63245 63842],[27374 53438],1510690034838,['1.1985' '1.7057' '1.2000' '1.7000\n']
3396,[63234 63850],[28865 54893],1510690034853,['1.1984' '1.7055' '1.2000' '1.7000\n']
3397,[63213 63858],[30448 56424],1510690034854,['1.1987' '1.7043' '1.2000' '1.7000\n']
3398,[63193 63862],[32125 58026],1510690034869,['0.9946' '1.5001' '1.2000' '1.7000\n']
3399,[63174 63866],[33893 59712],1510690034886,['0.6264' '1.2042' '1.2000' '1.7000\n']
3400,[63146 63917],[35672 59957],1510690034887,['0.1784' '0.8358' '1.2000' '1.7000\n']
3401,[63098 64110],[37180 60041],1510690034902,['-0.0257' '0.7439' '1.2000' '1.7000\n']
3402,[63079 64310],[38071 60056],1510690034917,['0.1479' '0.8803' '1.2000' '1.7000\n']
3403,[62981 64327],[38021 60018],1510690034918,['0.4408' '1.0948' '1.2000' '1.7000\n']
3404,[63042 64162],[37716 59931],1510690034934,['0.6431' '1.2299' '1.2000' '1.7000\n']
3405,[63052 64102],[37490 59985],1510690034935,['0.8214' '1.3467' '2.5000' '3.0000\n']
3406,[63109 64029],[36743 59935],1510690034949,['0.9762' '1.4771' '2.5000' '3.0000\n']
3407,[63128 63982],[36107 59936],1510690034966,['1.0960' '1.5892' '2.5000' '3.0000\n']
3408,[63227 63980],[35704 59998],1510690034967,['1.2384' '1.7242' '2.5000' '3.0000\n']
3409,[63186 63925],[34974 59965],1510690034982,['1.3827' '1.8624' '2.5000' '3.0000\n']
3410,[63176 63898],[34028 59953],1510690034997,['1.5194' '1.9926' '2.5000' '3.0000\n']
3411,[63128 63880],[32906 59952],1510690034998,['1.6373' '2.1184' '2.5000' '3.0000\n']
3412,[63066 63869],[31708 59956],1510690035013,['1.7525' '2.2411' '2.5000' '3.0000\n']
3413,[63155 63872],[30549 59953],1510690035014,['1.8660' '2.3700' '2.5000' '3.0000\n']
3414,[63192 63877],[29377 59948],1510690035029,['1.9874' '2.4956' '2.5000' '3.0000\n']
3415,[63217 63894],[28105 59948],1510690035046,['2.1147' '2.6429' '2.5000' '3.0000\n']
3416,[63200 63917],[26732 59955],1510690035047,['2.2433' '2.7876' '2.5000' '3.0000\n']
3417,[63161 63949],[25272 59959],1510690035062,['2.3771' '2.9210' '2.5000' '3.0000\n']
3418,[63125 63985],[23798 59959],1510690035077,['2.5119' '3.0658' '2.5000' '3.0000\n']
3419,[63115 64026],[22407 59937],1510690035078,['2.5932' '3.1404' '2.5000' '3.0000\n']
3420,[63139 64018],[21103 59818],1510690035093,['2.5425' '3.0593' '2.5000' '3.0000\n']
3421,[63215 63787],[19930 58979],1510690035094,['2.4381' '2.9150' '2.5000' '3.0000\n']
3422,[63272 63452],[18876 57226],1510690035110,['2.4063' '2.8827' '2.5000' '3.0000\n']
3423,[63094 63279],[55357 17890],1510690035125,['2.4828' '2.9686' '2.5000' '3.0000\n']
3424,[62781 63199],[54496 16972],1510690035126,['2.5859' '3.0710' '2.5000' '3.0000\n']
3425,[62566 63121],[54602 16120],1510690035141,['2.5950' '3.0743' '2.5000' '3.0000\n']
3426,[62525 63053],[54607 15402],1510690035157,['2.4966' '2.9840' '2.5000' '3.0000\n']
3427,[62644 63050],[53817 14884],1510690035158,['2.4200' '2.9113' '2.5000' '3.0000\n']
3428,[62940 63109],[52528 14464],1510690035173,['2.4380' '2.9365' '2.5000' '3.0000\n']
3429,[63089 63183],[14088 51698],1510690035174,['2.5258' '3.0331' '2.5000' '3.0000\n']
3430,[63110 63281],[13746 51862],1510690035190,['2.5719' '3.0850' '1.2000' '1.7000\n']
3431,[63141 63310],[13524 52420],1510690035206,['2.4842' '3.0069' '1.2000' '1.7000\n']
3432,[63187 63265],[13425 52517],1510690035207,['2.2221' '2.7077' '1.2000' '1.7000\n']
3433,[63227 63354],[13455 51471],1510690035221,['1.8923' '2.4039' '1.2000' '1.7000\n']
3434,[63238 63622],[13633 48927],1510690035237,['1.5482' '2.0570' '1.2000' '1.7000\n']
3435,[63216 63887],[13964 45730],1510690035238,['1.2341' '1.7488' '1.2000' '1.7000\n']
3436,[63166 64047],[14418 42908],1510690035252,['1.0174' '1.5493' '1.2000' '1.7000\n']
3437,[63143 64083],[14895 41203],1510690035252,['0.9441' '1.4908' '1.2000' '1.7000\n']
3438,[63127 64077],[15384 40683],1510690035268,['0.9684' '1.5140' '1.2000' '1.7000\n']
3439,[63087 64096],[15893 40957],1510690035284,['1.0390' '1.5709' '1.2000' '1.7000\n']
3440,[63101 64071],[16478 41714],1510690035285,['1.1143' '1.6258' '1.2000' '1.7000\n']
3441,[63114 63983],[17154 42708],1510690035300,['1.1739' '1.6688' '1.2000' '1.7000\n']
3442,[63144 63889],[17909 43856],1510690035317,['1.2139' '1.6965' '1.2000' '1.7000\n']
3443,[63187 63806],[18760 45020],1510690035318,['1.2337' '1.7089' '1.2000' '1.7000\n']
3444,[63223 63773],[19716 46149],1510690035334,['1.2371' '1.7121' '1.2000' '1.7000\n']
3445,[63210 63770],[20757 47240],1510690035334,['1.2371' '1.7120' '1.2000' '1.7000\n']
3446,[63223 63789],[21898 48319],1510690035350,['1.2278' '1.7119' '1.2000' '1.7000\n']
3447,[63238 63809],[23086 49438],1510690035366,['1.2171' '1.7120' '1.2000' '1.7000\n']
3448,[63247 63841],[24338 50610],1510690035367,['1.2092' '1.7106' '1.2000' '1.7000\n']
3449,[63231 63878],[25682 51859],1510690035382,['1.2049' '1.7072' '1.2000' '1.7000\n']
3450,[63206 63902],[27112 53201],1510690035397,['1.1984' '1.7055' '1.2000' '1.7000\n']
3451,[63192 63884],[28635 54650],1510690035398,['1.1984' '1.7039' '1.2000' '1.7000\n']
3452,[63177 63862],[30247 56184],1510690035413,['1.1987' '1.7024' '1.2000' '1.7000\n']
3453,[63161 63831],[31945 57808],1510690035414,['1.0008' '1.5106' '1.2000' '1.7000\n']
3454,[63143 63804],[33731 59521],1510690035429,['0.6277' '1.2041' '1.2000' '1.7000\n']
3455,[63112 63842],[35547 59959],1510690035445,['0.1568' '0.8451' '1.2000' '1.7000\n']
3456,[63059 64008],[37082 60026],1510690035446,['-0.0153' '0.7100' '1.2000' '1.7000\n']
3457,[63130 64233],[38030 60051],1510690035461,['0.1875' '0.9157' '1.2000' '1.7000\n']
3458,[62966 64285],[38028 60026],1510690035477,['0.4650' '1.1150' '1.2000' '1.7000\n']
3459,[63031 64114],[37736 59965],1510690035478,['0.6706' '1.2594' '1.2000' '1.7000\n']
3460,[63149 64038],[37434 59969],1510690035493,['0.8521' '1.3867' '2.5000' '3.0000\n']
3461,[63169 63958],[36660 59927],1510690035494,['1.0145' '1.5247' '2.5000' '3.0000\n']
3462,[63156 63916],[35971 59927],1510690035509,['1.1310' '1.6383' '2.5000' '3.0000\n']
3463,[63170 63895],[35391 59990],1510690035525,['1.2678' '1.7668' '2.5000' '3.0000\n']
3464,[63164 63844],[34649 59967],1510690035526,['1.3993' '1.9021' '2.5000' '3.0000\n']
3465,[63118 63820],[33752 59949],1510690035541,['1.5345' '2.0233' '2.5000' '3.0000\n']
3466,[63079 63802],[32669 59948],1510690035557,['1.6589' '2.1461' '2.5000' '3.0000\n']
3467,[63032 63797],[31473 59949],1510690035558,['1.7724' '2.2706' '2.5000' '3.0000\n']
3468,[63145 63804],[30262 59950],1510690035573,['1.8906' '2.3944' '2.5000' '3.0000\n']
3469,[63204 63814],[29060 59949],1510690035574,['2.0087' '2.5234' '2.5000' '3.0000\n']
3470,[63166 63828],[27805 59948],1510690035589,['2.1317' '2.6725' '2.5000' '3.0000\n']
3471,[63132 63855],[26458 59954],1510690035605,['2.2604' '2.8137' '2.5000' '3.0000\n']
3472,[63080 63886],[25024 59954],1510690035606,['2.3955' '2.9473' '2.5000' '3.0000\n']
3473,[63085 63923],[23607 59952],1510690035623,['2.5335' '3.0861' '2.5000' '3.0000\n']
3474,[63130 63968],[22237 59931],1510690035635,['2.5949' '-3.1414' '2.5000' '3.0000\n']
3475,[63170 63942],[20935 59779],1510690035636,['2.5195' '3.0393' '2.5000' '3.0000\n']
3476,[63254 63737],[19793 58825],1510690035653,['2.4230' '2.9064' '2.5000' '3.0000\n']
3477,[63272 63459],[18800 57013],1510690035654,['2.4155' '2.8915' '2.5000' '3.0000\n']
3478,[63141 63244],[55251 17880],1510690035667,['2.5104' '2.9807' '2.5000' '3.0000\n']
3479,[62806 63224],[54569 16980],1510690035683,['2.6024' '3.0717' '2.5000' '3.0000\n']
3480,[62511 63184],[54726 16138],1510690035684,['2.5826' '3.0622' '2.5000' '3.0000\n']
3481,[62418 63104],[54657 15440],1510690035700,['2.4751' '2.9719' '2.5000' '3.0000\n']
3482,[62567 63041],[53778 14934],1510690035715,['2.4046' '2.9198' '2.5000' '3.0000\n']
3483,[62910 63079],[52499 14538],1510690035716,['2.4413' '2.9611' '2.5000' '3.0000\n']
3484,[63070 63199],[14177 51803],1510690035734,['2.5382' '3.0498' '2.5000' '3.0000\n']
3485,[63070 63313],[13849 52077],1510690035734,['2.5778' '3.0840' '1.2000' '1.7000\n']
3486,[63107 63340],[13632 52624],1510690035747,['2.4750' '2.9916' '1.2000' '1.7000\n']
3487,[63171 63332],[13573 52646],1510690035763,['2.2050' '2.6956' '1.2000' '1.7000\n']
3488,[63250 63449],[13678 51559],1510690035764,['1.8722' '2.3979' '1.2000' '1.7000\n']
3489,[63247 63712],[13945 48985],1510690035779,['1.5348' '2.0555' '1.2000' '1.7000\n']
3490,[63235 63961],[14280 45845],1510690035795,['1.2308' '1.7470' '1.2000' '1.7000\n']
3491,[63197 64101],[14714 43119],1510690035796,['1.0206' '1.5523' '1.2000' '1.7000\n']
3492,[63138 64091],[15206 41474],1510690035811,['0.9487' '1.4969' '1.2000' '1.7000\n']
3493,[63093 64060],[15715 40963],1510690035812,['0.9732' '1.5170' '1.2000' '1.7000\n']
3494,[63070 64021],[16252 41269],1510690035828,['1.0453' '1.5722' '1.2000' '1.7000\n']
3495,[63077 63979],[16842 42074],1510690035843,['1.1218' '1.6245' '1.2000' '1.7000\n']
3496,[63108 63935],[17524 43125],1510690035844,['1.1801' '1.6659' '1.2000' '1.7000\n']
3497,[63144 63885],[18301 44282],1510690035859,['1.2125' '1.6966' '1.2000' '1.7000\n']
3498,[63188 63860],[19183 45455],1510690035875,['1.2266' '1.7120' '1.2000' '1.7000\n']
3499,[63230 63828],[20179 46577],1510690035876,['1.2308' '1.7165' '1.2000' '1.7000\n']
3500,[63250 63839],[21223 47646],1510690035891,['1.2308' '1.7165' '1.2000' '1.7000\n']
3501,[63250 63845],[22288 48715],1510690035892,['1.2213' '1.7118' '1.2000' '1.7000\n']
3502,[63214 63853],[23449 49806],1510690035907,['1.2122' '1.7090' '1.2000' '1.7000\n']
3503,[63147 63847],[24702 50959],1510690035923,['1.2047' '1.7089' '1.2000' '1.7000\n']
3504,[63105 63835],[26052 52205],1510690035924,['1.2000' '1.7070' '1.2000' '1.7000\n']
3505,[63077 63803],[27492 53567],1510690035939,['1.1971' '1.7070' '1.2000' '1.7000\n']
3506,[63089 63763],[29032 55018],1510690035955,['1.1971' '1.7054' '1.2000' '1.7000\n']
3507,[63106 63732],[30656 56573],1510690035956,['1.1972' '1.7040' '1.2000' '1.7000\n']
3508,[63126 63723],[32364 58207],1510690035971,['1.0174' '1.5218' '1.2000' '1.7000\n']
3509,[63141 63727],[34166 59918],1510690035972,['0.6633' '1.2302' '1.2000' '1.7000\n']
3510,[63093 63816],[35925 59950],1510690035987,['0.2320' '0.8587' '1.2000' '1.7000\n']
3511,[63153 63986],[37353 60048],1510690036003,['-0.0166' '0.6870' '1.2000' '1.7000\n']
3512,[63066 64132],[38057 60072],1510690036004,['0.1122' '0.8142' '1.2000' '1.7000\n']
3513,[63022 64156],[37961 59996],1510690036019,['0.3839' '1.0584' '1.2000' '1.7000\n']
3514,[63069 64020],[37720 59947],1510690036035,['0.6002' '1.1978' '1.2000' '1.7000\n']
3515,[63046 63961],[37433 59995],1510690036036,['0.7903' '1.3192' '2.5000' '3.0000\n']
3516,[63063 63881],[36618 59938],1510690036051,['0.9595' '1.4539' '2.5000' '3.0000\n']
3517,[63097 63841],[36041 59950],1510690036052,['1.0910' '1.5708' '2.5000' '3.0000\n']
3518,[63236 63823],[35613 59998],1510690036067,['1.2354' '1.7103' '2.5000' '3.0000\n']
3519,[63245 63780],[34890 59974],1510690036083,['1.3811' '1.8548' '2.5000' '3.0000\n']
3520,[63228 63757],[33946 59961],1510690036084,['1.5194' '1.9864' '2.5000' '3.0000\n']
3521,[63176 63736],[32817 59961],1510690036099,['1.6435' '2.1155' '2.5000' '3.0000\n']
3522,[63104 63726],[31620 59962],1510690036115,['1.7603' '2.2427' '2.5000' '3.0000\n']
3523,[63115 63724],[30515 59959],1510690036116,['1.8781' '2.3747' '2.5000' '3.0000\n']
3524,[63150 63731],[29371 59956],1510690036132,['2.0028' '2.5065' '2.5000' '3.0000\n']
3525,[63209 63747],[28109 59954],1510690036133,['2.1331' '2.6567' '2.5000' '3.0000\n']
3526,[63198 63771],[26740 59960],1510690036148,['2.2620' '2.8037' '2.5000' '3.0000\n']
3527,[63157 63801],[25288 59968],1510690036164,['2.3988' '2.9411' '2.5000' '3.0000\n']
3528,[63133 63841],[23860 59966],1510690036165,['2.5365' '3.0835' '2.5000' '3.0000\n']
3529,[63129 63886],[22517 59947],1510690036180,['2.5978' '-3.1382' '2.5000' '3.0000\n']
3530,[63184 63894],[21236 59852],1510690036195,['2.5228' '3.0423' '2.5000' '3.0000\n']
3531,[63209 63715],[20053 59096],1510690036196,['2.4197' '2.9037' '2.5000' '3.0000\n']
3532,[63280 63459],[18994 57420],1510690036211,['2.4093' '2.8915' '2.5000' '3.0000\n']
3533,[63262 63201],[18038 55552],1510690036212,['2.5028' '2.9873' '2.5000' '3.0000\n']
3534,[62940 63185],[54640 17156],1510690036227,['2.5964' '3.0776' '2.5000' '3.0000\n']
3535,[62706 63144],[54705 16322],1510690036243,['2.5840' '3.0697' '2.5000' '3.0000\n']
3536,[62553 63093],[54745 15607],1510690036244,['2.4766' '2.9762' '2.5000' '3.0000\n']
3537,[62555 63037],[54024 15080],1510690036260,['2.4137' '2.9133' '2.5000' '3.0000\n']
3538,[62783 63098],[52797 14655],1510690036275,['2.4460' '2.9473' '2.5000' '3.0000\n']
3539,[63021 63110],[51935 14306],1510690036276,['2.5382' '3.0423' '2.5000' '3.0000\n']
3540,[63109 63151],[13985 52050],1510690036291,['2.5764' '3.0781' '1.2000' '1.7000\n']
3541,[63120 63235],[13764 52613],1510690036292,['2.4689' '2.9873' '1.2000' '1.7000\n']
3542,[63153 63289],[13676 52765],1510690036308,['2.2004' '2.6833' '1.2000' '1.7000\n']
3543,[63197 63427],[13741 51792],1510690036323,['1.8692' '2.3775' '1.2000' '1.7000\n']
3544,[63215 63728],[13952 49290],1510690036324,['1.5254' '2.0371' '1.2000' '1.7000\n']
3545,[63216 64005],[14288 46117],1510690036339,['1.2171' '1.7349' '1.2000' '1.7000\n']
3546,[63214 64157],[14728 43293],1510690036355,['1.0070' '1.5490' '1.2000' '1.7000\n']
3547,[63190 64167],[15217 41564],1510690036356,['0.9422' '1.4969' '1.2000' '1.7000\n']
3548,[63148 64120],[15713 41018],1510690036371,['0.9700' '1.5230' '1.2000' '1.7000\n']
3549,[63099 64101],[16231 41302],1510690036372,['1.0453' '1.5768' '1.2000' '1.7000\n']
