,x,y,time,ard
3851,[63141 63820],[30707 59020],1510693552416,['1.3675' '1.8622' '0.6007' '2.5000' '3.0000' '4.0000\n']
3852,[63165 63822],[29640 59019],1510693552455,['1.4781' '1.9729' '0.5935' '2.5000' '3.0000' '4.0000\n']
3853,[63162 63831],[28521 59019],1510693552455,['1.5898' '2.0861' '0.6009' '2.5000' '3.0000' '4.0000\n']
3854,[63146 63841],[27354 59024],1510693552456,['1.6971' '2.1984' '0.6009' '2.5000' '3.0000' '4.0000\n']
3855,[63134 63861],[26142 59027],1510693552456,['1.8031' '2.3103' '0.6009' '2.5000' '3.0000' '4.0000\n']
3856,[63135 63884],[24871 59023],1510693552495,['1.9102' '2.4268' '0.6009' '2.5000' '3.0000' '4.0000\n']
3857,[63135 63918],[23541 59023],1510693552496,['2.0225' '2.5453' '0.6007' '2.5000' '3.0000' '4.0000\n']
3858,[63130 63952],[22212 59015],1510693552496,['2.1360' '2.6742' '0.6009' '2.5000' '3.0000' '4.0000\n']
3859,[63126 63990],[20914 58989],1510693552497,['2.2574' '2.8044' '0.6009' '2.5000' '3.0000' '4.0000\n']
3860,[63143 63907],[19750 58708],1510693552543,['2.3847' '2.9285' '0.6009' '2.5000' '3.0000' '4.0000\n']
3861,[63193 63672],[18739 57633],1510693552543,['2.5119' '3.0606' '0.6009' '2.5000' '3.0000' '4.0000\n']
3862,[63251 63375],[17867 55971],1510693552544,['2.5857' '3.1299' '0.6009' '2.5000' '3.0000' '4.0000\n']
3863,[63036 63248],[54588 17075],1510693552544,['2.5427' '3.0684' '0.6008' '2.5000' '3.0000' '4.0000\n']
3864,[62756 63233],[54099 16302],1510693552575,['2.4507' '2.9549' '0.6009' '2.5000' '3.0000' '4.0000\n']
3865,[62576 63211],[54155 15596],1510693552575,['2.4197' '2.9010' '0.6009' '2.5000' '3.0000' '4.0000\n']
3866,[62584 63159],[54023 15013],1510693552576,['2.4799' '2.9457' '0.6008' '2.5000' '3.0000' '4.0000\n']
3867,[62781 63074],[53386 14588],1510693552576,['2.5627' '3.0301' '0.6009' '2.5000' '3.0000' '4.0000\n']
3868,[63048 63091],[14305 52478],1510693552615,['2.5886' '3.0593' '0.6009' '2.5000' '3.0000' '4.0000\n']
3869,[63090 63321],[14085 51913],1510693552615,['2.5272' '3.0164' '0.6009' '2.5000' '3.0000' '4.0000\n']
3870,[63093 63365],[13905 52000],1510693552616,['2.4491' '2.9627' '0.6009' '2.5000' '3.0000' '4.0000\n']
3871,[63121 63297],[13795 52419],1510693552616,['2.4245' '2.9519' '0.6009' '2.5000' '3.0000' '4.0000\n']
3872,[63152 63337],[13866 51521],1510693552655,['2.4720' '2.9991' '0.6009' '1.2000' '1.7000' '4.0000\n']
3873,[63197 63533],[14159 49111],1510693552655,['2.4858' '3.0161' '0.6009' '1.2000' '1.7000' '4.0000\n']
3874,[63205 63760],[14569 46331],1510693552656,['2.2803' '2.7878' '0.6009' '1.2000' '1.7000' '4.0000\n']
3875,[63222 63971],[14981 44213],1510693552656,['1.9813' '2.4883' '0.6009' '1.2000' '1.7000' '4.0000\n']
3876,[63223 64163],[15402 43230],1510693552695,['1.6913' '2.2029' '0.6007' '1.2000' '1.7000' '4.0000\n']
3877,[63148 64310],[15856 43219],1510693552695,['1.4811' '1.9866' '0.5922' '1.2000' '1.7000' '4.0000\n']
3878,[63106 64310],[16397 43731],1510693552696,['1.3414' '1.8822' '0.6007' '1.2000' '1.7000' '4.0000\n']
3879,[63062 64187],[17052 44436],1510693552696,['1.3152' '1.8610' '0.6009' '1.2000' '1.7000' '4.0000\n']
3880,[63107 64022],[17807 45125],1510693552735,['1.3182' '1.8623' '0.6007' '1.2000' '1.7000' '4.0000\n']
3881,[63134 63846],[18651 45822],1510693552736,['1.3260' '1.8655' '0.6007' '1.2000' '1.7000' '4.0000\n']
3882,[63117 63725],[19572 46528],1510693552739,['1.3247' '1.8501' '0.6007' '1.2000' '1.7000' '4.0000\n']
3883,[63112 63677],[20541 47295],1510693552740,['1.3106' '1.8178' '0.6009' '1.2000' '1.7000' '4.0000\n']
3884,[63108 63676],[21586 48190],1510693552775,['1.2907' '1.7899' '0.6007' '1.2000' '1.7000' '4.0000\n']
3885,[63106 63680],[22737 49192],1510693552775,['1.2675' '1.7686' '0.6009' '1.2000' '1.7000' '4.0000\n']
3886,[63095 63681],[23968 50309],1510693552776,['1.2508' '1.7533' '0.6009' '1.2000' '1.7000' '4.0000\n']
3887,[63099 63661],[25286 51543],1510693552776,['1.2416' '1.7442' '0.6009' '1.2000' '1.7000' '4.0000\n']
3888,[63099 63639],[26667 52883],1510693552814,['1.2400' '1.7366' '0.6009' '1.2000' '1.7000' '4.0000\n']
3889,[63101 63638],[28134 54288],1510693552815,['1.2399' '1.7288' '0.6009' '1.2000' '1.7000' '4.0000\n']
3890,[63107 63659],[29691 55754],1510693552815,['1.2400' '1.7212' '0.6009' '1.2000' '1.7000' '4.0000\n']
3891,[63112 63680],[31338 57300],1510693552816,['1.2403' '1.7167' '0.6009' '1.2000' '1.7000' '4.0000\n']
3892,[63115 63685],[33082 58941],1510693552855,['1.2324' '1.7150' '0.6009' '1.2000' '1.7000' '4.0000\n']
3893,[63087 63776],[34803 59017],1510693552855,['1.2233' '1.7149' '0.6009' '1.2000' '1.7000' '4.0000\n']
3894,[63118 63936],[36229 59132],1510693552855,['1.1572' '1.6460' '0.6007' '1.2000' '1.7000' '4.0000\n']
3895,[63094 64082],[36959 59154],1510693552856,['0.7995' '1.3531' '0.6009' '1.2000' '1.7000' '4.0000\n']
3896,[63026 64135],[36952 59093],1510693552895,['0.4591' '1.0748' '0.6009' '1.2000' '1.7000' '4.0000\n']
3897,[63062 64045],[36604 59048],1510693552897,['0.1463' '0.8542' '0.5970' '1.2000' '1.7000' '4.0000\n']
3898,[63087 63959],[36117 59030],1510693552898,['0.1660' '0.9154' '0.5894' '1.2000' '1.7000' '4.0000\n']
3899,[63132 63857],[35452 58978],1510693552899,['0.3809' '1.0997' '0.5870' '1.2000' '1.7000' '4.0000\n']
3900,[63093 63795],[34916 58961],1510693552934,['0.6002' '1.2441' '0.5878' '1.2000' '1.7000' '4.0000\n']
3901,[63119 63765],[34490 58966],1510693552935,['0.7661' '1.3544' '0.5930' '1.2000' '1.7000' '4.0000\n']
3902,[63172 63769],[34035 59052],1510693552935,['0.8918' '1.4406' '0.5986' '2.5000' '3.0000' '4.0000\n']
3903,[63196 63742],[33338 59060],1510693552936,['1.0328' '1.5706' '0.6009' '2.5000' '3.0000' '4.0000\n']
3904,[63143 63720],[32589 59031],1510693552982,['1.1188' '1.6535' '0.6007' '2.5000' '3.0000' '4.0000\n']
3905,[63094 63707],[31720 59024],1510693552984,['1.2445' '1.7628' '0.6009' '2.5000' '3.0000' '4.0000\n']
3906,[63103 63698],[30734 59022],1510693552985,['1.3659' '1.8730' '0.6007' '2.5000' '3.0000' '4.0000\n']
3907,[63110 63697],[29677 59023],1510693552994,['1.4876' '1.9895' '0.5922' '2.5000' '3.0000' '4.0000\n']
3908,[63127 63703],[28611 59020],1510693553014,['1.5912' '2.1031' '0.6008' '2.5000' '3.0000' '4.0000\n']
3909,[63138 63716],[27480 59022],1510693553015,['1.7021' '2.2167' '0.6007' '2.5000' '3.0000' '4.0000\n']
3910,[63142 63738],[26266 59029],1510693553016,['1.8094' '2.3302' '0.6007' '2.5000' '3.0000' '4.0000\n']
3911,[63137 63759],[24976 59028],1510693553016,['1.9180' '2.4483' '0.6008' '2.5000' '3.0000' '4.0000\n']
3912,[63143 63789],[23665 59029],1510693553054,['2.0319' '2.5669' '0.6008' '2.5000' '3.0000' '4.0000\n']
3913,[63146 63821],[22371 59017],1510693553055,['2.1468' '2.6955' '0.6009' '2.5000' '3.0000' '4.0000\n']
3914,[63134 63857],[21084 58990],1510693553056,['2.2679' '2.8246' '0.6007' '2.5000' '3.0000' '4.0000\n']
3915,[63191 63827],[19902 58784],1510693553056,['2.3987' '2.9532' '0.6009' '2.5000' '3.0000' '4.0000\n']
3916,[63235 63654],[18876 57814],1510693553095,['2.5258' '3.0852' '0.6009' '2.5000' '3.0000' '4.0000\n']
3917,[63265 63430],[17981 56186],1510693553096,['2.5827' '3.1345' '0.6009' '2.5000' '3.0000' '4.0000\n']
3918,[63250 63163],[17155 54696],1510693553096,['2.5287' '3.0531' '0.6009' '2.5000' '3.0000' '4.0000\n']
3919,[62922 63221],[54092 16370],1510693553097,['2.4432' '2.9395' '0.6009' '2.5000' '3.0000' '4.0000\n']
3920,[62703 63177],[54157 15657],1510693553134,['2.4243' '2.8951' '0.6009' '2.5000' '3.0000' '4.0000\n']
3921,[62592 63109],[54111 15089],1510693553135,['2.4967' '2.9533' '0.6007' '2.5000' '3.0000' '4.0000\n']
3922,[62668 63059],[53533 14685],1510693553136,['2.5748' '3.0393' '0.6009' '2.5000' '3.0000' '4.0000\n']
3923,[62912 63107],[52637 14399],1510693553136,['2.5842' '3.0622' '0.6007' '2.5000' '3.0000' '4.0000\n']
3924,[63084 63152],[14167 51994],1510693553183,['2.5105' '3.0118' '0.6008' '2.5000' '3.0000' '4.0000\n']
3925,[63076 63262],[13977 52035],1510693553183,['2.4368' '2.9595' '0.6009' '2.5000' '3.0000' '4.0000\n']
3926,[63075 63293],[13862 52468],1510693553184,['2.4246' '2.9549' '0.6009' '2.5000' '3.0000' '4.0000\n']
3927,[63116 63627],[13934 51814],1510693553184,['2.4813' '3.0040' '0.6007' '1.2000' '1.7000' '4.0000\n']
3928,[63077 63994],[14231 49516],1510693553215,['2.4908' '3.0056' '0.6007' '1.2000' '1.7000' '4.0000\n']
3929,[63089 64259],[14601 46689],1510693553216,['2.2803' '2.7554' '0.6008' '1.2000' '1.7000' '4.0000\n']
3930,[63112 64388],[14983 44441],1510693553217,['1.9859' '2.4513' '0.6008' '1.2000' '1.7000' '4.0000\n']
3931,[63121 64450],[15393 43329],1510693553217,['1.6971' '2.1689' '0.6009' '1.2000' '1.7000' '4.0000\n']
3932,[63139 64466],[15878 43232],1510693553255,['1.4383' '1.9667' '0.6009' '1.2000' '1.7000' '4.0000\n']
3933,[63185 64410],[16471 43727],1510693553255,['1.3490' '1.8760' '0.6009' '1.2000' '1.7000' '4.0000\n']
3934,[63192 64273],[17145 44436],1510693553256,['1.3169' '1.8623' '0.6008' '1.2000' '1.7000' '4.0000\n']
3935,[63183 64103],[17899 45190],1510693553257,['1.3199' '1.8656' '0.6009' '1.2000' '1.7000' '4.0000\n']
3936,[63174 63978],[18669 45886],1510693553294,['1.3277' '1.8655' '0.6009' '1.2000' '1.7000' '4.0000\n']
3937,[63162 63914],[19516 46559],1510693553295,['1.3260' '1.8469' '0.6009' '1.2000' '1.7000' '4.0000\n']
3938,[63159 63880],[20473 47281],1510693553295,['1.3106' '1.8132' '0.6009' '1.2000' '1.7000' '4.0000\n']
3939,[63153 63833],[21528 48135],1510693553296,['1.2891' '1.7857' '0.6009' '1.2000' '1.7000' '4.0000\n']
3940,[63145 63796],[22677 49122],1510693553334,['1.2694' '1.7628' '0.6009' '1.2000' '1.7000' '4.0000\n']
3941,[63134 63753],[23900 50271],1510693553335,['1.2521' '1.7503' '0.6007' '1.2000' '1.7000' '4.0000\n']
3942,[63128 63732],[25204 51535],1510693553335,['1.2416' '1.7442' '0.6008' '1.2000' '1.7000' '4.0000\n']
3943,[63124 63747],[26596 52870],1510693553336,['1.2367' '1.7366' '0.6009' '1.2000' '1.7000' '4.0000\n']
3944,[63137 63772],[28088 54270],1510693553374,['1.2354' '1.7317' '0.6009' '1.2000' '1.7000' '4.0000\n']
3945,[63154 63807],[29676 55741],1510693553375,['1.2321' '1.7258' '0.6009' '1.2000' '1.7000' '4.0000\n']
3946,[63173 63825],[31360 57315],1510693553375,['1.2262' '1.7212' '0.6007' '1.2000' '1.7000' '4.0000\n']
3947,[63191 63828],[33120 58975],1510693553376,['1.2200' '1.7167' '0.6008' '1.2000' '1.7000' '4.0000\n']
3948,[63141 63909],[34796 59012],1510693553414,['1.2186' '1.7154' '0.6009' '1.2000' '1.7000' '4.0000\n']
3949,[63217 64059],[36159 59125],1510693553415,['1.1297' '1.6106' '0.6008' '1.2000' '1.7000' '4.0000\n']
3950,[63013 64207],[36909 59140],1510693553415,['0.7674' '1.3115' '0.6009' '1.2000' '1.7000' '4.0000\n']
3951,[62996 64276],[37008 59089],1510693553416,['0.4055' '1.0045' '0.6009' '1.2000' '1.7000' '4.0000\n']
3952,[63099 64197],[36671 59047],1510693553455,['0.1414' '0.8373' '0.5955' '1.2000' '1.7000' '4.0000\n']
3953,[63084 64112],[36209 59033],1510693553456,['0.2507' '0.9309' '0.5878' '1.2000' '1.7000' '4.0000\n']
3954,[63137 64009],[35544 58979],1510693553458,['0.4729' '1.1364' '0.5861' '1.2000' '1.7000' '4.0000\n']
3955,[63131 63942],[34987 58965],1510693553462,['0.6663' '1.2715' '0.5894' '1.2000' '1.7000' '4.0000\n']
3956,[63162 63903],[34557 58972],1510693553495,['0.8119' '1.3757' '0.5962' '1.2000' '1.7000' '4.0000\n']
3957,[63181 63902],[34104 59047],1510693553496,['0.9209' '1.4559' '0.6001' '2.5000' '3.0000' '4.0000\n']
3958,[63150 63874],[33407 59053],1510693553498,['1.0665' '1.5740' '0.6017' '2.5000' '3.0000' '4.0000\n']
3959,[63118 63852],[32618 59029],1510693553502,['1.1450' '1.6489' '0.6017' '2.5000' '3.0000' '4.0000\n']
3960,[63108 63837],[31737 59023],1510693553535,['1.2599' '1.7579' '0.6009' '2.5000' '3.0000' '4.0000\n']
3961,[63122 63831],[30756 59022],1510693553536,['1.3768' '1.8639' '0.6009' '2.5000' '3.0000' '4.0000\n']
3962,[63144 63830],[29699 59021],1510693553536,['1.4994' '1.9771' '0.5922' '2.5000' '3.0000' '4.0000\n']
3963,[63158 63840],[28617 59020],1510693553537,['1.5993' '2.0894' '0.6009' '2.5000' '3.0000' '4.0000\n']
3964,[63138 63849],[27473 59021],1510693553574,['1.7034' '2.1996' '0.6007' '2.5000' '3.0000' '4.0000\n']
3965,[63120 63870],[26268 59027],1510693553575,['1.8091' '2.3132' '0.6009' '2.5000' '3.0000' '4.0000\n']
3966,[63117 63890],[24994 59025],1510693553575,['1.9181' '2.4300' '0.6007' '2.5000' '3.0000' '4.0000\n']
3967,[63117 63923],[23692 59025],1510693553576,['2.0287' '2.5495' '0.6009' '2.5000' '3.0000' '4.0000\n']
3968,[63136 63956],[22390 59015],1510693553615,['2.1422' '2.6771' '0.6009' '2.5000' '3.0000' '4.0000\n']
3969,[63140 63992],[21096 58990],1510693553616,['2.2649' '2.8090' '0.6009' '2.5000' '3.0000' '4.0000\n']
3970,[63171 63938],[19910 58787],1510693553618,['2.3921' '2.9333' '0.6009' '2.5000' '3.0000' '4.0000\n']
3971,[63202 63726],[18879 57840],1510693553626,['2.5196' '3.0685' '0.6009' '2.5000' '3.0000' '4.0000\n']
3972,[63249 63452],[18000 56240],1510693553655,['2.5873' '3.1329' '0.6009' '2.5000' '3.0000' '4.0000\n']
3973,[63090 63238],[54757 17213],1510693553660,['2.5365' '3.0655' '0.6007' '2.5000' '3.0000' '4.0000\n']
3974,[62767 63228],[54134 16452],1510693553662,['2.4446' '2.9487' '0.6007' '2.5000' '3.0000' '4.0000\n']
3975,[62528 63228],[54182 15738],1510693553666,['2.4168' '2.9010' '0.6009' '2.5000' '3.0000' '4.0000\n']
3976,[62481 63188],[54138 15138],1510693553694,['2.4841' '2.9519' '0.6009' '2.5000' '3.0000' '4.0000\n']
3977,[62641 63107],[53568 14702],1510693553695,['2.5686' '3.0377' '0.6008' '2.5000' '3.0000' '4.0000\n']
3978,[63056 62971],[14411 52680],1510693553695,['2.5919' '3.0609' '0.6009' '2.5000' '3.0000' '4.0000\n']
3979,[63079 63285],[14196 52029],1510693553696,['2.5244' '3.0102' '0.6008' '2.5000' '3.0000' '4.0000\n']
3980,[63075 63421],[14017 52046],1510693553735,['2.4476' '2.9549' '0.6008' '2.5000' '3.0000' '4.0000\n']
3981,[63081 63412],[13898 52476],1510693553736,['2.4305' '2.9487' '0.6008' '2.5000' '3.0000' '4.0000\n']
3982,[63120 63591],[13955 51737],1510693553740,['2.4813' '3.0010' '0.6009' '1.2000' '1.7000' '4.0000\n']
3983,[63123 63841],[14242 49405],1510693553742,['2.4856' '3.0056' '0.6009' '1.2000' '1.7000' '4.0000\n']
3984,[63141 64032],[14655 46610],1510693553775,['2.2665' '2.7616' '0.6007' '1.2000' '1.7000' '4.0000\n']
3985,[63156 64172],[15072 44415],1510693553777,['1.9687' '2.4625' '0.6007' '1.2000' '1.7000' '4.0000\n']
3986,[63182 64254],[15488 43372],1510693553778,['1.6863' '2.1784' '0.6009' '1.2000' '1.7000' '4.0000\n']
3987,[63175 64325],[15932 43298],1510693553786,['1.4511' '1.9713' '0.6008' '1.2000' '1.7000' '4.0000\n']
3988,[63139 64311],[16464 43779],1510693553814,['1.3473' '1.8763' '0.6009' '1.2000' '1.7000' '4.0000\n']
3989,[63125 64207],[17136 44474],1510693553815,['1.3136' '1.8606' '0.6009' '1.2000' '1.7000' '4.0000\n']
3990,[63135 64051],[17891 45181],1510693553816,['1.3152' '1.8639' '0.6008' '1.2000' '1.7000' '4.0000\n']
3991,[63134 63911],[18728 45900],1510693553817,['1.3260' '1.8655' '0.6007' '1.2000' '1.7000' '4.0000\n']
3992,[63114 63825],[19632 46618],1510693553855,['1.3277' '1.8485' '0.6009' '1.2000' '1.7000' '4.0000\n']
3993,[63087 63772],[20593 47371],1510693553856,['1.3136' '1.8161' '0.6008' '1.2000' '1.7000' '4.0000\n']
3994,[63071 63723],[21645 48231],1510693553858,['1.2891' '1.7886' '0.6009' '1.2000' '1.7000' '4.0000\n']
3995,[63070 63681],[22768 49211],1510693553867,['1.2645' '1.7611' '0.6009' '1.2000' '1.7000' '4.0000\n']
3996,[63071 63631],[23950 50312],1510693553895,['1.2462' '1.7471' '0.6009' '1.2000' '1.7000' '4.0000\n']
3997,[63085 63589],[25206 51544],1510693553897,['1.2370' '1.7395' '0.6009' '1.2000' '1.7000' '4.0000\n']
3998,[63104 63600],[26557 52837],1510693553904,['1.2370' '1.7333' '0.6009' '1.2000' '1.7000' '4.0000\n']
3999,[63126 63662],[27999 54201],1510693553907,['1.2368' '1.7288' '0.6008' '1.2000' '1.7000' '4.0000\n']
4000,[63160 63752],[29540 55651],1510693553935,['1.2356' '1.7229' '0.6009' '1.2000' '1.7000' '4.0000\n']
4001,[63199 63853],[31173 57187],1510693553936,['1.2311' '1.7180' '0.6009' '1.2000' '1.7000' '4.0000\n']
4002,[63229 63934],[32901 58793],1510693553936,['1.2249' '1.7166' '0.6009' '1.2000' '1.7000' '4.0000\n']
4003,[63222 63993],[34620 59011],1510693553937,['1.2187' '1.7150' '0.6009' '1.2000' '1.7000' '4.0000\n']
4004,[63239 64132],[36041 59107],1510693553981,['1.1326' '1.6151' '0.6008' '1.2000' '1.7000' '4.0000\n']
4005,[63061 64287],[36851 59119],1510693553982,['0.7796' '1.3268' '0.6009' '1.2000' '1.7000' '4.0000\n']
4006,[62978 64396],[37019 59108],1510693553982,['0.4300' '1.0352' '0.6009' '1.2000' '1.7000' '4.0000\n']
4007,[63050 64331],[36781 59045],1510693553983,['0.1365' '0.8514' '0.5970' '1.2000' '1.7000' '4.0000\n']
4008,[63181 64252],[36337 59030],1510693554015,['0.1843' '0.9276' '0.5886' '1.2000' '1.7000' '4.0000\n']
4009,[63220 64152],[35668 58985],1510693554017,['0.4130' '1.1164' '0.5870' '1.2000' '1.7000' '4.0000\n']
4010,[63239 64073],[35056 58963],1510693554018,['0.6186' '1.2579' '0.5880' '1.2000' '1.7000' '4.0000\n']
4011,[63202 64006],[34593 58968],1510693554022,['0.7753' '1.3652' '0.5948' '1.2000' '1.7000' '4.0000\n']
4012,[63101 63995],[34127 59043],1510693554054,['0.8951' '1.4436' '0.5993' '2.5000' '3.0000' '4.0000\n']
4013,[63099 63970],[33412 59047],1510693554055,['1.0375' '1.5602' '0.6009' '2.5000' '3.0000' '4.0000\n']
4014,[63093 63950],[32590 59023],1510693554055,['1.1173' '1.6414' '0.6009' '2.5000' '3.0000' '4.0000\n']
4015,[63133 63936],[31668 59018],1510693554056,['1.2403' '1.7517' '0.6009' '2.5000' '3.0000' '4.0000\n']
4016,[63158 63932],[30674 59016],1510693554094,['1.3581' '1.8626' '0.6007' '2.5000' '3.0000' '4.0000\n']
4017,[63158 63933],[29599 59015],1510693554095,['1.4579' '1.9742' '0.6008' '2.5000' '3.0000' '4.0000\n']
4018,[63131 63938],[28487 59014],1510693554095,['1.5823' '2.0877' '0.6009' '2.5000' '3.0000' '4.0000\n']
4019,[63115 63950],[27322 59018],1510693554096,['1.6926' '2.2000' '0.6009' '2.5000' '3.0000' '4.0000\n']
4020,[63121 63971],[26102 59021],1510693554134,['1.8015' '2.3132' '0.6009' '2.5000' '3.0000' '4.0000\n']
4021,[63122 63995],[24825 59019],1510693554135,['1.9072' '2.4313' '0.6009' '2.5000' '3.0000' '4.0000\n']
4022,[63120 64028],[23502 59018],1510693554135,['2.0179' '2.5495' '0.6009' '2.5000' '3.0000' '4.0000\n']
4023,[63115 64063],[22184 59009],1510693554136,['2.1347' '2.6771' '0.6009' '2.5000' '3.0000' '4.0000\n']
4024,[63114 64104],[20893 58981],1510693554181,['2.2558' '2.8090' '0.6007' '2.5000' '3.0000' '4.0000\n']
4025,[63137 64001],[19727 58690],1510693554182,['2.3847' '2.9333' '0.6009' '2.5000' '3.0000' '4.0000\n']
4026,[63176 63732],[18719 57620],1510693554182,['2.5136' '3.0698' '0.6009' '2.5000' '3.0000' '4.0000\n']
4027,[63229 63391],[17851 55975],1510693554183,['2.5859' '3.1375' '0.6009' '2.5000' '3.0000' '4.0000\n']
4028,[62974 63250],[54571 17074],1510693554214,['2.5425' '3.0697' '0.6009' '2.5000' '3.0000' '4.0000\n']
4029,[62629 63237],[54081 16322],1510693554215,['2.4504' '2.9487' '0.6009' '2.5000' '3.0000' '4.0000\n']
4030,[62424 63221],[54166 15629],1510693554215,['2.4197' '2.8948' '0.6009' '2.5000' '3.0000' '4.0000\n']
4031,[62465 63183],[54065 15052],1510693554215,['2.4845' '2.9428' '0.6009' '2.5000' '3.0000' '4.0000\n']
4032,[62737 63094],[53413 14610],1510693554254,['2.5702' '3.0361' '0.6009' '2.5000' '3.0000' '4.0000\n']
4033,[63018 63111],[14314 52493],1510693554255,['2.5948' '3.0636' '0.6009' '2.5000' '3.0000' '4.0000\n']
4034,[63080 63388],[14097 51909],1510693554255,['2.5273' '3.0131' '0.6008' '2.5000' '3.0000' '4.0000\n']
4035,[63096 63463],[13930 52006],1510693554255,['2.4445' '2.9578' '0.6009' '2.5000' '3.0000' '4.0000\n']
4036,[63144 63404],[13828 52449],1510693554294,['2.4213' '2.9473' '0.6009' '2.5000' '3.0000' '4.0000\n']
4037,[63192 63415],[13905 51591],1510693554295,['2.4766' '3.0007' '0.6009' '1.2000' '1.7000' '4.0000\n']
4038,[63256 63591],[14201 49210],1510693554295,['2.4891' '3.0072' '0.6009' '1.2000' '1.7000' '4.0000\n']
4039,[63258 63794],[14605 46434],1510693554295,['2.2787' '2.7599' '0.6007' '1.2000' '1.7000' '4.0000\n']
4040,[63239 63985],[15014 44306],1510693554334,['1.9828' '2.4559' '0.6007' '1.2000' '1.7000' '4.0000\n']
4041,[63201 64174],[15437 43300],1510693554335,['1.6959' '2.1706' '0.6008' '1.2000' '1.7000' '4.0000\n']
4042,[63114 64290],[15894 43257],1510693554335,['1.4635' '1.9650' '0.6008' '1.2000' '1.7000' '4.0000\n']
4043,[63073 64293],[16429 43753],1510693554335,['1.3489' '1.8714' '0.6008' '1.2000' '1.7000' '4.0000\n']
4044,[63076 64191],[17089 44442],1510693554382,['1.3136' '1.8610' '0.6008' '1.2000' '1.7000' '4.0000\n']
4045,[63129 64047],[17844 45143],1510693554382,['1.3185' '1.8623' '0.6009' '1.2000' '1.7000' '4.0000\n']
4046,[63178 63931],[18687 45853],1510693554383,['1.3260' '1.8623' '0.6009' '1.2000' '1.7000' '4.0000\n']
4047,[63180 63846],[19609 46574],1510693554383,['1.3244' '1.8456' '0.6009' '1.2000' '1.7000' '4.0000\n']
4048,[63195 63851],[20589 47345],1510693554414,['1.3087' '1.8135' '0.6009' '1.2000' '1.7000' '4.0000\n']
4049,[63209 63887],[21649 48236],1510693554416,['1.2890' '1.7857' '0.6009' '1.2000' '1.7000' '4.0000\n']
4050,[63219 63901],[22790 49245],1510693554417,['1.2707' '1.7611' '0.6009' '1.2000' '1.7000' '4.0000\n']
4051,[63234 63914],[24001 50357],1510693554422,['1.2524' '1.7471' '0.6009' '1.2000' '1.7000' '4.0000\n']
4052,[63245 63899],[25292 51588],1510693554454,['1.2400' '1.7396' '0.6009' '1.2000' '1.7000' '4.0000\n']
4053,[63234 63875],[26666 52905],1510693554456,['1.2338' '1.7333' '0.6009' '1.2000' '1.7000' '4.0000\n']
4054,[63204 63860],[28130 54301],1510693554457,['1.2308' '1.7271' '0.6009' '1.2000' '1.7000' '4.0000\n']
4055,[63178 63857],[29681 55757],1510693554461,['1.2279' '1.7242' '0.6007' '1.2000' '1.7000' '4.0000\n']
4056,[63152 63845],[31325 57299],1510693554494,['1.2233' '1.7183' '0.6009' '1.2000' '1.7000' '4.0000\n']
4057,[63124 63800],[33069 58950],1510693554495,['1.2216' '1.7153' '0.6007' '1.2000' '1.7000' '4.0000\n']
4058,[63084 63882],[34795 59018],1510693554495,['1.2200' '1.7134' '0.6009' '1.2000' '1.7000' '4.0000\n']
4059,[63061 64047],[36227 59128],1510693554495,['1.1294' '1.6027' '0.6009' '1.2000' '1.7000' '4.0000\n']
4060,[63051 64202],[36981 59144],1510693554534,['0.7703' '1.3132' '0.6009' '1.2000' '1.7000' '4.0000\n']
4061,[63045 64272],[36983 59100],1510693554536,['0.4163' '1.0278' '0.6009' '1.2000' '1.7000' '4.0000\n']
4062,[63063 64168],[36629 59041],1510693554538,['0.2088' '0.9048' '0.5947' '1.2000' '1.7000' '4.0000\n']
4063,[63164 64093],[36143 59033],1510693554548,['0.3024' '0.9968' '0.5870' '1.2000' '1.7000' '4.0000\n']
4064,[63161 63983],[35485 58976],1510693554574,['0.5158' '1.1717' '0.5862' '1.2000' '1.7000' '4.0000\n']
4065,[63193 63912],[34928 58959],1510693554574,['0.6862' '1.2948' '0.5901' '1.2000' '1.7000' '4.0000\n']
4066,[63213 63873],[34491 58963],1510693554575,['0.8228' '1.3884' '0.5963' '1.2000' '1.7000' '4.0000\n']
4067,[63134 63868],[34023 59053],1510693554575,['0.9271' '1.4556' '0.6001' '2.5000' '3.0000' '4.0000\n']
4068,[63159 63844],[33332 59058],1510693554614,['1.0606' '1.5677' '0.6016' '2.5000' '3.0000' '4.0000\n']
4069,[63131 63827],[32571 59032],1510693554614,['1.1343' '1.6443' '0.6015' '2.5000' '3.0000' '4.0000\n']
4070,[63110 63811],[31694 59025],1510693554615,['1.2508' '1.7500' '0.6007' '2.5000' '3.0000' '4.0000\n']
4071,[63152 63804],[30703 59022],1510693554615,['1.3643' '1.8581' '0.6009' '2.5000' '3.0000' '4.0000\n']
4072,[63164 63805],[29642 59024],1510693554654,['1.4700' '1.9666' '0.6008' '2.5000' '3.0000' '4.0000\n']
4073,[63164 63812],[28563 59023],1510693554656,['1.5806' '2.0769' '0.6009' '2.5000' '3.0000' '4.0000\n']
4074,[63150 63822],[27431 59024],1510693554657,['1.6913' '2.1863' '0.6007' '2.5000' '3.0000' '4.0000\n']
4075,[63124 63841],[26219 59029],1510693554657,['1.7956' '2.3011' '0.6008' '2.5000' '3.0000' '4.0000\n']
