,ard,time
3610,"1.2417,1.7374,0
",37.0970001221
3611,"1.2357,1.7335,0
",37.1070001125
3612,"1.2325,1.7292,0
",37.117000103
3613,"1.2261,1.7295,0
",37.1270000935
3614,"1.2218,1.7270,0
",37.1370000839
3615,"1.2181,1.7226,0
",37.1470000744
3616,"1.0925,1.6064,0
",37.1570000648
3617,"0.7799,1.2936,0
",37.1670000553
3618,"0.4329,1.0214,0
",37.1770000458
3619,"0.1557,0.8262,0
",37.1870000362
3620,"0.1673,0.8490,0
",37.1970000267
3621,"0.3641,1.0120,0
",37.2070000172
3622,"0.5643,1.1534,0
",37.2170000076
3623,"0.7182,1.2551,0
",37.2269999981
3624,"0.8392,1.3444,0
",37.2369999886
3625,"0.9134,1.4129,0
",37.246999979
3626,"1.0254,1.5068,0
",37.2569999695
3627,"1.0988,1.5683,0
",37.2669999599
3628,"1.2063,1.6639,0
",37.2769999504
3629,"1.3074,1.7595,0
",37.2869999409
3630,"1.4070,1.8579,0
",37.2969999313
3631,"1.5086,1.9594,0
",37.3069999218
3632,"1.6101,2.0628,0
",37.3169999123
3633,"1.7050,2.1646,0
",37.3269999027
3634,"1.8002,2.2660,0
",37.3369998932
3635,"1.8951,2.3907,0
",37.3470001221
3636,"1.9947,2.4767,0
",37.3570001125
3637,"2.0958,2.5860,0
",37.367000103
3638,"2.1975,2.7032,0
",37.3770000935
3639,"2.3019,2.8217,0
",37.3870000839
3640,"2.4167,2.9452,0
",37.3970000744
3641,"2.5286,3.0616,0
",37.4070000648
3642,"2.5815,3.1171,0
",37.4170000553
3643,"2.5304,3.0603,0
",37.4270000458
3644,"2.4427,2.9525,0
",37.4370000362
3645,"2.4154,2.9087,0
",37.4470000267
3646,"2.4720,2.9463,0
",37.4570000172
3647,"2.5518,3.0265,0
",37.4670000076
3648,"2.5827,3.0575,0
",37.4769999981
3649,"2.5382,3.0215,0
",37.4869999886
3650,"2.4629,2.9662,0
",37.496999979
3651,"2.3679,2.8776,0
",37.506000042
3652,"2.1253,2.6322,0
",37.5169999599
3653,"1.8418,2.3429,0
",37.5269999504
3654,"1.5805,2.0795,0
",37.5369999409
3655,"1.3992,1.9080,0
",37.5469999313
3656,"1.3244,1.8393,0
",37.5569999218
3657,"1.3118,1.8320,0
",37.5669999123
3658,"1.3214,1.8370,0
",37.5769999027
3659,"1.3247,1.8422,0
",37.5869998932
3660,"1.3123,1.8351,0
",37.5970001221
3661,"1.2917,1.8075,0
",37.6070001125
3662,"1.2672,1.7849,0
",37.617000103
3663,"1.2525,1.7673,0
",37.6270000935
3664,"1.2414,1.7518,0
",37.6370000839
3665,"1.2386,1.7434,0
",37.6470000744
3666,"1.2373,1.7394,0
",37.6570000648
3667,"1.2355,1.7321,0
",37.6670000553
3668,"1.2339,1.7262,0
",37.6770000458
3669,"1.2344,1.7224,0
",37.6870000362
3670,"1.2321,1.7164,0
",37.6970000267
3671,"1.1912,1.6756,0
",37.7070000172
3672,"0.8549,1.3830,0
",37.7170000076
3673,"0.5224,1.1195,0
",37.7269999981
3674,"0.1662,0.8653,0
",37.7369999886
3675,"0.1089,0.8524,0
",37.746999979
3676,"0.2904,0.9828,0
",37.7569999695
3677,"0.5113,1.1333,0
",37.7669999599
3678,"0.6769,1.2397,0
",37.7769999504
3679,"0.8058,1.3365,0
",37.7869999409
3680,"0.8882,1.4150,0
",37.7960000038
3681,"1.0068,1.5214,0
",37.8069999218
3682,"1.0866,1.5881,0
",37.8169999123
3683,"1.2049,1.6792,0
",37.8269999027
3684,"1.3088,1.7802,0
",37.8369998932
3685,"1.4121,1.8854,0
",37.8470001221
3686,"1.5101,1.9913,0
",37.8570001125
3687,"1.6158,2.0947,0
",37.867000103
3688,"1.7123,2.1945,0
",37.8770000935
3689,"1.8104,2.2963,0
",37.8870000839
3690,"1.9058,2.4167,0
",37.8970000744
3691,"2.0057,2.5136,0
",37.9070000648
3692,"2.1066,2.6242,0
",37.9170000553
3693,"2.2097,2.7397,0
",37.9270000458
3694,"2.3170,2.8598,0
",37.9370000362
3695,"2.4306,2.9801,0
",37.9470000267
3696,"2.5303,3.0883,0
",37.9570000172
3697,"2.5702,3.1209,0
",37.9670000076
3698,"2.5139,3.0386,0
",37.9769999981
3699,"2.4426,2.9387,0
",37.9869999886
3700,"2.4336,2.9053,0
",37.996999979
3701,"2.4969,2.9569,0
",38.0069999695
3702,"2.5655,3.0262,0
",38.0169999599
3703,"2.5793,3.0483,0
",38.0269999504
3704,"2.5196,3.0147,0
",38.0369999409
3705,"2.4519,2.9683,0
",38.0469999313
3706,"2.3738,2.8988,0
",38.0569999218
3707,"2.1420,2.6674,0
",38.0669999123
3708,"1.8538,2.3762,0
",38.0769999027
3709,"1.5901,2.1085,0
",38.0869998932
3710,"1.4027,1.9232,0
",38.0970001221
3711,"1.3182,1.8466,0
",38.1070001125
3712,"1.3048,1.8382,0
",38.117000103
3713,"1.3134,1.8447,0
",38.1270000935
3714,"1.3212,1.8463,0
",38.1370000839
3715,"1.3155,1.8349,0
",38.1470000744
3716,"1.2956,1.8078,0
",38.1570000648
3717,"1.2722,1.7852,0
",38.1670000553
3718,"1.2557,1.7610,0
",38.1770000458
3719,"1.2459,1.7475,0
",38.1870000362
3720,"1.2414,1.7387,0
",38.1970000267
3721,"1.2368,1.7328,0
",38.2070000172
3722,"1.2349,1.7266,0
",38.2170000076
3723,"1.2325,1.7233,0
",38.2269999981
3724,"1.2322,1.7203,0
",38.2369999886
3725,"1.2286,1.7187,0
",38.246999979
3726,"1.0502,1.5681,0
",38.2569999695
3727,"0.7415,1.3077,0
",38.2669999599
3728,"0.3589,1.0187,0
",38.2769999504
3729,"0.1042,0.8170,0
",38.2869999409
3730,"0.1616,0.9042,0
",38.2969999313
3731,"0.3904,1.0607,0
",38.3069999218
3732,"0.5842,1.1925,0
",38.3169999123
3733,"0.7328,1.2919,0
",38.3269999027
3734,"0.8320,1.3859,0
",38.3369998932
3735,"0.9019,1.4487,0
",38.3470001221
3736,"1.0077,1.5485,0
",38.3570001125
3737,"1.0845,1.6055,0
",38.367000103
3738,"1.1971,1.6909,0
",38.3770000935
3739,"1.2983,1.7881,0
",38.3870000839
3740,"1.3941,1.8859,0
",38.3970000744
3741,"1.4908,1.9903,0
",38.4070000648
3742,"1.5932,2.0915,0
",38.4170000553
3743,"1.6894,2.1896,0
",38.4270000458
3744,"1.7842,2.2894,0
",38.4370000362
3745,"1.8774,2.3813,0
",38.4470000267
3746,"1.9738,2.4982,0
",38.4560000896
3747,"2.0699,2.6085,0
",38.4670000076
3748,"2.1724,2.7175,0
",38.4769999981
3749,"2.2766,2.8343,0
",38.4869999886
3750,"2.3851,2.9512,0
",38.496999979
3751,"2.4901,3.0630,0
",38.5069999695
3752,"2.5537,3.1230,0
",38.5169999599
3753,"2.5350,3.0753,0
",38.5269999504
3754,"2.4675,2.9629,0
",38.5369999409
3755,"2.4365,2.9001,0
",38.5469999313
3756,"2.4774,2.9217,0
",38.5569999218
3757,"2.5498,2.9939,0
",38.5669999123
3758,"2.5842,3.0403,0
",38.5769999027
3759,"2.5469,3.0323,0
",38.5869998932
3760,"2.5347,2.9696,0
",38.5970001221
3761,"2.4183,2.8750,0
",38.6070001125
3762,"2.1477,2.6296,0
",38.617000103
3763,"1.8371,2.3423,0
",38.6270000935
3764,"1.5512,2.0893,0
",38.6370000839
3765,"1.3625,1.9283,0
",38.6470000744
3766,"1.2883,1.8684,0
",38.6570000648
3767,"1.2816,1.8638,0
",38.6670000553
3768,"1.3037,1.8637,0
",38.6770000458
3769,"1.3172,1.8621,0
",38.6870000362
3770,"1.3170,1.8360,0
",38.6970000267
3771,"1.2979,1.8072,0
",38.7070000172
3772,"1.2765,1.7764,0
",38.7170000076
3773,"1.2619,1.7564,0
",38.7269999981
3774,"1.2523,1.7457,0
",38.7369999886
3775,"1.2416,1.7395,0
",38.746999979
3776,"1.2317,1.7349,0
",38.7569999695
3777,"1.2222,1.7349,0
",38.7669999599
3778,"1.2156,1.7336,0
",38.7769999504
3779,"1.2136,1.7290,0
",38.7869999409
3780,"1.2133,1.7228,0
",38.7969999313
3781,"1.0637,1.5909,0
",38.8069999218
3782,"0.7515,1.3205,0
",38.8169999123
3783,"0.3783,1.0381,0
",38.8269999027
3784,"0.1300,0.8582,0
",38.8369998932
3785,"0.1646,0.9033,0
",38.8470001221
3786,"0.3638,1.0673,0
",38.8570001125
3787,"0.5580,1.2024,0
",38.867000103
3788,"0.7142,1.2975,0
",38.8770000935
3789,"0.8309,1.3852,0
",38.8870000839
3790,"0.9028,1.4497,0
",38.8970000744
3791,"1.0171,1.5492,0
",38.9070000648
3792,"1.0877,1.6121,0
",38.9170000553
3793,"1.1989,1.6948,0
",38.9270000458
3794,"1.3016,1.7917,0
",38.9370000362
3795,"1.4036,1.8928,0
",38.9470000267
3796,"1.5060,1.9939,0
",38.9570000172
3797,"1.6086,2.0954,0
",38.9670000076
3798,"1.7064,2.1936,0
",38.9769999981
3799,"1.8026,2.2934,0
",38.9869999886
3800,"1.9022,2.4118,0
",38.996999979
3801,"2.0020,2.5035,0
",39.0069999695
3802,"2.1012,2.6141,0
",39.0169999599
3803,"2.2048,2.7289,0
",39.0269999504
3804,"2.3115,2.8458,0
",39.0369999409
3805,"2.4252,2.9660,0
",39.0469999313
3806,"2.5304,3.0775,0
",39.0569999218
3807,"2.5759,3.1187,0
",39.0669999123
3808,"2.5219,3.0468,0
",39.0769999027
3809,"2.4444,2.9454,0
",39.0869998932
3810,"2.4261,2.9040,0
",39.0970001221
3811,"2.4840,2.9476,0
",39.1070001125
3812,"2.5586,3.0240,0
",39.117000103
3813,"2.5812,3.0547,0
",39.1270000935
3814,"2.5255,3.0237,0
",39.1370000839
3815,"2.4559,2.9717,0
",39.1470000744
3816,"2.3636,2.8844,0
",39.1570000648
3817,"2.1265,2.6383,0
",39.1670000553
3818,"1.8438,2.3437,0
",39.1770000458
3819,"1.5874,2.0771,0
",39.1870000362
3820,"1.4055,1.9019,0
",39.1970000267
3821,"1.3267,1.8345,0
",39.2070000172
3822,"1.3149,1.8287,0
",39.2170000076
3823,"1.3174,1.8408,0
",39.2269999981
3824,"1.3214,1.8454,0
",39.2369999886
3825,"1.3175,1.8342,0
",39.246999979
3826,"1.2989,1.8070,0
",39.2569999695
3827,"1.2755,1.7839,0
",39.2669999599
3828,"1.2569,1.7626,0
",39.2760000229
3829,"1.2422,1.7455,0
",39.2860000134
3830,"1.2375,1.7364,0
",39.2960000038
3831,"1.2344,1.7319,0
",39.3069999218
3832,"1.2301,1.7272,0
",39.3169999123
3833,"1.2272,1.7227,0
",39.3269999027
3834,"1.2251,1.7227,0
",39.3369998932
3835,"1.2213,1.7210,0
",39.3470001221
3836,"1.0798,1.6075,0
",39.3570001125
3837,"0.7646,1.3453,0
",39.367000103
3838,"0.4026,1.0613,0
",39.3770000935
3839,"0.1335,0.8633,0
",39.3870000839
3840,"0.1513,0.8924,0
",39.3970000744
3841,"0.3429,1.0518,0
",39.4070000648
3842,"0.5431,1.1965,0
",39.4170000553
3843,"0.6978,1.2929,0
",39.4270000458
3844,"0.8126,1.3836,0
",39.4370000362
3845,"0.8842,1.4539,0
",39.4470000267
3846,"0.9994,1.5538,0
",39.4570000172
3847,"1.0705,1.6153,0
",39.4670000076
3848,"1.1842,1.6994,0
",39.4769999981
3849,"1.2845,1.7959,0
",39.4869999886
3850,"1.3861,1.8945,0
",39.496999979
3851,"1.4847,1.9988,0
",39.5069999695
3852,"1.5890,2.0970,0
",39.5169999599
3853,"1.6839,2.1936,0
",39.5269999504
3854,"1.7818,2.2921,0
",39.5369999409
3855,"1.8775,2.4141,0
",39.5469999313
3856,"1.9775,2.5006,0
",39.5569999218
3857,"2.0770,2.6112,0
",39.5669999123
3858,"2.1807,2.7244,0
",39.5769999027
3859,"2.2897,2.8410,0
",39.5869998932
3860,"2.4020,2.9594,0
",39.5970001221
3861,"2.5105,3.0716,0
",39.6070001125
3862,"2.5642,3.1239,0
",39.617000103
3863,"2.5244,3.0619,0
",39.6270000935
3864,"2.4540,2.9521,0
",39.6370000839
3865,"2.4323,2.8976,0
",39.6470000744
3866,"2.4876,2.9300,0
",39.6570000648
3867,"2.5609,3.0069,0
",39.6670000553
3868,"2.5858,3.0455,0
",39.6770000458
3869,"2.5412,3.0237,0
",39.6870000362
3870,"2.4646,2.9750,0
",39.6970000267
3871,"2.3662,2.8996,0
",39.7070000172
3872,"2.1240,2.6662,0
",39.7170000076
3873,"1.8335,2.3759,0
",39.7269999981
3874,"1.5687,2.1138,0
",39.7369999886
3875,"1.3858,1.9329,0
",39.746999979
3876,"1.3048,1.8576,0
",39.7569999695
3877,"1.2950,1.8481,0
",39.7669999599
3878,"1.3072,1.8481,0
",39.7769999504
3879,"1.3172,1.8501,0
",39.7869999409
3880,"1.3118,1.8347,0
",39.7969999313
3881,"1.2937,1.8085,0
",39.8069999218
3882,"1.2710,1.7823,0
",39.8169999123
3883,"1.2551,1.7610,0
",39.8269999027
3884,"1.2463,1.7470,0
",39.8369998932
3885,"1.2371,1.7407,0
",39.8459999561
3886,"1.2309,1.7349,0
",39.8570001125
3887,"1.2253,1.7345,0
",39.867000103
3888,"1.2186,1.7319,0
",39.8770000935
3889,"1.2152,1.7270,0
",39.8870000839
3890,"1.2156,1.7228,0
",39.8970000744
3891,"1.1038,1.6259,0
",39.9070000648
3892,"0.7933,1.3530,0
",39.9170000553
3893,"0.4516,1.0752,0
",39.9270000458
3894,"0.1599,0.8656,0
",39.9370000362
3895,"0.1527,0.8656,0
",39.9470000267
3896,"0.3349,1.0260,0
",39.9570000172
3897,"0.5378,1.1683,0
",39.9670000076
3898,"0.6919,1.2727,0
",39.9769999981
3899,"0.8212,1.3618,0
",39.9869999886
3900,"0.9024,1.4263,0
",39.996999979
3901,"1.0160,1.5276,0
",40.0069999695
3902,"1.0896,1.5888,0
",40.0169999599
3903,"1.1952,1.6841,0
",40.0269999504
3904,"1.3014,1.7823,0
",40.0369999409
3905,"1.4028,1.8805,0
",40.0469999313
3906,"1.5039,1.9820,0
",40.0569999218
3907,"1.6082,2.0847,0
",40.0669999123
3908,"1.7018,2.1861,0
",40.0769999027
3909,"1.7967,2.2857,0
",40.0869998932
3910,"1.8923,2.3681,0
",40.0970001221
3911,"1.9918,2.4974,0
",40.1070001125
3912,"2.0915,2.6063,0
",40.117000103
3913,"2.1945,2.7212,0
",40.1270000935
3914,"2.3004,2.8380,0
",40.1370000839
3915,"2.4136,2.9595,0
",40.1470000744
3916,"2.5197,3.0716,0
",40.1570000648
3917,"2.5700,3.1189,0
",40.1670000553
3918,"2.5261,3.0575,0
",40.1770000458
3919,"2.4506,2.9496,0
",40.1870000362
3920,"2.4278,2.9042,0
",40.1970000267
3921,"2.4827,2.9392,0
",40.2070000172
3922,"2.5562,3.0158,0
",40.2170000076
3923,"2.5812,3.0515,0
",40.2269999981
3924,"2.5333,3.0271,0
",40.2369999886
3925,"2.4597,2.9774,0
",40.246999979
3926,"2.3649,2.8904,0
",40.2569999695
3927,"2.1270,2.6414,0
",40.2669999599
3928,"1.8430,2.3484,0
",40.2769999504
3929,"1.5837,2.0814,0
",40.2869999409
3930,"1.4011,1.9037,0
",40.2969999313
3931,"1.3165,1.8363,0
",40.3069999218
3932,"1.3029,1.8301,0
",40.3169999123
3933,"1.3104,1.8376,0
",40.3269999027
3934,"1.3167,1.8422,0
",40.3369998932
3935,"1.3122,1.8314,0
",40.3470001221
3936,"1.2938,1.8042,0
",40.3570001125
3937,"1.2692,1.7826,0
",40.367000103
3938,"1.2538,1.7594,0
",40.3770000935
3939,"1.2415,1.7457,0
",40.3870000839
3940,"1.2371,1.7362,0
",40.3970000744
3941,"1.2355,1.7332,0
",40.4070000648
3942,"1.2340,1.7274,0
",40.4170000553
3943,"1.2293,1.7227,0
",40.4270000458
3944,"1.2234,1.7195,0
",40.4370000362
3945,"1.2186,1.7166,0
",40.4470000267
3946,"1.0696,1.5905,0
",40.4570000172
3947,"0.7491,1.3268,0
",40.4670000076
3948,"0.3810,1.0398,0
",40.4760000706
3949,"0.1199,0.8697,0
",40.4869999886
3950,"0.1274,0.8867,0
",40.496999979
3951,"0.3337,1.0477,0
",40.5069999695
3952,"0.5408,1.1870,0
",40.5169999599
3953,"0.7027,1.2852,0
",40.5269999504
3954,"0.8212,1.3772,0
",40.5369999409
3955,"0.8904,1.4495,0
",40.5469999313
3956,"1.0053,1.5489,0
",40.5569999218
3957,"1.0759,1.6104,0
",40.5669999123
3958,"1.1957,1.6950,0
",40.5769999027
3959,"1.2971,1.7914,0
",40.5880000591
3960,"1.3950,1.8913,0
",40.5980000496
3961,"1.4948,1.9927,0
",40.6080000401
3962,"1.5947,2.0925,0
",40.6180000305
3963,"1.6942,2.1904,0
",40.628000021
3964,"1.7892,2.2902,0
",40.6380000114
3965,"1.8840,2.3687,0
",40.6480000019
3966,"1.9828,2.4990,0
",40.6579999924
3967,"2.0854,2.6067,0
",40.6679999828
3968,"2.1870,2.7212,0
",40.6779999733
3969,"2.2926,2.8367,0
",40.6879999638
3970,"2.4032,2.9549,0
",40.6979999542
3971,"2.5106,3.0668,0
",40.7079999447
3972,"2.5659,3.1206,0
",40.7179999352
3973,"2.5302,3.0637,0
",40.7279999256
3974,"2.4537,2.9546,1
",40.7379999161
3975,"2.4277,2.8996,1
",40.746999979
3976,"2.4550,2.9038,1
",40.757999897
3977,"2.5136,2.9530,1
",40.7679998875
3978,"2.5563,3.0021,1
",40.7780001163
3979,"2.5643,3.0212,1
",40.7880001068
3980,"2.5319,3.0123,1
",40.7980000973
3981,"2.4215,2.9287,1
",40.8080000877
3982,"2.1557,2.6692,1
",40.8180000782
3983,"1.8549,2.3717,1
",40.8280000687
3984,"1.5866,2.1047,1
",40.8380000591
3985,"1.3999,1.9267,1
",40.8480000496
3986,"1.3185,1.8530,1
",40.8580000401
3987,"1.3077,1.8422,1
",40.8680000305
3988,"1.3183,1.8451,1
",40.878000021
3989,"1.3245,1.8481,1
",40.8880000114
3990,"1.3150,1.8376,1
",40.8980000019
3991,"1.2954,1.8118,1
",40.9079999924
3992,"1.2708,1.7885,1
",40.9179999828
3993,"1.2557,1.7673,1
",40.9279999733
3994,"1.2447,1.7532,1
",40.9379999638
3995,"1.2420,1.7437,1
",40.9479999542
3996,"1.2368,1.7365,1
",40.9579999447
3997,"1.2357,1.7302,1
",40.9679999352
3998,"1.2356,1.7241,1
",40.9779999256
3999,"1.2339,1.7195,1
",40.9879999161
4000,"1.2309,1.7182,1
",40.9979999065
4001,"1.2201,1.7116,1
",41.007999897
4002,"0.8965,1.4325,1
",41.0179998875
4003,"0.5806,1.1720,1
",41.0280001163
4004,"0.2059,0.8896,1
",41.0369999409
4005,"0.0878,0.8128,1
",41.0469999313
4006,"0.2317,0.9491,1
",41.0580000877
4007,"0.4604,1.1151,1
",41.0669999123
4008,"0.6386,1.2270,1
",41.0780000687
4009,"0.7765,1.3252,1
",41.0880000591
4010,"0.8641,1.4109,1
",41.0980000496
4011,"0.9822,1.5215,1
",41.1080000401
4012,"1.0623,1.5935,1
",41.1180000305
4013,"1.1849,1.6854,1
",41.128000021
4014,"1.2905,1.7902,1
",41.1380000114
4015,"1.3962,1.8962,1
",41.1470000744
4016,"1.5022,1.9990,1
",41.1579999924
4017,"1.6066,2.1030,1
",41.1679999828
4018,"1.7064,2.2041,1
",41.1779999733
4019,"1.8051,2.3053,1
",41.1879999638
4020,"1.9040,2.4100,1
",41.1979999542
4021,"2.0072,2.5176,1
",41.2079999447
4022,"2.1100,2.6292,1
",41.2179999352
4023,"2.2160,2.7444,1
",41.2279999256
4024,"2.3246,2.8672,1
",41.2379999161
4025,"2.4414,2.9883,1
",41.2479999065
4026,"2.5413,3.0944,1
",41.257999897
4027,"2.5700,3.1173,1
",41.2679998875
4028,"2.5026,3.0272,1
",41.2780001163
4029,"2.4318,2.9287,1
",41.2880001068
4030,"2.4306,2.8996,1
",41.2980000973
4031,"2.5001,2.9594,1
",41.3069999218
4032,"2.5717,3.0335,1
",41.3180000782
4033,"2.5779,3.0501,1
",41.3280000687
4034,"2.5071,3.0089,1
",41.3380000591
4035,"2.4416,2.9635,1
",41.3480000496
4036,"2.3632,2.8888,1
",41.3580000401
4037,"2.1358,2.6495,1
",41.3680000305
4038,"1.8553,2.3563,1
",41.378000021
4039,"1.5958,2.0876,1
",41.3870000839
4040,"1.4103,1.9083,1
",41.3980000019
4041,"1.3242,1.8393,1
",41.4079999924
4042,"1.3075,1.8314,1
",41.4179999828
4043,"1.3134,1.8393,1
",41.4279999733
4044,"1.3202,1.8422,1
",41.4379999638
4045,"1.3150,1.8298,1
",41.4479999542
4046,"1.2973,1.8039,1
",41.4570000172
4047,"1.2736,1.7827,1
",41.4679999352
4048,"1.2573,1.7582,1
",41.4779999256
4049,"1.2460,1.7440,1
",41.4879999161
4050,"1.2402,1.7361,1
",41.4979999065
4051,"1.2369,1.7315,1
",41.507999897
4052,"1.2339,1.7270,1
",41.5179998875
4053,"1.2326,1.7224,1
",41.5280001163
4054,"1.2306,1.7198,1
",41.5380001068
4055,"1.2263,1.7165,1
",41.5480000973
4056,"1.1170,1.6305,1
",41.5580000877
4057,"0.7932,1.3592,1
",41.5680000782
4058,"0.4349,1.0809,1
",41.5780000687
4059,"0.1428,0.8772,1
",41.5880000591
4060,"0.0921,0.8772,1
",41.5980000496
4061,"0.3009,1.0181,1
",41.6080000401
4062,"0.5158,1.1675,1
",41.6180000305
4063,"0.6859,1.2669,1
",41.628000021
4064,"0.8060,1.3634,1
",41.6380000114
4065,"0.8778,1.4390,1
",41.6480000019
4066,"0.9913,1.5431,1
",41.6579999924
4067,"1.0684,1.6072,1
",41.6679999828
4068,"1.1864,1.6946,1
",41.6779999733
4069,"1.2927,1.7918,1
",41.6879999638
4070,"1.3920,1.8913,1
",41.6979999542
4071,"1.4930,1.9940,1
",41.7079999447
4072,"1.5960,2.0955,1
",41.7179999352
4073,"1.6960,2.1949,1
",41.7279999256
4074,"1.7909,2.2948,1
",41.7379999161
4075,"1.8862,2.3992,1
",41.746999979
4076,"1.9873,2.5036,1
",41.757999897
4077,"2.0855,2.6155,1
",41.7679998875
4078,"2.1911,2.7307,1
",41.7780001163
4079,"2.2972,2.8472,1
",41.7880001068
4080,"2.4094,2.9654,1
",41.7980000973
4081,"2.5164,3.0781,1
",41.8080000877
4082,"2.5642,3.1219,1
",41.8180000782
4083,"2.5197,3.0532,1
",41.8280000687
4084,"2.4477,2.9501,1
",41.8380000591
4085,"2.4295,2.9087,1
",41.8480000496
4086,"2.4876,2.9441,1
",41.8580000401
4087,"2.5580,3.0179,1
",41.8680000305
4088,"2.5792,3.0452,1
",41.878000021
4089,"2.5289,3.0238,1
",41.8880000114
4090,"2.4581,2.9777,1
",41.8980000019
4091,"2.3650,2.8917,1
",41.9079999924
4092,"2.1254,2.6462,1
",41.9179999828
4093,"1.8415,2.3517,1
",41.9279999733
4094,"1.5804,2.0818,1
",41.9379999638
4095,"1.3995,1.9067,1
",41.9479999542
4096,"1.3183,1.8409,1
",41.9579999447
4097,"1.3059,1.8330,1
",41.9679999352
4098,"1.3149,1.8405,1
",41.9779999256
4099,"1.3212,1.8438,1
",41.9879999161
4100,"1.3156,1.8285,1
",41.9979999065
4101,"1.2934,1.8042,1
",42.007999897
4102,"1.2708,1.7806,1
",42.0179998875
4103,"1.2568,1.7581,1
",42.0280001163
4104,"1.2460,1.7440,1
",42.0380001068
4105,"1.2401,1.7378,1
",42.0480000973
4106,"1.2385,1.7332,1
",42.0580000877
4107,"1.2344,1.7287,1
",42.0680000782
4108,"1.2292,1.7286,1
",42.0780000687
4109,"1.2263,1.7257,1
",42.0880000591
4110,"1.2231,1.7228,1
",42.0980000496
4111,"1.0759,1.5968,1
",42.1080000401
4112,"0.7801,1.3422,1
",42.1180000305
4113,"0.4205,1.0503,1
",42.128000021
4114,"0.1660,0.8223,1
",42.1380000114
4115,"0.1477,0.8804,1
",42.1480000019
4116,"0.3518,1.0335,1
",42.1570000648
4117,"0.5495,1.1733,1
",42.1679999828
4118,"0.7018,1.2761,1
",42.1770000458
4119,"0.8243,1.3647,1
",42.1879999638
4120,"0.8980,1.4311,1
",42.1979999542
4121,"1.0113,1.5277,1
",42.2079999447
4122,"1.0866,1.5935,1
",42.2179999352
4123,"1.1957,1.6857,1
",42.2279999256
4124,"1.2983,1.7823,1
",42.2379999161
4125,"1.3978,1.8821,1
",42.2479999065
4126,"1.5022,1.9832,1
",42.257999897
4127,"1.6042,2.0864,1
",42.2679998875
4128,"1.7001,2.1858,1
",42.2780001163
4129,"1.7938,2.2856,1
",42.2880001068
4130,"1.8907,2.3897,1
",42.2969999313
4131,"1.9902,2.4974,1
",42.3069999218
4132,"2.0916,2.6080,1
",42.3180000782
4133,"2.1945,2.7228,1
",42.3280000687
4134,"2.3020,2.8397,1
",42.3380000591
4135,"2.4139,2.9623,1
",42.3480000496
4136,"2.5244,3.0728,1
",42.3580000401
4137,"2.5704,3.1205,1
",42.3680000305
4138,"2.5210,3.0563,1
",42.378000021
4139,"2.4477,2.9533,1
",42.3880000114
4140,"2.4306,2.9087,1
",42.3970000744
4141,"2.4875,2.9446,1
",42.4070000648
4142,"2.5608,3.0180,1
",42.4170000553
4143,"2.5829,3.0467,1
",42.4279999733
4144,"2.5318,3.0208,1
",42.4379999638
4145,"2.4611,2.9714,1
",42.4479999542
4146,"2.3633,2.8888,1
",42.4579999447
4147,"2.1253,2.6450,1
",42.4679999352
4148,"1.8404,2.3547,1
",42.4779999256
4149,"1.5791,2.0893,1
",42.4879999161
4150,"1.3977,1.9129,1
",42.4979999065
4151,"1.3183,1.8422,1
",42.507999897
4152,"1.3059,1.8343,1
",42.5179998875
4153,"1.3150,1.8406,1
",42.5280001163
4154,"1.3195,1.8435,1
",42.5369999409
4155,"1.3139,1.8318,1
",42.5480000973
4156,"1.2939,1.8055,1
",42.5580000877
4157,"1.2708,1.7823,1
",42.5680000782
4158,"1.2555,1.7610,1
",42.5780000687
4159,"1.2449,1.7470,1
",42.5880000591
4160,"1.2401,1.7394,1
",42.5980000496
4161,"1.2357,1.7349,1
",42.6080000401
4162,"1.2339,1.7303,1
",42.6180000305
4163,"1.2328,1.7257,1
",42.628000021
4164,"1.2293,1.7227,1
",42.6380000114
4165,"1.2264,1.7211,1
",42.6480000019
4166,"1.1391,1.6458,1
",42.6579999924
4167,"0.8196,1.3727,1
",42.6679999828
4168,"0.4761,1.1058,1
",42.6779999733
4169,"0.1736,0.8840,1
",42.6879999638
4170,"0.0983,0.8258,1
",42.6979999542
4171,"0.2967,1.0044,1
",42.7079999447
4172,"0.5142,1.1549,1
",42.7179999352
4173,"0.6798,1.2560,1
",42.7279999256
4174,"0.8025,1.3526,1
",42.7379999161
4175,"0.8796,1.4262,1
",42.7479999065
4176,"0.9946,1.5294,1
",42.757999897
4177,"1.0757,1.5951,1
",42.7669999599
4178,"1.1926,1.6874,1
",42.7780001163
4179,"1.2966,1.7869,1
",42.7880001068
4180,"1.3995,1.8883,1
",42.7980000973
4181,"1.5021,1.9894,1
",42.8080000877
4182,"1.6082,2.0955,1
",42.8180000782
4183,"1.7048,2.1950,1
",42.8280000687
4184,"1.8017,2.2961,1
",42.8369998932
4185,"1.8966,2.4008,1
",42.8480000496
4186,"1.9977,2.5098,1
",42.8580000401
4187,"2.1024,2.6201,1
",42.8680000305
4188,"2.2035,2.7385,1
",42.878000021
4189,"2.3095,2.8551,1
",42.8880000114
4190,"2.4232,2.9747,1
",42.8980000019
4191,"2.5285,3.0821,1
",42.9079999924
4192,"2.5689,3.1187,1
",42.9179999828
4193,"2.5163,3.0458,1
",42.9279999733
4194,"2.4442,2.9459,1
",42.9379999638
