,x,y,time,ard
839,[52166 60701 61419 69300],[37562 56833 59048 37503],1509855729702,['0.3101' '1.0053' '3.1149' '1.2000' '1.7000' '3.1341\n']
840,[52161 60686 61419 69297],[37562 56835 59050 37501],1509855729733,['0.4866' '1.1574' '3.1126' '1.2000' '1.7000' '3.1341\n']
841,[52163 60691 61418 69294],[37562 56836 59050 37500],1509855729734,['0.6678' '1.2913' '3.1147' '1.2000' '1.7000' '3.1341\n']
842,[52171 60697 61414 69299],[37556 56835 59049 37501],1509855729734,['0.7994' '1.3868' '3.1209' '1.2000' '1.7000' '3.1341\n']
843,[52165 60698 61414 69306],[37558 56840 59048 37504],1509855729734,['0.9012' '1.4611' '3.1215' '1.2000' '1.7000' '3.1341\n']
844,[52156 60690 61413 69306],[37560 56837 59048 37501],1509855729773,['0.9725' '1.5147' '3.1400' '1.2000' '1.7000' '3.1341\n']
845,[52157 60691 61413 69306],[37561 56837 59046 37503],1509855729774,['1.0137' '1.5514' '3.1215' '1.2000' '1.7000' '3.1341\n']
846,[52163 60700 61414 69312],[37559 56833 59048 37509],1509855729774,['1.0412' '1.5777' '3.1178' '1.2000' '1.7000' '3.1341\n']
847,[52164 60694 61412 69311],[37558 56832 59049 37509],1509855729774,['1.0530' '1.5881' '3.1171' '1.2000' '1.7000' '3.1341\n']
848,[52160 60692 61412 69306],[37558 56835 59049 37504],1509855729813,['1.0546' '1.5901' '3.1203' '1.2000' '1.7000' '3.1341\n']
849,[52162 60691 61412 69301],[37559 56835 59048 37502],1509855729814,['1.0540' '1.5805' '3.1214' '1.2000' '1.7000' '3.1341\n']
850,[52166 60695 61413 69302],[37558 56836 59048 37504],1509855729814,['1.0399' '1.5592' '3.1395' '1.2000' '1.7000' '3.1341\n']
851,[52166 60695 61412 69306],[37557 56833 59048 37504],1509855729814,['1.0150' '1.5406' '3.1212' '1.2000' '1.7000' '3.1341\n']
852,[52162 60693 61412 69305],[37559 56833 59048 37504],1509855729853,['0.9823' '1.5160' '3.1212' '1.2000' '1.7000' '3.1341\n']
853,[52162 60693 61413 69304],[37558 56835 59048 37505],1509855729854,['0.9515' '1.4919' '3.1210' '1.2000' '1.7000' '3.1341\n']
854,[52165 60696 61412 69306],[37558 56835 59048 37505],1509855729854,['0.9237' '1.4703' '3.1210' '1.2000' '1.7000' '3.1341\n']
855,[52164 60697 61412 69309],[37557 56832 59048 37505],1509855729854,['0.9077' '1.4532' '3.1393' '1.2000' '1.7000' '3.1341\n']
856,[52162 60691 61412 69303],[37559 56835 59048 37502],1509855729893,['0.9002' '1.4424' '3.1393' '1.2000' '1.7000' '3.1341\n']
857,[52163 60691 61412 69301],[37558 56835 59048 37504],1509855729894,['0.8936' '1.4382' '3.1209' '1.2000' '1.7000' '3.1341\n']
858,[52166 60695 61412 69307],[37557 56834 59048 37505],1509855729894,['0.8901' '1.4362' '3.1209' '1.2000' '1.7000' '3.1341\n']
859,[51997 60479 61408 69534],[37726 56998 59121 37747],1509855729894,['0.8897' '1.4391' '3.1391' '1.2000' '1.7000' '3.1341\n']
860,[51834 60682 61423 69652],[37760 56891 59090 37754],1509855729933,['0.8972' '1.4453' '3.1391' '1.2000' '1.7000' '3.1341\n']
861,[51480 60450 61400 70003],[37940 56991 59105 38006],1509855729934,['0.9061' '1.4515' '3.1391' '1.2000' '1.7000' '3.1341\n']
862,[51139 60486 61370 70366],[38080 56971 59101 38235],1509855729934,['0.9103' '1.4564' '3.1207' '1.2000' '1.7000' '3.1341\n']
863,[50835 60446 61345 70739],[38209 56968 59094 38473],1509855729934,['0.9162' '1.4611' '3.1207' '1.2000' '1.7000' '3.1341\n']
864,[50560 60406 61322 71042],[38328 56966 59092 38678],1509855729981,['0.9204' '1.4641' '3.1388' '1.2000' '1.7000' '3.1341\n']
865,[50326 60359 61301 71231],[38433 56972 59086 38820],1509855729981,['0.9231' '1.4656' '3.1388' '1.2000' '1.7000' '3.1341\n']
866,[50167 60315 61288 71337],[38512 56985 59085 38909],1509855729982,['0.9228' '1.4669' '3.1388' '1.2000' '1.7000' '3.1341\n']
867,[50090 60343 61283 71374],[38545 56966 59082 38944],1509855729982,['0.9224' '1.4669' '3.1205' '1.2000' '1.7000' '3.1341\n']
868,[50099 60344 61283 71355],[38531 56959 59081 38916],1509855730013,['0.9224' '1.4673' '3.1204' '1.2000' '1.7000' '3.1341\n']
869,[50173 60350 61287 71254],[38489 56955 59080 38841],1509855730013,['0.9221' '1.4673' '3.1204' '1.2000' '1.7000' '3.1341\n']
870,[50312 60378 61298 71080],[38420 56944 59077 38716],1509855730014,['0.9218' '1.4673' '3.1386' '1.2000' '1.7000' '3.1341\n']
871,[50530 60399 61311 70852],[38311 56943 59080 38556],1509855730014,['0.9211' '1.4669' '3.1386' '1.2000' '1.7000' '3.1341\n']
872,[50834 60476 61337 70568],[38165 56910 59084 38348],1509855730060,['0.9211' '1.4673' '3.1385' '1.2000' '1.7000' '3.1341\n']
873,[51226 60538 61368 70199],[37987 56906 59089 38098],1509855730061,['0.9205' '1.4669' '3.1202' '1.2000' '1.7000' '3.1341\n']
874,[51717 60642 61401 69733],[37769 56864 59085 37797],1509855730061,['0.9202' '1.4669' '3.1202' '1.2000' '1.7000' '3.1341\n']
875,[52317 60740 61436 69161],[37512 56826 59077 37449],1509855730062,['0.9198' '1.4669' '3.1383' '1.2000' '1.7000' '3.1341\n']
876,[53047 60851 61476 68489],[37209 56782 59059 37065],1509855730093,['0.9195' '1.4669' '3.1383' '1.2000' '1.7000' '3.1341\n']
877,[53879 60916 61510 67752],[36877 56722 59020 36651],1509855730095,['0.9195' '1.4673' '3.1383' '1.2000' '1.7000' '3.1341\n']
878,[54718 60865 61470 66987],[36558 56606 58934 36237],1509855730096,['0.9192' '1.4669' '3.1383' '1.2000' '1.7000' '3.1341\n']
879,[55064 60612 61274 66619],[35884 56058 58418 35632],1509855730097,['0.9188' '1.4673' '3.1199' '1.2000' '1.7000' '3.1341\n']
880,[54564 60463 60966 66980],[34797 54983 57282 34692],1509855730133,['0.9185' '1.4673' '3.1382' '1.2000' '1.7000' '3.1341\n']
881,[53817 60103 60586 67520],[33526 53755 55969 33720],1509855730135,['0.9182' '1.4673' '3.1382' '1.2000' '1.7000' '3.1341\n']
882,[53573 59576 60170 67590],[32771 52949 55272 33159],1509855730136,['0.9175' '1.4669' '3.1382' '1.2000' '1.7000' '3.1341\n']
883,[53941 59425 59933 67087],[32676 53021 55349 33062],1509855730144,['0.9175' '1.4673' '3.1380' '1.2000' '1.7000' '3.1341\n']
884,[54125 59564 59987 66862],[32578 52994 55234 32846],1509855730173,['0.9172' '1.4673' '3.1380' '1.2000' '1.7000' '3.1341\n']
885,[52500 59562 60312 68567],[30947 50665 52998 31240],1509855730175,['0.9182' '1.4669' '3.1380' '1.2000' '1.7000' '3.1341\n']
886,[50818 59798 60758 70409],[28247 47136 49421 28542],1509855730176,['0.9179' '1.4669' '3.1195' '1.2000' '1.7000' '3.1341\n']
887,[50109 60082 61160 71309],[25372 43744 46013 25528],1509855730181,['0.9176' '1.4669' '3.1378' '2.5000' '3.0000' '3.1341\n']
888,[50267 60416 61497 71341],[23311 41601 43874 23183],1509855730213,['0.9529' '1.4964' '3.1378' '2.5000' '3.0000' '3.1341\n']
889,[50534 60721 61804 71190],[22588 40899 43163 22173],1509855730213,['0.9770' '1.5285' '3.1377' '2.5000' '3.0000' '3.1341\n']
890,[50620 60909 62003 71224],[22845 41107 43369 22277],1509855730214,['1.0488' '1.5867' '3.1377' '2.5000' '3.0000' '3.1341\n']
891,[50640 60958 62032 71306],[23474 41648 43916 22870],1509855730214,['1.1266' '1.6604' '3.1377' '2.5000' '3.0000' '3.1341\n']
892,[50586 60850 61892 71278],[24020 42169 44486 23501],1509855730260,['1.2140' '1.7405' '3.1375' '2.5000' '3.0000' '3.1341\n']
893,[50590 60693 61721 71212],[24450 42678 44990 24073],1509855730261,['1.3027' '1.8246' '3.1375' '2.5000' '3.0000' '3.1341\n']
894,[50657 60542 61582 71119],[24842 43245 45528 24621],1509855730261,['1.3881' '1.9104' '3.1375' '2.5000' '3.0000' '3.1341\n']
895,[50687 60430 61476 71007],[25282 43871 46112 25224],1509855730262,['1.4739' '1.9951' '3.1373' '2.5000' '3.0000' '3.1341\n']
896,[50736 60365 61408 70892],[25934 44598 46822 25921],1509855730293,['1.6127' '2.0619' '3.1186' '2.5000' '3.0000' '3.1341\n']
897,[50766 60297 61318 70813],[26747 45406 47661 26746],1509855730293,['1.6968' '2.1447' '3.1186' '2.5000' '3.0000' '3.1341\n']
898,[50795 60248 61245 70797],[27715 46348 48640 27749],1509855730294,['1.7747' '2.2304' '3.1186' '2.5000' '3.0000' '3.1341\n']
899,[50838 60218 61203 70813],[28782 47439 49735 28890],1509855730294,['1.8622' '2.3132' '3.1184' '2.5000' '3.0000' '3.1341\n']
900,[50876 60216 61200 70833],[29947 48682 50956 30126],1509855730333,['1.9413' '2.3989' '3.1186' '2.5000' '3.0000' '3.1341\n']
901,[50910 60236 61252 70863],[31222 50020 52262 31435],1509855730333,['2.0397' '2.4850' '-3.1357' '2.5000' '3.0000' '3.1341\n']
902,[50947 60314 61325 70875],[32609 51442 53643 32845],1509855730334,['2.1071' '2.5773' '3.1183' '2.5000' '3.0000' '3.1341\n']
903,[50988 60580 61414 70851],[34156 53001 55128 34329],1509855730334,['2.1918' '2.6735' '3.1185' '2.5000' '3.0000' '3.1341\n']
904,[50961 60510 61473 70807],[35815 54514 56703 35898],1509855730373,['2.2807' '2.7733' '3.1183' '2.5000' '3.0000' '0.8651\n']
905,[50952 60415 61494 70764],[37506 56145 58359 37592],1509855730373,['2.3694' '2.8718' '3.1183' '2.5000' '3.0000' '0.8651\n']
906,[51275 60474 61479 70296],[38108 57023 59071 38184],1509855730374,['2.4538' '2.9534' '3.0785' '2.5000' '3.0000' '0.8651\n']
907,[52843 60820 61542 68399],[37393 56885 59059 37129],1509855730374,['2.5221' '3.0330' '3.0274' '2.5000' '3.0000' '0.8651\n']
908,[54736 60982 61657 65917],[36885 57057 59116 36329],1509855730413,['2.5493' '3.0713' '2.9682' '2.5000' '3.0000' '0.8651\n']
909,[61283 61791],[56996 59088],1509855730414,['2.5397' '3.0667' '2.8924' '2.5000' '3.0000' '0.8651\n']
910,[61287 61848],[56926 59041],1509855730415,['2.5045' '3.0284' '2.7995' '2.5000' '3.0000' '0.8651\n']
911,[54591 61296 61831 65643],[36856 56823 59012 36057],1509855730415,['2.4769' '2.9963' '2.6959' '2.5000' '3.0000' '0.8651\n']
912,[53441 61169 61769 67210],[37225 56814 59011 36546],1509855730460,['2.4699' '2.9806' '2.5786' '1.2000' '1.7000' '0.8651\n']
913,[52718 61055 61724 68291],[37431 56758 58979 36890],1509855730461,['2.4405' '2.9519' '2.4522' '1.2000' '1.7000' '0.8651\n']
914,[52235 60936 61650 69062],[37562 56727 58963 37194],1509855730461,['2.2992' '2.7965' '2.3153' '1.2000' '1.7000' '0.8651\n']
915,[51916 60868 61614 69557],[37724 56752 58977 37472],1509855730462,['2.1099' '2.6001' '2.1727' '1.2000' '1.7000' '0.8651\n']
916,[51696 60786 61604 69806],[37806 56729 58966 37604],1509855730493,['1.9151' '2.4054' '2.0185' '1.2000' '1.7000' '0.8651\n']
917,[51559 60699 61594 69957],[37880 56741 58977 37723],1509855730493,['1.7518' '2.2290' '1.8575' '1.2000' '1.7000' '0.8651\n']
918,[51479 60634 61591 70042],[37921 56764 58990 37798],1509855730494,['1.6042' '2.0939' '1.6887' '1.2000' '1.7000' '0.8651\n']
919,[51488 60618 61579 70060],[37913 56779 58999 37814],1509855730494,['1.4985' '1.9973' '1.5091' '1.2000' '1.7000' '0.8651\n']
920,[51536 60696 61564 70034],[37879 56784 59005 37809],1509855730533,['1.4228' '1.9283' '1.3427' '1.2000' '1.7000' '0.8651\n']
921,[51624 60764 61545 69954],[37822 56794 59010 37770],1509855730534,['1.3702' '1.8851' '1.2115' '1.2000' '1.7000' '0.8651\n']
922,[51689 60746 61536 69787],[37797 56810 59024 37705],1509855730534,['1.3391' '1.8563' '1.1256' '1.2000' '1.7000' '0.8651\n']
923,[51784 60690 61538 69557],[37764 56848 59028 37597],1509855730535,['1.3175' '1.8347' '1.0665' '1.2000' '1.7000' '0.8651\n']
924,[51921 60716 61543 69365],[37715 56852 59031 37508],1509855730573,['1.3002' '1.8130' '1.0266' '1.2000' '1.7000' '0.8651\n']
925,[52061 60772 61546 69203],[37655 56829 59033 37427],1509855730575,['1.2832' '1.7961' '1.0035' '1.2000' '1.7000' '0.8651\n']
926,[52171 60754 61547 69097],[37602 56839 59033 37366],1509855730576,['1.2658' '1.7807' '0.9898' '1.2000' '1.7000' '0.8651\n']
927,[52264 60726 61551 69055],[37561 56852 59033 37339],1509855730580,['1.2530' '1.7673' '0.9781' '1.2000' '1.7000' '0.8651\n']
928,[52313 60769 61560 69027],[37546 56842 59035 37322],1509855730613,['1.2449' '1.7545' '0.9598' '1.2000' '1.7000' '0.8651\n']
929,[52307 60790 61558 69001],[37550 56825 59032 37315],1509855730613,['1.2403' '1.7440' '0.9415' '1.2000' '1.7000' '0.8651\n']
930,[52263 60770 61556 69018],[37564 56832 59029 37317],1509855730614,['1.2386' '1.7382' '0.9314' '1.2000' '1.7000' '0.8651\n']
931,[52216 60760 61555 69070],[37577 56832 59027 37336],1509855730614,['1.2318' '1.7303' '0.9291' '1.2000' '1.7000' '0.8651\n']
932,[52189 60760 61555 69142],[37588 56830 59028 37368],1509855730661,['1.2223' '1.7241' '0.9247' '1.2000' '1.7000' '0.8651\n']
933,[52166 60776 61554 69189],[37601 56819 59027 37394],1509855730661,['1.2152' '1.7194' '0.9201' '1.2000' '1.7000' '0.8651\n']
934,[52131 60766 61547 69215],[37614 56821 59025 37410],1509855730662,['1.0905' '1.5829' '0.9121' '1.2000' '1.7000' '0.8651\n']
935,[52100 60746 61542 69238],[37623 56830 59026 37421],1509855730662,['0.7633' '1.3220' '0.9046' '1.2000' '1.7000' '0.8651\n']
936,[52097 60748 61537 69260],[37618 56829 59023 37429],1509855730693,['0.4717' '1.1257' '0.8963' '1.2000' '1.7000' '0.8651\n']
937,[52105 60761 61537 69265],[37617 56822 59025 37432],1509855730693,['0.2181' '0.9752' '0.8848' '1.2000' '1.7000' '0.8651\n']
938,[52102 60756 61536 69260],[37622 56825 59027 37439],1509855730694,['0.1932' '0.9981' '0.8726' '1.2000' '1.7000' '0.8651\n']
939,[52099 60720 61532 69253],[37621 56837 59027 37435],1509855730694,['0.3326' '1.1074' '0.8593' '1.2000' '1.7000' '0.8651\n']
940,[52102 60721 61530 69250],[37618 56837 59028 37433],1509855730733,['0.5286' '1.2302' '0.8531' '1.2000' '1.7000' '0.8651\n']
941,[52117 60742 61527 69250],[37610 56832 59027 37434],1509855730733,['0.6971' '1.3453' '0.8538' '1.2000' '1.7000' '0.8651\n']
942,[52121 60752 61530 69248],[37609 56829 59027 37431],1509855730734,['0.8166' '1.4282' '0.8640' '1.2000' '1.7000' '0.8651\n']
943,[52114 60729 61528 69246],[37613 56833 59027 37432],1509855730734,['0.9053' '1.4910' '0.8726' '1.2000' '1.7000' '0.8651\n']
944,[52107 60716 61527 69246],[37615 56837 59027 37436],1509855730773,['0.9678' '1.5401' '0.8741' '1.2000' '1.7000' '0.8651\n']
945,[52109 60719 61524 69256],[37614 56834 59028 37442],1509855730774,['1.0101' '1.5753' '0.8687' '1.2000' '1.7000' '0.8651\n']
946,[52112 60744 61522 69262],[37610 56828 59026 37441],1509855730776,['1.0346' '1.5983' '0.8662' '1.2000' '1.7000' '0.8651\n']
947,[52105 60736 61524 69262],[37611 56831 59026 37438],1509855730784,['1.0447' '1.6120' '0.8662' '1.2000' '1.7000' '0.8651\n']
948,[52100 60723 61523 69261],[37616 56833 59027 37439],1509855730813,['1.0460' '1.6133' '0.8685' '1.2000' '1.7000' '0.8651\n']
949,[52109 60716 61521 69263],[37613 56835 59028 37446],1509855730813,['1.0349' '1.6025' '0.8704' '1.2000' '1.7000' '0.8651\n']
950,[52115 60715 61520 69266],[37609 56835 59028 37445],1509855730814,['1.0149' '1.5846' '0.8707' '1.2000' '1.7000' '0.8651\n']
951,[52110 60718 61518 69258],[37609 56833 59027 37443],1509855730814,['0.9930' '1.5567' '0.8701' '1.2000' '1.7000' '0.8651\n']
952,[52106 60720 61516 69250],[37608 56835 59025 37437],1509855730861,['0.9682' '1.5262' '0.8679' '1.2000' '1.7000' '0.8651\n']
953,[52110 60731 61516 69260],[37609 56831 59026 37443],1509855730861,['0.9387' '1.5031' '0.8670' '1.2000' '1.7000' '0.8651\n']
954,[52119 60737 61517 69272],[37605 56826 59028 37447],1509855730861,['0.9089' '1.4801' '0.8670' '1.2000' '1.7000' '0.8651\n']
955,[52116 60717 61516 69268],[37606 56830 59028 37447],1509855730862,['0.8860' '1.4648' '0.8670' '1.2000' '1.7000' '0.8651\n']
956,[52107 60703 61514 69261],[37610 56838 59029 37447],1509855730893,['0.8735' '1.4544' '0.8678' '1.2000' '1.7000' '0.8651\n']
957,[52109 60708 61516 69262],[37609 56836 59028 37448],1509855730894,['0.8667' '1.4510' '0.8670' '1.2000' '1.7000' '0.8651\n']
958,[52117 60720 61509 69269],[37602 56828 59027 37448],1509855730896,['0.8664' '1.4477' '0.8655' '1.2000' '1.7000' '0.8651\n']
959,[51920 60557 61506 69468],[37785 56997 59100 37680],1509855730900,['0.8660' '1.4481' '0.8661' '1.2000' '1.7000' '0.8651\n']
960,[51771 60677 61514 69595],[37807 56905 59065 37683],1509855730933,['0.8706' '1.4540' '0.8668' '1.2000' '1.7000' '0.8651\n']
961,[51427 60518 61493 69973],[37988 56987 59086 37947],1509855730934,['0.8794' '1.4619' '0.8670' '1.2000' '1.7000' '0.8651\n']
962,[51105 60514 61478 70374],[38136 56980 59086 38195],1509855730936,['0.8851' '1.4660' '0.8670' '1.2000' '1.7000' '0.8651\n']
963,[50801 60497 61461 70751],[38272 56975 59084 38432],1509855730940,['0.8925' '1.4723' '0.8670' '1.2000' '1.7000' '0.8651\n']
964,[50519 60421 61446 71035],[38405 56994 59083 38623],1509855730973,['0.8981' '1.4755' '0.8676' '1.2000' '1.7000' '0.8651\n']
965,[50293 60372 61429 71217],[38513 57009 59080 38763],1509855730974,['0.9010' '1.4801' '0.8685' '1.2000' '1.7000' '0.8651\n']
966,[50151 60327 61416 71331],[38585 57021 59079 38856],1509855730974,['0.9040' '1.4818' '0.8684' '1.2000' '1.7000' '0.8651\n']
967,[50085 60378 61413 71374],[38610 56993 59077 38886],1509855730975,['0.9050' '1.4818' '0.8684' '1.2000' '1.7000' '0.8651\n']
968,[50103 60352 61415 71357],[38594 57000 59075 38857],1509855731014,['0.9049' '1.4835' '0.8687' '1.2000' '1.7000' '0.8651\n']
969,[50181 60378 61416 71250],[38550 56987 59076 38782],1509855731016,['0.9046' '1.4834' '0.8676' '1.2000' '1.7000' '0.8651\n']
970,[50331 60433 61427 71083],[38471 56965 59072 38658],1509855731017,['0.9040' '1.4831' '0.8679' '1.2000' '1.7000' '0.8651\n']
971,[50555 60474 61442 70855],[38358 56954 59073 38498],1509855731023,['0.9039' '1.4835' '0.8679' '1.2000' '1.7000' '0.8651\n']
972,[50865 60537 61462 70568],[38204 56924 59076 38289],1509855731053,['0.9036' '1.4835' '0.8679' '1.2000' '1.7000' '0.8651\n']
973,[51263 60601 61494 70192],[38021 56914 59078 38039],1509855731054,['0.9030' '1.4831' '0.8679' '1.2000' '1.7000' '0.8651\n']
974,[51755 60721 61524 69724],[37789 56841 59067 37735],1509855731054,['0.9027' '1.4831' '0.8676' '1.2000' '1.7000' '0.8651\n']
975,[52351 60830 61551 69160],[37516 56789 59046 37384],1509855731055,['0.9024' '1.4830' '0.8676' '1.2000' '1.7000' '0.8651\n']
976,[53055 60922 61590 68531],[37185 56695 58998 36966],1509855731093,['0.9021' '1.4834' '0.8678' '1.2000' '1.7000' '0.8651\n']
977,[53812 61029 61655 67907],[36870 56592 58920 36516],1509855731094,['0.9020' '1.4834' '0.8670' '1.2000' '1.7000' '0.8651\n']
978,[54519 61001 61712 67316],[36497 56436 58749 36090],1509855731095,['0.9017' '1.4834' '0.8670' '1.2000' '1.7000' '0.8651\n']
979,[54928 61004 61731 67025],[35961 55969 58337 35521],1509855731095,['0.9010' '1.4831' '0.8670' '1.2000' '1.7000' '0.8651\n']
980,[54876 61146 61768 67121],[35242 55284 57593 34810],1509855731134,['0.9010' '1.4834' '0.8670' '1.2000' '1.7000' '0.8651\n']
981,[54582 61212 61777 67438],[34465 54507 56723 34048],1509855731136,['0.9007' '1.4834' '0.8670' '1.2000' '1.7000' '0.8651\n']
982,[54272 61038 61728 67731],[33728 53664 55960 33397],1509855731137,['0.9004' '1.4834' '0.8670' '1.2000' '1.7000' '0.8651\n']
983,[54147 60948 61640 67815],[33279 53203 55502 32990],1509855731144,['0.9001' '1.4834' '0.8670' '1.2000' '1.7000' '0.8651\n']
984,[54018 60971 61554 67920],[32992 52940 55152 32658],1509855731174,['0.8997' '1.4834' '0.8670' '1.2000' '1.7000' '0.8651\n']
985,[53000 60743 61547 68829],[31996 51491 53779 31679],1509855731175,['0.8994' '1.4831' '0.8668' '1.2000' '1.7000' '0.8651\n']
986,[51787 60665 61611 69976],[30490 49469 51724 30195],1509855731176,['0.8988' '1.4831' '0.8668' '1.2000' '1.7000' '0.8651\n']
987,[50834 60640 61682 70864],[28757 47316 49538 28512],1509855731178,['0.8988' '1.4834' '0.8672' '2.5000' '3.0000' '0.8651\n']
988,[50328 60668 61777 71327],[27213 45485 47685 26902],1509855731213,['0.9338' '1.5217' '0.8671' '2.5000' '3.0000' '0.8651\n']
989,[50159 60726 61849 71446],[26087 44225 46422 25665],1509855731214,['0.9580' '1.5492' '0.8671' '2.5000' '3.0000' '0.8651\n']
990,[50179 60781 61910 71385],[25456 43539 45758 24906],1509855731214,['1.0297' '1.6058' '0.8661' '2.5000' '3.0000' '0.8651\n']
991,[50283 60850 61972 71283],[25224 43287 45529 24580],1509855731215,['1.1049' '1.6752' '0.8662' '2.5000' '3.0000' '0.8651\n']
992,[50399 60928 62036 71200],[25353 43408 45663 24631],1509855731253,['1.1920' '1.7485' '0.8655' '2.5000' '3.0000' '0.8651\n']
993,[50513 60986 62090 71143],[25735 43804 46071 24983],1509855731254,['1.2822' '1.8333' '0.8647' '2.5000' '3.0000' '0.8651\n']
994,[50593 61027 62108 71117],[26297 44408 46668 25547],1509855731254,['1.3690' '1.9157' '0.8647' '2.5000' '3.0000' '0.8651\n']
995,[50682 61052 62132 71086],[26985 45165 47404 26262],1509855731255,['1.4564' '1.9975' '0.8647' '2.5000' '3.0000' '0.8651\n']
996,[50746 61068 62160 71036],[27804 46023 48247 27086],1509855731294,['1.5405' '2.0833' '0.8647' '2.5000' '3.0000' '0.8651\n']
997,[50777 61060 62161 70950],[28722 46985 49191 28011],1509855731295,['1.6246' '2.1657' '0.8647' '2.5000' '3.0000' '0.8651\n']
998,[50798 61011 62105 70877],[29746 48061 50244 29077],1509855731295,['1.7045' '2.2488' '0.8648' '2.5000' '3.0000' '0.8651\n']
999,[50823 60953 62043 70823],[30871 49249 51422 30285],1509855731296,['1.7929' '2.3303' '0.8647' '2.5000' '3.0000' '0.8651\n']
1000,[50835 60928 61969 70786],[32112 50574 52703 31613],1509855731333,['1.8740' '2.4148' '0.8648' '2.5000' '3.0000' '0.8651\n']
1001,[50833 60966 61890 70751],[33444 51935 54072 33024],1509855731334,['1.9547' '2.5002' '0.8647' '2.5000' '3.0000' '0.8651\n']
1002,[50827 60807 61816 70707],[34875 53383 55533 34505],1509855731335,['2.0405' '2.5925' '0.8647' '2.5000' '3.0000' '0.8651\n']
1003,[50827 60678 61757 70649],[36395 54894 57083 36059],1509855731336,['2.1278' '2.6874' '0.8647' '2.5000' '3.0000' '0.8651\n']
1004,[50802 60593 61711 70590],[38023 56530 58728 37737],1509855731373,['2.2185' '2.7875' '0.8646' '2.5000' '3.0000' '3.1341\n']
1005,[50990 60779 61823 70169],[38977 57594 59635 38538],1509855731374,['2.3066' '2.8824' '0.8801' '2.5000' '3.0000' '3.1341\n']
1006,[52654 61141 61978 67970],[38138 57426 59575 37300],1509855731374,['2.4074' '2.9702' '0.9262' '2.5000' '3.0000' '3.1341\n']
1007,[54135 61600 62384 65631],[38008 57730 59777 36823],1509855731375,['2.4877' '3.0409' '0.9836' '2.5000' '3.0000' '3.1341\n']
1008,[55505 62176 62659],[37604 57667 59816],1509855731413,['2.5359' '3.0778' '1.0550' '2.5000' '3.0000' '3.1341\n']
1009,[55459 62177 62776],[37592 57652 59763],1509855731414,['2.5431' '3.0683' '1.1378' '2.5000' '3.0000' '3.1341\n']
1010,[54791 62153 62706],[37724 57471 59642],1509855731414,['2.5198' '3.0268' '1.2314' '2.5000' '3.0000' '3.1341\n']
1011,[53805 61927 62551 65752],[37924 57388 59565 36527],1509855731417,['2.5000' '2.9842' '1.3310' '2.5000' '3.0000' '3.1341\n']
1012,[52957 61551 62410 67329],[38164 57328 59529 36917],1509855731461,['2.4901' '2.9594' '1.4381' '1.2000' '1.7000' '3.1341\n']
1013,[52345 61271 62273 68308],[38332 57309 59488 37238],1509855731462,['2.4576' '2.9116' '1.5559' '1.2000' '1.7000' '3.1341\n']
1014,[51913 61233 62166 68890],[38448 57264 59450 37465],1509855731462,['2.3154' '2.7613' '1.6894' '1.2000' '1.7000' '3.1341\n']
1015,[51626 61174 62091 69292],[38569 57253 59442 37676],1509855731462,['2.1223' '2.5679' '1.8323' '1.2000' '1.7000' '3.1341\n']
1016,[51404 61054 62020 69544],[38638 57264 59439 37826],1509855731493,['1.9225' '2.3762' '1.9823' '1.2000' '1.7000' '3.1341\n']
1017,[51265 60989 61993 69675],[38705 57281 59447 37922],1509855731494,['1.7568' '2.2090' '2.1343' '1.2000' '1.7000' '3.1341\n']
1018,[51145 61033 61994 69729],[38763 57286 59461 37979],1509855731494,['1.6076' '2.0797' '2.2892' '1.2000' '1.7000' '3.1341\n']
1019,[51136 61091 61997 69712],[38784 57305 59476 37990],1509855731495,['1.5016' '1.9930' '2.4473' '1.2000' '1.7000' '3.1341\n']
1020,[51177 61131 62005 69644],[38774 57325 59490 37969],1509855731533,['1.4243' '1.9298' '2.5977' '1.2000' '1.7000' '3.1341\n']
1021,[51276 61156 62019 69545],[38734 57324 59499 37919],1509855731534,['1.3749' '1.8836' '2.7327' '1.2000' '1.7000' '3.1341\n']
1022,[51427 61194 62038 69452],[38673 57341 59515 37875],1509855731534,['1.3395' '1.8517' '2.8471' '1.2000' '1.7000' '3.1341\n']
1023,[51624 61251 62065 69343],[38582 57344 59521 37801],1509855731535,['1.3160' '1.8283' '2.9321' '1.2000' '1.7000' '3.1341\n']
1024,[51784 61271 62088 69193],[38519 57337 59531 37729],1509855731573,['1.2971' '1.8083' '2.9929' '1.2000' '1.7000' '3.1341\n']
1025,[51908 61300 62104 68983],[38477 57343 59537 37640],1509855731574,['1.2803' '1.7934' '3.0343' '1.2000' '1.7000' '3.1341\n']
1026,[51988 61331 62111 68798],[38456 57362 59541 37570],1509855731574,['1.2657' '1.7791' '3.0404' '1.2000' '1.7000' '3.1341\n']
1027,[52040 61330 62116 68685],[38429 57356 59540 37515],1509855731575,['1.2583' '1.7669' '3.0312' '1.2000' '1.7000' '3.1341\n']
1028,[52076 61345 62121 68658],[38410 57347 59542 37497],1509855731614,['1.2494' '1.7545' '3.0273' '1.2000' '1.7000' '3.1341\n']
1029,[52097 61351 62121 68671],[38402 57353 59541 37500],1509855731616,['1.2402' '1.7441' '3.0410' '1.2000' '1.7000' '3.1341\n']
