,x,y,time,ard
2655,[],[],1509856437899,['-0.0856' '0.7236' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2656,[],[],1509856437899,['-0.0856' '0.7237' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2657,[],[],1509856437900,['-0.0860' '0.7237' '-1.1537' '1.2000' '1.7000' '-2.4852\n']
2658,[],[],1509856437939,['-0.0856' '0.7237' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2659,[],[],1509856437939,['-0.0856' '0.7237' '-1.1537' '1.2000' '1.7000' '-2.4852\n']
2660,[],[],1509856437939,['-0.0856' '0.7237' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2661,[],[],1509856437940,['-0.0856' '0.7236' '-1.1537' '1.2000' '1.7000' '-2.4852\n']
2662,[],[],1509856437979,['-0.0860' '0.7236' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2663,[],[],1509856437979,['-0.0856' '0.7237' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2664,[],[],1509856437979,['-0.0860' '0.7236' '-1.1539' '1.2000' '1.7000' '-2.4852\n']
2665,[],[],1509856437980,['-0.0860' '0.7237' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2666,[],[],1509856438026,['-0.0856' '0.7233' '-1.1539' '1.2000' '1.7000' '-2.4852\n']
2667,[],[],1509856438027,['-0.0860' '0.7233' '-1.1537' '1.2000' '1.7000' '-2.4852\n']
2668,[],[],1509856438027,['-0.0860' '0.7237' '-1.1539' '1.2000' '1.7000' '-2.4852\n']
2669,[],[],1509856438027,['-0.0856' '0.7237' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2670,[],[],1509856438059,['-0.0860' '0.7237' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2671,[],[],1509856438060,['-0.0860' '0.7237' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2672,[],[],1509856438061,['-0.0856' '0.7237' '-1.1539' '1.2000' '1.7000' '-2.4852\n']
2673,[],[],1509856438062,['-0.0856' '0.7237' '-1.1539' '1.2000' '1.7000' '-2.4852\n']
2674,[],[],1509856438099,['-0.0860' '0.7236' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2675,[],[],1509856438099,['-0.0856' '0.7236' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2676,[],[],1509856438099,['-0.0860' '0.7236' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2677,[],[],1509856438100,['-0.0856' '0.7236' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2678,[],[],1509856438139,['-0.0860' '0.7236' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2679,[],[],1509856438139,['-0.0860' '0.7237' '-1.1539' '1.2000' '1.7000' '-2.4852\n']
2680,[],[],1509856438139,['-0.0856' '0.7236' '-1.1539' '1.2000' '1.7000' '-2.4852\n']
2681,[],[],1509856438140,['-0.0856' '0.7237' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2682,[],[],1509856438179,['-0.0860' '0.7237' '-1.1539' '1.2000' '1.7000' '-2.4852\n']
2683,[],[],1509856438179,['-0.0856' '0.7236' '-1.1537' '1.2000' '1.7000' '-2.4852\n']
2684,[],[],1509856438179,['-0.0860' '0.7236' '-1.1537' '1.2000' '1.7000' '-2.4852\n']
2685,[],[],1509856438180,['-0.0856' '0.7237' '-1.1537' '2.5000' '3.0000' '-2.4852\n']
2686,[],[],1509856438226,['-0.0856' '0.7237' '-1.1539' '2.5000' '3.0000' '-2.4852\n']
2687,[],[],1509856438227,['-0.0860' '0.7236' '-1.1538' '2.5000' '3.0000' '-2.4852\n']
2688,[],[],1509856438227,['-0.0856' '0.7237' '-1.1538' '2.5000' '3.0000' '-2.4852\n']
2689,[],[],1509856438227,['-0.0856' '0.7237' '-1.1539' '2.5000' '3.0000' '-2.4852\n']
2690,[],[],1509856438258,['-0.0856' '0.7236' '-1.1537' '2.5000' '3.0000' '-2.4852\n']
2691,[],[],1509856438259,['-0.0860' '0.7236' '-1.1537' '2.5000' '3.0000' '-2.4852\n']
2692,[],[],1509856438259,['-0.0856' '0.7236' '-1.1538' '2.5000' '3.0000' '-2.4852\n']
2693,[],[],1509856438260,['-0.0856' '0.7236' '-1.1539' '2.5000' '3.0000' '-2.4852\n']
2694,[],[],1509856438306,['-0.0860' '0.7237' '-1.1538' '2.5000' '3.0000' '-2.4852\n']
2695,[],[],1509856438306,['-0.0860' '0.7236' '-1.1538' '2.5000' '3.0000' '-2.4852\n']
2696,[],[],1509856438307,['-0.0856' '0.7237' '-1.1537' '2.5000' '3.0000' '-2.4852\n']
2697,[],[],1509856438307,['-0.0856' '0.7237' '-1.1538' '2.5000' '3.0000' '-2.4852\n']
2698,[],[],1509856438339,['-0.0860' '0.7232' '-1.1538' '2.5000' '3.0000' '-2.4852\n']
2699,[],[],1509856438340,['-0.0856' '0.7236' '-1.1538' '2.5000' '3.0000' '-2.4852\n']
2700,[],[],1509856438341,['-0.0857' '0.7237' '-1.1538' '2.5000' '3.0000' '-2.4852\n']
2701,[],[],1509856438341,['-0.0860' '0.7236' '-1.1539' '2.5000' '3.0000' '-2.4852\n']
2702,[],[],1509856438378,['-0.0856' '0.7233' '-1.1538' '2.5000' '3.0000' '-1.0126\n']
2703,[],[],1509856438379,['-0.0856' '0.7232' '-1.1537' '2.5000' '3.0000' '-1.0126\n']
2704,[],[],1509856438379,['-0.0860' '0.7237' '-1.1537' '2.5000' '3.0000' '-1.0126\n']
2705,[],[],1509856438380,['-0.0856' '0.7236' '-1.1538' '2.5000' '3.0000' '-1.0126\n']
2706,[],[],1509856438419,['-0.0856' '0.7236' '-1.1539' '2.5000' '3.0000' '-1.0126\n']
2707,[],[],1509856438419,['-0.0856' '0.7237' '-1.1538' '2.5000' '3.0000' '-1.0126\n']
2708,[],[],1509856438420,['-0.0860' '0.7236' '-1.1538' '2.5000' '3.0000' '-1.0126\n']
2709,[],[],1509856438420,['-0.0860' '0.7236' '-1.1538' '2.5000' '3.0000' '-1.0126\n']
2710,[],[],1509856438459,['-0.0860' '0.7237' '-1.1538' '1.2000' '1.7000' '-1.0126\n']
2711,[],[],1509856438460,['-0.0860' '0.7236' '-1.1538' '1.2000' '1.7000' '-1.0126\n']
2712,[],[],1509856438465,['-0.0856' '0.7237' '-1.1538' '1.2000' '1.7000' '-1.0126\n']
2713,[],[],1509856438465,['-0.0856' '0.7236' '-1.1539' '1.2000' '1.7000' '-1.0126\n']
2714,[],[],1509856438506,['-0.0856' '0.7236' '-1.1538' '1.2000' '1.7000' '-1.0126\n']
2715,[],[],1509856438507,['-0.0856' '0.7236' '-1.1537' '1.2000' '1.7000' '-1.0126\n']
2716,[],[],1509856438507,['-0.0857' '0.7236' '-1.1537' '1.2000' '1.7000' '-1.0126\n']
2717,[],[],1509856438507,['-0.0860' '0.7236' '-1.1538' '1.2000' '1.7000' '-1.0126\n']
2718,[],[],1509856438538,['-0.0856' '0.7236' '-1.1537' '1.2000' '1.7000' '-1.0126\n']
2719,[],[],1509856438539,['-0.0856' '0.7236' '-1.1539' '1.2000' '1.7000' '-1.0126\n']
2720,[],[],1509856438540,['-0.0856' '0.7236' '-1.1537' '1.2000' '1.7000' '-1.0126\n']
2721,[],[],1509856438540,['-0.0856' '0.7237' '-1.1539' '1.2000' '1.7000' '-1.0126\n']
2722,[],[],1509856438586,['-0.0856' '0.7236' '-1.1537' '1.2000' '1.7000' '-1.0126\n']
2723,[],[],1509856438586,['-0.0856' '0.7236' '-1.1539' '1.2000' '1.7000' '-1.0126\n']
2724,[],[],1509856438587,['-0.0856' '0.7233' '-1.1537' '1.2000' '1.7000' '-1.0126\n']
2725,[],[],1509856438587,['-0.0860' '0.7236' '-1.1537' '1.2000' '1.7000' '-1.0126\n']
2726,[],[],1509856438618,['-0.0856' '0.7236' '-1.1538' '1.2000' '1.7000' '-1.0126\n']
2727,[],[],1509856438619,['-0.0860' '0.7237' '-1.1538' '1.2000' '1.7000' '-1.0126\n']
2728,[],[],1509856438619,['-0.0856' '0.7237' '-1.1538' '1.2000' '1.7000' '-1.0126\n']
2729,[],[],1509856438620,['-0.0856' '0.7237' '-1.1538' '1.2000' '1.7000' '-1.0126\n']
2730,[],[],1509856438658,['-0.0857' '0.7236' '-1.1538' '1.2000' '1.7000' '-1.0126\n']
2731,[],[],1509856438659,['-0.0860' '0.7236' '-1.1538' '1.2000' '1.7000' '-1.0126\n']
2732,[],[],1509856438660,['-0.0856' '0.7236' '-1.1537' '1.2000' '1.7000' '-1.0126\n']
2733,[],[],1509856438661,['-0.0856' '0.7237' '-1.1537' '1.2000' '1.7000' '-1.0126\n']
2734,[],[],1509856438699,['-0.0860' '0.7236' '-1.1538' '1.2000' '1.7000' '-1.0126\n']
2735,[],[],1509856438700,['-0.0856' '0.7236' '-1.1538' '1.2000' '1.7000' '-1.0126\n']
2736,[],[],1509856438701,['-0.0856' '0.7236' '-1.1538' '1.2000' '1.7000' '-1.0126\n']
2737,[],[],1509856438702,['-0.0856' '0.7237' '-1.1538' '1.2000' '1.7000' '-1.0126\n']
2738,[],[],1509856438739,['-0.0856' '0.7236' '-1.1539' '1.2000' '1.7000' '-1.0126\n']
2739,[],[],1509856438740,['-0.0856' '0.7237' '-1.1538' '1.2000' '1.7000' '-1.0126\n']
2740,[],[],1509856438741,['-0.0860' '0.7237' '-1.1538' '1.2000' '1.7000' '-1.0126\n']
2741,[],[],1509856438741,['-0.0860' '0.7236' '-1.1538' '1.2000' '1.7000' '-1.0126\n']
2742,[],[],1509856438778,['-0.0860' '0.7237' '-1.1537' '1.2000' '1.7000' '-1.0126\n']
2743,[],[],1509856438779,['-0.0860' '0.7237' '-1.1539' '1.2000' '1.7000' '-1.0126\n']
2744,[],[],1509856438779,['-0.0860' '0.7237' '-1.1537' '1.2000' '1.7000' '-1.0126\n']
2745,[],[],1509856438779,['-0.0856' '0.7237' '-1.1537' '1.2000' '1.7000' '-1.0126\n']
2746,[],[],1509856438819,['-0.0857' '0.7236' '-1.1537' '1.2000' '1.7000' '-1.0126\n']
2747,[],[],1509856438820,['-0.0860' '0.7236' '-1.1538' '1.2000' '1.7000' '-1.0126\n']
2748,[],[],1509856438821,['-0.0860' '0.7237' '-1.1539' '1.2000' '1.7000' '-1.0126\n']
2749,[],[],1509856438825,['-0.0856' '0.7237' '-1.1538' '1.2000' '1.7000' '-1.0126\n']
2750,[],[],1509856438866,['-0.0860' '0.7236' '-1.1539' '1.2000' '1.7000' '-1.0126\n']
2751,[],[],1509856438866,['-0.0860' '0.7236' '-1.1537' '1.2000' '1.7000' '-1.0126\n']
2752,[],[],1509856438867,['-0.0856' '0.7236' '-1.1538' '1.2000' '1.7000' '-1.0126\n']
2753,[],[],1509856438867,['-0.0856' '0.7236' '-1.1539' '1.2000' '1.7000' '-1.0126\n']
2754,[],[],1509856438898,['-0.0860' '0.7237' '-1.1538' '1.2000' '1.7000' '-1.0126\n']
2755,[],[],1509856438899,['-0.0856' '0.7237' '-1.1538' '1.2000' '1.7000' '-1.0126\n']
2756,[],[],1509856438899,['-0.0856' '0.7237' '-1.1538' '1.2000' '1.7000' '-1.0126\n']
2757,[],[],1509856438899,['-0.0856' '0.7236' '-1.1538' '1.2000' '1.7000' '-1.0126\n']
2758,[],[],1509856438938,['-0.0856' '0.7237' '-1.1539' '1.2000' '1.7000' '-1.0126\n']
2759,[],[],1509856438939,['-0.0856' '0.7237' '-1.1538' '1.2000' '1.7000' '-1.0126\n']
2760,[],[],1509856438939,['-0.0856' '0.7237' '-1.1538' '1.2000' '1.7000' '-1.0126\n']
2761,[],[],1509856438939,['-0.0860' '0.7233' '-1.1538' '1.2000' '1.7000' '-1.0126\n']
2762,[],[],1509856438978,['-0.0856' '0.7237' '-1.1538' '1.2000' '1.7000' '-1.0126\n']
2763,[],[],1509856438979,['-0.0856' '0.7237' '-1.1537' '1.2000' '1.7000' '-1.0126\n']
2764,[],[],1509856438979,['-0.0860' '0.7236' '-1.1537' '1.2000' '1.7000' '-1.0126\n']
2765,[],[],1509856438979,['-0.0860' '0.7236' '-1.1538' '1.2000' '1.7000' '-1.0126\n']
2766,[],[],1509856439018,['-0.0860' '0.7237' '-1.1537' '1.2000' '1.7000' '-1.0126\n']
2767,[],[],1509856439019,['-0.0856' '0.7236' '-1.1537' '1.2000' '1.7000' '-1.0126\n']
2768,[],[],1509856439019,['-0.0860' '0.7237' '-1.1537' '1.2000' '1.7000' '-1.0126\n']
2769,[],[],1509856439019,['-0.0857' '0.7233' '-1.1538' '1.2000' '1.7000' '-1.0126\n']
2770,[],[],1509856439066,['-0.0860' '0.7237' '-1.1538' '1.2000' '1.7000' '-1.0126\n']
2771,[],[],1509856439066,['-0.0856' '0.7237' '-1.1538' '1.2000' '1.7000' '-1.0126\n']
2772,[],[],1509856439067,['-0.0860' '0.7233' '-1.1539' '1.2000' '1.7000' '-1.0126\n']
2773,[],[],1509856439067,['-0.0856' '0.7237' '-1.1539' '1.2000' '1.7000' '-1.0126\n']
2774,[],[],1509856439098,['-0.0856' '0.7237' '-1.1538' '1.2000' '1.7000' '-1.0126\n']
2775,[],[],1509856439099,['-0.0860' '0.7237' '-1.1538' '1.2000' '1.7000' '-1.0126\n']
2776,[],[],1509856439099,['-0.0856' '0.7232' '-1.1538' '1.2000' '1.7000' '-1.0126\n']
2777,[],[],1509856439099,['-0.0856' '0.7238' '-1.1538' '1.2000' '1.7000' '-1.0126\n']
2778,[],[],1509856439146,['-0.0856' '0.7236' '-1.1538' '1.2000' '1.7000' '-1.0126\n']
2779,[],[],1509856439146,['-0.0860' '0.7237' '-1.1538' '1.2000' '1.7000' '-1.0126\n']
2780,[],[],1509856439146,['-0.0856' '0.7236' '-1.1537' '1.2000' '1.7000' '-1.0126\n']
2781,[],[],1509856439147,['-0.0856' '0.7236' '-1.1538' '1.2000' '1.7000' '-1.0126\n']
2782,[],[],1509856439178,['-0.0856' '0.7236' '-1.1537' '1.2000' '1.7000' '-1.0126\n']
2783,[],[],1509856439178,['-0.0856' '0.7237' '-1.1539' '1.2000' '1.7000' '-1.0126\n']
2784,[],[],1509856439179,['-0.0856' '0.7237' '-1.1538' '1.2000' '1.7000' '-1.0126\n']
2785,[],[],1509856439179,['-0.0856' '0.7237' '-1.1538' '2.5000' '3.0000' '-1.0126\n']
2786,[],[],1509856439218,['-0.0860' '0.7236' '-1.1538' '2.5000' '3.0000' '-1.0126\n']
2787,[],[],1509856439219,['-0.0856' '0.7236' '-1.1539' '2.5000' '3.0000' '-1.0126\n']
2788,[],[],1509856439219,['-0.0856' '0.7237' '-1.1539' '2.5000' '3.0000' '-1.0126\n']
2789,[],[],1509856439219,['-0.0860' '0.7237' '-1.1538' '2.5000' '3.0000' '-1.0126\n']
2790,[],[],1509856439258,['-0.0860' '0.7237' '-1.1538' '2.5000' '3.0000' '-1.0126\n']
2791,[],[],1509856439259,['-0.0856' '0.7237' '-1.1538' '2.5000' '3.0000' '-1.0126\n']
2792,[],[],1509856439259,['-0.0860' '0.7236' '-1.1537' '2.5000' '3.0000' '-1.0126\n']
2793,[],[],1509856439259,['-0.0860' '0.7232' '-1.1538' '2.5000' '3.0000' '-1.0126\n']
2794,[],[],1509856439298,['-0.0856' '0.7237' '-1.1538' '2.5000' '3.0000' '-1.0126\n']
2795,[],[],1509856439298,['-0.0856' '0.7236' '-1.1537' '2.5000' '3.0000' '-1.0126\n']
2796,[],[],1509856439299,['-0.0856' '0.7236' '-1.1539' '2.5000' '3.0000' '-1.0126\n']
2797,[],[],1509856439299,['-0.0860' '0.7236' '-1.1538' '2.5000' '3.0000' '-1.0126\n']
2798,[],[],1509856439346,['-0.0856' '0.7237' '-1.1538' '2.5000' '3.0000' '-1.0126\n']
2799,[],[],1509856439346,['-0.0856' '0.7237' '-1.1537' '2.5000' '3.0000' '-1.0126\n']
2800,[],[],1509856439346,['-0.0856' '0.7232' '-1.1539' '2.5000' '3.0000' '-1.0126\n']
2801,[],[],1509856439347,['-0.0860' '0.7237' '-1.1539' '2.5000' '3.0000' '-1.0126\n']
2802,[],[],1509856439378,['-0.0856' '0.7236' '-1.1538' '2.5000' '3.0000' '-2.4852\n']
2803,[],[],1509856439379,['-0.0857' '0.7237' '-1.1539' '2.5000' '3.0000' '-2.4852\n']
2804,[],[],1509856439379,['-0.0856' '0.7237' '-1.1538' '2.5000' '3.0000' '-2.4852\n']
2805,[],[],1509856439380,['-0.0856' '0.7237' '-1.1538' '2.5000' '3.0000' '-2.4852\n']
2806,[],[],1509856439418,['-0.0860' '0.7237' '-1.1537' '2.5000' '3.0000' '-2.4852\n']
2807,[],[],1509856439418,['-0.0856' '0.7236' '-1.1537' '2.5000' '3.0000' '-2.4852\n']
2808,[],[],1509856439419,['-0.0856' '0.7237' '-1.1538' '2.5000' '3.0000' '-2.4852\n']
2809,[],[],1509856439419,['-0.0860' '0.7236' '-1.1538' '2.5000' '3.0000' '-2.4852\n']
2810,[],[],1509856439458,['-0.0856' '0.7236' '-1.1539' '1.2000' '1.7000' '-2.4852\n']
2811,[],[],1509856439458,['-0.0860' '0.7237' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2812,[],[],1509856439459,['-0.0857' '0.7237' '-1.1537' '1.2000' '1.7000' '-2.4852\n']
2813,[],[],1509856439459,['-0.0860' '0.7237' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2814,[],[],1509856439498,['-0.0856' '0.7233' '-1.1537' '1.2000' '1.7000' '-2.4852\n']
2815,[],[],1509856439498,['-0.0860' '0.7237' '-1.1537' '1.2000' '1.7000' '-2.4852\n']
2816,[],[],1509856439499,['-0.0856' '0.7236' '-1.1537' '1.2000' '1.7000' '-2.4852\n']
2817,[],[],1509856439499,['-0.0860' '0.7233' '-1.1537' '1.2000' '1.7000' '-2.4852\n']
2818,[],[],1509856439538,['-0.0860' '0.7232' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2819,[],[],1509856439538,['-0.0860' '0.7237' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2820,[],[],1509856439539,['-0.0860' '0.7236' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2821,[],[],1509856439539,['-0.0860' '0.7236' '-1.1537' '1.2000' '1.7000' '-2.4852\n']
2822,[],[],1509856439578,['-0.0860' '0.7237' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2823,[],[],1509856439578,['-0.0860' '0.7236' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2824,[],[],1509856439579,['-0.0860' '0.7236' '-1.1537' '1.2000' '1.7000' '-2.4852\n']
2825,[],[],1509856439579,['-0.0856' '0.7237' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2826,[],[],1509856439626,['-0.0860' '0.7236' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2827,[],[],1509856439627,['-0.0860' '0.7237' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2828,[],[],1509856439632,['-0.0856' '0.7236' '-1.1539' '1.2000' '1.7000' '-2.4852\n']
2829,[],[],1509856439633,['-0.0856' '0.7236' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2830,[],[],1509856439658,['-0.0856' '0.7237' '-1.1539' '1.2000' '1.7000' '-2.4852\n']
2831,[],[],1509856439659,['-0.0856' '0.7237' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2832,[],[],1509856439659,['-0.0856' '0.7237' '-1.1539' '1.2000' '1.7000' '-2.4852\n']
2833,[],[],1509856439659,['-0.0856' '0.7236' '-1.1537' '1.2000' '1.7000' '-2.4852\n']
2834,[],[],1509856439705,['-0.0856' '0.7237' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2835,[],[],1509856439732,['-0.0860' '0.7236' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2836,[],[],1509856439732,['-0.0860' '0.7237' '-1.1539' '1.2000' '1.7000' '-2.4852\n']
2837,[],[],1509856439739,['-0.0856' '0.7236' '-1.1539' '1.2000' '1.7000' '-2.4852\n']
2838,[],[],1509856439743,['-0.0856' '0.7236' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2839,[],[],1509856439744,['-0.0856' '0.7237' '-1.1537' '1.2000' '1.7000' '-2.4852\n']
2840,[],[],1509856439744,['-0.0860' '0.7237' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2841,[],[],1509856439744,['-0.0860' '0.7237' '-1.1537' '1.2000' '1.7000' '-2.4852\n']
2842,[],[],1509856439778,['-0.0860' '0.7236' '-1.1539' '1.2000' '1.7000' '-2.4852\n']
2843,[],[],1509856439779,['-0.0856' '0.7237' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2844,[],[],1509856439780,['-0.0856' '0.7237' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2845,[],[],1509856439781,['-0.0856' '0.7236' '-1.1537' '1.2000' '1.7000' '-2.4852\n']
2846,[],[],1509856439818,['-0.0856' '0.7236' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2847,[],[],1509856439820,['-0.0856' '0.7236' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2848,[],[],1509856439821,['-0.0860' '0.7236' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2849,[],[],1509856439821,['-0.0856' '0.7236' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2850,[],[],1509856439858,['-0.0860' '0.7237' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2851,[],[],1509856439858,['-0.0860' '0.7236' '-1.1537' '1.2000' '1.7000' '-2.4852\n']
2852,[],[],1509856439859,['-0.0856' '0.7237' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2853,[],[],1509856439859,['-0.0856' '0.7237' '-1.1539' '1.2000' '1.7000' '-2.4852\n']
2854,[],[],1509856439906,['-0.0860' '0.7233' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2855,[],[],1509856439906,['-0.0860' '0.7232' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2856,[],[],1509856439906,['-0.0856' '0.7237' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2857,[],[],1509856439907,['-0.0856' '0.7233' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2858,[],[],1509856439938,['-0.0857' '0.7237' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2859,[],[],1509856439938,['-0.0856' '0.7236' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2860,[],[],1509856439939,['-0.0856' '0.7233' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2861,[],[],1509856439939,['-0.0856' '0.7232' '-1.1537' '1.2000' '1.7000' '-2.4852\n']
2862,[],[],1509856439985,['-0.0860' '0.7236' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2863,[],[],1509856439986,['-0.0856' '0.7237' '-1.1537' '1.2000' '1.7000' '-2.4852\n']
2864,[],[],1509856439986,['-0.0860' '0.7236' '-1.1537' '1.2000' '1.7000' '-2.4852\n']
2865,[],[],1509856439986,['-0.0856' '0.7237' '-1.1537' '1.2000' '1.7000' '-2.4852\n']
2866,[],[],1509856440018,['-0.0856' '0.7236' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2867,[],[],1509856440018,['-0.0860' '0.7236' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2868,[],[],1509856440019,['-0.0860' '0.7236' '-1.1539' '1.2000' '1.7000' '-2.4852\n']
2869,[],[],1509856440019,['-0.0860' '0.7237' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2870,[],[],1509856440058,['-0.0860' '0.7237' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2871,[],[],1509856440059,['-0.0860' '0.7237' '-1.1537' '1.2000' '1.7000' '-2.4852\n']
2872,[],[],1509856440059,['-0.0860' '0.7236' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2873,[],[],1509856440060,['-0.0856' '0.7236' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2874,[],[],1509856440098,['-0.0857' '0.7236' '-1.1539' '1.2000' '1.7000' '-2.4852\n']
2875,[],[],1509856440098,['-0.0860' '0.7237' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2876,[],[],1509856440099,['-0.0860' '0.7236' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2877,[],[],1509856440099,['-0.0856' '0.7237' '-1.1537' '1.2000' '1.7000' '-2.4852\n']
2878,[],[],1509856440138,['-0.0860' '0.7236' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2879,[],[],1509856440138,['-0.0856' '0.7237' '-1.1537' '1.2000' '1.7000' '-2.4852\n']
2880,[],[],1509856440139,['-0.0860' '0.7237' '-1.1537' '1.2000' '1.7000' '-2.4852\n']
2881,[],[],1509856440139,['-0.0860' '0.7236' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2882,[],[],1509856440186,['-0.0860' '0.7236' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2883,[],[],1509856440187,['-0.0856' '0.7253' '-1.1538' '1.2000' '1.7000' '-2.4852\n']
2884,[],[],1509856440188,['-0.0860' '0.7254' '-1.1537' '1.2000' '1.7000' '-2.4852\n']
2885,[],[],1509856440199,['-0.0860' '0.7270' '-1.1539' '2.5000' '3.0000' '-2.4852\n']
2886,[],[],1509856440220,['-0.0856' '0.7269' '-1.1538' '2.5000' '3.0000' '-2.4852\n']
2887,[],[],1509856440221,['-0.0860' '0.7269' '-1.1538' '2.5000' '3.0000' '-2.4852\n']
2888,[],[],1509856440222,['-0.0856' '0.7286' '-1.1538' '2.5000' '3.0000' '-2.4852\n']
2889,[],[],1509856440224,['-0.0856' '0.7286' '-1.1537' '2.5000' '3.0000' '-2.4852\n']
2890,[],[],1509856440258,['-0.0860' '0.7299' '-1.1538' '2.5000' '3.0000' '-2.4852\n']
2891,[],[],1509856440258,['-0.0860' '0.7315' '-1.1538' '2.5000' '3.0000' '-2.4852\n']
2892,[],[],1509856440258,['-0.0856' '0.7327' '-1.1538' '2.5000' '3.0000' '-2.4852\n']
2893,[],[],1509856440259,['-0.0856' '0.7348' '-1.1538' '2.5000' '3.0000' '-2.4852\n']
2894,[],[],1509856440298,['-0.0856' '0.7357' '-1.1538' '2.5000' '3.0000' '-2.4852\n']
2895,[],[],1509856440298,['-0.0860' '0.7378' '-1.1538' '2.5000' '3.0000' '-2.4852\n']
2896,[],[],1509856440299,['-0.0856' '0.7403' '-1.1537' '2.5000' '3.0000' '-2.4852\n']
2897,[],[],1509856440299,['-0.0860' '0.7423' '-1.1537' '2.5000' '3.0000' '-2.4852\n']
2898,[],[],1509856440339,['-0.0860' '0.7453' '-1.1538' '2.5000' '3.0000' '-2.4852\n']
2899,[],[],1509856440339,['-0.0856' '0.7469' '-1.1539' '2.5000' '3.0000' '-2.4852\n']
2900,[],[],1509856440340,['-0.0860' '0.7481' '-1.1537' '2.5000' '3.0000' '-2.4852\n']
2901,[],[],1509856440340,['-0.0856' '0.7498' '-1.1538' '2.5000' '3.0000' '-2.4852\n']
2902,[],[],1509856440379,['-0.0860' '0.7511' '-1.1538' '2.5000' '3.0000' '-2.4852\n']
2903,[],[],1509856440379,['-0.0860' '0.7515' '-1.1538' '2.5000' '3.0000' '-2.4852\n']
2904,[],[],1509856440380,['-0.0856' '0.7511' '-1.1538' '2.5000' '3.0000' '-2.4852\n']
2905,[],[],1509856440380,['-0.0856' '0.7515' '-1.1538' '2.5000' '3.0000' '-2.4852\n']
2906,[],[],1509856440419,['-0.0856' '0.7511' '-1.1537' '2.5000' '3.0000' '-2.4852\n']
2907,[],[],1509856440419,['-0.0856' '0.7511' '-1.1538' '2.5000' '3.0000' '-2.4852\n']
2908,[],[],1509856440420,['-0.0856' '0.7512' '-1.1537' '2.5000' '3.0000' '-2.4852\n']
