,x,y,time
722,[66071 75693 76764 86130],[43227 35256 69095 43509],1509230982685
723,[66075 75693 76762 86133],[43224 35255 69093 43508],1509230982696
724,[66073 75695 76765 86135],[43225 35256 69095 43509],1509230982705
725,[66070 75691 76761 86129],[43223 35253 69093 43504],1509230982715
726,[66065 75691 76763 86131],[43229 35254 69096 43509],1509230982725
727,[66072 75690 76763 86134],[43225 35254 69094 43508],1509230982735
728,[66073 75693 76762 86135],[43226 35255 69097 43509],1509230982745
729,[66070 75689 76760 86128],[43223 35253 69095 43505],1509230982755
730,[66066 75693 76763 86130],[43229 35254 69095 43509],1509230982765
731,[66071 75693 76764 86136],[43226 35255 69095 43510],1509230982775
732,[66074 75695 76762 86136],[43225 35254 69096 43510],1509230982787
733,[66074 75691 76761 86131],[43225 35256 69094 43507],1509230982795
734,[66071 75690 76764 86129],[43227 35258 69095 43507],1509230982805
735,[66072 75689 76762 86128],[43225 35257 69096 43506],1509230982815
736,[66071 75694 76761 86134],[43225 35255 69096 43509],1509230982826
737,[66072 75692 76761 86133],[43224 35254 69095 43508],1509230982835
738,[66069 75693 76764 86132],[43227 35254 69094 43509],1509230982845
739,[66072 75692 76763 86130],[43225 35255 69094 43507],1509230982855
740,[66073 75694 76764 86132],[43225 35257 69095 43508],1509230982865
741,[66073 75690 76766 86131],[43225 35258 69093 43507],1509230982875
742,[66071 75693 76763 86127],[43225 35259 69096 43506],1509230982885
743,[66071 75687 76762 86127],[43226 35259 69095 43505],1509230982895
744,[66074 75693 76762 86129],[43225 35259 69096 43506],1509230982905
745,[66075 75691 76763 86129],[43224 35258 69095 43505],1509230982915
746,[66076 75694 76762 86131],[43225 35259 69096 43507],1509230982925
747,[66072 75690 76763 86129],[43225 35258 69095 43507],1509230982935
748,[66073 75695 76764 86129],[43225 35258 69095 43507],1509230982946
749,[66074 75690 76764 86129],[43226 35258 69095 43505],1509230982955
750,[66075 75694 76761 86127],[43225 35260 69096 43506],1509230982965
751,[66073 75689 76762 86125],[43225 35259 69096 43506],1509230982975
752,[66073 75693 76762 86127],[43225 35259 69096 43505],1509230982985
753,[66072 75691 76761 86129],[43224 35255 69095 43506],1509230982995
754,[66070 75696 76765 86134],[43227 35255 69096 43510],1509230983005
755,[66073 75691 76762 86134],[43225 35253 69095 43509],1509230983015
756,[66070 75693 76763 86133],[43227 35254 69095 43509],1509230983025
757,[66069 75689 76762 86127],[43224 35253 69094 43504],1509230983035
758,[66068 75692 76762 86132],[43228 35255 69096 43509],1509230983045
759,[66072 75691 76764 86133],[43225 35255 69096 43509],1509230983055
760,[66073 75694 76763 86131],[43226 35256 69096 43507],1509230983065
761,[66070 75688 76764 86125],[43225 35253 69093 43504],1509230983075
762,[66067 75692 76764 86131],[43228 35254 69094 43508],1509230983085
763,[66073 75694 76763 86135],[43225 35254 69095 43509],1509230983095
764,[66072 75693 76765 86134],[43225 35256 69095 43510],1509230983105
765,[66071 75690 76761 86129],[43225 35257 69095 43507],1509230983115
766,[66070 75689 76762 86127],[43226 35259 69096 43506],1509230983125
767,[66073 75690 76762 86130],[43224 35257 69095 43506],1509230983136
768,[66071 75694 76762 86132],[43225 35256 69096 43509],1509230983145
769,[66071 75691 76764 86133],[43226 35256 69095 43509],1509230983155
770,[66071 75691 76762 86131],[43225 35257 69096 43509],1509230983165
771,[66071 75690 76761 86129],[43225 35255 69095 43506],1509230983175
772,[66071 75693 76762 86131],[43226 35256 69096 43509],1509230983185
773,[66072 75691 76761 86133],[43225 35256 69097 43509],1509230983195
774,[66070 75691 76763 86132],[43227 35256 69097 43509],1509230983205
775,[66071 75689 76763 86129],[43226 35256 69095 43506],1509230983215
776,[66073 75692 76763 86131],[43226 35256 69095 43507],1509230983225
777,[66073 75693 76763 86132],[43224 35254 69094 43507],1509230983235
778,[66072 75694 76762 86133],[43226 35256 69096 43509],1509230983245
779,[66071 75689 76764 86130],[43225 35256 69095 43507],1509230983255
780,[66071 75691 76766 86129],[43226 35257 69094 43508],1509230983265
781,[66072 75691 76763 86131],[43225 35257 69095 43505],1509230983275
782,[66071 75692 76763 86131],[43226 35256 69096 43508],1509230983285
783,[66072 75690 76763 86129],[43225 35256 69094 43506],1509230983295
784,[66071 75693 76763 86130],[43226 35256 69096 43508],1509230983305
785,[66071 75691 76764 86131],[43225 35255 69095 43507],1509230983315
786,[66070 75694 76764 86132],[43225 35256 69096 43509],1509230983325
787,[66070 75690 76762 86130],[43225 35255 69095 43506],1509230983335
788,[66070 75692 76763 86131],[43227 35255 69096 43508],1509230983345
789,[66072 75690 76762 86132],[43225 35256 69095 43507],1509230983355
790,[66073 75692 76762 86131],[43225 35257 69097 43507],1509230983365
791,[66071 75690 76765 86129],[43225 35256 69095 43505],1509230983375
792,[66071 75691 76765 86131],[43226 35256 69096 43507],1509230983386
793,[66011 75690 76772 86194],[43288 35255 69127 43587],1509230983395
794,[65814 75665 76761 86496],[43400 35068 69154 43796],1509230983405
795,[65442 75741 76754 86927],[43564 34625 69157 44070],1509230983415
796,[65044 75739 76729 87329],[43715 34073 69130 44333],1509230983425
797,[64629 75742 76707 87730],[43890 33348 69116 44614],1509230983435
798,[64271 75773 76687 88083],[44037 32454 69102 44863],1509230983445
799,[64004 75829 76675 88336],[44152 31474 69092 45054],1509230983455
800,[63834 75848 76664 88480],[44228 30470 69083 45170],1509230983465
801,[63751 75882 76660 88515],[44265 29409 69077 45205],1509230983475
802,[63772 75909 76662 88468],[44251 28258 69077 45168],1509230983486
803,[63888 75977 76671 88330],[44188 27056 69080 45052],1509230983496
804,[64100 75998 76679 88111],[44081 25851 69082 44879],1509230983505
805,[64403 76046 76704 87800],[43946 24660 69089 44644],1509230983515
806,[64796 76078 76722 87402],[43773 23424 69101 44363],1509230983525
807,[65319 76130 76747 86907],[43555 22108 69122 44029],1509230983535
808,[66006 76169 76773 86308],[43277 20728 69139 43637],1509230983545
809,[66854 76206 76801 85576],[42950 19308 69148 43187],1509230983555
810,[67855 76279 76830 84689],[42594 17897 69147 42694],1509230983565
811,[68950 76278 76859 83708],[42263 16558 69114 42176],1509230983575
812,[69674 76365 76709 83064],[41564 15379 68666 41473],1509230983585
813,[69181 76318 76458 83495],[40174 67249 14411 40268],1509230983595
814,[68201 75794 76555 84250],[38430 65414 13602 38951],1509230983605
815,[67865 75196 76568 84304],[37365 64412 12865 38182],1509230983615
816,[68381 74760 76557 83527],[37216 64523 12166 38015],1509230983625
817,[69037 74725 76518 82741],[37331 64766 11593 37887],1509230983635
818,[68905 75091 76379 82993],[36939 64248 11227 37337],1509230983645
819,[67158 75893 76353 85137],[35192 61737 11156 35606],1509230983655
820,[65266 76428 76862 87538],[32290 11340 57634 32592],1509230983665
821,[64364 76434 77684 88802],[29196 11551 53689 29145],1509230983675
822,[64382 76460 78244 88962],[26887 11781 51083 26345],1509230983685
823,[64637 76465 78580 88775],[25901 12051 50052 24999],1509230983695
824,[64712 76512 78613 88691],[25964 12403 50089 24972],1509230983705
825,[64657 76456 78344 88678],[26413 12904 50589 25613],1509230983715
826,[64643 76375 77924 88670],[26837 13476 51267 26442],1509230983725
827,[64679 76336 77543 88601],[27226 14189 51906 27166],1509230983735
828,[64724 76308 77312 88484],[27586 15047 52456 27786],1509230983745
829,[64791 76282 77218 88344],[28174 16062 53121 28426],1509230983756
830,[64837 76222 77158 88240],[28979 17143 53955 29246],1509230983765
831,[64874 76188 77070 88192],[29879 18232 54934 30220],1509230983775
832,[64894 76165 77001 88165],[30941 19432 56063 31331],1509230983785
833,[64921 76140 76978 88162],[32152 20763 57315 32597],1509230983795
834,[64963 76128 76987 88179],[33497 22226 58696 33984],1509230983805
835,[64962 76142 76994 88153],[34982 23804 60207 35489],1509230983815
836,[64909 76081 76968 88065],[36602 25507 61824 37112],1509230983825
837,[64836 76030 76895 87953],[38317 27333 63540 38851],1509230983835
838,[64773 75940 76794 87848],[40131 29273 65360 40712],1509230983845
839,[64693 75859 76680 87758],[42046 31275 67279 42709],1509230983855
840,[64522 75753 76602 87651],[43968 33349 69162 44759],1509230983865
841,[66074 75625 76701 85953],[43215 35355 69088 43454],1509230983875
842,[68006 75573 76830 83650],[42789 37062 69290 42580],1509230983885
843,[70346 75610 76923],[42136 38030 69366],1509230983895
844,[70361 75544 76926],[42054 38063 69293],1509230983905
845,[69204 75455 76848],[42312 37455 69204],1509230983915
846,[67765 75602 76776 83595],[42738 36870 69177 42448],1509230983925
847,[66963 75637 76712 84859],[42883 36094 69079 42871],1509230983935
848,[66317 75701 76677 85823],[43073 35433 69042 43302],1509230983945
849,[65909 75748 76656 86425],[43200 34917 69021 43595],1509230983955
850,[65629 75768 76678 86790],[43315 34561 69012 43786],1509230983965
851,[65436 75768 76694 86967],[43395 34364 69012 43908],1509230983975
852,[65333 75769 76686 87039],[43446 34281 69016 43997],1509230983985
853,[65302 75775 76684 87025],[43472 34298 69027 44009],1509230983995
854,[65324 75767 76686 86948],[43473 34384 69038 43978],1509230984005
855,[65399 75747 76694 86827],[43450 34511 69047 43910],1509230984015
856,[65499 75712 76704 86675],[43421 34665 69063 43834],1509230984025
857,[65650 75675 76712 86513],[43367 34833 69080 43734],1509230984035
858,[65868 75682 76721 86386],[43290 35024 69095 43655],1509230984045
859,[66072 75748 76735 86248],[43220 35215 69107 43573],1509230984055
860,[66201 75735 76738 86086],[43175 35358 69113 43486],1509230984065
861,[66250 75695 76741 85948],[43157 35429 69114 43413],1509230984075
862,[66268 75664 76740 85879],[43152 35462 69117 43378],1509230984085
863,[66292 75677 76743 85880],[43143 35475 69113 43376],1509230984095
864,[66297 75708 76743 85928],[43136 35461 69110 43395],1509230984105
865,[66259 75710 76740 85980],[43144 35410 69106 43420],1509230984115
866,[66197 75701 76736 86020],[43165 35355 69103 43439],1509230984125
867,[66145 75685 76734 86052],[43184 35322 69099 43462],1509230984135
868,[66121 75692 76733 86090],[43192 35296 69096 43483],1509230984145
869,[66101 75701 76731 86132],[43196 35265 69096 43501],1509230984155
870,[66084 75703 76731 86152],[43204 35242 69096 43514],1509230984165
871,[66075 75696 76731 86147],[43208 35241 69095 43514],1509230984175
872,[66077 75695 76733 86141],[43209 35252 69095 43512],1509230984186
873,[66085 75699 76731 86140],[43206 35255 69097 43511],1509230984195
874,[66093 75699 76732 86143],[43203 35255 69098 43510],1509230984205
875,[66092 75695 76732 86131],[43203 35263 69098 43505],1509230984215
876,[66094 75692 76732 86120],[43205 35271 69099 43501],1509230984225
877,[66094 75695 76733 86126],[43203 35267 69098 43504],1509230984235
878,[66096 75700 76732 86137],[43203 35260 69098 43508],1509230984245
879,[66094 75699 76734 86135],[43203 35259 69096 43507],1509230984255
880,[66091 75698 76733 86133],[43205 35263 69098 43507],1509230984265
881,[66088 75694 76735 86132],[43205 35260 69096 43505],1509230984275
882,[66089 75696 76733 86135],[43204 35257 69099 43508],1509230984285
883,[66091 75696 76734 86132],[43203 35260 69098 43506],1509230984295
884,[66092 75694 76732 86129],[43204 35265 69099 43505],1509230984305
885,[66090 75695 76734 86131],[43206 35262 69097 43505],1509230984315
886,[66093 75699 76732 86136],[43205 35260 69099 43508],1509230984325
887,[66094 75699 76733 86137],[43203 35259 69097 43506],1509230984335
888,[66091 75699 76733 86135],[43205 35260 69098 43508],1509230984347
889,[66087 75694 76733 86133],[43206 35260 69098 43506],1509230984355
890,[66088 75695 76732 86133],[43205 35259 69099 43507],1509230984365
891,[66092 75694 76730 86132],[43203 35262 69099 43506],1509230984375
892,[66093 75696 76734 86130],[43203 35263 69097 43505],1509230984385
893,[66092 75696 76732 86131],[43204 35262 69099 43506],1509230984395
894,[66092 75697 76733 86134],[43204 35261 69098 43507],1509230984405
895,[66091 75697 76732 86135],[43203 35259 69097 43507],1509230984415
896,[66091 75699 76732 86135],[43204 35260 69099 43507],1509230984425
897,[66090 75696 76733 86134],[43205 35259 69097 43506],1509230984435
898,[66088 75693 76733 86133],[43205 35260 69099 43506],1509230984445
899,[66091 75694 76733 86131],[43204 35263 69099 43505],1509230984455
900,[66092 75696 76733 86132],[43204 35263 69098 43506],1509230984465
901,[66092 75697 76732 86133],[43203 35260 69098 43507],1509230984475
902,[66091 75697 76734 86135],[43204 35260 69098 43508],1509230984485
903,[66091 75696 76733 86135],[43205 35260 69098 43507],1509230984495
904,[66090 75697 76733 86135],[43204 35260 69098 43507],1509230984505
905,[66091 75695 76733 86132],[43203 35260 69098 43506],1509230984515
906,[66089 75695 76733 86132],[43204 35260 69099 43505],1509230984526
907,[66090 75694 76734 86130],[43205 35261 69098 43505],1509230984535
908,[66091 75697 76734 86133],[43205 35262 69099 43507],1509230984545
909,[66091 75696 76735 86135],[43204 35260 69098 43507],1509230984555
910,[66090 75697 76734 86134],[43205 35260 69097 43508],1509230984565
911,[66092 75697 76731 86135],[43204 35260 69098 43508],1509230984575
912,[66091 75697 76734 86134],[43203 35261 69098 43507],1509230984585
913,[66091 75695 76734 86133],[43203 35260 69097 43506],1509230984595
914,[66089 75695 76733 86133],[43206 35261 69100 43506],1509230984605
915,[66090 75694 76732 86132],[43205 35260 69099 43505],1509230984615
916,[66090 75697 76733 86133],[43203 35260 69099 43507],1509230984625
917,[66091 75696 76732 86133],[43204 35260 69098 43506],1509230984635
918,[66091 75696 76732 86134],[43205 35261 69099 43507],1509230984646
919,[66091 75695 76731 86133],[43205 35259 69098 43506],1509230984655
920,[66089 75698 76734 86135],[43204 35259 69098 43507],1509230984665
921,[66089 75696 76732 86134],[43204 35260 69099 43506],1509230984675
922,[66091 75695 76733 86132],[43205 35261 69098 43507],1509230984687
923,[66091 75694 76732 86131],[43204 35261 69099 43505],1509230984695
924,[66092 75696 76733 86133],[43204 35261 69099 43506],1509230984705
925,[66092 75698 76735 86134],[43204 35260 69097 43506],1509230984715
926,[66093 75698 76731 86135],[43203 35260 69099 43507],1509230984725
927,[66092 75696 76732 86133],[43204 35260 69099 43506],1509230984735
928,[66091 75696 76732 86133],[43205 35261 69099 43505],1509230984745
929,[66091 75695 76734 86133],[43204 35261 69099 43506],1509230984755
930,[66091 75695 76735 86132],[43205 35262 69098 43507],1509230984766
931,[66090 75695 76734 86132],[43205 35260 69098 43506],1509230984775
932,[66090 75696 76734 86133],[43205 35260 69099 43506],1509230984786
933,[66092 75696 76731 86136],[43204 35260 69099 43507],1509230984795
934,[66093 75698 76733 86135],[43204 35260 69099 43508],1509230984805
935,[66092 75697 76733 86134],[43204 35261 69099 43506],1509230984815
936,[66091 75695 76733 86132],[43204 35262 69099 43505],1509230984825
937,[66090 75695 76735 86131],[43204 35261 69098 43505],1509230984835
938,[66091 75696 76732 86133],[43204 35261 69099 43506],1509230984845
939,[66091 75697 76732 86133],[43204 35261 69099 43507],1509230984855
940,[66091 75696 76733 86133],[43205 35261 69099 43507],1509230984865
941,[66091 75695 76731 86132],[43204 35259 69098 43505],1509230984876
942,[66090 75697 76735 86133],[43205 35259 69097 43506],1509230984885
943,[66091 75696 76734 86136],[43204 35259 69098 43507],1509230984895
944,[66091 75697 76735 86133],[43204 35261 69098 43507],1509230984905
945,[66091 75693 76734 86132],[43204 35261 69098 43505],1509230984915
946,[66090 75694 76734 86131],[43203 35262 69098 43505],1509230984925
947,[66091 75696 76732 86133],[43203 35261 69100 43506],1509230984935
948,[66093 75697 76733 86135],[43204 35260 69099 43506],1509230984945
949,[66090 75696 76733 86133],[43203 35258 69098 43505],1509230984955
950,[66089 75697 76733 86135],[43204 35259 69098 43506],1509230984965
951,[66091 75697 76734 86134],[43204 35260 69098 43506],1509230984976
952,[66092 75696 76735 86133],[43203 35260 69098 43506],1509230984985
953,[66091 75695 76732 86130],[43204 35260 69099 43505],1509230984995
954,[66090 75695 76735 86131],[43205 35261 69099 43506],1509230985005
955,[66091 75697 76733 86134],[43204 35261 69099 43507],1509230985015
956,[66092 75697 76732 86136],[43204 35260 69099 43507],1509230985025
957,[66091 75697 76733 86133],[43205 35260 69099 43506],1509230985035
958,[66089 75697 76734 86133],[43204 35259 69098 43507],1509230985045
959,[66091 75696 76734 86134],[43204 35261 69098 43507],1509230985055
960,[66092 75697 76735 86135],[43204 35261 69098 43507],1509230985065
961,[66090 75694 76732 86131],[43205 35260 69100 43504],1509230985075
962,[66090 75695 76734 86133],[43205 35261 69100 43506],1509230985085
963,[66092 75697 76732 86133],[43204 35260 69100 43507],1509230985095
964,[66092 75697 76731 86135],[43204 35259 69099 43507],1509230985105
965,[66091 75697 76733 86135],[43204 35260 69098 43506],1509230985115
966,[66090 75697 76731 86132],[43204 35261 69099 43506],1509230985125
967,[66090 75696 76734 86133],[43204 35261 69099 43506],1509230985135
968,[66091 75697 76733 86133],[43205 35261 69099 43507],1509230985145
969,[66091 75695 76733 86133],[43204 35262 69099 43506],1509230985155
970,[66090 75695 76734 86132],[43204 35262 69099 43507],1509230985165
971,[66090 75695 76733 86132],[43204 35260 69098 43505],1509230985175
972,[66091 75697 76733 86134],[43205 35260 69098 43507],1509230985186
973,[66090 75696 76733 86135],[43204 35259 69099 43507],1509230985195
974,[66090 75696 76732 86135],[43205 35261 69100 43507],1509230985205
975,[66092 75695 76731 86133],[43203 35260 69099 43505],1509230985215
976,[66091 75696 76732 86132],[43204 35261 69099 43506],1509230985225
977,[66091 75695 76734 86131],[43203 35261 69099 43505],1509230985235
978,[66089 75696 76735 86133],[43206 35260 69098 43506],1509230985249
979,[66089 75697 76732 86134],[43204 35259 69100 43507],1509230985255
980,[66091 75697 76734 86135],[43204 35260 69099 43508],1509230985265
981,[66092 75697 76733 86135],[43205 35261 69099 43508],1509230985275
982,[66092 75696 76734 86133],[43203 35261 69099 43506],1509230985285
983,[66090 75695 76736 86132],[43204 35260 69097 43505],1509230985295
984,[66089 75696 76735 86134],[43206 35260 69099 43506],1509230985305
985,[66090 75696 76733 86134],[43204 35260 69100 43506],1509230985315
986,[66092 75696 76733 86134],[43205 35261 69098 43507],1509230985325
987,[66090 75696 76732 86133],[43205 35260 69099 43507],1509230985335
988,[66081 75693 76704 86206],[43218 35259 69117 43593],1509230985345
989,[65861 75678 76714 86512],[43354 35084 69152 43808],1509230985355
990,[65468 75753 76713 86930],[43534 34642 69160 44077],1509230985365
991,[65057 75735 76691 87312],[43688 34094 69130 44328],1509230985375
992,[64635 75741 76673 87712],[43864 33368 69116 44605],1509230985385
993,[64280 75767 76654 88079],[44008 32473 69103 44865],1509230985395
994,[64014 75834 76642 88340],[44125 31495 69094 45060],1509230985405
995,[63838 75855 76629 88481],[44204 30496 69086 45175],1509230985415
996,[63750 75879 76626 88518],[44245 29430 69080 45212],1509230985426
997,[63766 75904 76628 88471],[44231 28279 69079 45175],1509230985439
998,[63878 75984 76635 88336],[44167 27085 69082 45063],1509230985445
999,[64088 75998 76643 88120],[44066 25887 69085 44891],1509230985455
1000,[64385 76043 76669 87811],[43934 24700 69090 44659],1509230985465
1001,[64775 76071 76685 87415],[43763 23453 69104 44377],1509230985476
1002,[65299 76112 76709 86925],[43543 22134 69127 44044],1509230985486
1003,[65976 76161 76739 86339],[43268 20767 69141 43656],1509230985495
1004,[66802 76238 76766 85622],[42954 19382 69152 43219],1509230985506
1005,[67778 76260 76791 84748],[42605 17995 69149 42735],1509230985515
1006,[68882 76276 76818 83774],[42256 16643 69118 42210],1509230985525
1007,[69643 76350 76695 83064],[41633 15448 68726 41530],1509230985535
1008,[69214 76344 76428 83426],[40282 67363 14454 40353],1509230985545
1009,[68217 75863 76511 84211],[38539 65514 13630 38999],1509230985555
1010,[67832 75286 76557 84350],[37393 64416 12893 38171],1509230985565
1011,[68312 74831 76567 83615],[37207 64480 12209 38001],1509230985575
1012,[69030 74702 76518 82758],[37347 64783 11639 37920],1509230985585
1013,[68961 75025 76405 82901],[37010 64338 11254 37412],1509230985595
1014,[67212 75827 76333 85006],[35291 61872 11154 35708],1509230985605
1015,[65282 76387 76819 87447],[32390 11315 57766 32686],1509230985615
1016,[64358 76421 77667 88769],[29273 11525 53768 29215],1509230985626
1017,[64372 76461 78243 88969],[26911 11749 51098 26366],1509230985635
1018,[64643 76486 78592 88796],[25870 12001 50015 24968],1509230985645
1019,[64721 76541 78635 88701],[25895 12344 50021 24893],1509230985655
1020,[64654 76440 78373 88669],[26360 12835 50520 25514],1509230985665
1021,[64616 76376 77948 88644],[26786 13405 51188 26341],1509230985675
1022,[64648 76342 77537 88571],[27157 14106 51823 27074],1509230985685
1023,[64695 76294 77259 88468],[27507 14969 52377 27745],1509230985695
1024,[64784 76253 77114 88336],[28028 15968 53014 28378],1509230985705
1025,[64821 76222 77097 88250],[28830 16998 53845 29156],1509230985716
1026,[64823 76195 77119 88218],[29811 18047 54840 30110],1509230985725
1027,[64890 76175 77127 88197],[30909 19245 55963 31189],1509230985735
1028,[64957 76153 77115 88207],[32048 20583 57160 32393],1509230985745
1029,[64996 76189 77098 88197],[33330 22047 58496 33739],1509230985755
1030,[64968 76169 77065 88144],[34815 23621 60000 35251],1509230985766
1031,[64892 76089 77002 88033],[36425 25323 61616 36878],1509230985775
1032,[64828 76020 76913 87922],[38139 27135 63327 38632],1509230985785
1033,[64741 75914 76808 87814],[39938 29041 65121 40496],1509230985795
1034,[64639 75822 76692 87720],[41836 31010 67016 42450],1509230985805
1035,[64553 75720 76569 87617],[43802 33087 69015 44473],1509230985815
1036,[65818 75581 76648 86155],[43318 35152 69105 43634],1509230985830
1037,[67650 75623 76812 83992],[42884 36889 69291 42715],1509230985836
1038,[70348 75585 76884],[42081 37952 69334],1509230985845
1039,[75621 76953],[38137 69329],1509230985855
1040,[69624 75402 76849],[42209 37613 69226],1509230985865
1041,[68060 75632 76779 83121],[42640 37061 69195 42269],1509230985875
1042,[67138 75581 76708 84518],[42833 36302 69098 42735],1509230985886
1043,[66438 75667 76667 85566],[43019 35600 69048 43177],1509230985895
1044,[65978 75706 76648 86262],[43164 35042 69027 43515],1509230985905
1045,[65701 75754 76654 86698],[43265 34642 69009 43737],1509230985915
1046,[65489 75775 76668 86921],[43353 34413 69014 43883],1509230985925
1047,[65376 75757 76656 87018],[43408 34313 69016 43983],1509230985935
1048,[65325 75770 76658 87006],[43441 34317 69024 44004],1509230985945
1049,[65332 75776 76657 86936],[43453 34396 69037 43988],1509230985955
1050,[65398 75750 76668 86818],[43433 34521 69043 43921],1509230985965
1051,[65486 75708 76672 86676],[43411 34667 69063 43852],1509230985975
1052,[65622 75661 76680 86505],[43362 34827 69077 43748],1509230985985
1053,[65813 75658 76693 86372],[43294 35003 69092 43667],1509230985995
1054,[66044 75720 76703 86270],[43213 35182 69106 43598],1509230986005
1055,[66200 75761 76711 86133],[43157 35331 69111 43517],1509230986016
1056,[66263 75707 76712 85993],[43136 35425 69115 43444],1509230986025
1057,[66266 75668 76711 85898],[43136 35452 69115 43401],1509230986036
1058,[66269 75661 76714 85878],[43134 35465 69112 43388],1509230986045
1059,[66284 75686 76711 85925],[43126 35452 69111 43408],1509230986055
1060,[66267 75714 76710 85986],[43127 35417 69106 43433],1509230986065
1061,[66215 75710 76709 86035],[43142 35362 69103 43459],1509230986076
1062,[66159 75693 76707 86069],[43162 35318 69100 43479],1509230986085
1063,[66122 75684 76704 86092],[43177 35296 69097 43496],1509230986096
1064,[66102 75694 76703 86126],[43183 35271 69096 43513],1509230986106
1065,[66093 75699 76703 86150],[43184 35252 69096 43524],1509230986115
1066,[66086 75696 76702 86151],[43187 35244 69095 43527],1509230986125
1067,[66084 75692 76705 86140],[43191 35256 69096 43523],1509230986135
1068,[66092 75692 76702 86134],[43189 35264 69098 43521],1509230986146
1069,[66104 75695 76705 86137],[43184 35267 69098 43520],1509230986155
1070,[66105 75694 76703 86133],[43182 35269 69101 43518],1509230986166
1071,[66101 75689 76703 86123],[43186 35272 69099 43514],1509230986175
1072,[66098 75687 76703 86122],[43188 35273 69099 43514],1509230986185
1073,[66101 75696 76702 86133],[43185 35265 69099 43518],1509230986195
1074,[66102 75698 76704 86141],[43183 35263 69098 43522],1509230986205
1075,[66098 75692 76703 86133],[43186 35264 69099 43518],1509230986215
1076,[66096 75690 76701 86128],[43188 35268 69100 43515],1509230986225
1077,[66100 75694 76704 86132],[43186 35267 69099 43518],1509230986235
1078,[66101 75693 76704 86134],[43183 35266 69099 43517],1509230986245
1079,[66098 75689 76703 86128],[43186 35270 69099 43516],1509230986255
1080,[66096 75690 76704 86127],[43187 35269 69099 43515],1509230986265
1081,[66102 75694 76702 86134],[43185 35265 69100 43518],1509230986275
1082,[66103 75697 76705 86138],[43184 35265 69098 43520],1509230986285
1083,[66100 75694 76704 86132],[43185 35267 69099 43518],1509230986295
1084,[66097 75690 76705 86128],[43186 35268 69098 43517],1509230986305
1085,[66097 75691 76707 86130],[43187 35266 69099 43517],1509230986315
1086,[66100 75693 76704 86133],[43186 35267 69100 43518],1509230986325
1087,[66101 75692 76703 86132],[43185 35269 69099 43517],1509230986335
1088,[66098 75692 76704 86130],[43187 35267 69099 43517],1509230986345
1089,[66100 75694 76703 86131],[43186 35267 69099 43518],1509230986356
1090,[66102 75695 76704 86135],[43185 35266 69099 43520],1509230986365
1091,[66101 75694 76703 86135],[43185 35267 69100 43518],1509230986375
1092,[66097 75691 76704 86130],[43186 35267 69099 43517],1509230986386
1093,[66096 75691 76704 86130],[43188 35267 69099 43518],1509230986395
1094,[66098 75691 76704 86132],[43187 35268 69099 43518],1509230986405
1095,[66100 75693 76704 86132],[43185 35267 69098 43518],1509230986415
1096,[66099 75693 76704 86131],[43186 35268 69098 43518],1509230986425
1097,[66100 75693 76705 86134],[43187 35266 69097 43518],1509230986435
1098,[66100 75695 76705 86134],[43186 35266 69098 43518],1509230986445
1099,[66100 75693 76705 86132],[43186 35267 69098 43519],1509230986455
1100,[66099 75692 76703 86132],[43186 35268 69099 43518],1509230986465
1101,[66097 75690 76704 86129],[43187 35268 69100 43519],1509230986475
1102,[66098 75691 76704 86130],[43187 35268 69098 43518],1509230986485
1103,[66100 75693 76701 86133],[43185 35269 69099 43519],1509230986495
1104,[66101 75695 76704 86133],[43184 35267 69098 43519],1509230986505
1105,[66100 75693 76704 86132],[43185 35266 69098 43518],1509230986515
1106,[66098 75692 76704 86130],[43186 35267 69098 43518],1509230986525
1107,[66099 75692 76703 86132],[43185 35267 69099 43518],1509230986535
1108,[66100 75694 76706 86134],[43185 35267 69098 43518],1509230986545
1109,[66100 75692 76704 86132],[43185 35268 69099 43517],1509230986555
1110,[66098 75691 76703 86129],[43186 35268 69099 43517],1509230986565
1111,[66099 75691 76706 86131],[43186 35267 69097 43517],1509230986575
1112,[66101 75695 76705 86133],[43185 35266 69098 43519],1509230986586
1113,[66100 75695 76702 86135],[43185 35266 69099 43518],1509230986595
1114,[66098 75692 76703 86131],[43186 35267 69098 43518],1509230986605
1115,[66099 75691 76703 86131],[43185 35267 69099 43517],1509230986615
1116,[66102 75694 76702 86132],[43185 35267 69101 43518],1509230986625
1117,[66100 75692 76704 86132],[43184 35268 69099 43517],1509230986635
1118,[66100 75691 76704 86131],[43186 35267 69099 43517],1509230986645
1119,[66098 75691 76704 86131],[43186 35267 69099 43516],1509230986655
1120,[66099 75693 76705 86133],[43186 35266 69098 43518],1509230986666
1121,[66102 75694 76703 86135],[43185 35266 69099 43518],1509230986675
1122,[66101 75693 76702 86133],[43185 35267 69101 43518],1509230986685
1123,[66100 75691 76704 86131],[43186 35267 69099 43518],1509230986695
1124,[66100 75692 76702 86130],[43186 35268 69100 43517],1509230986706
1125,[66100 75692 76704 86130],[43184 35268 69098 43517],1509230986715
1126,[66099 75693 76704 86131],[43185 35268 69099 43517],1509230986725
1127,[66098 75692 76704 86131],[43186 35266 69098 43517],1509230986735
1128,[66100 75693 76705 86134],[43186 35266 69098 43518],1509230986745
1129,[66101 75695 76701 86133],[43185 35267 69100 43519],1509230986755
