,x,y,time
996,[64272 64652 76710],[67659 55020 68319],1509232150810
997,[64273 64652 76711],[67660 55020 68318],1509232150820
998,[64272 64652 76710],[67658 55021 68318],1509232150830
999,[64272 64652 76710],[67658 55020 68318],1509232150840
1000,[64273 64652 76709],[67659 55021 68319],1509232150850
1001,[64273 64653 76709],[67659 55020 68318],1509232150860
1002,[64273 64653 76709],[67660 55021 68318],1509232150870
1003,[64273 64652 76710],[67659 55021 68317],1509232150880
1004,[64273 64652 76710],[67660 55021 68318],1509232150890
1005,[64273 64652 76709],[67660 55020 68318],1509232150900
1006,[64272 64652 76710],[67660 55021 68318],1509232150910
1007,[64273 64652 76710],[67658 55020 68319],1509232150920
1008,[64272 64652 76711],[67659 55020 68318],1509232150931
1009,[64274 64651 76711],[67659 55020 68318],1509232150940
1010,[64272 64652 76711],[67659 55021 68318],1509232150951
1011,[64274 64651 76710],[67659 55021 68317],1509232150960
1012,[64273 64653 76711],[67659 55020 68318],1509232150971
1013,[64273 64653 76710],[67659 55020 68318],1509232150980
1014,[64273 64653 76711],[67660 55021 68318],1509232150990
1015,[64274 64652 76710],[67659 55020 68318],1509232151000
1016,[64271 64652 76711],[67659 55021 68319],1509232151010
1017,[64272 64651 76709],[67659 55021 68319],1509232151020
1018,[64272 64653 76710],[67660 55021 68318],1509232151030
1019,[64273 64652 76710],[67659 55020 68318],1509232151040
1020,[64275 64652 76711],[67660 55020 68318],1509232151051
1021,[64272 64652 76710],[67660 55021 68319],1509232151060
1022,[64273 64653 76711],[67659 55020 68318],1509232151070
1023,[64272 64652 76711],[67661 55021 68320],1509232151080
1024,[64273 64652 76710],[67658 55020 68318],1509232151090
1025,[64273 64653 76710],[67659 55021 68319],1509232151101
1026,[64273 64652 76710],[67659 55021 68318],1509232151111
1027,[64273 64652 76711],[67659 55021 68319],1509232151120
1028,[64274 64652 76710],[67659 55021 68319],1509232151130
1029,[64273 64652 76711],[67660 55020 68318],1509232151140
1030,[64272 64652 76710],[67659 55021 68318],1509232151150
1031,[64273 64653 76711],[67659 55021 68319],1509232151160
1032,[64272 64652 76711],[67660 55021 68318],1509232151170
1033,[64273 64652 76711],[67660 55020 68318],1509232151180
1034,[64274 64652 76711],[67661 55020 68318],1509232151190
1035,[64275 64652 76711],[67658 55020 68319],1509232151200
1036,[64274 64652 76710],[67659 55020 68319],1509232151211
1037,[64272 64652 76711],[67660 55021 68319],1509232151220
1038,[64271 64652 76709],[67659 55020 68318],1509232151230
1039,[64272 64652 76710],[67659 55021 68318],1509232151240
1040,[64272 64652 76711],[67659 55021 68318],1509232151250
1041,[64271 64652 76710],[67659 55021 68318],1509232151260
1042,[64272 64653 76710],[67660 55021 68319],1509232151270
1043,[64273 64653 76710],[67660 55021 68317],1509232151280
1044,[64272 64651 76709],[67660 55021 68318],1509232151290
1045,[64274 64653 76709],[67659 55021 68319],1509232151300
1046,[64271 64652 76710],[67659 55021 68318],1509232151310
1047,[64273 64652 76710],[67659 55021 68318],1509232151320
1048,[64273 64652 76710],[67659 55021 68318],1509232151331
1049,[64272 64653 76709],[67659 55021 68318],1509232151340
1050,[64271 64652 76710],[67659 55021 68318],1509232151350
1051,[64273 64652 76710],[67659 55022 68318],1509232151360
1052,[64273 64652 76710],[67659 55021 68318],1509232151370
1053,[64271 64652 76710],[67659 55021 68318],1509232151380
1054,[64272 64651 76711],[67660 55022 68318],1509232151390
1055,[64272 64652 76709],[67659 55021 68319],1509232151400
1056,[64273 64652 76710],[67659 55022 68318],1509232151415
1057,[64272 64651 76710],[67659 55021 68318],1509232151420
1058,[64272 64652 76709],[67660 55022 68318],1509232151430
1059,[64275 64652 76710],[67659 55021 68318],1509232151440
1060,[64272 64652 76711],[67660 55021 68319],1509232151450
1061,[64273 64653 76709],[67660 55021 68318],1509232151461
1062,[64273 64652 76710],[67659 55021 68319],1509232151470
1063,[64272 64651 76710],[67660 55021 68318],1509232151480
1064,[64272 64651 76710],[67659 55021 68318],1509232151490
1065,[64272 64651 76712],[67659 55021 68318],1509232151500
1066,[64272 64653 76711],[67660 55021 68319],1509232151510
1067,[64273 64652 76710],[67659 55021 68319],1509232151520
1068,[64272 64652 76709],[67659 55021 68319],1509232151530
1069,[64272 64652 76710],[67659 55021 68318],1509232151540
1070,[64273 64651 76710],[67660 55021 68318],1509232151550
1071,[64273 64651 76710],[67660 55021 68318],1509232151560
1072,[64273 64652 76710],[67659 55021 68318],1509232151570
1073,[64274 64652 76709],[67660 55020 68318],1509232151580
1074,[64273 64651 76710],[67659 55020 68319],1509232151590
1075,[64273 64652 76710],[67659 55020 68319],1509232151600
1076,[64272 64652 76709],[67659 55020 68319],1509232151610
1077,[64273 64651 76711],[67659 55020 68318],1509232151620
1078,[64271 64651 76711],[67660 55020 68318],1509232151630
1079,[64272 64651 76710],[67659 55021 68318],1509232151640
1080,[64273 64652 76710],[67660 55020 68319],1509232151650
1081,[64274 64653 76710],[67659 55020 68318],1509232151660
1082,[64273 64652 76710],[67660 55021 68317],1509232151670
1083,[64273 64652 76710],[67660 55020 68318],1509232151680
1084,[64274 64651 76710],[67659 55020 68318],1509232151690
1085,[64272 64652 76709],[67659 55020 68318],1509232151700
1086,[64273 64652 76710],[67660 55020 68319],1509232151710
1087,[64273 64653 76709],[67659 55020 68318],1509232151720
1088,[64273 64652 76710],[67659 55020 68318],1509232151730
1089,[64272 64652 76710],[67658 55020 68318],1509232151743
1090,[64271 64652 76709],[67660 55021 68319],1509232151750
1091,[64272 64652 76711],[67659 55020 68318],1509232151760
1092,[64273 64653 76710],[67659 55021 68317],1509232151770
1093,[64271 64652 76710],[67660 55020 68318],1509232151780
1094,[64272 64652 76710],[67659 55020 68318],1509232151790
1095,[64273 64653 76710],[67659 55020 68318],1509232151800
1096,[64273 64651 76710],[67659 55020 68318],1509232151810
1097,[64273 64652 76711],[67659 55020 68318],1509232151820
1098,[64273 64652 76709],[67658 55020 68318],1509232151830
1099,[64273 64652 76710],[67660 55020 68317],1509232151840
1100,[64272 64652 76710],[67659 55020 68318],1509232151850
1101,[64274 64652 76710],[67658 55021 68319],1509232151860
1102,[64273 64652 76710],[67658 55021 68318],1509232151870
1103,[64274 64653 76710],[67658 55020 68318],1509232151880
1104,[64274 64652 76711],[67658 55020 68318],1509232151890
1105,[64273 64652 76711],[67659 55020 68317],1509232151900
1106,[64272 64653 76710],[67659 55020 68317],1509232151911
1107,[64275 64653 76710],[67658 55020 68317],1509232151920
1108,[64273 64651 76711],[67659 55020 68317],1509232151930
1109,[64273 64651 76711],[67659 55019 68318],1509232151940
1110,[64273 64653 76711],[67659 55019 68317],1509232151950
1111,[64271 64652 76710],[67660 55020 68317],1509232151960
1112,[64273 64652 76710],[67659 55020 68318],1509232151970
1113,[64272 64650 76710],[67659 55020 68318],1509232151980
1114,[64273 64652 76710],[67659 55020 68318],1509232151991
1115,[64274 64652 76711],[67659 55020 68319],1509232152000
1116,[64273 64651 76710],[67658 55020 68317],1509232152010
1117,[64271 64653 76710],[67659 55021 68318],1509232152020
1118,[64273 64652 76711],[67660 55020 68318],1509232152030
1119,[64271 64651 76710],[67660 55020 68318],1509232152041
1120,[64273 64652 76710],[67659 55021 68318],1509232152050
1121,[64272 64652 76709],[67660 55020 68319],1509232152060
1122,[64273 64653 76709],[67659 55020 68317],1509232152070
1123,[64272 64652 76710],[67659 55021 68319],1509232152080
1124,[64273 64652 76710],[67658 55020 68318],1509232152090
1125,[64273 64652 76710],[67660 55021 68318],1509232152100
1126,[64272 64652 76710],[67659 55020 68319],1509232152110
1127,[64272 64652 76710],[67659 55020 68318],1509232152120
1128,[64272 64652 76709],[67659 55021 68319],1509232152130
1129,[64272 64652 76710],[67659 55020 68318],1509232152140
1130,[64274 64651 76710],[67659 55020 68318],1509232152150
1131,[64268 64652 76711],[67658 55020 68318],1509232152160
1132,[64273 64652 76711],[67659 55021 68318],1509232152170
1133,[64273 64652 76710],[67659 55021 68319],1509232152180
1134,[64273 64652 76710],[67659 55020 68319],1509232152190
1135,[64272 64652 76708],[67660 55020 68319],1509232152200
1136,[64273 64652 76711],[67659 55021 68319],1509232152210
1137,[64271 64652 76709],[67658 55021 68319],1509232152220
1138,[64272 64652 76710],[67659 55021 68318],1509232152231
1139,[64272 64651 76710],[67659 55021 68318],1509232152240
1140,[64273 64652 76710],[67659 55021 68318],1509232152250
1141,[64272 64652 76711],[67659 55020 68318],1509232152260
1142,[64273 64652 76712],[67659 55020 68318],1509232152270
1143,[64273 64652 76710],[67659 55020 68318],1509232152280
1144,[64268 64652 76710],[67659 55021 68318],1509232152290
1145,[64273 64651 76711],[67659 55020 68318],1509232152300
1146,[64273 64652 76710],[67660 55021 68318],1509232152310
1147,[64274 64652 76711],[67659 55021 68318],1509232152320
1148,[64272 64653 76710],[67660 55021 68319],1509232152330
1149,[64271 64652 76711],[67659 55020 68318],1509232152341
1150,[64271 64652 76711],[67659 55021 68318],1509232152351
1151,[64272 64652 76711],[67660 55021 68318],1509232152360
1152,[64272 64651 76711],[67659 55021 68318],1509232152370
1153,[64271 64652 76710],[67659 55021 68318],1509232152380
1154,[64273 64652 76710],[67659 55021 68317],1509232152390
1155,[64273 64652 76711],[67659 55020 68317],1509232152400
1156,[64273 64652 76709],[67659 55020 68318],1509232152410
1157,[64271 64652 76709],[67660 55020 68317],1509232152420
1158,[64272 64652 76710],[67660 55021 68318],1509232152432
1159,[64273 64653 76710],[67659 55020 68318],1509232152440
1160,[64272 64652 76710],[67658 55020 68318],1509232152450
1161,[64271 64652 76710],[67658 55021 68318],1509232152460
1162,[64275 64652 76709],[67660 55020 68319],1509232152470
1163,[64270 64652 76710],[67659 55021 68318],1509232152480
1164,[64272 64652 76710],[67660 55020 68318],1509232152490
1165,[64274 64653 76709],[67659 55021 68317],1509232152500
1166,[64270 64652 76710],[67658 55020 68319],1509232152510
1167,[64271 64652 76710],[67659 55020 68319],1509232152520
1168,[64273 64652 76710],[67659 55020 68318],1509232152530
1169,[64273 64652 76709],[67658 55021 68317],1509232152540
1170,[64273 64651 76710],[67659 55021 68318],1509232152551
1171,[64274 64653 76710],[67660 55021 68318],1509232152560
1172,[64272 64652 76710],[67659 55020 68317],1509232152570
1173,[64273 64652 76711],[67659 55020 68317],1509232152580
1174,[64272 64652 76711],[67659 55020 68318],1509232152590
1175,[64272 64653 76710],[67659 55020 68318],1509232152600
1176,[64274 64653 76711],[67659 55020 68317],1509232152610
1177,[64275 64652 76711],[67659 55020 68318],1509232152620
1178,[64273 64652 76710],[67660 55021 68317],1509232152630
1179,[64272 64652 76710],[67659 55020 68318],1509232152640
1180,[64273 64652 76711],[67659 55020 68318],1509232152650
1181,[64272 64652 76710],[67659 55020 68317],1509232152660
1182,[64274 64651 76709],[67659 55020 68318],1509232152670
1183,[64272 64651 76710],[67659 55020 68318],1509232152680
1184,[64272 64652 76710],[67658 55020 68318],1509232152690
1185,[64273 64653 76710],[67659 55020 68318],1509232152700
1186,[64272 64652 76711],[67660 55021 68319],1509232152710
1187,[64274 64651 76710],[67659 55021 68317],1509232152720
1188,[64272 64651 76710],[67659 55021 68318],1509232152730
1189,[64273 64652 76710],[67658 55020 68318],1509232152740
1190,[64272 64653 76710],[67660 55021 68318],1509232152752
1191,[64273 64653 76710],[67660 55021 68317],1509232152761
1192,[64273 64652 76709],[67659 55020 68318],1509232152770
1193,[64272 64651 76709],[67659 55020 68318],1509232152780
1194,[64272 64653 76711],[67659 55020 68318],1509232152790
1195,[64271 64651 76711],[67659 55021 68319],1509232152800
1196,[64272 64652 76710],[67659 55020 68318],1509232152810
1197,[64273 64652 76710],[67659 55020 68318],1509232152820
1198,[64274 64653 76710],[67658 55020 68318],1509232152830
1199,[64272 64652 76711],[67660 55020 68318],1509232152840
1200,[64272 64652 76710],[67659 55021 68317],1509232152850
1201,[64274 64652 76709],[67659 55020 68318],1509232152860
1202,[64272 64652 76711],[67660 55021 68318],1509232152870
1203,[64273 64651 76710],[67660 55020 68319],1509232152880
1204,[64272 64652 76710],[67659 55020 68319],1509232152891
1205,[64273 64652 76712],[67658 55020 68317],1509232152901
1206,[64272 64652 76710],[67659 55021 68318],1509232152910
1207,[64274 64653 76709],[67659 55020 68318],1509232152920
1208,[64271 64651 76709],[67658 55020 68318],1509232152931
1209,[64274 64653 76711],[67658 55020 68318],1509232152940
1210,[64273 64652 76710],[67659 55020 68318],1509232152950
1211,[64273 64653 76710],[67660 55021 68317],1509232152960
1212,[64273 64651 76709],[67659 55020 68318],1509232152970
1213,[64272 64652 76711],[67659 55020 68318],1509232152981
1214,[64274 64653 76709],[67659 55020 68318],1509232152990
1215,[64274 64651 76710],[67658 55021 68318],1509232153000
1216,[64272 64651 76710],[67659 55020 68318],1509232153010
1217,[64271 64651 76710],[67659 55020 68318],1509232153020
1218,[64273 64652 76710],[67658 55020 68318],1509232153031
1219,[64272 64652 76710],[67659 55021 68318],1509232153040
1220,[64274 64651 76710],[67659 55020 68318],1509232153050
1221,[64273 64652 76709],[67660 55020 68318],1509232153060
1222,[64273 64652 76709],[67658 55020 68318],1509232153070
1223,[64271 64652 76711],[67660 55020 68318],1509232153080
1224,[64273 64653 76709],[67659 55020 68318],1509232153090
1225,[64273 64652 76710],[67659 55019 68318],1509232153100
1226,[64272 64652 76710],[67660 55021 68318],1509232153110
1227,[64270 64652 76710],[67659 55020 68319],1509232153120
1228,[64271 64653 76710],[67660 55020 68318],1509232153130
1229,[64271 64652 76709],[67659 55021 68318],1509232153140
1230,[64273 64653 76709],[67660 55021 68318],1509232153150
1231,[64272 64653 76710],[67660 55019 68318],1509232153160
1232,[64273 64651 76710],[67659 55020 68318],1509232153170
1233,[64273 64652 76710],[67659 55020 68318],1509232153180
1234,[64273 64651 76710],[67658 55021 68318],1509232153190
1235,[64275 64652 76711],[67659 55020 68318],1509232153200
1236,[64271 64652 76710],[67659 55020 68317],1509232153210
1237,[64272 64652 76709],[67660 55020 68318],1509232153220
1238,[64274 64652 76711],[67659 55020 68318],1509232153230
1239,[64274 64653 76710],[67659 55020 68318],1509232153240
1240,[64272 64652 76710],[67659 55021 68318],1509232153250
1241,[64272 64652 76711],[67659 55020 68318],1509232153260
1242,[64274 64652 76711],[67659 55021 68317],1509232153270
1243,[64273 64651 76710],[67660 55020 68317],1509232153280
1244,[64274 64652 76710],[67659 55020 68318],1509232153290
1245,[64272 64652 76711],[67659 55020 68318],1509232153300
1246,[64273 64652 76710],[67659 55020 68317],1509232153310
1247,[64274 64653 76708],[67659 55020 68318],1509232153320
1248,[64273 64652 76711],[67659 55020 68318],1509232153330
1249,[64273 64651 76710],[67659 55021 68319],1509232153340
1250,[64274 64653 76710],[67659 55020 68319],1509232153350
1251,[64274 64652 76710],[67658 55020 68318],1509232153360
1252,[64272 64652 76711],[67658 55020 68318],1509232153370
1253,[64271 64652 76709],[67659 55020 68318],1509232153380
1254,[64273 64652 76711],[67659 55020 68318],1509232153390
1255,[64271 64651 76710],[67659 55020 68318],1509232153401
1256,[64274 64652 76711],[67659 55021 68318],1509232153411
1257,[64271 64653 76711],[67660 55020 68318],1509232153420
1258,[64271 64652 76710],[67660 55020 68318],1509232153430
1259,[64274 64652 76709],[67659 55020 68317],1509232153441
1260,[64273 64652 76711],[67659 55020 68318],1509232153450
1261,[64271 64651 76710],[67659 55020 68318],1509232153460
1262,[64274 64651 76710],[67660 55020 68318],1509232153470
1263,[64274 64651 76711],[67658 55020 68317],1509232153481
1264,[64272 64652 76711],[67660 55020 68318],1509232153490
1265,[64272 64652 76709],[67659 55021 68318],1509232153500
1266,[64271 64651 76711],[67659 55020 68317],1509232153510
1267,[64272 64653 76710],[67659 55021 68318],1509232153522
1268,[64272 64652 76710],[67658 55020 68319],1509232153530
1269,[64272 64652 76709],[67659 55020 68318],1509232153540
1270,[64273 64652 76711],[67659 55020 68318],1509232153550
1271,[64273 64652 76710],[67659 55020 68318],1509232153560
1272,[64273 64651 76710],[67659 55020 68318],1509232153571
1273,[64272 64652 76710],[67658 55020 68318],1509232153580
1274,[64273 64652 76711],[67658 55020 68318],1509232153590
1275,[64273 64652 76709],[67659 55020 68318],1509232153600
1276,[64272 64651 76709],[67659 55020 68318],1509232153610
1277,[64274 64653 76710],[67659 55020 68319],1509232153620
1278,[64272 64652 76710],[67659 55020 68319],1509232153630
1279,[64273 64652 76709],[67658 55020 68318],1509232153640
1280,[64271 64652 76710],[67659 55020 68318],1509232153650
1281,[64273 64652 76711],[67659 55020 68319],1509232153661
1282,[64273 64653 76709],[67659 55020 68318],1509232153670
1283,[64274 64652 76709],[67657 55021 68319],1509232153680
1284,[64272 64653 76710],[67660 55020 68318],1509232153690
1285,[64273 64652 76709],[67659 55021 68318],1509232153700
1286,[64274 64652 76709],[67660 55021 68318],1509232153710
1287,[64271 64653 76711],[67660 55020 68318],1509232153721
1288,[64273 64652 76710],[67659 55020 68318],1509232153732
1289,[64273 64651 76709],[67659 55020 68319],1509232153740
1290,[64273 64652 76710],[67660 55021 68318],1509232153750
1291,[64272 64653 76710],[67658 55020 68318],1509232153760
1292,[64271 64651 76710],[67660 55020 68318],1509232153770
1293,[64272 64651 76709],[67659 55020 68319],1509232153781
1294,[64272 64652 76709],[67659 55020 68318],1509232153791
1295,[64272 64652 76710],[67658 55021 68319],1509232153800
1296,[64273 64652 76710],[67659 55020 68318],1509232153810
1297,[64266 64652 76710],[67660 55020 68318],1509232153820
1298,[64271 64652 76710],[67659 55021 68318],1509232153830
1299,[64271 64651 76710],[67659 55021 68318],1509232153840
1300,[64273 64652 76709],[67658 55021 68317],1509232153850
1301,[64274 64652 76710],[67658 55020 68318],1509232153860
1302,[64271 64653 76710],[67659 55021 68318],1509232153870
1303,[64272 64651 76710],[67659 55020 68318],1509232153881
1304,[64274 64652 76710],[67659 55020 68318],1509232153890
1305,[64275 64652 76711],[67659 55021 68318],1509232153901
1306,[64274 64652 76709],[67658 55020 68318],1509232153910
1307,[64274 64652 76709],[67658 55020 68318],1509232153920
1308,[64274 64652 76711],[67658 55020 68318],1509232153930
1309,[64273 64652 76710],[67659 55021 68318],1509232153940
1310,[64273 64652 76711],[67659 55020 68318],1509232153950
1311,[64273 64652 76711],[67660 55020 68318],1509232153960
1312,[64272 64652 76709],[67659 55020 68318],1509232153970
1313,[64276 64653 76711],[67659 55019 68318],1509232153980
1314,[64271 64652 76711],[67659 55020 68318],1509232153990
1315,[64272 64651 76710],[67659 55020 68318],1509232154001
1316,[64273 64651 76711],[67659 55020 68318],1509232154014
1317,[64273 64652 76710],[67658 55020 68318],1509232154021
1318,[64273 64652 76710],[67659 55019 68317],1509232154030
1319,[64272 64652 76712],[67658 55020 68318],1509232154040
1320,[64273 64652 76710],[67660 55019 68318],1509232154051
1321,[64274 64652 76710],[67658 55020 68317],1509232154060
1322,[64274 64653 76711],[67658 55020 68318],1509232154070
1323,[64273 64652 76711],[67659 55020 68318],1509232154080
1324,[64272 64652 76710],[67658 55020 68318],1509232154091
1325,[64273 64652 76710],[67659 55020 68318],1509232154103
1326,[64270 64652 76710],[67659 55019 68318],1509232154110
1327,[64271 64652 76711],[67660 55020 68318],1509232154120
1328,[64272 64652 76710],[67659 55021 68318],1509232154130
1329,[64270 64652 76710],[67659 55020 68318],1509232154140
1330,[64273 64652 76710],[67659 55020 68318],1509232154151
1331,[64272 64651 76710],[67659 55020 68318],1509232154160
1332,[64272 64651 76711],[67659 55020 68318],1509232154170
1333,[64274 64652 76711],[67658 55020 68318],1509232154180
1334,[64273 64652 76710],[67659 55020 68318],1509232154190
1335,[64274 64652 76710],[67658 55021 68318],1509232154200
1336,[64274 64652 76711],[67659 55020 68318],1509232154210
1337,[64274 64652 76710],[67659 55020 68319],1509232154220
1338,[64274 64652 76711],[67659 55019 68318],1509232154231
1339,[64273 64652 76710],[67659 55020 68317],1509232154240
1340,[64270 64652 76711],[67659 55020 68318],1509232154251
1341,[64273 64652 76710],[67658 55020 68317],1509232154260
1342,[64274 64652 76711],[67658 55021 68318],1509232154270
1343,[64273 64652 76710],[67659 55021 68317],1509232154280
1344,[64271 64652 76709],[67659 55020 68317],1509232154291
1345,[64271 64652 76710],[67660 55020 68319],1509232154301
1346,[64272 64651 76710],[67659 55021 68319],1509232154311
1347,[64273 64652 76710],[67659 55020 68318],1509232154321
1348,[64274 64651 76709],[67659 55020 68318],1509232154330
1349,[64274 64653 76709],[67659 55020 68318],1509232154340
1350,[64274 64652 76711],[67659 55021 68317],1509232154350
1351,[64272 64652 76708],[67660 55020 68318],1509232154360
1352,[64271 64652 76709],[67660 55020 68318],1509232154370
1353,[64272 64652 76709],[67659 55020 68318],1509232154380
1354,[64272 64651 76710],[67658 55020 68317],1509232154390
1355,[64273 64653 76709],[67660 55020 68317],1509232154401
1356,[64274 64652 76711],[67658 55020 68318],1509232154410
1357,[64273 64652 76710],[67660 55020 68318],1509232154420
1358,[64274 64651 76709],[67659 55021 68319],1509232154430
1359,[64273 64652 76709],[67658 55020 68317],1509232154440
1360,[64272 64652 76710],[67659 55020 68318],1509232154450
1361,[64272 64652 76709],[67659 55020 68318],1509232154460
1362,[64272 64652 76710],[67658 55020 68318],1509232154470
1363,[64272 64652 76710],[67659 55020 68318],1509232154480
1364,[64273 64652 76710],[67659 55020 68319],1509232154491
1365,[64272 64652 76708],[67660 55020 68319],1509232154500
1366,[64273 64651 76710],[67659 55020 68318],1509232154511
1367,[64273 64652 76710],[67659 55020 68318],1509232154521
1368,[64271 64652 76710],[67659 55020 68317],1509232154531
1369,[64274 64652 76709],[67660 55020 68318],1509232154540
1370,[64273 64652 76710],[67660 55019 68319],1509232154550
1371,[64275 64652 76710],[67658 55020 68319],1509232154560
1372,[64272 64652 76710],[67659 55020 68318],1509232154570
1373,[64275 64652 76709],[67659 55020 68318],1509232154580
1374,[64273 64651 76710],[67659 55020 68318],1509232154590
1375,[64274 64652 76710],[67659 55020 68319],1509232154600
1376,[64274 64652 76710],[67659 55021 68318],1509232154610
1377,[64274 64652 76711],[67659 55020 68317],1509232154620
1378,[64272 64652 76710],[67658 55020 68318],1509232154630
1379,[64273 64653 76709],[67659 55020 68319],1509232154640
1380,[64271 64652 76710],[67660 55020 68318],1509232154650
1381,[64272 64651 76712],[67659 55020 68318],1509232154660
1382,[64273 64653 76709],[67659 55020 68319],1509232154671
1383,[64272 64652 76709],[67660 55020 68318],1509232154681
1384,[64275 64651 76710],[67659 55020 68318],1509232154690
1385,[64272 64652 76710],[67660 55020 68318],1509232154700
1386,[64273 64652 76709],[67658 55020 68319],1509232154710
1387,[64274 64651 76709],[67659 55020 68318],1509232154721
1388,[64272 64652 76710],[67659 55020 68318],1509232154731
1389,[64273 64653 76709],[67659 55020 68318],1509232154740
1390,[64273 64652 76709],[67659 55020 68318],1509232154751
1391,[64272 64651 76710],[67659 55020 68318],1509232154760
1392,[64273 64651 76710],[67659 55020 68317],1509232154770
1393,[64273 64651 76709],[67660 55020 68318],1509232154780
1394,[64272 64652 76711],[67659 55020 68319],1509232154790
1395,[64272 64652 76710],[67660 55020 68318],1509232154800
1396,[64272 64652 76710],[67659 55020 68318],1509232154810
1397,[64273 64652 76709],[67659 55021 68318],1509232154820
1398,[64271 64653 76709],[67659 55021 68317],1509232154830
1399,[64272 64652 76710],[67659 55020 68317],1509232154840
1400,[64272 64651 76709],[67660 55020 68319],1509232154850
1401,[64272 64651 76710],[67659 55020 68318],1509232154861
1402,[64273 64652 76710],[67659 55020 68318],1509232154870
1403,[64271 64652 76710],[67659 55021 68318],1509232154881
1404,[64273 64652 76712],[67660 55020 68318],1509232154890
1405,[64273 64651 76710],[67659 55019 68318],1509232154900
1406,[64274 64651 76710],[67659 55020 68318],1509232154911
1407,[64272 64652 76710],[67659 55021 68318],1509232154921
1408,[64271 64651 76709],[67659 55020 68318],1509232154931
1409,[64272 64651 76711],[67659 55020 68318],1509232154940
1410,[64272 64651 76709],[67659 55020 68318],1509232154950
1411,[64272 64653 76710],[67660 55020 68318],1509232154960
1412,[64272 64651 76708],[67659 55020 68318],1509232154970
1413,[64272 64652 76711],[67659 55020 68318],1509232154980
1414,[64271 64652 76709],[67659 55020 68318],1509232154991
1415,[64272 64652 76709],[67660 55020 68318],1509232155001
1416,[64271 64651 76709],[67660 55020 68318],1509232155010
1417,[64273 64651 76709],[67660 55020 68318],1509232155020
1418,[64272 64652 76709],[67659 55020 68319],1509232155031
1419,[64272 64651 76709],[67660 55020 68318],1509232155040
1420,[64274 64652 76709],[67659 55020 68319],1509232155050
1421,[64272 64652 76710],[67659 55020 68319],1509232155060
1422,[64272 64651 76709],[67660 55020 68318],1509232155070
1423,[64272 64652 76710],[67659 55020 68318],1509232155080
1424,[64273 64652 76709],[67659 55020 68318],1509232155090
1425,[64274 64651 76712],[67659 55019 68318],1509232155100
1426,[64273 64652 76710],[67659 55020 68318],1509232155110
1427,[64273 64653 76710],[67659 55021 68318],1509232155120
1428,[64273 64651 76710],[67659 55020 68318],1509232155130
1429,[64272 64652 76711],[67659 55020 68318],1509232155140
1430,[64273 64652 76710],[67659 55020 68318],1509232155150
1431,[64273 64653 76711],[67659 55020 68318],1509232155160
1432,[64273 64651 76709],[67659 55020 68318],1509232155170
1433,[64273 64651 76710],[67659 55020 68318],1509232155180
1434,[64271 64652 76710],[67660 55020 68318],1509232155190
1435,[64273 64652 76710],[67659 55019 68318],1509232155200
1436,[64274 64652 76710],[67659 55020 68318],1509232155210
1437,[64274 64652 76709],[67658 55020 68318],1509232155221
1438,[64274 64652 76709],[67660 55020 68318],1509232155230
1439,[64275 64652 76710],[67659 55020 68318],1509232155240
1440,[64273 64652 76710],[67659 55020 68318],1509232155250
1441,[64272 64652 76709],[67658 55021 68318],1509232155260
1442,[64272 64652 76710],[67659 55020 68318],1509232155270
1443,[64273 64653 76710],[67659 55020 68318],1509232155280
1444,[64273 64653 76708],[67658 55020 68319],1509232155290
1445,[64276 64651 76713],[67659 55020 68318],1509232155300
1446,[64275 64652 76711],[67659 55019 68317],1509232155311
1447,[64274 64653 76710],[67659 55019 68318],1509232155320
1448,[64274 64652 76708],[67658 55020 68318],1509232155330
1449,[64273 64653 76711],[67660 55020 68317],1509232155340
1450,[64270 64652 76710],[67659 55020 68318],1509232155350
1451,[64273 64652 76711],[67659 55020 68317],1509232155360
1452,[64273 64652 76711],[67659 55020 68318],1509232155370
1453,[64272 64652 76711],[67660 55019 68317],1509232155380
1454,[64273 64652 76711],[67659 55020 68317],1509232155390
1455,[64272 64652 76709],[67658 55020 68318],1509232155400
1456,[64272 64652 76710],[67658 55020 68318],1509232155410
1457,[64272 64653 76710],[67658 55020 68317],1509232155420
1458,[64274 64651 76710],[67659 55020 68318],1509232155430
1459,[64272 64652 76712],[67659 55020 68318],1509232155440
1460,[64275 64652 76709],[67660 55020 68318],1509232155451
1461,[64273 64652 76710],[67658 55020 68319],1509232155461
1462,[64272 64652 76711],[67659 55020 68318],1509232155470
1463,[64272 64652 76709],[67659 55020 68318],1509232155480
1464,[64272 64652 76710],[67658 55020 68318],1509232155490
1465,[64272 64652 76710],[67659 55020 68318],1509232155500
1466,[64272 64652 76710],[67660 55020 68319],1509232155510
1467,[64273 64652 76709],[67659 55021 68318],1509232155520
1468,[64272 64651 76711],[67659 55020 68318],1509232155530
1469,[64274 64651 76710],[67659 55020 68318],1509232155542
1470,[64272 64652 76709],[67659 55020 68318],1509232155550
1471,[64272 64652 76710],[67659 55020 68318],1509232155560
1472,[64273 64653 76710],[67658 55020 68318],1509232155570
1473,[64272 64652 76710],[67659 55020 68318],1509232155580
1474,[64272 64652 76710],[67659 55021 68318],1509232155590
1475,[64272 64652 76710],[67659 55020 68317],1509232155601
1476,[64272 64652 76709],[67659 55020 68317],1509232155611
1477,[64273 64653 76710],[67659 55020 68318],1509232155620
