,x,y,time
1519,[63032 72852 73269 82886],[43936 35875 69059 44261],1509129426359
1520,[63035 72852 73258 82885],[43936 35875 69046 44262],1509129426371
1521,[63031 72854 73258 82880],[43938 35875 69044 44264],1509129426381
1522,[63036 72852 73256 82888],[43934 35874 69045 44264],1509129426390
1523,[62789 72819 73276 83176],[44153 35834 69140 44541],1509129426400
1524,[62656 72893 73237 83440],[44131 35482 69097 44642],1509129426410
1525,[62231 72358 72884 73222 83862],[44310 67980 34985 69104 44920],1509129426419
1526,[61762 72879 73190 84263],[44515 34346 69101 45205],1509129426430
1527,[61364 72900 73157 84656],[44688 33517 69093 45490],1509129426439
1528,[61062 73190 72977 73129 85000],[44811 67534 32542 69087 45735],1509129426450
1529,[60847 73007 73116 85202],[44899 31513 69082 45882],1509129426459
1530,[60707 73014 73106 85251],[44965 30456 69083 45935],1509129426469
1531,[60686 73024 73103 85218],[44973 29330 69081 45918],1509129426479
1532,[60785 73086 73107 85115],[44916 28119 69076 45830],1509129426490
1533,[60980 73179 73145 73136 84915],[44820 67531 26879 69088 45666],1509129426500
1534,[61255 73193 73166 73151 84614],[44696 67524 25651 69084 45441],1509129426509
1535,[61642 73186 73178 84217],[44528 24393 69084 45167],1509129426519
1536,[62178 73244 73222 83742],[44303 23045 69096 44835],1509129426530
1537,[62865 73293 73255 83125],[44013 21614 69084 44425],1509129426540
1538,[63711 73480 73350 73316 82374],[43686 67519 20174 69083 43969],1509129426550
1539,[64721 73367 73380 81474],[43337 18768 69062 43480],1509129426560
1540,[65835 73400 73433 80476],[42999 17412 69018 42957],1509129426569
1541,[66642 73463 73344 79779],[42337 16206 68566 42250],1509129426580
1542,[66250 73101 73528 80122],[41025 67225 15196 41065],1509129426590
1543,[65253 72744 73600 80938],[39350 65394 14349 39691],1509129426600
1544,[64760 72263 73633 81246],[38048 64128 13603 38722],1509129426609
1545,[65058 71852 73672 80702],[37687 63971 12925 38447],1509129426619
1546,[65783 71617 73642 79840],[37760 64267 12359 38404],1509129426630
1547,[66050 71730 73570 79555],[37672 64148 11948 38121],1509129426639
1548,[65237 72151 73504 80555],[36845 62999 11755 37235],1509129426650
1549,[63140 72878 73506 82992],[34536 59759 11836 34958],1509129426660
1550,[61687 73520 73553 84831],[31668 12025 55970 31998],1509129426670
1551,[61263 73566 74075 85562],[29505 12220 53369 29601],1509129426681
1552,[61289 73613 74414 85750],[28706 12436 52400 28547],1509129426690
1553,[61368 73628 74587 85845],[28855 12748 52489 28571],1509129426699
1554,[61371 73631 74522 85815],[29271 13218 52857 28955],1509129426710
1555,[61323 73582 74276 85755],[29404 13819 53068 29275],1509129426719
1556,[61351 73569 74019 85678],[29361 14525 53219 29473],1509129426733
1557,[61328 73529 73818 85531],[29367 15354 53399 29725],1509129426740
1558,[61417 73441 73722 85396],[29715 16305 53842 30129],1509129426750
1559,[61425 73360 73671 85267],[30403 17368 54526 30783],1509129426760
1560,[61412 73315 73638 85196],[31318 18468 55440 31646],1509129426770
1561,[61476 73297 73630 85164],[32316 19635 56456 32640],1509129426779
1562,[61520 73284 73620 85127],[33371 20912 57560 33718],1509129426790
1563,[61562 73268 73637 85104],[34532 22320 58774 34897],1509129426800
1564,[61643 73262 73721 85054],[35864 23855 60131 36216],1509129426810
1565,[61666 73238 73771 84955],[37407 25521 61642 37673],1509129426819
1566,[61614 73208 73738 84854],[39060 27304 63274 39316],1509129426830
1567,[61583 73142 73603 84769],[40763 29186 65020 41127],1509129426840
1568,[61550 73080 73435 84706],[42533 31113 66835 43015],1509129426850
1569,[61503 73374 73012 73294 84629],[44381 67185 33119 68719 44977],1509129426860
1570,[62361 72488 73432 72935 73329 83602],[44307 67958 67519 35153 69071 44771],1509129426874
1571,[63864 72793 73569 81710],[43957 36968 69185 43884],1509129426880
1572,[66315 72761 73733],[43173 38159 69179],1509129426890
1573,[67228 72667 73838],[42893 38633 69200],1509129426900
1574,[66647 72675 73762],[43040 38289 69137],1509129426910
1575,[65212 72808 73645 79881],[43395 37651 69104 43010],1509129426920
1576,[64289 72930 73497 81406],[43559 36880 69002 43476],1509129426930
1577,[63584 73630 72940 73441 82342],[43743 67419 36203 68941 43787],1509129426940
1578,[63184 72910 73473 82793],[43826 35702 68842 43915],1509129426949
1579,[62924 72922 73459 82974],[43754 35343 68688 43830],1509129426959
1580,[62752 73519 72915 73405 83088],[43690 66999 35113 68587 43826],1509129426969
1581,[62552 72866 73282 83240],[43757 34999 68614 43993],1509129426979
1582,[62366 72839 73185 83398],[43970 34983 68798 44322],1509129426990
1583,[62180 72807 73122 83509],[44232 35086 69026 44697],1509129427000
1584,[62368 72813 73136 83336],[44131 35255 68997 44542],1509129427009
1585,[62530 72838 73171 83240],[44111 35480 69042 44513],1509129427020
1586,[62799 72865 73186 83083],[43999 35684 69043 44411],1509129427030
1587,[63043 73380 72882 73215 82970],[43910 67510 35847 69062 44331],1509129427040
1588,[63209 72889 73222 82842],[43852 35977 69065 44258],1509129427050
1589,[63262 72843 73225 82668],[43842 36088 69067 44179],1509129427059
1590,[63264 72805 73222 82581],[43841 36133 69059 44132],1509129427069
1591,[63234 73387 72820 73219 82599],[43844 67514 36099 69053 44140],1509129427079
1592,[63220 73393 72829 73216 82719],[43842 67514 36035 69052 44185],1509129427090
1593,[63198 72876 73216 82815],[43841 35964 69053 44234],1509129427099
1594,[63145 72874 73213 82865],[43860 35925 69050 44261],1509129427110
1595,[63070 73369 72853 73212 82883],[43895 67520 35888 69053 44279],1509129427120
1596,[63029 72830 73197 82902],[43900 35852 69035 44282],1509129427130
1597,[63020 72844 73197 82929],[43907 35828 69037 44302],1509129427140
1598,[63048 72861 73197 82956],[43896 35835 69035 44311],1509129427150
1599,[63065 72872 73208 82941],[43893 35853 69049 44306],1509129427160
1600,[63067 73351 72858 73212 82917],[43891 67487 35868 69050 44292],1509129427171
1601,[63071 73366 72850 73197 82892],[43890 67521 35878 69040 44283],1509129427180
1602,[63092 72856 73207 82886],[43883 35890 69054 44280],1509129427190
1603,[63100 73383 72861 73201 82893],[43883 67523 35899 69040 44282],1509129427199
1604,[63092 72854 73209 82882],[43883 35895 69052 44277],1509129427209
1605,[63082 73389 72848 73209 82880],[43887 67524 35887 69055 44278],1509129427219
1606,[63085 73375 72855 73210 82897],[43885 67510 35881 69050 44282],1509129427230
1607,[63087 73370 72865 73199 82908],[43886 67499 35883 69043 44287],1509129427240
1608,[63083 73375 72858 73197 82905],[43884 67519 35881 69036 44287],1509129427249
1609,[63077 72853 73198 82898],[43886 35881 69040 44283],1509129427260
1610,[63081 73377 72853 73199 82895],[43887 67505 35882 69039 44282],1509129427270
1611,[63086 72859 73201 82903],[43887 35887 69040 44284],1509129427280
1612,[63085 73366 72855 73210 82901],[43886 67522 35885 69053 44284],1509129427289
1613,[63077 72854 73199 82904],[43889 35880 69038 44284],1509129427299
1614,[63079 73373 72853 73210 82901],[43887 67517 35881 69050 44285],1509129427309
1615,[63083 73369 72858 73201 82908],[43888 67510 35882 69039 44288],1509129427319
1616,[63082 72858 73199 82908],[43886 35881 69037 44286],1509129427330
1617,[63076 72855 73209 82902],[43889 35880 69053 44286],1509129427339
1618,[63080 72852 73211 82893],[43888 35883 69053 44284],1509129427349
1619,[63081 73363 72855 73211 82900],[43888 67505 35883 69052 44286],1509129427359
1620,[63082 73386 72857 73199 82902],[43886 67501 35881 69041 44286],1509129427369
1621,[63083 73368 72856 73197 82902],[43887 67508 35882 69042 44285],1509129427380
1622,[63080 72854 73199 82900],[43886 35883 69038 44284],1509129427390
1623,[63080 73378 72856 73201 82901],[43887 67511 35884 69040 44286],1509129427400
1624,[63083 73362 72856 73210 82905],[43885 67502 35881 69050 44286],1509129427410
1625,[63080 73365 72857 73212 82904],[43886 67521 35882 69051 44286],1509129427419
1626,[63081 73366 72853 73209 82902],[43886 67509 35881 69051 44284],1509129427429
1627,[63071 73372 72856 73211 82904],[43895 67524 35881 69054 44286],1509129427440
1628,[63077 73362 72852 73197 82905],[43886 67502 35878 69040 44285],1509129427449
1629,[63080 72857 73212 82908],[43886 35877 69051 44287],1509129427460
1630,[63079 72857 73211 82910],[43887 35879 69051 44286],1509129427471
1631,[63077 73362 72853 73198 82903],[43887 67523 35880 69038 44284],1509129427480
1632,[63079 72855 73212 82898],[43887 35880 69053 44284],1509129427489
1633,[63076 72857 73210 82907],[43891 35880 69054 44286],1509129427501
1634,[63080 72854 73209 82902],[43887 35879 69053 44284],1509129427510
1635,[63076 73372 72855 73211 82903],[43888 67526 35877 69052 44285],1509129427520
1636,[63078 73367 72854 73212 82904],[43887 67488 35877 69053 44284],1509129427529
1637,[63078 72856 73198 82906],[43888 35879 69041 44286],1509129427540
1638,[63081 72855 73197 82906],[43886 35881 69038 44286],1509129427549
1639,[63082 73377 72853 73198 82902],[43886 67512 35881 69038 44284],1509129427559
1640,[63081 72855 73210 82898],[43887 35881 69054 44284],1509129427570
1641,[63079 73377 72856 73198 82904],[43887 67522 35882 69041 44285],1509129427580
1642,[63080 73373 72854 73208 82904],[43887 67496 35879 69050 44285],1509129427590
1643,[63080 73366 72853 73199 82905],[43887 67513 35879 69038 44284],1509129427599
1644,[63080 72853 73211 82900],[43887 35881 69053 44284],1509129427610
1645,[63070 72858 73214 82906],[43895 35881 69052 44288],1509129427620
1646,[63077 73365 72852 73198 82905],[43887 67508 35878 69041 44285],1509129427629
1647,[63077 72857 73199 82909],[43888 35877 69039 44286],1509129427639
1648,[63080 73373 72856 73212 82906],[43887 67515 35879 69049 44287],1509129427649
1649,[63079 72854 73211 82905],[43887 35881 69052 44286],1509129427659
1650,[63080 73379 72853 73198 82899],[43887 67516 35881 69041 44284],1509129427669
1651,[63081 73369 72854 73212 82901],[43889 67533 35882 69049 44285],1509129427680
1652,[63082 73377 72854 73199 82905],[43886 67509 35881 69041 44285],1509129427690
1653,[63078 72856 73199 82904],[43888 35880 69041 44287],1509129427700
1654,[63077 73383 72854 73209 82905],[43887 67512 35879 69051 44285],1509129427710
1655,[63080 73353 72855 73196 82901],[43887 67508 35879 69041 44285],1509129427721
1656,[63082 73377 72856 73214 82906],[43886 67506 35881 69049 44284],1509129427730
1657,[63079 73373 72855 73210 82902],[43888 67511 35881 69051 44284],1509129427739
1658,[63076 73375 72852 73209 82902],[43886 67511 35880 69055 44283],1509129427749
1659,[63077 73368 72854 73208 82902],[43888 67509 35880 69055 44285],1509129427759
1660,[63081 72855 73211 82908],[43887 35879 69052 44285],1509129427769
1661,[63079 72395 73369 72856 73210 82905],[43888 67891 67513 35879 69056 44286],1509129427779
1662,[63078 73386 72854 73196 82905],[43887 67517 35879 69039 44285],1509129427789
1663,[63074 72856 73213 82906],[43891 35879 69054 44286],1509129427799
1664,[63076 73373 72854 73197 82904],[43888 67514 35878 69039 44286],1509129427809
1665,[63078 73357 72857 73215 82905],[43886 67498 35878 69055 44287],1509129427820
1666,[63079 72854 73198 82904],[43886 35879 69040 44285],1509129427829
1667,[63077 73365 72854 73197 82903],[43889 67516 35880 69042 44285],1509129427839
1668,[63078 73370 72855 73206 82906],[43887 67512 35880 69052 44285],1509129427849
1669,[63081 72856 73198 82905],[43886 35880 69041 44286],1509129427860
1670,[63084 72855 73200 82906],[43886 35881 69041 44285],1509129427870
1671,[63078 72856 73212 82905],[43888 35879 69052 44286],1509129427879
1672,[63078 73366 72851 73210 82901],[43888 67498 35878 69052 44285],1509129427890
1673,[63077 72856 73211 82905],[43888 35879 69054 44286],1509129427900
1674,[63079 72856 73213 82905],[43886 35879 69054 44285],1509129427910
1675,[63081 73372 72854 73199 82907],[43886 67526 35880 69040 44284],1509129427920
1676,[63079 73374 72854 73210 82903],[43887 67503 35881 69052 44283],1509129427930
1677,[63074 72857 73200 82903],[43894 35880 69044 44287],1509129427940
1678,[63078 73379 72853 73211 82905],[43888 67515 35877 69053 44286],1509129427949
1679,[63079 73370 72856 73200 82906],[43887 67510 35877 69040 44288],1509129427959
1680,[63077 73387 72854 73209 82904],[43887 67497 35878 69054 44286],1509129427970
1681,[63072 72854 73214 82904],[43892 35880 69053 44287],1509129427980
1682,[63077 72852 73199 82905],[43887 35879 69041 44285],1509129427994
1683,[63080 73396 72855 73209 82904],[43887 67527 35880 69054 44286],1509129427999
1684,[63082 73378 72857 73199 82906],[43885 67526 35880 69040 44285],1509129428009
1685,[63080 72855 73212 82905],[43888 35879 69056 44285],1509129428019
1686,[63078 72854 73211 82905],[43887 35880 69052 44285],1509129428029
1687,[63074 72856 73197 82907],[43891 35879 69039 44287],1509129428040
1688,[63079 73385 72854 73211 82903],[43887 67492 35878 69052 44286],1509129428049
1689,[63078 72855 73210 82909],[43887 35877 69052 44286],1509129428060
1690,[63081 73373 72853 73209 82904],[43885 67512 35879 69053 44284],1509129428070
1691,[63080 73370 72856 73211 82904],[43888 67509 35881 69053 44285],1509129428080
1692,[63083 72854 73210 82903],[43887 35883 69051 44285],1509129428091
1693,[63075 73360 72856 73214 82902],[43893 67504 35882 69058 44287],1509129428100
1694,[63077 72852 73212 82902],[43887 35878 69051 44284],1509129428109
1695,[63079 72854 73199 82906],[43887 35878 69041 44285],1509129428119
1696,[63081 73384 72857 73211 82904],[43886 67502 35879 69053 44286],1509129428129
1697,[63074 73378 72856 73197 82903],[43891 67511 35879 69039 44288],1509129428140
1698,[63076 73356 72851 73195 82905],[43888 67507 35879 69037 44284],1509129428150
1699,[63079 72855 73197 82904],[43887 35880 69041 44285],1509129428159
1700,[63082 73398 72857 73199 82909],[43886 67535 35880 69040 44285],1509129428170
1701,[63080 72856 73212 82905],[43887 35879 69054 44286],1509129428179
1702,[63078 73380 72851 73212 82901],[43887 67520 35880 69052 44284],1509129428190
1703,[63070 73382 72855 73213 82906],[43895 67525 35880 69056 44287],1509129428200
1704,[63079 73363 72853 73200 82907],[43886 67509 35877 69041 44285],1509129428210
1705,[63077 73373 72856 73199 82908],[43886 67497 35878 69041 44287],1509129428220
1706,[63079 72855 73211 82904],[43887 35878 69050 44285],1509129428230
1707,[63080 73374 72852 73212 82905],[43888 67497 35880 69051 44284],1509129428240
1708,[63081 73375 72854 73208 82904],[43886 67503 35881 69053 44284],1509129428249
1709,[63081 72857 73212 82902],[43888 35881 69051 44285],1509129428260
1710,[63080 73378 72853 73212 82902],[43887 67505 35880 69052 44285],1509129428270
1711,[63077 73372 72854 73213 82903],[43888 67496 35880 69052 44286],1509129428280
1712,[63077 72852 73200 82905],[43888 35878 69040 44285],1509129428289
1713,[63081 72854 73209 82910],[43886 35880 69055 44284],1509129428299
1714,[63082 72856 73211 82904],[43886 35881 69052 44284],1509129428310
1715,[63079 73380 72855 73210 82903],[43888 67505 35881 69053 44285],1509129428320
1716,[63078 73393 72853 73211 82901],[43887 67517 35879 69056 44285],1509129428330
1717,[63080 72855 73202 82902],[43887 35880 69041 44284],1509129428339
1718,[63081 73382 72855 73208 82906],[43885 67526 35880 69053 44284],1509129428349
1719,[63079 72855 73212 82904],[43888 35879 69055 44285],1509129428359
1720,[63077 73365 72852 73200 82905],[43887 67498 35879 69038 44284],1509129428369
1721,[63079 73374 72854 73212 82905],[43887 67507 35880 69054 44285],1509129428381
1722,[63083 72857 73212 82903],[43885 35881 69053 44285],1509129428390
1723,[63073 72855 73203 82906],[43892 35880 69043 44286],1509129428400
1724,[63076 72849 73200 82903],[43888 35878 69039 44285],1509129428410
1725,[63078 73370 72855 73199 82904],[43887 67525 35878 69039 44286],1509129428420
1726,[63081 72857 73199 82908],[43886 35878 69041 44287],1509129428430
1727,[63081 72854 73207 82906],[43886 35880 69052 44284],1509129428440
1728,[63079 72852 73197 82900],[43887 35881 69041 44283],1509129428450
1729,[63080 72396 73371 72854 73214 82898],[43887 67885 67502 35881 69057 44285],1509129428459
1730,[63080 73368 72856 73210 82907],[43886 67503 35879 69052 44286],1509129428469
1731,[63079 72856 73197 82906],[43887 35878 69038 44286],1509129428480
1732,[63077 73381 72852 73197 82906],[43888 67526 35878 69040 44284],1509129428490
1733,[63079 73369 72854 73210 82907],[43887 67512 35880 69051 44285],1509129428500
1734,[63082 73360 72856 73209 82905],[43886 67491 35881 69053 44285],1509129428514
1735,[63080 73368 72855 73209 82905],[43887 67509 35880 69053 44285],1509129428519
1736,[63078 72364 73371 72852 73200 82902],[43887 67896 67490 35879 69043 44284],1509129428530
1737,[63077 73356 72854 73200 82903],[43888 67501 35879 69041 44286],1509129428540
1738,[62812 72837 73219 83179],[44113 35829 69136 44569],1509129428549
1739,[62680 72877 73179 83449],[44092 35476 69088 44678],1509129428560
1740,[62275 72900 73160 83891],[44258 34973 69102 44964],1509129428569
1741,[61802 72903 73133 84300],[44464 34330 69097 45247],1509129428579
1742,[61384 72205 72906 73101 84679],[44645 67993 33499 69091 45526],1509129428589
1743,[61067 72971 73084 85011],[44778 32523 69091 45767],1509129428600
1744,[60854 72141 73010 73058 85209],[44868 68000 31494 69079 45914],1509129428609
1745,[60720 73069 73026 73049 85263],[44934 67524 30430 69079 45967],1509129428620
1746,[60689 73030 73047 85219],[44950 29298 69075 45942],1509129428629
1747,[60782 73115 73081 73051 85095],[44895 67546 28083 69071 45848],1509129428639
1748,[60977 73151 73077 84901],[44797 26845 69083 45685],1509129428649
1749,[61262 73177 73090 84602],[44670 25620 69081 45462],1509129428660
1750,[61647 73199 73121 84207],[44505 24356 69082 45181],1509129428669
1751,[62178 73244 73163 83711],[44282 23000 69092 44844],1509129428679
1752,[62872 73300 73208 83100],[43987 21570 69089 44428],1509129428689
1753,[63716 73356 73255 82347],[43663 20141 69077 43972],1509129428699
1754,[64715 73377 73317 81458],[43322 18744 69056 43481],1509129428710
1755,[65840 73403 73384 80473],[42986 17406 69017 42965],1509129428719
1756,[66634 73473 73321 79792],[42356 16213 68575 42255],1509129428730
1757,[66239 73106 73543 80147],[41060 67221 15217 41078],1509129428739
1758,[65263 72792 73606 80952],[39420 65432 14384 39717],1509129428749
1759,[64783 72322 73634 81245],[38153 64192 13652 38776],1509129428760
1760,[65092 71923 73673 80699],[37815 64066 12985 38514],1509129428771
1761,[65789 71692 73649 79863],[37875 64346 12432 38468],1509129428780
1762,[66044 71802 73575 79591],[37782 64234 12032 38187],1509129428790
1763,[65336 72283 73525 80519],[37053 63178 11842 37346],1509129428799
1764,[63314 73466 73171 82929],[34947 11923 60091 35120],1509129428810
1765,[61788 73511 73934 84826],[32173 12129 56320 32144],1509129428819
1766,[61305 73579 74441 85604],[29963 12350 53634 29693],1509129428830
1767,[61319 73637 74743 85815],[29068 12585 52611 28600],1509129428840
1768,[61371 73653 74820 85877],[29159 12918 52657 28632],1509129428850
1769,[61350 73614 74689 85809],[29574 13405 53035 29052],1509129428859
1770,[61272 73567 74395 85733],[29707 14018 53284 29417],1509129428870
1771,[61280 73541 74033 85629],[29646 14731 53431 29666],1509129428880
1772,[61253 73459 73774 85486],[29647 15559 53623 29942],1509129428889
1773,[61334 73363 73677 85337],[29997 16523 54073 30368],1509129428899
1774,[61347 73327 73647 85234],[30675 17574 54769 31017],1509129428909
1775,[61385 73319 73664 85211],[31566 18664 55662 31853],1509129428919
1776,[61457 73319 73701 85187],[32572 19837 56676 32824],1509129428929
1777,[61496 73317 73733 85154],[33645 21129 57770 33886],1509129428939
1778,[61596 73297 73801 85121],[34894 22537 59039 35090],1509129428950
1779,[61606 73265 73835 85040],[36253 24085 60415 36406],1509129428959
1780,[61561 73180 73765 84903],[37739 25772 61883 37887],1509129428969
1781,[61523 73142 73640 84786],[39320 27569 63540 39569],1509129428979
1782,[61492 73065 73427 84701],[40993 29458 65272 41412],1509129428991
1783,[61429 72987 73228 84607],[42757 31395 67087 43329],1509129428999
1784,[61352 72899 73091 84504],[44622 33413 68989 45305],1509129429010
1785,[62535 72770 73191 83241],[44161 35407 69035 44583],1509129429019
1786,[64153 72785 73417 81385],[43801 37171 69174 43770],1509129429029
1787,[66731 72805 73577],[43033 38228 69180],1509129429039
1788,[67191 72750 73656],[42913 38533 69175],1509129429049
1789,[66222 72631 73532],[43094 38110 69105],1509129429061
1790,[64778 72761 73422 80305],[43480 37475 69089 43210],1509129429069
1791,[63949 73486 72821 73283 81594],[43601 67456 36723 68980 43623],1509129429079
1792,[63349 73445 72884 73280 82448],[43783 67385 36069 68920 43912],1509129429089
1793,[63057 72943 73317 82922],[43781 35552 68769 43980],1509129429099
1794,[62902 73000 73396 83146],[43670 35181 68597 43891],1509129429109
1795,[62815 73015 73478 83298],[43637 34943 68506 43840],1509129429119
1796,[62639 72968 73528 83437],[43782 34834 68571 43944],1509129429129
1797,[62457 72963 73518 83576],[44065 34842 68750 44217],1509129429139
1798,[62293 72950 73443 83708],[44370 34971 69029 44625],1509129429149
1799,[62360 72935 73452 83517],[44292 35171 69026 44509],1509129429159
1800,[62478 72909 73462 83318],[44274 35413 69052 44440],1509129429169
1801,[62694 72861 73489 83062],[44182 35634 69059 44282],1509129429180
1802,[62888 72860 73505 82838],[44121 35863 69069 44172],1509129429190
1803,[63051 72853 73513 82641],[44067 36052 69070 44074],1509129429200
1804,[63146 72853 73529 82506],[44028 36147 69079 44005],1509129429209
1805,[63162 72849 73530 82491],[44016 36143 69077 43990],1509129429219
1806,[63144 72856 73517 82537],[44016 36102 69063 44004],1509129429229
1807,[63100 72863 73514 82593],[44033 36070 69058 44029],1509129429239
1808,[63038 73649 72862 73510 82654],[44052 67505 36014 69052 44059],1509129429249
1809,[62959 72857 73507 82732],[44081 35937 69056 44102],1509129429259
1810,[62918 72857 73503 82802],[44088 35865 69052 44128],1509129429269
1811,[62893 72866 73503 82843],[44102 35845 69053 44155],1509129429284
1812,[62880 72866 73496 82856],[44109 35844 69053 44164],1509129429290
1813,[62859 72868 73503 82868],[44121 35829 69057 44171],1509129429299
1814,[62861 72859 73500 82868],[44113 35814 69055 44169],1509129429309
1815,[62874 73627 72866 73500 82864],[44113 67493 35827 69055 44170],1509129429319
1816,[62890 72869 73501 82856],[44109 35850 69059 44165],1509129429329
1817,[62884 72869 73505 82850],[44117 35855 69058 44162],1509129429339
1818,[62889 72858 73500 82838],[44105 35848 69055 44155],1509129429350
1819,[62891 72862 73486 82844],[44107 35853 69046 44156],1509129429360
1820,[62900 73626 72869 73502 82844],[44104 67497 35862 69058 44157],1509129429370
1821,[62888 72870 73505 82848],[44115 35860 69058 44161],1509129429380
1822,[62885 72859 73501 82844],[44107 35845 69057 44158],1509129429390
1823,[62880 73627 72863 73510 82850],[44111 67511 35842 69069 44163],1509129429400
1824,[62889 72870 73501 82859],[44108 35847 69056 44164],1509129429410
1825,[62878 72872 73503 82858],[44117 35846 69058 44169],1509129429419
1826,[62875 72859 73500 82852],[44110 35836 69056 44162],1509129429430
1827,[62876 72862 73498 82854],[44112 35838 69056 44164],1509129429440
1828,[62888 72869 73500 82857],[44109 35845 69057 44167],1509129429450
1829,[62877 72871 73505 82863],[44118 35844 69060 44170],1509129429459
1830,[62878 72861 73499 82856],[44111 35837 69055 44163],1509129429469
1831,[62878 73616 72863 73515 82852],[44112 67489 35840 69067 44163],1509129429479
1832,[62886 73616 72868 73500 82860],[44109 67502 35845 69058 44166],1509129429489
1833,[62878 72871 73503 82860],[44116 35843 69056 44170],1509129429499
1834,[62877 72861 73498 82854],[44111 35838 69055 44163],1509129429509
1835,[62878 72862 73501 82852],[44110 35841 69058 44163],1509129429519
1836,[62886 72868 73500 82858],[44107 35844 69057 44165],1509129429530
1837,[62877 72871 73501 82862],[44117 35842 69058 44170],1509129429540
1838,[62877 72861 73499 82854],[44110 35839 69057 44163],1509129429550
1839,[62876 72863 73502 82854],[44112 35840 69058 44164],1509129429560
1840,[62888 72869 73502 82857],[44108 35842 69057 44166],1509129429569
1841,[62875 72871 73506 82862],[44118 35840 69062 44169],1509129429579
1842,[62878 72860 73502 82851],[44110 35838 69058 44162],1509129429590
1843,[62877 72862 73500 82853],[44111 35840 69054 44163],1509129429600
1844,[62885 72868 73499 82859],[44109 35842 69056 44166],1509129429610
1845,[62876 73636 72870 73503 82862],[44118 67490 35840 69061 44170],1509129429620
1846,[62877 72861 73486 82856],[44112 35838 69044 44163],1509129429629
1847,[62880 73638 72865 73497 82855],[44111 67506 35840 69060 44164],1509129429640
1848,[62886 72870 73500 82859],[44108 35842 69057 44166],1509129429652
1849,[62877 72870 73506 82864],[44117 35840 69059 44170],1509129429659
1850,[62875 72860 73499 82854],[44112 35838 69055 44162],1509129429669
1851,[62878 72862 73499 82852],[44110 35841 69057 44164],1509129429679
1852,[62885 72868 73499 82860],[44108 35842 69056 44165],1509129429690
1853,[62876 73617 72871 73515 82864],[44117 67496 35840 69073 44169],1509129429699
1854,[62877 73617 72862 73499 82855],[44111 67501 35839 69055 44164],1509129429709
1855,[62879 72864 73501 82856],[44111 35841 69059 44164],1509129429719
1856,[62885 73619 72868 73500 82860],[44108 67506 35841 69056 44165],1509129429729
1857,[62874 72870 73505 82864],[44117 35841 69059 44171],1509129429739
1858,[62879 72860 73498 82851],[44110 35840 69055 44163],1509129429750
1859,[62880 72863 73501 82851],[44109 35841 69056 44163],1509129429759
1860,[62884 73631 72867 73502 82859],[44109 67512 35841 69057 44164],1509129429769
1861,[62888 72868 73501 82860],[44109 35841 69058 44165],1509129429779
1862,[62886 72866 73503 82853],[44110 35844 69056 44163],1509129429790
1863,[62880 72865 73503 82854],[44111 35845 69058 44162],1509129429800
1864,[62883 72864 73499 82855],[44108 35843 69057 44163],1509129429809
1865,[62887 73638 72867 73503 82855],[44107 67516 35843 69058 44165],1509129429819
1866,[62886 72867 73500 82855],[44108 35844 69056 44163],1509129429829
1867,[62881 72864 73501 82852],[44112 35844 69058 44164],1509129429839
1868,[62880 72863 73502 82856],[44110 35842 69057 44163],1509129429849
1869,[62886 72867 73500 82859],[44108 35842 69059 44166],1509129429859
1870,[62886 72869 73504 82858],[44107 35843 69057 44165],1509129429870
1871,[62881 73637 72865 73501 82853],[44111 67516 35843 69055 44165],1509129429879
1872,[62880 72861 73499 82854],[44111 35842 69055 44163],1509129429889
1873,[62885 73630 72866 73501 82854],[44108 67485 35844 69057 44163],1509129429899
1874,[62890 72868 73503 82856],[44108 35846 69060 44164],1509129429909
1875,[62882 72866 73503 82854],[44111 35843 69059 44164],1509129429919
1876,[62879 72862 73500 82853],[44111 35842 69055 44163],1509129429930
1877,[62883 72866 73501 82853],[44109 35843 69058 44164],1509129429939
1878,[62890 73645 72870 73501 82856],[44107 67500 35845 69060 44166],1509129429949
1879,[62882 72866 73501 82854],[44109 35843 69057 44165],1509129429959
1880,[62880 72861 73502 82853],[44112 35843 69057 44162],1509129429969
1881,[62884 73619 72863 73502 82851],[44108 67488 35844 69055 44163],1509129429979
1882,[62889 72868 73503 82857],[44107 35844 69057 44164],1509129429990
1883,[62884 73644 72868 73501 82855],[44109 67497 35843 69057 44165],1509129430000
1884,[62880 72862 73500 82849],[44110 35842 69056 44163],1509129430010
1885,[62883 72866 73500 82854],[44111 35843 69059 44163],1509129430019
1886,[62890 72869 73501 82854],[44107 35844 69058 44165],1509129430030
1887,[62883 73629 72867 73501 82855],[44109 67489 35844 69057 44165],1509129430040
1888,[62879 72861 73512 82848],[44111 35844 69069 44163],1509129430050
1889,[62881 73628 72862 73502 82851],[44109 67505 35844 69056 44163],1509129430059
1890,[62890 73621 72868 73499 82858],[44108 67495 35844 69058 44165],1509129430069
1891,[62887 72868 73500 82856],[44109 35842 69058 44166],1509129430079
1892,[62880 72863 73500 82854],[44111 35842 69058 44164],1509129430090
1893,[62883 72863 73499 82852],[44108 35844 69060 44164],1509129430099
1894,[62890 73631 72868 73504 82855],[44107 67496 35844 69055 44163],1509129430110
1895,[62886 72867 73500 82854],[44108 35844 69057 44165],1509129430119
1896,[62881 73636 72862 73501 82852],[44110 67490 35843 69060 44163],1509129430130
