,x,y,time
1543,[66173 75721 76609 86142],[43107 35253 69091 43549],1509230791340
1544,[66177 75725 76609 86143],[43106 35256 69091 43550],1509230791350
1545,[66180 75730 76609 86149],[43105 35255 69092 43553],1509230791360
1546,[66179 75729 76606 86148],[43106 35254 69094 43553],1509230791370
1547,[66174 75722 76608 86142],[43108 35254 69093 43551],1509230791380
1548,[66174 75722 76607 86141],[43108 35256 69093 43550],1509230791390
1549,[66177 75724 76606 86145],[43105 35256 69094 43550],1509230791400
1550,[66178 75726 76610 86145],[43105 35255 69091 43551],1509230791410
1551,[66176 75725 76608 86142],[43106 35256 69093 43550],1509230791420
1552,[66177 75724 76608 86144],[43107 35255 69092 43550],1509230791430
1553,[66179 75727 76608 86146],[43105 35255 69092 43551],1509230791440
1554,[66178 75726 76609 86146],[43105 35255 69092 43550],1509230791450
1555,[66174 75723 76607 86142],[43107 35254 69093 43551],1509230791460
1556,[66175 75722 76608 86143],[43107 35254 69093 43550],1509230791470
1557,[66176 75725 76608 86144],[43106 35256 69092 43550],1509230791480
1558,[66177 75725 76609 86146],[43107 35255 69093 43551],1509230791490
1559,[66176 75726 76608 86147],[43107 35254 69093 43552],1509230791499
1560,[66176 75727 76608 86145],[43106 35255 69091 43551],1509230791510
1561,[66175 75724 76611 86145],[43106 35256 69091 43551],1509230791520
1562,[66175 75723 76609 86143],[43107 35254 69092 43550],1509230791530
1563,[66176 75725 76611 86144],[43107 35255 69092 43550],1509230791540
1564,[66178 75725 76609 86144],[43106 35256 69092 43552],1509230791550
1565,[66177 75725 76609 86144],[43106 35256 69093 43551],1509230791560
1566,[66176 75724 76609 86143],[43107 35254 69093 43550],1509230791570
1567,[66175 75724 76607 86144],[43106 35255 69094 43551],1509230791581
1568,[66177 75725 76611 86145],[43105 35254 69092 43552],1509230791590
1569,[66176 75725 76608 86146],[43107 35253 69092 43552],1509230791599
1570,[66175 75723 76609 86143],[43107 35255 69092 43550],1509230791610
1571,[66176 75724 76611 86143],[43107 35255 69092 43551],1509230791619
1572,[66175 75726 76608 86147],[43106 35255 69093 43552],1509230791630
1573,[66175 75723 76608 86146],[43106 35254 69094 43552],1509230791640
1574,[66175 75723 76608 86144],[43106 35254 69092 43551],1509230791650
1575,[66175 75723 76607 86143],[43107 35254 69093 43550],1509230791660
1576,[66177 75726 76608 86145],[43106 35254 69093 43551],1509230791670
1577,[66178 75725 76609 86146],[43106 35255 69092 43551],1509230791680
1578,[66178 75725 76609 86145],[43106 35255 69093 43551],1509230791690
1579,[66176 75724 76611 86144],[43107 35255 69092 43551],1509230791700
1580,[66175 75724 76609 86144],[43107 35254 69092 43552],1509230791709
1581,[66175 75724 76610 86144],[43107 35254 69092 43551],1509230791720
1582,[66176 75724 76609 86144],[43107 35254 69092 43552],1509230791730
1583,[66176 75725 76609 86144],[43107 35254 69094 43552],1509230791740
1584,[66177 75724 76607 86144],[43106 35255 69093 43551],1509230791750
1585,[66176 75725 76608 86145],[43106 35255 69094 43551],1509230791760
1586,[66176 75725 76609 86145],[43106 35255 69093 43551],1509230791770
1587,[66176 75724 76610 86144],[43107 35256 69092 43552],1509230791780
1588,[66175 75724 76609 86144],[43107 35254 69093 43551],1509230791790
1589,[66174 75722 76609 86143],[43107 35254 69093 43552],1509230791800
1590,[66177 75724 76608 86145],[43106 35254 69093 43551],1509230791810
1591,[66177 75726 76611 86146],[43106 35255 69092 43551],1509230791820
1592,[66177 75726 76609 86146],[43107 35254 69093 43552],1509230791830
1593,[66178 75725 76610 86145],[43106 35256 69092 43551],1509230791840
1594,[66176 75723 76609 86144],[43107 35256 69092 43550],1509230791850
1595,[66176 75724 76610 86143],[43106 35255 69093 43550],1509230791860
1596,[66176 75724 76610 86143],[43107 35255 69092 43551],1509230791870
1597,[66175 75724 76609 86144],[43107 35254 69093 43551],1509230791880
1598,[66177 75724 76608 86145],[43106 35255 69093 43551],1509230791890
1599,[66176 75726 76611 86145],[43106 35254 69093 43551],1509230791900
1600,[66176 75726 76611 86145],[43106 35255 69091 43551],1509230791910
1601,[66176 75724 76609 86144],[43107 35255 69093 43551],1509230791920
1602,[66176 75723 76609 86143],[43107 35255 69093 43550],1509230791930
1603,[66177 75724 76608 86142],[43106 35255 69094 43550],1509230791940
1604,[66177 75726 76611 86144],[43106 35255 69092 43551],1509230791950
1605,[66176 75724 76610 86144],[43106 35255 69093 43551],1509230791960
1606,[66176 75724 76608 86144],[43106 35255 69094 43550],1509230791969
1607,[66174 75725 76610 86144],[43109 35255 69094 43552],1509230791979
1608,[66177 75724 76608 86144],[43107 35253 69093 43550],1509230791990
1609,[66176 75725 76610 86144],[43106 35254 69092 43550],1509230792000
1610,[66177 75724 76610 86144],[43106 35255 69093 43551],1509230792010
1611,[66176 75724 76610 86143],[43106 35255 69093 43550],1509230792019
1612,[66177 75725 76609 86142],[43106 35256 69094 43550],1509230792030
1613,[66176 75724 76608 86144],[43106 35255 69094 43551],1509230792040
1614,[66177 75726 76610 86145],[43106 35254 69092 43551],1509230792050
1615,[66174 75724 76608 86146],[43107 35254 69093 43552],1509230792060
1616,[66175 75724 76610 86144],[43107 35254 69092 43551],1509230792070
1617,[66176 75725 76609 86144],[43106 35254 69093 43551],1509230792080
1618,[66176 75725 76610 86144],[43106 35255 69093 43550],1509230792090
1619,[66177 75724 76610 86143],[43106 35256 69093 43550],1509230792099
1620,[66175 75724 76609 86144],[43106 35255 69093 43550],1509230792110
1621,[66176 75724 76608 86145],[43107 35254 69094 43551],1509230792120
1622,[66177 75725 76610 86145],[43107 35254 69093 43552],1509230792130
1623,[66176 75726 76610 86144],[43106 35254 69093 43551],1509230792140
1624,[66176 75724 76612 86144],[43106 35254 69092 43550],1509230792150
1625,[66176 75725 76609 86144],[43107 35255 69094 43551],1509230792159
1626,[66178 75724 76609 86144],[43106 35255 69093 43550],1509230792169
1627,[66177 75725 76609 86144],[43106 35255 69094 43551],1509230792180
1628,[66175 75724 76610 86144],[43108 35255 69094 43550],1509230792190
1629,[66173 75723 76608 86143],[43107 35253 69093 43551],1509230792200
1630,[66176 75724 76610 86144],[43106 35254 69092 43551],1509230792210
1631,[66177 75726 76611 86145],[43107 35255 69092 43552],1509230792220
1632,[66177 75726 76610 86144],[43106 35255 69093 43551],1509230792230
1633,[66176 75724 76609 86144],[43107 35256 69094 43551],1509230792240
1634,[66177 75723 76607 86143],[43106 35256 69094 43549],1509230792250
1635,[66178 75723 76610 86143],[43106 35255 69093 43550],1509230792260
1636,[66176 75725 76610 86143],[43108 35255 69094 43551],1509230792269
1637,[66175 75724 76610 86144],[43106 35254 69093 43550],1509230792279
1638,[66177 75724 76608 86144],[43106 35254 69094 43551],1509230792290
1639,[65910 75700 76614 86474],[43317 35145 69174 43856],1509230792299
1640,[65624 75761 76594 86847],[43408 34733 69163 44067],1509230792310
1641,[65237 75779 76578 87239],[43542 34213 69134 44309],1509230792320
1642,[64799 75777 76551 87641],[43721 33538 69116 44596],1509230792330
1643,[64406 75790 76532 88011],[43882 32673 69102 44865],1509230792340
1644,[64100 75867 76521 88293],[44012 31704 69096 45078],1509230792350
1645,[63902 75884 76506 88463],[44094 30705 69083 45214],1509230792359
1646,[63786 75921 76501 88514],[44146 29661 69072 45267],1509230792370
1647,[63768 75929 76498 88478],[44149 28530 69070 45241],1509230792380
1648,[63849 75990 76504 88357],[44103 27336 69074 45140],1509230792390
1649,[64033 76020 76513 88153],[44013 26138 69078 44980],1509230792400
1650,[64314 76074 76533 87866],[43887 24948 69083 44759],1509230792410
1651,[64680 76109 76555 87491],[43730 23723 69097 44488],1509230792420
1652,[65161 76144 76576 87021],[43532 22428 69118 44163],1509230792430
1653,[65795 76169 76608 86451],[43284 21069 69139 43785],1509230792440
1654,[66583 76245 76635 85756],[42974 19676 69148 43346],1509230792450
1655,[67531 76284 76662 84915],[42639 18276 69150 42868],1509230792460
1656,[68611 76296 76681 83956],[42265 16916 69120 42343],1509230792469
1657,[69551 76367 76668 83116],[41802 15680 68883 41713],1509230792479
1658,[69432 76438 76444 83254],[40624 67735 14641 40640],1509230792490
1659,[68509 76086 76536 84058],[38973 65921 13784 39272],1509230792499
1660,[67950 75564 76607 84405],[37602 64584 13024 38276],1509230792509
1661,[68270 75125 76582 83840],[37246 64431 12331 37985],1509230792520
1662,[69012 74940 76569 82983],[37348 64728 11720 37898],1509230792530
1663,[69120 75154 76479 82842],[37124 64470 11285 37496],1509230792540
1664,[67734 75746 76358 84414],[35823 62596 11087 36151],1509230792549
1665,[65658 76391 76573 86932],[33043 11193 58704 33397],1509230792559
1666,[64459 76432 77352 88567],[29759 11411 54476 29929],1509230792570
1667,[64351 76490 77959 88986],[27048 11633 51371 26798],1509230792579
1668,[64663 76542 78385 88815],[25673 11859 49949 25004],1509230792590
1669,[64779 76554 78602 88691],[25597 12161 49810 24689],1509230792599
1670,[64715 76496 78476 88651],[26163 12615 50326 25249],1509230792610
1671,[64607 76396 78112 88623],[26698 13193 50972 26074],1509230792619
1672,[64610 76390 77631 88559],[27045 13864 51621 26876],1509230792630
1673,[64661 76268 77245 88454],[27380 14658 52192 27534],1509230792640
1674,[64737 76258 77028 88355],[27778 15584 52791 28193],1509230792650
1675,[64864 76261 76986 88301],[28414 16574 53521 28912],1509230792660
1676,[64947 76268 77034 88273],[29278 17654 54411 29754],1509230792670
1677,[64992 76292 77100 88256],[30342 18828 55469 30753],1509230792679
1678,[65042 76296 77165 88248],[31562 20131 56681 31931],1509230792690
1679,[65038 76271 77167 88240],[32899 21541 58045 33285],1509230792699
1680,[64988 76175 77116 88153],[34377 23075 59534 34772],1509230792709
1681,[64892 76071 77006 88016],[35951 24730 61119 36367],1509230792719
1682,[64797 75968 76869 87872],[37606 26513 62794 38072],1509230792730
1683,[64705 75881 76710 87739],[39355 28424 64578 39920],1509230792740
1684,[64622 75771 76551 87657],[41203 30440 66472 41909],1509230792750
1685,[64550 75749 76426 87631],[43138 32519 68455 43978],1509230792760
1686,[65366 75700 76451 86876],[43464 34585 69110 44192],1509230792770
1687,[67200 75688 76608 84944],[42943 36365 69257 43166],1509230792779
1688,[70028 75659 76736],[42163 37664 69313],1509230792790
1689,[75657 76797],[38160 69342],1509230792799
1690,[70048 75426 76718],[42086 37724 69241],1509230792809
1691,[68503 75625 76646 82755],[42479 37191 69213 42181],1509230792820
1692,[67504 75658 76576 84316],[42681 36458 69117 42699],1509230792830
1693,[66793 75752 76523 85475],[42838 35744 69056 43169],1509230792840
1694,[66268 75821 76498 86266],[42994 35153 69032 43557],1509230792849
1695,[65889 75807 76494 86688],[43118 34726 69007 43787],1509230792860
1696,[65580 75777 76497 86862],[43242 34474 69005 43917],1509230792870
1697,[65382 75744 76482 86929],[43327 34346 69004 44020],1509230792880
1698,[65271 75721 76477 86896],[43386 34322 69009 44033],1509230792890
1699,[65242 75669 76476 86833],[43409 34364 69017 44015],1509230792900
1700,[65304 75674 76483 86776],[43388 34436 69030 43985],1509230792910
1701,[65468 75717 76497 86723],[43329 34569 69044 43940],1509230792920
1702,[65695 75760 76510 86672],[43251 34740 69064 43897],1509230792930
1703,[65928 75811 76521 86592],[43167 34909 69081 43827],1509230792940
1704,[66097 75791 76529 86437],[43112 35074 69094 43739],1509230792950
1705,[66195 75741 76533 86208],[43082 35245 69098 43621],1509230792960
1706,[66264 75680 76537 86025],[43065 35372 69101 43532],1509230792970
1707,[66319 75688 76538 85926],[43046 35434 69105 43476],1509230792979
1708,[66379 75692 76543 85935],[43023 35453 69106 43472],1509230792990
1709,[66415 75737 76543 85988],[43006 35434 69106 43489],1509230793000
1710,[66396 75757 76541 86031],[43008 35406 69102 43509],1509230793010
1711,[66345 75740 76539 86060],[43023 35373 69095 43524],1509230793020
1712,[66280 75719 76534 86085],[43045 35329 69093 43544],1509230793031
1713,[66232 75706 76532 86123],[43061 35282 69091 43563],1509230793040
1714,[66212 75718 76533 86160],[43065 35255 69087 43582],1509230793050
1715,[66204 75729 76530 86189],[43068 35242 69086 43597],1509230793060
1716,[66193 75734 76532 86193],[43072 35236 69086 43600],1509230793069
1717,[66189 75724 76530 86188],[43075 35234 69088 43598],1509230793080
1718,[66202 75728 76531 86179],[43071 35246 69089 43594],1509230793090
1719,[66218 75731 76533 86172],[43068 35259 69091 43592],1509230793100
1720,[66223 75726 76535 86158],[43065 35268 69091 43585],1509230793110
1721,[66220 75718 76532 86146],[43067 35271 69093 43579],1509230793119
1722,[66220 75719 76532 86149],[43067 35270 69093 43579],1509230793130
1723,[66226 75729 76532 86159],[43064 35270 69092 43585],1509230793139
1724,[66225 75731 76534 86163],[43065 35264 69091 43587],1509230793150
1725,[66215 75724 76532 86161],[43068 35260 69090 43587],1509230793160
1726,[66209 75722 76533 86160],[43070 35257 69090 43585],1509230793170
1727,[66215 75725 76533 86163],[43067 35261 69090 43586],1509230793179
1728,[66219 75726 76532 86161],[43066 35263 69092 43588],1509230793190
1729,[66216 75722 76533 86158],[43067 35262 69092 43584],1509230793199
1730,[66217 75720 76532 86154],[43068 35265 69092 43583],1509230793210
1731,[66221 75726 76533 86159],[43068 35267 69092 43585],1509230793220
1732,[66223 75730 76533 86163],[43065 35265 69092 43587],1509230793229
1733,[66220 75726 76532 86162],[43065 35261 69092 43585],1509230793240
1734,[66215 75722 76533 86156],[43068 35263 69092 43584],1509230793250
1735,[66217 75722 76532 86157],[43068 35265 69092 43586],1509230793260
1736,[66219 75724 76533 86159],[43067 35264 69091 43586],1509230793270
1737,[66218 75724 76531 86159],[43067 35264 69093 43585],1509230793279
1738,[66217 75723 76532 86159],[43066 35264 69092 43585],1509230793290
1739,[66217 75725 76533 86162],[43068 35263 69091 43586],1509230793299
1740,[66218 75727 76534 86163],[43067 35262 69091 43587],1509230793310
1741,[66218 75726 76532 86161],[43067 35263 69092 43586],1509230793320
1742,[66217 75722 76534 86158],[43068 35264 69091 43586],1509230793330
1743,[66216 75723 76533 86156],[43067 35264 69092 43584],1509230793340
1744,[66219 75724 76534 86159],[43067 35264 69090 43584],1509230793350
1745,[66220 75726 76535 86161],[43067 35262 69090 43586],1509230793360
1746,[66219 75727 76532 86160],[43067 35262 69092 43585],1509230793370
1747,[66217 75724 76535 86160],[43067 35263 69090 43586],1509230793380
1748,[66215 75723 76533 86160],[43068 35262 69091 43586],1509230793390
1749,[66218 75724 76532 86159],[43067 35262 69092 43586],1509230793400
1750,[66220 75726 76533 86161],[43067 35263 69092 43585],1509230793410
1751,[66219 75724 76533 86160],[43067 35264 69092 43585],1509230793420
1752,[66217 75723 76532 86160],[43068 35263 69092 43584],1509230793430
1753,[66216 75724 76532 86160],[43068 35262 69092 43585],1509230793440
1754,[66219 75725 76534 86162],[43067 35263 69091 43586],1509230793449
1755,[66217 75726 76534 86162],[43069 35261 69092 43586],1509230793460
1756,[66215 75723 76534 86159],[43068 35262 69091 43586],1509230793470
1757,[66216 75724 76532 86159],[43067 35262 69091 43585],1509230793480
1758,[66218 75727 76533 86162],[43067 35262 69092 43586],1509230793490
1759,[66219 75727 76534 86161],[43067 35262 69091 43586],1509230793499
1760,[66215 75723 76533 86159],[43068 35262 69092 43585],1509230793509
1761,[66216 75721 76532 86157],[43068 35263 69092 43584],1509230793520
1762,[66217 75724 76536 86162],[43067 35262 69090 43586],1509230793530
1763,[66219 75728 76535 86164],[43066 35262 69090 43587],1509230793540
1764,[66218 75725 76534 86161],[43067 35261 69091 43586],1509230793549
1765,[66216 75724 76534 86160],[43068 35262 69091 43585],1509230793560
1766,[66218 75724 76532 86160],[43067 35262 69091 43585],1509230793570
1767,[66218 75724 76533 86161],[43067 35262 69093 43585],1509230793580
1768,[66216 75725 76533 86160],[43068 35263 69091 43585],1509230793590
1769,[66215 75724 76532 86159],[43068 35262 69092 43585],1509230793599
1770,[66216 75724 76534 86160],[43066 35262 69091 43585],1509230793610
1771,[66219 75726 76533 86162],[43067 35262 69091 43586],1509230793620
1772,[66221 75726 76534 86162],[43067 35262 69092 43586],1509230793629
1773,[66217 75724 76532 86159],[43067 35264 69092 43584],1509230793640
1774,[66217 75723 76532 86158],[43068 35263 69092 43584],1509230793650
1775,[66217 75723 76536 86159],[43067 35263 69092 43586],1509230793659
1776,[66217 75724 76534 86161],[43067 35263 69092 43585],1509230793670
1777,[66218 75725 76533 86160],[43067 35262 69093 43585],1509230793680
1778,[66218 75725 76532 86161],[43067 35263 69093 43585],1509230793690
1779,[66219 75725 76534 86160],[43067 35263 69091 43585],1509230793700
1780,[66219 75725 76533 86161],[43067 35264 69092 43585],1509230793709
1781,[66218 75724 76532 86160],[43067 35263 69092 43585],1509230793720
1782,[66217 75723 76533 86160],[43068 35263 69092 43585],1509230793730
1783,[66216 75723 76535 86158],[43068 35262 69092 43584],1509230793740
1784,[66216 75724 76533 86160],[43067 35262 69093 43586],1509230793749
1785,[66219 75726 76535 86163],[43067 35263 69091 43586],1509230793759
1786,[66218 75726 76534 86161],[43067 35263 69092 43586],1509230793770
1787,[66217 75724 76534 86160],[43068 35263 69092 43585],1509230793780
1788,[66217 75724 76534 86160],[43067 35263 69091 43585],1509230793789
1789,[66217 75724 76537 86160],[43067 35263 69091 43585],1509230793800
1790,[66215 75724 76535 86159],[43067 35262 69091 43585],1509230793810
1791,[66216 75724 76534 86160],[43067 35262 69092 43585],1509230793819
1792,[66217 75724 76532 86160],[43068 35263 69093 43586],1509230793829
1793,[66218 75725 76535 86161],[43067 35263 69092 43586],1509230793840
1794,[66218 75725 76535 86161],[43067 35262 69091 43586],1509230793850
1795,[66217 75725 76532 86161],[43068 35262 69093 43586],1509230793860
1796,[66216 75724 76535 86159],[43068 35263 69091 43586],1509230793870
1797,[66217 75724 76533 86160],[43067 35263 69092 43585],1509230793879
1798,[66216 75725 76534 86161],[43068 35263 69093 43586],1509230793890
1799,[66216 75723 76535 86159],[43068 35262 69091 43586],1509230793900
1800,[66216 75724 76533 86159],[43068 35263 69092 43586],1509230793910
1801,[66216 75725 76534 86161],[43067 35262 69092 43587],1509230793920
1802,[66217 75725 76531 86161],[43068 35262 69093 43586],1509230793930
1803,[66217 75725 76533 86160],[43068 35262 69091 43585],1509230793941
1804,[66217 75725 76536 86160],[43067 35263 69092 43585],1509230793950
1805,[66217 75724 76536 86159],[43067 35263 69092 43586],1509230793959
1806,[66218 75724 76534 86159],[43068 35263 69093 43585],1509230793970
1807,[66217 75724 76534 86160],[43067 35263 69093 43586],1509230793979
1808,[66216 75724 76534 86160],[43068 35263 69092 43586],1509230793990
1809,[66217 75725 76535 86161],[43067 35263 69091 43586],1509230794000
1810,[66218 75725 76533 86161],[43068 35262 69093 43586],1509230794010
1811,[66217 75725 76536 86161],[43067 35262 69090 43585],1509230794021
1812,[66219 75723 76533 86160],[43068 35263 69093 43586],1509230794029
1813,[66216 75724 76535 86160],[43067 35262 69092 43585],1509230794040
1814,[66219 75723 76533 86159],[43066 35263 69092 43584],1509230794050
1815,[66217 75724 76534 86158],[43067 35263 69092 43585],1509230794060
1816,[66217 75725 76534 86160],[43067 35263 69092 43585],1509230794070
1817,[66218 75724 76533 86161],[43067 35263 69091 43586],1509230794080
1818,[66218 75726 76535 86162],[43067 35262 69092 43585],1509230794090
1819,[66218 75725 76533 86159],[43067 35263 69093 43585],1509230794100
1820,[66218 75723 76533 86160],[43067 35262 69093 43585],1509230794110
1821,[66217 75724 76533 86158],[43068 35263 69092 43585],1509230794120
1822,[66217 75724 76533 86159],[43067 35263 69093 43585],1509230794130
1823,[66218 75725 76535 86160],[43067 35263 69091 43585],1509230794141
1824,[66218 75725 76534 86160],[43068 35263 69091 43586],1509230794149
1825,[66218 75724 76533 86160],[43068 35262 69093 43584],1509230794160
1826,[66218 75725 76534 86160],[43068 35262 69092 43586],1509230794170
1827,[66218 75725 76535 86160],[43067 35262 69092 43586],1509230794180
1828,[66217 75724 76534 86160],[43068 35263 69093 43586],1509230794190
1829,[66217 75724 76532 86159],[43067 35263 69093 43585],1509230794200
1830,[66217 75723 76533 86160],[43067 35263 69092 43585],1509230794210
1831,[66218 75724 76535 86161],[43067 35263 69092 43585],1509230794220
1832,[66218 75724 76532 86161],[43067 35263 69093 43585],1509230794230
1833,[66217 75725 76534 86159],[43068 35263 69092 43586],1509230794240
1834,[65941 75698 76540 86500],[43285 35155 69177 43902],1509230794250
1835,[65659 75764 76519 86868],[43368 34738 69159 44111],1509230794260
1836,[65269 75777 76502 87261],[43502 34218 69132 44352],1509230794270
1837,[64819 75786 76480 87660],[43683 33538 69111 44641],1509230794280
1838,[64418 75789 76456 88026],[43848 32669 69099 44915],1509230794289
1839,[64102 75864 76440 88301],[43981 31694 69094 45126],1509230794299
1840,[63897 75879 76430 88466],[44066 30687 69079 45261],1509230794310
1841,[63783 75919 76424 88514],[44115 29635 69069 45310],1509230794320
1842,[63764 75933 76423 88474],[44118 28496 69065 45283],1509230794330
1843,[63848 75996 76428 88343],[44071 27290 69069 45177],1509230794340
1844,[64034 76027 76439 88129],[43984 26076 69073 45006],1509230794350
1845,[64316 76075 76461 87833],[43856 24879 69079 44778],1509230794360
1846,[64685 76118 76480 87446],[43699 23649 69091 44502],1509230794370
1847,[65172 76168 76501 86966],[43501 22345 69113 44169],1509230794380
1848,[65823 76198 76533 86377],[43247 20973 69135 43779],1509230794390
1849,[66640 76224 76560 85665],[42933 19550 69145 43330],1509230794400
1850,[67611 76307 76588 84794],[42588 18130 69146 42834],1509230794410
1851,[68709 76310 76611 83809],[42221 16766 69114 42302],1509230794420
1852,[69610 76366 76602 83021],[41703 15532 68809 41640],1509230794429
1853,[69355 76418 76449 83333],[40447 67532 14520 40464],1509230794439
1854,[68371 76045 76563 84199],[38715 65626 13667 39056],1509230794450
1855,[67847 75452 76611 84480],[37363 64337 12903 38110],1509230794459
1856,[68250 74929 76603 83776],[37085 64317 12186 37900],1509230794469
1857,[69047 74715 76575 82808],[37246 64689 11572 37845],1509230794479
1858,[69092 75011 76409 82735],[37030 64387 11151 37411],1509230794490
1859,[67686 75693 76356 84437],[35680 62450 10994 36029],1509230794500
1860,[65643 76393 76609 87004],[32898 11121 58526 33240],1509230794509
1861,[64483 76475 77469 88624],[29641 11312 54311 29749],1509230794521
1862,[64388 76518 78098 89018],[26968 11528 51249 26619],1509230794530
1863,[64685 76551 78531 88832],[25627 11769 49841 24835],1509230794540
1864,[64762 76568 78679 88663],[25566 12113 49712 24554],1509230794549
1865,[64677 76448 78469 88614],[26114 12588 50236 25157],1509230794560
1866,[64601 76418 78030 88607],[26606 13145 50936 26061],1509230794570
1867,[64626 76380 77531 88557],[26975 13825 51610 26886],1509230794580
1868,[64662 76274 77175 88461],[27309 14632 52177 27562],1509230794590
1869,[64763 76263 76997 88366],[27738 15575 52777 28194],1509230794599
1870,[64871 76275 76977 88305],[28397 16568 53510 28892],1509230794610
1871,[64940 76267 77043 88266],[29281 17640 54409 29736],1509230794620
1872,[64974 76267 77117 88240],[30351 18819 55468 30737],1509230794630
1873,[65012 76260 77164 88223],[31569 20121 56683 31913],1509230794640
1874,[65008 76214 77162 88209],[32909 21542 58041 33264],1509230794650
1875,[64956 76173 77085 88128],[34367 23086 59539 34767],1509230794659
1876,[64888 76059 76958 88003],[35940 24766 61134 36382],1509230794670
1877,[64808 75957 76822 87865],[37616 26573 62831 38100],1509230794679
1878,[64718 75881 76683 87738],[39396 28496 64634 39975],1509230794689
1879,[64630 75776 76543 87653],[41286 30498 66541 41957],1509230794699
1880,[64548 75742 76453 87627],[43245 32549 68516 44013],1509230794710
1881,[65417 75703 76484 86834],[43463 34628 69110 44161],1509230794722
1882,[67244 75692 76646 84889],[42957 36419 69262 43140],1509230794729
1883,[70047 75666 76766],[42174 37693 69319],1509230794740
1884,[70337 75643 76834],[42118 38150 69346],1509230794750
1885,[69585 75414 76733],[42199 37571 69212],1509230794759
1886,[68082 75585 76655 83205],[42598 37016 69186 42342],1509230794770
1887,[67215 75672 76593 84681],[42771 36251 69094 42839],1509230794779
1888,[66596 75770 76547 85772],[42911 35533 69046 43285],1509230794790
1889,[66137 75835 76521 86478],[43050 34969 69024 43652],1509230794800
1890,[65752 75813 76509 86752],[43192 34627 69008 43834],1509230794810
1891,[65450 75722 76498 86845],[43310 34432 68998 43939],1509230794820
1892,[65248 75709 76485 86855],[43408 34349 69005 44015],1509230794830
1893,[65189 75647 76481 86846],[43432 34313 69008 44017],1509230794839
1894,[65250 75688 76491 86873],[43410 34325 69022 44034],1509230794849
1895,[65420 75768 76504 86888],[43349 34427 69038 44025],1509230794860
1896,[65649 75840 76517 86862],[43269 34592 69056 43991],1509230794870
1897,[65839 75840 76527 86739],[43208 34790 69073 43917],1509230794879
1898,[65961 75750 76533 86504],[43173 34989 69083 43788],1509230794889
1899,[66046 75689 76538 86254],[43150 35157 69092 43660],1509230794899
1900,[66172 75667 76545 86082],[43107 35300 69098 43563],1509230794910
1901,[66324 75704 76551 86022],[43057 35405 69106 43523],1509230794920
1902,[66430 75755 76557 86008],[43016 35453 69108 43500],1509230794929
1903,[66445 75757 76560 85998],[43008 35454 69106 43492],1509230794939
1904,[66404 75731 76555 85976],[43020 35445 69103 43486],1509230794950
1905,[66349 75702 76550 85984],[43038 35416 69096 43493],1509230794960
1906,[66296 75701 76545 86027],[43053 35370 69093 43516],1509230794969
1907,[66266 75707 76543 86095],[43061 35325 69091 43552],1509230794980
1908,[66240 75725 76544 86151],[43067 35283 69088 43577],1509230794990
1909,[66210 75721 76543 86168],[43078 35262 69087 43590],1509230794999
1910,[66184 75712 76541 86172],[43088 35250 69085 43594],1509230795010
1911,[66180 75711 76542 86174],[43090 35246 69085 43594],1509230795019
1912,[66193 75721 76543 86182],[43086 35247 69086 43598],1509230795030
1913,[66210 75726 76546 86178],[43081 35262 69087 43596],1509230795040
1914,[66213 75719 76546 86156],[43081 35274 69090 43587],1509230795049
1915,[66210 75708 76542 86140],[43083 35279 69091 43578],1509230795060
1916,[66213 75707 76544 86139],[43082 35281 69091 43577],1509230795070
1917,[66222 75717 76545 86149],[43079 35281 69090 43582],1509230795079
1918,[66223 75722 76545 86156],[43077 35278 69090 43586],1509230795090
1919,[66213 75719 76545 86157],[43081 35270 69089 43586],1509230795100
1920,[66206 75714 76542 86155],[43083 35268 69090 43586],1509230795110
1921,[66205 75714 76545 86156],[43083 35269 69088 43587],1509230795120
1922,[66211 75716 76543 86157],[43083 35271 69089 43587],1509230795129
1923,[66210 75715 76544 86155],[43081 35270 69089 43585],1509230795140
1924,[66208 75712 76545 86148],[43083 35274 69089 43584],1509230795150
1925,[66213 75713 76544 86147],[43081 35277 69090 43583],1509230795159
1926,[66219 75719 76544 86153],[43080 35277 69090 43585],1509230795170
1927,[66219 75722 76545 86156],[43079 35274 69089 43585],1509230795180
1928,[66213 75716 76544 86153],[43082 35273 69089 43584],1509230795190
1929,[66207 75711 76543 86147],[43083 35273 69090 43582],1509230795200
1930,[66208 75711 76545 86149],[43084 35274 69089 43584],1509230795210
1931,[66213 75717 76544 86155],[43081 35272 69090 43585],1509230795220
1932,[66214 75720 76545 86156],[43080 35272 69090 43586],1509230795230
1933,[66213 75715 76544 86152],[43081 35274 69088 43585],1509230795239
1934,[66209 75713 76547 86150],[43083 35274 69089 43583],1509230795252
1935,[66212 75716 76546 86153],[43081 35272 69089 43585],1509230795260
1936,[66213 75717 76544 86155],[43080 35272 69090 43586],1509230795269
1937,[66212 75713 76543 86152],[43082 35275 69090 43584],1509230795279
1938,[66209 75711 76544 86149],[43083 35274 69090 43583],1509230795290
1939,[66211 75715 76545 86153],[43082 35273 69090 43584],1509230795300
1940,[66217 75720 76544 86157],[43080 35273 69090 43587],1509230795310
1941,[66213 75717 76541 86154],[43081 35273 69090 43585],1509230795320
1942,[66210 75712 76543 86149],[43083 35273 69090 43583],1509230795330
1943,[66208 75713 76544 86151],[43083 35272 69090 43584],1509230795340
