,x,y,time,ard
461,[52132 60817 61779 69324],[39359 58635 60681 39111],1509851368800,[ 0.8411  1.3896  1.2     1.7   ]
462,[52131 60815 61778 69327],[39359 58635 60682 39113],1509851368800,[ 0.8536  1.4017  1.2     1.7   ]
463,[52128 60815 61778 69325],[39360 58634 60683 39112],1509851368816,[ 0.8673  1.4138  1.2     1.7   ]
464,[52128 60814 61779 69324],[39361 58636 60682 39113],1509851368831,[ 0.8841  1.4262  1.2     1.7   ]
465,[52128 60815 61779 69325],[39361 58636 60682 39112],1509851368832,[ 0.8978  1.4391  1.2     1.7   ]
466,[52048 60792 61771 69435],[39441 58698 60719 39252],1509851368848,[ 0.9115  1.4496  1.2     1.7   ]
467,[51860 60809 61797 69608],[39553 58722 60727 39327],1509851368848,[ 0.9194  1.457   1.2     1.7   ]
468,[51529 60742 61774 69952],[39719 58758 60739 39565],1509851368864,[ 0.9269  1.4633  1.2     1.7   ]
469,[51240 60687 61742 70310],[39832 58748 60724 39764],1509851368880,[ 0.9315  1.4674  1.2     1.7   ]
470,[50935 60639 61716 70693],[39968 58758 60723 39998],1509851368880,[ 0.9347  1.4695  1.2     1.7   ]
471,[50660 60587 61692 71022],[40095 58770 60719 40206],1509851368896,[ 0.9347  1.4692  1.2     1.7   ]
472,[50422 60548 61675 71236],[40206 58773 60716 40359],1509851368911,[ 0.9347  1.4695  1.2     1.7   ]
473,[50260 60518 61661 71375],[40287 58776 60714 40468],1509851368912,[ 0.9345  1.4691  1.2     1.7   ]
474,[50183 60505 61652 71452],[40322 58775 60710 40525],1509851368928,[ 0.9315  1.4679  1.2     1.7   ]
475,[50174 60505 61650 71448],[40319 58775 60710 40514],1509851368928,[ 0.9302  1.4662  1.2     1.7   ]
476,[50239 60518 61657 71371],[40281 58768 60709 40448],1509851368944,[ 0.9269  1.4645  1.2     1.7   ]
477,[50374 60537 61664 71227],[40209 58757 60707 40340],1509851368960,[ 0.9256  1.4632  1.2     1.7   ]
478,[50580 60581 61682 71020],[40102 58743 60705 40190],1509851368960,[ 0.9256  1.462   1.2     1.7   ]
479,[50861 60623 61698 70742],[39965 58731 60706 40007],1509851368976,[ 0.9239  1.4616  1.2     1.7   ]
480,[51237 60687 61727 70399],[39790 58720 60710 39781],1509851368992,[ 0.9239  1.4615  1.2     1.7   ]
481,[51713 60770 61763 69980],[39574 58710 60716 39510],1509851368992,[ 0.9239  1.462   1.2     1.7   ]
482,[52297 60877 61805 69448],[39316 58678 60713 39184],1509851369008,[ 0.924   1.4616  1.2     1.7   ]
483,[53004 60993 61853 68810],[39027 58636 60705 38825],1509851369008,[ 0.924  1.462  1.2    1.7  ]
484,[53838 61126 61904 68073],[38702 58577 60686 38434],1509851369023,[ 0.924   1.4617  1.2     1.7   ]
485,[54758 61287 61959 67255],[38377 58484 60641 38031],1509851369038,[ 0.924   1.4616  2.5     3.    ]
486,[55401 61251 61853 66702],[37812 58016 60306 37480],1509851369038,[ 0.9606  1.4911  2.5     3.    ]
487,[54936 60869 61516 67085],[36677 56912 59142 36470],1509851369056,[ 0.9806  1.5231  2.5     3.    ]
488,[53944 60286 60998 67808],[35176 55488 57561 35304],1509851369072,[ 1.0529  1.5785  2.5     3.    ]
489,[53559 59775 60409 67886],[34245 54413 56711 34657],1509851369072,[ 1.1298  1.6505  2.5     3.    ]
490,[54051 59441 60005 67103],[34233 54844 56963 34674],1509851369088,[ 1.2139  1.7302  2.5     3.    ]
491,[54642 59333 59914 66307],[34450 54947 57298 34712],1509851369089,[ 1.3075  1.8101  2.5     3.    ]
492,[53375 59567 60184 67654],[33239 53523 55673 33550],1509851369104,[ 1.392   1.8979  2.5     3.    ]
493,[51421 59748 60633 69849],[30697 49959 52240 31097],1509851369120,[ 1.4792  1.9833  2.5     3.    ]
494,[50272 60042 61079 71291],[27375 45944 48198 27762],1509851369120,[ 1.5669  2.0677  2.5     3.    ]
495,[50456 60367 61421 71395],[24074 42597 44858 24236],1509851369133,[ 1.6481  2.1554  2.5     3.    ]
496,[51459 60712 61677 70516],[21764 40647 42947 21546],1509851369151,[ 1.7296  2.2398  2.5     3.    ]
497,[52147 61023 61930 69758],[21007 40013 42370 20415],1509851369152,[ 1.8078  2.3239  2.5     3.    ]
498,[52128 61181 62067 69673],[21433 40279 42668 20625],1509851369168,[ 1.8874  2.3986  2.5     3.    ]
499,[51780 61088 62002 69962],[22370 41024 43416 21594],1509851369168,[ 1.967   2.4959  2.5     3.    ]
500,[51476 60924 61904 70333],[23461 42129 44454 22871],1509851369184,[ 2.0547  2.5862  2.5     3.    ]
501,[51230 60751 61763 70616],[24584 43274 45542 24223],1509851369200,[ 2.1423  2.6828  2.5     3.    ]
502,[51061 60574 61604 70764],[25629 44347 46586 25475],1509851369200,[ 2.2327  2.7859  2.5     3.    ]
503,[50986 60422 61424 70832],[26603 45316 47577 26600],1509851369214,[ 2.3324  2.8919  2.5     3.    ]
504,[50954 60325 61318 70875],[27519 46250 48543 27646],1509851369230,[ 2.4336  2.9915  2.5     3.    ]
505,[50963 60290 61283 70901],[28457 47222 49518 28659],1509851369230,[ 2.5272  3.09    2.5     3.    ]
506,[50984 60311 61291 70910],[29481 48272 50559 29701],1509851369248,[ 2.5596  3.1129  2.5     3.    ]
507,[51039 60389 61385 70934],[30632 49432 51705 30821],1509851369249,[ 2.4908  3.0102  2.5     3.    ]
508,[51074 60509 61516 70926],[31933 50710 52945 32035],1509851369264,[ 2.4261  2.9057  2.5     3.    ]
509,[51085 60620 61652 70875],[33368 52126 54300 33365],1509851369280,[ 2.4569  2.9174  2.5     3.    ]
510,[51052 60651 61711 70834],[34891 53812 55761 34833],1509851369280,[ 2.5566  3.0069  1.2     1.7   ]
511,[51036 60582 61730 70810],[36484 55160 57310 36412],1509851369294,[ 2.5687  3.0223  1.2     1.7   ]
512,[51020 60636 61732 70794],[38128 56675 58925 38076],1509851369309,[ 2.3324  2.758   1.2     1.7   ]
513,[50996 60666 61732 70771],[39839 58521 60606 39806],1509851369310,[ 1.996   2.3957  1.2     1.7   ]
514,[51956 60861 61819 69571],[39507 58701 60704 39287],1509851369326,[ 1.6268  2.0585  1.2     1.7   ]
515,[53471 61199 62048 67497],[39090 58805 60795 38501],1509851369326,[ 1.2878  1.7395  1.2     1.7   ]
516,[55618 61558 62198],[38366 58775 60802],1509851369342,[ 1.0391  1.5368  1.2     1.7   ]
517,[61802 62319],[58721 60773],1509851369358,[ 0.9426  1.4845  1.2     1.7   ]
518,[61607 62192],[58610 60720],1509851369358,[ 0.9531  1.5186  1.2     1.7   ]
519,[54820 61393 62100],[38552 58643 60717],1509851369374,[ 1.0221  1.5784  1.2     1.7   ]
520,[53797 61225 62022 67000],[38850 58639 60700 38172],1509851369389,[ 1.102   1.6275  1.2     1.7   ]
521,[53030 61065 61935 68223],[39067 58625 60677 38563],1509851369390,[ 1.1648  1.6691  1.2     1.7   ]
522,[52404 60951 61881 69049],[39286 58632 60668 38917],1509851369406,[ 1.2018  1.6946  1.2     1.7   ]
523,[51940 60857 61831 69530],[39458 58622 60653 39168],1509851369407,[ 1.2214  1.707   1.2     1.7   ]
524,[51598 60791 61795 69842],[39596 58613 60643 39363],1509851369422,[ 1.2309  1.7086  1.2     1.7   ]
525,[51368 60750 61777 70056],[39692 58595 60631 39472],1509851369437,[ 1.2325  1.7087  1.2     1.7   ]
526,[51207 60721 61765 70210],[39757 58603 60631 39559],1509851369438,[ 1.2325  1.7058  1.2     1.7   ]
527,[51116 60704 61757 70307],[39789 58610 60632 39610],1509851369453,[ 1.2264  1.6995  1.2     1.7   ]
528,[51088 60698 61756 70338],[39797 58616 60635 39622],1509851369469,[ 1.2168  1.6978  1.2     1.7   ]
529,[51141 60705 61761 70346],[39778 58617 60642 39626],1509851369470,[ 1.209   1.6979  1.2     1.7   ]
530,[51246 60723 61770 70313],[39738 58621 60649 39609],1509851369486,[ 1.2034  1.7024  1.2     1.7   ]
531,[51392 60751 61782 70221],[39676 58616 60653 39557],1509851369486,[ 1.2017  1.7042  1.2     1.7   ]
532,[51567 60781 61795 70085],[39606 58618 60662 39481],1509851369502,[ 1.2017  1.7041  1.2     1.7   ]
533,[51753 60818 61812 69888],[39532 58620 60668 39381],1509851369518,[ 1.1449  1.6366  1.2     1.7   ]
534,[51937 60845 61828 69643],[39462 58627 60676 39252],1509851369518,[ 0.8228  1.3713  1.2     1.7   ]
535,[52101 60872 61842 69365],[39400 58634 60683 39114],1509851369535,[ 0.5249  1.1305  1.2     1.7   ]
536,[52245 60893 61854 69096],[39347 58643 60690 38988],1509851369551,[ 0.1999  0.9063  1.2     1.7   ]
537,[52390 60918 61867 68866],[39293 58643 60694 38881],1509851369552,[ 0.1522  0.8663  1.2     1.7   ]
538,[52537 60946 61878 68724],[39238 58634 60695 38817],1509851369567,[ 0.2965  1.009   1.2     1.7   ]
539,[52621 60963 61885 68675],[39206 58633 60696 38794],1509851369568,[ 0.5194  1.1746  1.2     1.7   ]
540,[52631 60963 61884 68697],[39198 58630 60695 38793],1509851369583,[ 0.668   1.2623  1.2     1.7   ]
541,[52580 60953 61880 68745],[39211 58628 60691 38806],1509851369599,[ 0.8029  1.3664  1.2     1.7   ]
542,[52510 60941 61873 68816],[39236 58626 60687 38838],1509851369600,[ 0.8981  1.4507  1.2     1.7   ]
543,[52431 60926 61866 68915],[39268 58624 60685 38892],1509851369615,[ 0.9747  1.5182  1.2     1.7   ]
544,[52355 60913 61860 69023],[39293 58623 60680 38937],1509851369631,[ 1.0267  1.5706  1.2     1.7   ]
545,[52274 60900 61854 69127],[39324 58625 60680 38984],1509851369632,[ 1.0699  1.6092  1.2     1.7   ]
546,[52200 60887 61847 69214],[39353 58627 60678 39025],1509851369647,[ 1.1004  1.6334  1.2     1.7   ]
547,[52143 60875 61843 69279],[39374 58626 60677 39058],1509851369648,[ 1.1186  1.6458  1.2     1.7   ]
548,[52095 60869 61840 69326],[39394 58628 60677 39084],1509851369664,[ 1.1233  1.6488  1.2     1.7   ]
549,[52071 60865 61837 69364],[39405 58631 60676 39105],1509851369679,[ 1.1216  1.6425  1.2     1.7   ]
550,[52055 60862 61836 69387],[39410 58632 60677 39115],1509851369680,[ 1.105   1.6217  1.2     1.7   ]
551,[52051 60860 61836 69390],[39412 58630 60677 39117],1509851369695,[ 1.0788  1.5938  1.2     1.7   ]
552,[52057 60863 61837 69376],[39412 58631 60678 39112],1509851369711,[ 1.0467  1.5614  1.2     1.7   ]
553,[52070 60864 61838 69365],[39409 58633 60678 39107],1509851369712,[ 1.0067  1.5276  1.2     1.7   ]
554,[52082 60867 61839 69350],[39402 58634 60679 39099],1509851369727,[ 0.9639  1.494   1.2     1.7   ]
555,[52093 60868 61840 69330],[39399 58635 60681 39091],1509851369728,[ 0.9223  1.4603  1.2     1.7   ]
556,[52104 60871 61841 69309],[39395 58632 60680 39082],1509851369743,[ 0.884   1.4311  1.2     1.7   ]
557,[52115 60872 61842 69301],[39391 58634 60681 39078],1509851369759,[ 0.8579  1.4066  1.2     1.7   ]
558,[52122 60872 61843 69297],[39388 58632 60681 39074],1509851369760,[ 0.8379  1.3913  1.2     1.7   ]
559,[52126 60874 61842 69291],[39387 58632 60681 39070],1509851369775,[ 0.832  1.385  1.2    1.7  ]
560,[52126 60874 61843 69287],[39387 58633 60679 39069],1509851369791,[ 0.8303  1.3854  1.2     1.7   ]
561,[52128 60874 61843 69290],[39386 58633 60680 39070],1509851369792,[ 0.8363  1.3896  1.2     1.7   ]
562,[52126 60874 61842 69297],[39385 58632 60680 39074],1509851369807,[ 0.8503  1.4021  1.2     1.7   ]
563,[52125 60873 61842 69295],[39386 58633 60679 39072],1509851369808,[ 0.8657  1.4142  1.2     1.7   ]
564,[52120 60873 61842 69294],[39389 58633 60680 39073],1509851369823,[ 0.8808  1.4279  1.2     1.7   ]
565,[52118 60873 61842 69296],[39388 58633 60680 39074],1509851369839,[ 0.8949  1.4404  1.2     1.7   ]
566,[52075 60828 61808 69421],[39434 58690 60712 39226],1509851369840,[ 0.9086  1.4511  1.2     1.7   ]
567,[51857 60857 61852 69599],[39577 58726 60728 39305],1509851369855,[ 0.9194  1.4586  1.2     1.7   ]
568,[51513 60795 61834 69933],[39752 58759 60739 39534],1509851369871,[ 0.9269  1.4645  1.2     1.7   ]
569,[51217 60737 61804 70277],[39869 58749 60723 39723],1509851369872,[ 0.9315  1.4707  1.2     1.7   ]
570,[50902 60691 61779 70659],[40012 58759 60720 39956],1509851369887,[ 0.9347  1.4724  1.2     1.7   ]
571,[50631 60642 61755 70998],[40140 58772 60722 40168],1509851369888,[ 0.9345  1.4725  1.2     1.7   ]
572,[50406 60600 61737 71232],[40246 58777 60717 40327],1509851369903,[ 0.9345  1.4725  1.2     1.7   ]
573,[50246 60577 61724 71371],[40326 58779 60714 40430],1509851369919,[ 0.9347  1.4724  1.2     1.7   ]
574,[50173 60559 61714 71448],[40359 58777 60710 40489],1509851369920,[ 0.9315  1.4708  1.2     1.7   ]
575,[50170 60562 61713 71444],[40355 58776 60710 40477],1509851369935,[ 0.9299  1.4695  1.2     1.7   ]
576,[50242 60576 61718 71367],[40312 58769 60709 40410],1509851369951,[ 0.9269  1.4662  1.2     1.7   ]
577,[50387 60595 61728 71224],[40233 58760 60708 40304],1509851369952,[ 0.9256  1.4649  1.2     1.7   ]
578,[50602 60643 61747 71011],[40123 58744 60705 40148],1509851369967,[ 0.9239  1.4649  1.2     1.7   ]
579,[50890 60687 61765 70729],[39977 58731 60706 39961],1509851369968,[ 0.924   1.4632  1.2     1.7   ]
580,[51279 60752 61794 70382],[39794 58720 60709 39734],1509851369983,[ 0.9239  1.4633  1.2     1.7   ]
581,[51768 60839 61830 69953],[39575 58707 60717 39465],1509851369999,[ 0.924   1.4633  1.2     1.7   ]
582,[52363 60944 61874 69423],[39315 58674 60712 39137],1509851370000,[ 0.924   1.4632  1.2     1.7   ]
583,[53087 61061 61920 68778],[39018 58630 60703 38774],1509851370016,[ 0.924   1.4632  1.2     1.7   ]
584,[53934 61198 61973 68021],[38683 58568 60680 38380],1509851370029,[ 0.924   1.4633  1.2     1.7   ]
585,[54844 61352 62021 67205],[38352 58462 60628 37975],1509851370030,[ 0.9239  1.4633  2.5     3.    ]
586,[55427 61283 61893 66696],[37758 57894 60247 37405],1509851370045,[ 0.9561  1.4953  2.5     3.    ]
587,[54869 60869 61514 67129],[36578 56793 59031 36374],1509851370046,[ 0.9822  1.5248  2.5     3.    ]
588,[53857 60242 60950 67834],[35063 55382 57446 35221],1509851370064,[ 1.0529  1.5814  2.5     3.    ]
589,[53543 59711 60333 67842],[34198 54418 56685 34645],1509851370079,[ 1.1314  1.6517  2.5     3.    ]
590,[54093 59337 59896 67006],[34237 54886 57011 34703],1509851370080,[ 1.2171  1.7303  2.5     3.    ]
591,[54659 59240 59807 66232],[34439 54993 57317 34734],1509851370095,[ 1.3059  1.8134  2.5     3.    ]
592,[53341 59455 60077 67640],[33197 53416 55653 33560],1509851370109,[ 1.3919  1.8991  2.5     3.    ]
593,[51385 59667 60551 69852],[30634 49918 52208 31108],1509851370110,[ 1.4796  1.9836  2.5     3.    ]
594,[50263 59976 61013 71286],[27319 45906 48171 27766],1509851370125,[ 1.5638  2.0694  2.5     3.    ]
595,[50465 60323 61363 71382],[24036 42580 44844 24238],1509851370126,[ 1.6466  2.1521  2.5     3.    ]
596,[51469 60682 61648 70488],[21764 40664 42966 21564],1509851370141,[ 1.7264  2.2369  2.5     3.    ]
597,[52146 61007 61919 69722],[21042 40059 42415 20453],1509851370157,[ 1.8046  2.321   2.5     3.    ]
598,[52119 61189 62083 69655],[21491 40347 42720 20679],1509851370157,[ 1.8771  2.3862  2.5     3.    ]
599,[51777 61105 62037 69964],[22445 41091 43483 21656],1509851370174,[ 1.9656  2.4927  2.5     3.    ]
600,[51475 60937 61907 70338],[23527 42187 44515 22940],1509851370189,[ 2.0501  2.5817  2.5     3.    ]
601,[51254 60767 61773 70623],[24655 43346 45619 24295],1509851370189,[ 2.1361  2.6769  2.5     3.    ]
602,[51071 60596 61621 70781],[25718 44440 46676 25559],1509851370205,[ 2.2281  2.778   2.5     3.    ]
603,[50992 60455 61454 70834],[26719 45434 47683 26701],1509851370205,[ 2.3236  2.8844  2.5     3.    ]
604,[50951 60352 61344 70860],[27672 46391 48669 27760],1509851370221,[ 2.4246  2.984   2.5     3.    ]
605,[50942 60306 61292 70874],[28626 47369 49658 28784],1509851370237,[ 2.521   3.0793  2.5     3.    ]
606,[50953 60305 61299 70875],[29654 48425 50711 29843],1509851370238,[ 2.555   3.1051  2.5     3.    ]
607,[50997 60364 61372 70890],[30801 49585 51858 30975],1509851370256,[ 2.4999  3.0131  2.5     3.    ]
608,[51051 60483 61503 70901],[32085 50857 53104 32189],1509851370269,[ 2.4384  2.9145  2.5     3.    ]
609,[51085 60611 61644 70879],[33510 52268 54457 33529],1509851370270,[ 2.4631  2.9207  2.5     3.    ]
610,[51055 60658 61722 70842],[35048 53974 55926 34999],1509851370285,[ 2.5458  3.0023  1.2     1.7   ]
611,[51039 60595 61748 70809],[36663 55322 57488 36585],1509851370286,[ 2.5565  3.0131  1.2     1.7   ]
612,[51019 60613 61750 70790],[38329 57022 59120 38261],1509851370301,[ 2.3187  2.7522  1.2     1.7   ]
613,[50965 60670 61754 70772],[40016 58753 60736 40016],1509851370317,[ 1.9971  2.4144  1.2     1.7   ]
614,[52132 60918 61865 69333],[39411 58639 60689 39112],1509851370318,[ 1.6129  2.0586  1.2     1.7   ]
615,[53627 61213 62063 67225],[39033 58798 60795 38398],1509851370334,[ 1.2755  1.7407  1.2     1.7   ]
616,[55679 61599 62223],[38337 58766 60810],1509851370349,[ 1.0297  1.5418  1.2     1.7   ]
617,[61832 62329],[58698 60770],1509851370350,[ 0.9409  1.4894  1.2     1.7   ]
618,[61641 62213],[58583 60723],1509851370365,[ 0.9547  1.5215  1.2     1.7   ]
619,[54899 61414 62114],[38521 58630 60728],1509851370366,[ 1.0235  1.5817  1.2     1.7   ]
620,[53876 61236 62029 66999],[38807 58620 60701 38152],1509851370381,[ 1.105   1.6292  1.2     1.7   ]
621,[53058 61074 61945 68216],[39049 58614 60679 38553],1509851370397,[ 1.1677  1.6691  1.2     1.7   ]
622,[52391 60952 61885 68973],[39289 58615 60668 38890],1509851370398,[ 1.2064  1.6933  1.2     1.7   ]
623,[51914 60856 61836 69475],[39470 58605 60653 39156],1509851370416,[ 1.2217  1.707   1.2     1.7   ]
624,[51570 60792 61803 69814],[39610 58584 60642 39345],1509851370431,[ 1.2264  1.7103  1.2     1.7   ]
625,[51340 60742 61780 70053],[39697 58572 60630 39470],1509851370432,[ 1.2279  1.7103  1.2     1.7   ]
626,[51179 60716 61766 70219],[39763 58583 60631 39562],1509851370447,[ 1.2247  1.7071  1.2     1.7   ]
627,[51094 60696 61759 70322],[39798 58594 60634 39614],1509851370448,[ 1.2184  1.6995  1.2     1.7   ]
628,[51071 60694 61760 70362],[39803 58599 60634 39626],1509851370463,[ 1.2139  1.6962  1.2     1.7   ]
629,[51114 60702 61765 70368],[39786 58606 60641 39630],1509851370479,[ 1.2125  1.6962  1.2     1.7   ]
630,[51210 60720 61773 70334],[39748 58609 60650 39616],1509851370480,[ 1.2123  1.6966  1.2     1.7   ]
631,[51350 60746 61784 70249],[39689 58606 60655 39562],1509851370495,[ 1.2109  1.7028  1.2     1.7   ]
632,[51513 60771 61798 70109],[39622 58610 60663 39491],1509851370511,[ 1.211   1.7054  1.2     1.7   ]
633,[51692 60804 61812 69904],[39552 58615 60668 39385],1509851370511,[ 1.1344  1.615   1.2     1.7   ]
634,[51864 60833 61827 69645],[39486 58622 60677 39252],1509851370527,[ 0.8212  1.3588  1.2     1.7   ]
635,[52035 60865 61843 69360],[39421 58627 60683 39109],1509851370528,[ 0.4827  1.0996  1.2     1.7   ]
636,[52219 60891 61856 69097],[39354 58633 60692 38988],1509851370543,[ 0.2121  0.9175  1.2     1.7   ]
637,[52395 60925 61872 68878],[39287 58628 60695 38886],1509851370559,[ 0.1859  0.8908  1.2     1.7   ]
638,[52536 60951 61883 68735],[39233 58622 60696 38815],1509851370560,[ 0.3302  1.032   1.2     1.7   ]
639,[52599 60960 61888 68663],[39208 58622 60698 38782],1509851370575,[ 0.541   1.1946  1.2     1.7   ]
640,[52596 60959 61887 68648],[39208 58622 60697 38772],1509851370591,[ 0.686   1.2777  1.2     1.7   ]
641,[52555 60952 61881 68688],[39217 58617 60691 38789],1509851370592,[ 0.8182  1.3725  1.2     1.7   ]
642,[52498 60944 61877 68782],[39237 58614 60687 38825],1509851370607,[ 0.9118  1.4528  1.2     1.7   ]
643,[52419 60928 61870 68897],[39266 58616 60687 38876],1509851370623,[ 0.9822  1.514   1.2     1.7   ]
644,[52332 60912 61862 68996],[39297 58615 60683 38919],1509851370624,[ 1.0329  1.5627  1.2     1.7   ]
645,[52246 60899 61857 69096],[39332 58617 60682 38970],1509851370639,[ 1.0741  1.5984  1.2     1.7   ]
646,[52178 60884 61850 69182],[39357 58616 60679 39012],1509851370640,[ 1.102   1.6213  1.2     1.7   ]
647,[52122 60876 61846 69260],[39380 58618 60680 39051],1509851370655,[ 1.1187  1.6322  1.2     1.7   ]
648,[52073 60868 61842 69315],[39398 58618 60678 39077],1509851370671,[ 1.1232  1.6338  1.2     1.7   ]
649,[52038 60862 61839 69355],[39412 58621 60678 39097],1509851370672,[ 1.1189  1.6288  1.2     1.7   ]
650,[52023 60860 61838 69374],[39419 58622 60679 39110],1509851370687,[ 1.1006  1.6106  1.2     1.7   ]
651,[52019 60859 61838 69380],[39420 58620 60677 39112],1509851370703,[ 1.0712  1.5859  1.2     1.7   ]
652,[52023 60859 61838 69374],[39420 58622 60679 39111],1509851370703,[ 1.0378  1.5535  1.2     1.7   ]
653,[52035 60861 61841 69359],[39417 58623 60680 39104],1509851370719,[ 0.9992  1.5235  1.2     1.7   ]
654,[52055 60866 61841 69342],[39411 58624 60682 39096],1509851370720,[ 0.9577  1.4894  1.2     1.7   ]
655,[52069 60867 61842 69321],[39405 58624 60682 39086],1509851370735,[ 0.9207  1.4557  1.2     1.7   ]
656,[52080 60869 61845 69300],[39400 58625 60682 39076],1509851370751,[ 0.8883  1.4246  1.2     1.7   ]
657,[52089 60872 61845 69290],[39396 58623 60683 39071],1509851370752,[ 0.8611  1.4017  1.2     1.7   ]
658,[52097 60872 61846 69284],[39393 58623 60683 39066],1509851370767,[ 0.8441  1.388   1.2     1.7   ]
659,[52100 60874 61846 69275],[39392 58624 60683 39064],1509851370783,[ 0.8382  1.3837  1.2     1.7   ]
660,[52099 60873 61844 69275],[39392 58622 60683 39062],1509851370783,[ 0.8382  1.3837  1.2     1.7   ]
661,[52101 60873 61846 69281],[39391 58622 60682 39064],1509851370799,[ 0.8425  1.39    1.2     1.7   ]
662,[52099 60873 61845 69282],[39391 58622 60681 39066],1509851370800,[ 0.8566  1.4004  1.2     1.7   ]
663,[52096 60873 61845 69284],[39392 58622 60682 39067],1509851370815,[ 0.8703  1.4125  1.2     1.7   ]
664,[52092 60871 61846 69284],[39394 58623 60682 39066],1509851370831,[ 0.8856  1.4246  1.2     1.7   ]
665,[52092 60870 61845 69285],[39393 58622 60681 39067],1509851370832,[ 0.8981  1.4358  1.2     1.7   ]
666,[52000 60863 61854 69390],[39495 58695 60726 39198],1509851370847,[ 0.9118  1.4449  1.2     1.7   ]
667,[51819 60865 61866 69565],[39593 58716 60730 39279],1509851370863,[ 0.9207  1.4541  1.2     1.7   ]
668,[51497 60799 61840 69925],[39755 58749 60740 39516],1509851370864,[ 0.9269  1.4603  1.2     1.7   ]
669,[51212 60746 61810 70294],[39868 58741 60727 39726],1509851370879,[ 0.9331  1.4629  1.2     1.7   ]
670,[50912 60697 61783 70682],[40002 58748 60724 39956],1509851370880,[ 0.9347  1.4645  1.2     1.7   ]
671,[50630 60646 61760 71011],[40133 58761 60722 40160],1509851370895,[ 0.9345  1.4662  1.2     1.7   ]
672,[50398 60605 61741 71228],[40243 58765 60719 40313],1509851370911,[ 0.9347  1.4661  1.2     1.7   ]
673,[50245 60582 61728 71375],[40321 58767 60716 40421],1509851370912,[ 0.9345  1.4662  1.2     1.7   ]
674,[50174 60565 61720 71455],[40353 58767 60714 40479],1509851370927,[ 0.9331  1.4662  1.2     1.7   ]
675,[50170 60568 61719 71456],[40346 58767 60712 40470],1509851370943,[ 0.9315  1.4633  1.2     1.7   ]
676,[50240 60577 61724 71376],[40306 58761 60711 40408],1509851370944,[ 0.9302  1.462   1.2     1.7   ]
677,[50379 60600 61733 71231],[40232 58749 60709 40304],1509851370959,[ 0.9285  1.4616  1.2     1.7   ]
678,[50592 60641 61751 71026],[40122 58731 60707 40153],1509851370960,[ 0.9285  1.4599  1.2     1.7   ]
679,[50876 60686 61769 70750],[39977 58721 60708 39962],1509851370975,[ 0.9285  1.4603  1.2     1.7   ]
680,[51256 60754 61799 70411],[39799 58713 60713 39736],1509851370991,[ 0.9285  1.4603  1.2     1.7   ]
681,[51728 60837 61834 69994],[39586 58699 60719 39480],1509851370992,[ 0.9282  1.4604  1.2     1.7   ]
682,[52306 60935 61876 69472],[39331 58665 60714 39158],1509851371007,[ 0.9285  1.4603  1.2     1.7   ]
683,[53005 61051 61922 68833],[39041 58621 60705 38799],1509851371023,[ 0.9285  1.4599  1.2     1.7   ]
684,[53847 61186 61971 68088],[38707 58560 60684 38399],1509851371023,[ 0.9285  1.4604  1.2     1.7   ]
685,[54764 61344 62020 67272],[38390 58460 60637 37995],1509851371040,[ 0.9285  1.4603  2.5     3.    ]
686,[55324 61201 61825 66732],[37780 57868 60267 37442],1509851371040,[ 0.9636  1.4907  2.5     3.    ]
687,[54846 60712 61382 67064],[36630 56879 59116 36468],1509851371055,[ 0.9865  1.5215  2.5     3.    ]
688,[53884 60157 60803 67719],[35139 55503 57588 35355],1509851371071,[ 1.0575  1.5785  2.5     3.    ]
689,[53579 59646 60275 67754],[34299 54496 56814 34743],1509851371072,[ 1.1327  1.6488  2.5     3.    ]
690,[54055 59392 59928 67045],[34251 54858 57009 34709],1509851371087,[ 1.2198  1.7274  2.5     3.    ]
691,[54582 59344 59893 66375],[34411 54942 57254 34689],1509851371103,[ 1.3105  1.8101  2.5     3.    ]
692,[53298 59581 60212 67775],[33161 53380 55569 33484],1509851371104,[ 1.3949  1.8958  2.5     3.    ]
693,[51372 59803 60694 69960],[30608 49834 52113 30994],1509851371119,[ 1.4826  1.9803  2.5     3.    ]
694,[50266 60104 61142 71330],[27303 45824 48083 27643],1509851371120,[ 1.567   2.0647  2.5     3.    ]
695,[50458 60422 61486 71364],[24047 42524 44793 24118],1509851371135,[ 1.6498  2.1504  2.5     3.    ]
696,[51434 60749 61737 70433],[21795 40640 42944 21484],1509851371151,[ 1.7309  2.2353  2.5     3.    ]
697,[52097 61041 61954 69677],[21073 40065 42407 20417],1509851371152,[ 1.8078  2.3189  2.5     3.    ]
698,[52081 61191 62111 69647],[21500 40344 42717 20658],1509851371165,[ 1.9118  2.4066  2.5     3.    ]
699,[51765 61113 62051 69976],[22433 41085 43470 21648],1509851371181,[ 1.9659  2.4914  2.5     3.    ]
700,[51474 60937 61901 70368],[23498 42145 44492 22935],1509851371181,[ 2.053   2.5804  2.5     3.    ]
701,[51270 60772 61762 70666],[24624 43304 45593 24273],1509851371197,[ 2.1391  2.6769  2.5     3.    ]
702,[51092 60630 61658 70823],[25692 44412 46651 25538],1509851371197,[ 2.2311  2.7768  2.5     3.    ]
703,[51014 60519 61533 70880],[26704 45423 47661 26674],1509851371213,[ 2.3278  2.8844  2.5     3.    ]
704,[50971 60425 61431 70882],[27677 46389 48653 27718],1509851371229,[ 2.429   2.9807  2.5     3.    ]
