,x,y,time
1435,[66144 75688 76747 86163],[42577 34750 68618 42910],1509232351477
1436,[66144 75689 76748 86163],[42577 34751 68618 42910],1509232351487
1437,[66144 75689 76746 86164],[42577 34750 68618 42910],1509232351497
1438,[66143 75690 76744 86165],[42579 34750 68619 42912],1509232351507
1439,[66144 75690 76748 86165],[42577 34749 68616 42913],1509232351517
1440,[66144 75690 76748 86164],[42577 34749 68617 42911],1509232351527
1441,[66144 75690 76748 86164],[42577 34750 68617 42910],1509232351538
1442,[66143 75689 76748 86164],[42577 34750 68617 42911],1509232351547
1443,[66143 75688 76746 86163],[42578 34750 68618 42910],1509232351556
1444,[66144 75689 76747 86163],[42577 34750 68618 42911],1509232351567
1445,[66144 75689 76748 86163],[42576 34750 68617 42911],1509232351577
1446,[66141 75691 76750 86164],[42580 34749 68617 42913],1509232351587
1447,[66141 75688 76746 86165],[42578 34748 68618 42912],1509232351597
1448,[66144 75689 76746 86166],[42577 34748 68617 42912],1509232351607
1449,[66146 75691 76745 86164],[42576 34749 68618 42912],1509232351617
1450,[66146 75689 76748 86163],[42577 34751 68617 42911],1509232351627
1451,[66142 75688 76746 86161],[42578 34751 68619 42910],1509232351637
1452,[66145 75688 76748 86161],[42577 34751 68617 42910],1509232351647
1453,[66147 75690 76747 86163],[42577 34751 68618 42911],1509232351657
1454,[66144 75690 76745 86165],[42577 34750 68618 42911],1509232351667
1455,[66143 75689 76744 86163],[42578 34750 68618 42910],1509232351677
1456,[66142 75689 76748 86162],[42577 34750 68618 42910],1509232351687
1457,[66144 75690 76745 86165],[42578 34750 68619 42910],1509232351697
1458,[66145 75689 76747 86163],[42577 34750 68618 42911],1509232351707
1459,[66144 75689 76746 86162],[42577 34751 68618 42909],1509232351717
1460,[66142 75689 76750 86164],[42580 34749 68617 42911],1509232351727
1461,[66142 75690 76746 86165],[42578 34749 68618 42912],1509232351737
1462,[66144 75690 76746 86165],[42577 34748 68618 42913],1509232351747
1463,[65854 75667 76762 86479],[42820 34672 68704 43235],1509232351757
1464,[65657 75720 76737 86783],[42846 34302 68672 43369],1509232351767
1465,[65280 75735 76728 87206],[42993 33792 68660 43632],1509232351777
1466,[64847 75752 76708 87621],[43173 33131 68646 43919],1509232351787
1467,[64455 75764 76698 88012],[43343 32285 68630 44195],1509232351797
1468,[64136 75828 76681 88321],[43478 31316 68627 44417],1509232351807
1469,[63930 75857 76674 88512],[43567 30301 68617 44561],1509232351817
1470,[63814 75879 76669 88579],[43620 29245 68608 44624],1509232351827
1471,[63799 75904 76665 88557],[43623 28109 68605 44611],1509232351837
1472,[63892 75965 76671 88456],[43570 26905 68607 44514],1509232351847
1473,[64084 76015 76677 88266],[43474 25681 68612 44360],1509232351857
1474,[64368 76067 76689 87979],[43343 24463 68614 44141],1509232351868
1475,[64741 76090 76706 87603],[43182 23214 68623 43873],1509232351877
1476,[65237 76121 76723 87120],[42972 21889 68640 43546],1509232351887
1477,[65901 76164 76752 86540],[42702 20489 68656 43157],1509232351897
1478,[66733 76236 76773 85834],[42374 19054 68662 42710],1509232351907
1479,[67729 76295 76795 84973],[42018 17629 68658 42226],1509232351917
1480,[68861 76310 76818 83992],[41644 16244 68626 41692],1509232351927
1481,[69787 76413 76717 83166],[41097 14996 68333 41053],1509232351937
1482,[69515 76388 76503 83406],[39815 67069 13956 39901],1509232351947
1483,[68442 75941 76569 84297],[37997 65110 13096 38460],1509232351957
1484,[67841 75386 76600 84649],[36584 63713 12313 37417],1509232351968
1485,[68236 74929 76591 83966],[36294 63662 11554 37164],1509232351977
1486,[69139 74709 76561 82897],[36513 64129 10909 37155],1509232351987
1487,[69360 74929 76436 82711],[36341 63932 10474 36788],1509232351997
1488,[68193 75551 76425 84189],[35205 62330 10301 35641],1509232352007
1489,[66050 76489 76463 86806],[32587 58623 10394 33047],1509232352017
1490,[64600 76476 77415 88670],[29096 10634 54036 29303],1509232352027
1491,[64487 76483 78063 89017],[25483 10916 50014 25175],1509232352037
1492,[65426 76506 78410 88039],[22663 11251 47495 21793],1509232352047
1493,[66329 76506 78571 86948],[21392 11611 46565 20170],1509232352058
1494,[66464 76508 78517 86691],[21563 12029 46772 20244],1509232352067
1495,[66146 76438 78236 87043],[22431 12550 47602 21356],1509232352077
1496,[65823 76349 77915 87565],[23536 13166 48757 22929],1509232352087
1497,[65579 76352 77548 87982],[24752 13905 50043 24596],1509232352097
1498,[65384 76375 77239 88231],[25899 14799 51271 26190],1509232352107
1499,[65306 76326 76982 88338],[27015 15839 52455 27574],1509232352117
1500,[65263 76307 76826 88362],[28102 16953 53601 28827],1509232352127
1501,[65212 76263 76740 88345],[29198 18117 54744 29995],1509232352137
1502,[65178 76240 76730 88283],[30377 19399 55940 31173],1509232352147
1503,[65150 76212 76726 88213],[31682 20805 57257 32450],1509232352157
1504,[65133 76144 76774 88151],[33141 22350 58702 33849],1509232352168
1505,[65086 76057 76865 88085],[34777 24016 60285 35390],1509232352177
1506,[65015 76034 76899 88013],[36535 25785 62010 37100],1509232352187
1507,[64949 76002 76894 87942],[38394 27678 63826 38953],1509232352197
1508,[64873 75958 76847 87873],[40334 29696 65741 40929],1509232352207
1509,[64810 75873 76779 87801],[42382 31842 67765 43020],1509232352217
1510,[65233 75783 76819 87153],[43115 34017 68653 43625],1509232352227
1511,[67185 75747 76900 84757],[42394 35891 68724 42339],1509232352237
1512,[69966 75609 77078],[41685 37286 68817],1509232352247
1513,[75480 77135],[37815 68824],1509232352259
1514,[75396 77068],[37574 68739],1509232352267
1515,[69413 75549 77005],[41713 37139 68712],1509232352277
1516,[68039 75628 76951 83278],[42079 36450 68673 41668],1509232352288
1517,[67064 75677 76891 84834],[42329 35641 68628 42224],1509232352297
1518,[66382 75704 76851 85932],[42540 34935 68601 42721],1509232352307
1519,[65850 75789 76827 86538],[42723 34413 68578 43060],1509232352317
1520,[65453 75783 76803 86899],[42874 34012 68555 43304],1509232352327
1521,[65180 75778 76790 87145],[42978 33669 68538 43454],1509232352337
1522,[64990 75778 76783 87336],[43044 33337 68534 43561],1509232352347
1523,[64878 75766 76778 87453],[43078 33111 68533 43622],1509232352357
1524,[64860 75750 76786 87503],[43083 33027 68534 43639],1509232352367
1525,[64926 75742 76786 87496],[43064 33119 68542 43649],1509232352378
1526,[65031 75782 76786 87402],[43030 33325 68552 43610],1509232352388
1527,[65183 75813 76796 87244],[42977 33596 68562 43529],1509232352397
1528,[65380 75799 76805 87047],[42907 33898 68573 43412],1509232352407
1529,[65603 75798 76816 86807],[42822 34177 68586 43266],1509232352417
1530,[65832 75789 76828 86535],[42738 34443 68604 43101],1509232352427
1531,[66061 75724 76841 86211],[42658 34696 68619 42915],1509232352437
1532,[66291 75643 76846 85878],[42583 34962 68632 42754],1509232352447
1533,[66514 75654 76857 85576],[42507 35204 68639 42612],1509232352457
1534,[66674 75648 76861 85374],[42452 35351 68641 42511],1509232352467
1535,[66723 75640 76864 85285],[42434 35388 68644 42464],1509232352477
1536,[66719 75626 76863 85314],[42431 35354 68644 42466],1509232352491
1537,[66694 75665 76863 85435],[42435 35297 68639 42515],1509232352498
1538,[66625 75695 76860 85563],[42455 35232 68631 42577],1509232352507
1539,[66503 75699 76848 85697],[42497 35136 68628 42648],1509232352517
1540,[66366 75689 76841 85841],[42543 35008 68623 42721],1509232352527
1541,[66239 75681 76841 85973],[42584 34880 68615 42782],1509232352537
1542,[66140 75682 76835 86090],[42621 34788 68614 42845],1509232352547
1543,[66068 75691 76834 86184],[42646 34724 68610 42901],1509232352557
1544,[66011 75698 76831 86248],[42667 34661 68606 42933],1509232352567
1545,[65964 75698 76833 86291],[42683 34611 68605 42956],1509232352577
1546,[65942 75694 76833 86317],[42694 34589 68607 42970],1509232352587
1547,[65952 75698 76830 86314],[42689 34596 68606 42970],1509232352597
1548,[65971 75700 76833 86293],[42685 34623 68606 42962],1509232352607
1549,[65992 75695 76832 86260],[42678 34646 68610 42943],1509232352617
1550,[66011 75688 76836 86222],[42673 34670 68613 42925],1509232352627
1551,[66047 75682 76837 86189],[42660 34706 68613 42906],1509232352638
1552,[66080 75684 76837 86157],[42649 34742 68615 42894],1509232352647
1553,[66102 75684 76836 86135],[42640 34763 68616 42880],1509232352657
1554,[66112 75682 76836 86121],[42636 34769 68617 42871],1509232352667
1555,[66117 75680 76838 86108],[42634 34777 68616 42864],1509232352677
1556,[66120 75680 76836 86103],[42633 34784 68616 42865],1509232352687
1557,[66119 75683 76837 86112],[42633 34779 68616 42866],1509232352697
1558,[66114 75683 76836 86121],[42634 34770 68616 42869],1509232352707
1559,[66108 75683 76837 86125],[42634 34766 68615 42871],1509232352717
1560,[66103 75682 76836 86128],[42638 34765 68615 42874],1509232352727
1561,[66101 75682 76835 86132],[42638 34761 68614 42876],1509232352737
1562,[66098 75682 76835 86136],[42639 34755 68615 42877],1509232352747
1563,[66096 75683 76836 86139],[42639 34755 68614 42878],1509232352757
1564,[66093 75684 76838 86139],[42644 34756 68616 42881],1509232352767
1565,[66094 75682 76836 86139],[42641 34755 68614 42879],1509232352777
1566,[66096 75684 76835 86142],[42639 34751 68614 42881],1509232352787
1567,[66097 75683 76834 86142],[42639 34753 68615 42881],1509232352797
1568,[66095 75682 76836 86137],[42641 34758 68615 42881],1509232352807
1569,[66096 75680 76836 86135],[42641 34758 68615 42878],1509232352818
1570,[66098 75683 76837 86136],[42639 34756 68614 42878],1509232352827
1571,[66101 75683 76837 86137],[42639 34758 68614 42878],1509232352837
1572,[66100 75684 76837 86135],[42638 34760 68616 42878],1509232352847
1573,[66100 75682 76835 86134],[42640 34759 68616 42878],1509232352857
1574,[66099 75683 76836 86137],[42639 34757 68615 42877],1509232352867
1575,[66102 75683 76835 86136],[42639 34759 68615 42878],1509232352877
1576,[66099 75682 76836 86133],[42640 34759 68615 42878],1509232352887
1577,[66097 75681 76837 86133],[42639 34759 68615 42878],1509232352897
1578,[66099 75683 76838 86134],[42638 34758 68613 42878],1509232352907
1579,[66101 75684 76836 86135],[42638 34759 68614 42878],1509232352917
1580,[66101 75684 76835 86137],[42639 34758 68616 42878],1509232352928
1581,[66100 75683 76836 86136],[42639 34758 68615 42878],1509232352937
1582,[66097 75682 76836 86135],[42639 34757 68615 42878],1509232352947
1583,[66098 75681 76835 86134],[42638 34758 68615 42878],1509232352957
1584,[66099 75681 76838 86135],[42639 34758 68614 42878],1509232352967
1585,[66098 75682 76836 86134],[42639 34758 68615 42878],1509232352977
1586,[66100 75683 76837 86135],[42639 34758 68614 42878],1509232352987
1587,[66101 75684 76836 86137],[42638 34757 68615 42878],1509232352997
1588,[66098 75684 76834 86137],[42638 34758 68615 42879],1509232353007
1589,[66097 75682 76836 86137],[42639 34757 68615 42878],1509232353017
1590,[66097 75682 76836 86135],[42639 34757 68615 42878],1509232353027
1591,[66098 75682 76836 86135],[42639 34758 68616 42877],1509232353037
1592,[66098 75682 76836 86135],[42640 34758 68616 42878],1509232353047
1593,[66097 75683 76835 86137],[42640 34757 68616 42879],1509232353057
1594,[66099 75683 76835 86138],[42639 34757 68615 42879],1509232353067
1595,[66098 75683 76839 86137],[42639 34757 68613 42879],1509232353077
1596,[66097 75682 76836 86136],[42638 34757 68614 42879],1509232353087
1597,[66097 75682 76836 86135],[42640 34758 68615 42878],1509232353098
1598,[66098 75682 76837 86135],[42639 34758 68615 42879],1509232353107
1599,[66099 75681 76836 86135],[42639 34758 68615 42878],1509232353117
1600,[66100 75683 76836 86136],[42639 34758 68614 42878],1509232353128
1601,[66099 75683 76837 86136],[42639 34757 68614 42879],1509232353137
1602,[66096 75682 76835 86138],[42640 34756 68615 42880],1509232353147
1603,[66096 75683 76834 86138],[42639 34755 68616 42880],1509232353157
1604,[66099 75683 76837 86138],[42639 34756 68613 42879],1509232353168
1605,[66097 75682 76833 86138],[42639 34757 68616 42878],1509232353177
1606,[66094 75682 76834 86136],[42641 34756 68616 42878],1509232353188
1607,[66093 75682 76836 86137],[42640 34755 68615 42880],1509232353197
1608,[66097 75682 76835 86139],[42640 34755 68615 42881],1509232353207
1609,[66096 75683 76835 86140],[42639 34755 68615 42880],1509232353217
1610,[66095 75682 76836 86138],[42639 34755 68615 42879],1509232353227
1611,[66096 75683 76836 86136],[42640 34756 68615 42879],1509232353237
1612,[66095 75684 76834 86138],[42642 34756 68618 42881],1509232353247
1613,[66096 75682 76837 86138],[42640 34756 68614 42879],1509232353257
1614,[66097 75682 76835 86137],[42639 34756 68615 42879],1509232353267
1615,[66096 75682 76838 86137],[42640 34757 68614 42879],1509232353277
1616,[66096 75681 76836 86136],[42640 34757 68616 42879],1509232353287
1617,[66096 75681 76834 86136],[42640 34758 68617 42878],1509232353297
1618,[66098 75683 76836 86137],[42639 34758 68616 42880],1509232353307
1619,[66099 75683 76835 86138],[42639 34757 68615 42879],1509232353317
1620,[66099 75682 76835 86136],[42639 34758 68615 42878],1509232353327
1621,[66096 75681 76836 86135],[42640 34758 68615 42879],1509232353337
1622,[66096 75683 76834 86137],[42641 34757 68617 42880],1509232353347
1623,[66098 75681 76837 86137],[42639 34756 68614 42879],1509232353357
1624,[66096 75682 76834 86135],[42639 34757 68615 42879],1509232353367
1625,[66098 75683 76835 86136],[42639 34757 68616 42878],1509232353377
1626,[66098 75683 76835 86137],[42639 34757 68615 42880],1509232353387
1627,[66097 75682 76836 86137],[42639 34757 68615 42880],1509232353398
1628,[66097 75682 76836 86137],[42639 34757 68615 42880],1509232353407
1629,[66098 75682 76835 86135],[42639 34758 68616 42879],1509232353417
1630,[66097 75681 76835 86135],[42639 34758 68616 42879],1509232353427
1631,[66098 75682 76835 86135],[42640 34758 68615 42877],1509232353437
1632,[66099 75682 76838 86136],[42639 34758 68614 42879],1509232353447
1633,[66099 75683 76836 86137],[42640 34757 68615 42879],1509232353458
1634,[66099 75682 76835 86137],[42639 34758 68616 42878],1509232353467
1635,[66097 75683 76836 86137],[42639 34758 68615 42878],1509232353477
1636,[66098 75682 76836 86137],[42640 34758 68615 42878],1509232353487
1637,[66098 75682 76834 86136],[42640 34758 68616 42878],1509232353497
1638,[66099 75681 76835 86136],[42639 34758 68616 42878],1509232353508
1639,[66098 75682 76836 86136],[42638 34758 68615 42879],1509232353517
1640,[66098 75682 76836 86136],[42639 34758 68616 42879],1509232353527
1641,[66099 75683 76836 86136],[42640 34757 68615 42879],1509232353537
1642,[66097 75683 76835 86138],[42639 34757 68616 42879],1509232353547
1643,[66098 75682 76836 86136],[42640 34758 68615 42879],1509232353557
1644,[66097 75680 76837 86135],[42639 34756 68615 42878],1509232353567
1645,[66096 75682 76835 86136],[42640 34757 68615 42879],1509232353577
1646,[66097 75683 76836 86137],[42640 34757 68616 42880],1509232353587
1647,[66098 75682 76835 86136],[42639 34756 68616 42879],1509232353597
1648,[66093 75682 76836 86136],[42642 34756 68615 42880],1509232353607
1649,[66095 75681 76834 86138],[42641 34755 68616 42879],1509232353617
1650,[66099 75684 76836 86140],[42639 34756 68615 42881],1509232353627
1651,[66098 75684 76835 86139],[42639 34756 68616 42880],1509232353637
1652,[66096 75681 76834 86136],[42641 34756 68616 42879],1509232353647
1653,[66096 75681 76836 86135],[42640 34757 68616 42878],1509232353657
1654,[66098 75682 76836 86138],[42639 34757 68616 42880],1509232353667
1655,[66098 75683 76835 86138],[42639 34757 68615 42879],1509232353677
1656,[66097 75682 76836 86137],[42639 34757 68615 42879],1509232353688
1657,[66098 75682 76836 86137],[42640 34756 68615 42879],1509232353697
1658,[65810 75660 76852 86447],[42883 34680 68701 43195],1509232353707
1659,[65614 75701 76831 86753],[42913 34307 68670 43332],1509232353717
1660,[65241 75727 76820 87175],[43058 33798 68656 43591],1509232353727
1661,[64815 75738 76803 87594],[43238 33140 68641 43873],1509232353737
1662,[64423 75751 76789 87988],[43410 32296 68629 44151],1509232353747
1663,[64115 75814 76778 88301],[43543 31328 68624 44373],1509232353757
1664,[63919 75854 76768 88504],[43629 30314 68614 44523],1509232353767
1665,[63811 75883 76760 88578],[43679 29261 68606 44592],1509232353777
1666,[63801 75903 76758 88562],[43679 28127 68602 44578],1509232353787
1667,[63892 75960 76765 88459],[43625 26919 68601 44485],1509232353798
1668,[64085 75999 76774 88267],[43528 25689 68606 44327],1509232353807
1669,[64370 76053 76783 87983],[43395 24469 68612 44112],1509232353817
1670,[64752 76088 76797 87611],[43227 23223 68622 43852],1509232353827
1671,[65255 76133 76816 87137],[43013 21900 68637 43527],1509232353837
1672,[65927 76169 76843 86547],[42739 20486 68655 43136],1509232353847
1673,[66765 76219 76872 85838],[42405 19037 68659 42676],1509232353857
1674,[67767 76280 76893 84968],[42041 17606 68655 42190],1509232353867
1675,[68894 76300 76914 83979],[41667 16222 68626 41668],1509232353877
1676,[69815 76408 76794 83165],[41103 14984 68319 41032],1509232353887
1677,[69533 76413 76510 83419],[39798 67045 13949 39884],1509232353897
1678,[68443 75894 76576 84304],[37965 65082 13082 38451],1509232353907
1679,[67793 75281 76586 84639],[36506 63654 12287 37399],1509232353917
1680,[68147 74750 76586 83923],[36203 63599 11528 37150],1509232353927
1681,[69053 74468 76499 82822],[36432 64089 10889 37152],1509232353937
1682,[69312 74665 76385 82611],[36303 63935 10478 36825],1509232353951
1683,[68167 75352 76437 84107],[35185 62352 10329 35709],1509232353956
1684,[66049 76377 76441 86741],[32605 58678 10416 33132],1509232353967
1685,[64600 76448 77380 88644],[29176 10623 54130 29379],1509232353977
1686,[64474 76480 78105 89022],[25600 10923 50103 25233],1509232353987
1687,[65390 76510 78479 88033],[22764 11299 47542 21809],1509232353997
1688,[66311 76536 78637 86910],[21480 11685 46588 20148],1509232354007
1689,[66479 76542 79290 78568 86672],[21619 12087 46148 46805 20234],1509232354017
1690,[66158 76448 78323 87036],[22472 12583 47634 21352],1509232354027
1691,[65791 76346 77939 87527],[23593 13216 48798 22940],1509232354037
1692,[65520 76326 77526 87938],[24786 13990 50079 24650],1509232354047
1693,[65376 76354 77167 88186],[25962 14909 51347 26284],1509232354057
1694,[65277 76303 76903 88297],[27084 15929 52542 27714],1509232354067
1695,[65197 76245 76755 88329],[28164 16981 53669 28951],1509232354076
1696,[65165 76222 76692 88290],[29258 18143 54800 30077],1509232354087
1697,[65130 76184 76685 88228],[30422 19442 55988 31225],1509232354097
1698,[65129 76144 76708 88178],[31741 20884 57302 32492],1509232354107
1699,[65122 76102 76792 88130],[33218 22436 58762 33896],1509232354117
1700,[65091 76082 76889 88090],[34862 24094 60378 35468],1509232354127
1701,[65039 76035 76964 88028],[36663 25867 62104 37197],1509232354136
1702,[64935 75961 76966 87940],[38550 27772 63926 39044],1509232354147
1703,[64844 75904 76900 87846],[40494 29800 65847 41012],1509232354157
1704,[64775 75848 76784 87751],[42503 31960 67874 43096],1509232354167
1705,[65293 75728 76794 86971],[43051 34132 68646 43512],1509232354177
1706,[67205 75710 76887 84566],[42395 35967 68742 42281],1509232354187
1707,[70105 75520 77054],[41624 37309 68818],1509232354197
1708,[75546 77097],[37806 68825],1509232354207
1709,[75427 77042],[37570 68740],1509232354217
1710,[69503 75593 76981],[41671 37155 68718],1509232354227
1711,[68051 75610 76927 83179],[42054 36467 68678 41624],1509232354237
1712,[67033 75643 76872 84737],[42323 35651 68634 42183],1509232354247
1713,[66375 75673 76834 85891],[42527 34951 68610 42708],1509232354257
1714,[65882 75814 76807 86560],[42687 34409 68584 43070],1509232354267
1715,[65495 75827 76785 86940],[42835 33992 68562 43306],1509232354278
1716,[65229 75811 76770 87196],[42936 33656 68546 43464],1509232354287
1717,[65045 75810 76766 87382],[43001 33345 68538 43573],1509232354298
1718,[64930 75810 76764 87501],[43037 33121 68537 43646],1509232354307
1719,[64885 75803 76765 87543],[43048 33018 68540 43660],1509232354317
1720,[64919 75754 76768 87520],[43041 33072 68548 43648],1509232354327
1721,[65000 75770 76770 87416],[43017 33262 68556 43609],1509232354337
1722,[65127 75783 76773 87247],[42976 33526 68568 43521],1509232354347
1723,[65303 75783 76783 87026],[42915 33832 68579 43396],1509232354357
1724,[65521 75756 76792 86761],[42836 34146 68592 43244],1509232354367
1725,[65758 75728 76804 86460],[42751 34442 68608 43070],1509232354377
1726,[66016 75680 76820 86141],[42657 34707 68623 42889],1509232354387
1727,[66316 75648 76830 85877],[42551 34960 68638 42741],1509232354397
1728,[66575 75697 76840 85610],[42464 35196 68646 42604],1509232354408
1729,[66742 75692 76845 85398],[42407 35350 68652 42500],1509232354417
1730,[66788 75666 76844 85305],[42389 35387 68655 42451],1509232354427
1731,[66758 75644 76845 85303],[42397 35361 68652 42448],1509232354437
1732,[66702 75652 76842 85380],[42412 35319 68646 42485],1509232354447
1733,[66623 75671 76836 85513],[42437 35246 68639 42549],1509232354458
1734,[66502 75683 76835 85680],[42475 35127 68632 42629],1509232354467
1735,[66366 75681 76828 85839],[42519 34990 68627 42708],1509232354477
1736,[66246 75685 76823 85971],[42562 34881 68621 42778],1509232354488
1737,[66154 75691 76819 86090],[42595 34799 68617 42842],1509232354497
1738,[66071 75695 76817 86193],[42624 34714 68614 42898],1509232354507
1739,[66000 75697 76816 86262],[42647 34629 68611 42932],1509232354517
1740,[65956 75688 76814 86309],[42665 34585 68611 42959],1509232354527
1741,[65950 75697 76813 86325],[42668 34584 68610 42970],1509232354537
1742,[65960 75704 76814 86324],[42667 34594 68610 42971],1509232354547
1743,[65969 75700 76814 86305],[42663 34603 68613 42961],1509232354557
1744,[65991 75693 76819 86270],[42656 34627 68614 42942],1509232354567
1745,[66026 75689 76816 86225],[42645 34669 68618 42921],1509232354577
1746,[66062 75689 76819 86189],[42633 34711 68620 42901],1509232354587
1747,[66089 75685 76817 86153],[42624 34739 68622 42883],1509232354597
1748,[66111 75684 76818 86130],[42616 34755 68624 42867],1509232354607
1749,[66132 75686 76819 86112],[42607 34774 68623 42858],1509232354617
1750,[66142 75689 76821 86100],[42605 34789 68622 42853],1509232354627
1751,[66142 75685 76821 86092],[42604 34791 68621 42848],1509232354637
1752,[66134 75683 76819 86094],[42605 34782 68623 42849],1509232354647
1753,[66138 75686 76822 86101],[42605 34781 68622 42852],1509232354657
1754,[66136 75688 76819 86107],[42604 34781 68621 42856],1509232354667
1755,[66125 75685 76821 86107],[42608 34774 68619 42856],1509232354677
1756,[66118 75682 76822 86109],[42609 34767 68620 42858],1509232354688
1757,[66123 75685 76820 86116],[42609 34768 68620 42859],1509232354697
1758,[66130 75691 76820 86120],[42606 34772 68620 42860],1509232354707
1759,[66125 75687 76818 86117],[42608 34769 68622 42858],1509232354717
1760,[66122 75684 76820 86109],[42609 34770 68621 42856],1509232354727
1761,[66126 75684 76820 86108],[42609 34773 68621 42857],1509232354737
1762,[66131 75688 76823 86113],[42607 34776 68620 42858],1509232354747
1763,[66129 75686 76820 86110],[42607 34774 68621 42857],1509232354757
1764,[66123 75684 76821 86105],[42609 34772 68621 42856],1509232354767
1765,[66126 75685 76822 86107],[42608 34774 68620 42857],1509232354777
1766,[66132 75688 76819 86114],[42606 34774 68621 42858],1509232354791
1767,[66130 75689 76818 86112],[42607 34774 68623 42857],1509232354797
1768,[66124 75684 76820 86106],[42609 34772 68621 42856],1509232354807
1769,[66125 75684 76822 86108],[42609 34774 68620 42856],1509232354817
1770,[66129 75686 76821 86109],[42607 34776 68621 42857],1509232354827
1771,[66128 75687 76821 86110],[42607 34774 68621 42857],1509232354837
1772,[66125 75684 76821 86108],[42608 34772 68622 42857],1509232354847
1773,[66126 75685 76820 86109],[42608 34773 68622 42857],1509232354858
1774,[66128 75687 76817 86110],[42608 34774 68623 42857],1509232354867
1775,[66127 75687 76818 86112],[42607 34773 68621 42858],1509232354877
1776,[66127 75685 76817 86111],[42608 34772 68622 42857],1509232354887
1777,[66126 75685 76819 86106],[42608 34775 68622 42856],1509232354897
1778,[66128 75686 76818 86108],[42608 34774 68622 42857],1509232354907
1779,[66124 75685 76818 86109],[42609 34773 68623 42857],1509232354917
1780,[66125 75685 76818 86111],[42608 34772 68621 42858],1509232354927
1781,[66125 75686 76819 86111],[42608 34773 68621 42858],1509232354937
1782,[66127 75687 76821 86113],[42610 34772 68621 42858],1509232354947
1783,[66125 75687 76821 86113],[42608 34772 68620 42858],1509232354957
1784,[66126 75686 76821 86111],[42607 34773 68620 42858],1509232354967
1785,[66128 75686 76821 86112],[42608 34773 68621 42858],1509232354977
1786,[66124 75685 76821 86109],[42609 34773 68621 42857],1509232354987
1787,[66123 75683 76820 86109],[42609 34773 68621 42858],1509232354997
1788,[66125 75687 76819 86112],[42607 34772 68622 42858],1509232355007
1789,[66127 75688 76820 86114],[42607 34772 68620 42858],1509232355017
1790,[66126 75687 76820 86112],[42608 34772 68621 42858],1509232355027
1791,[66124 75685 76821 86109],[42608 34772 68621 42858],1509232355037
1792,[66126 75686 76820 86109],[42608 34772 68621 42858],1509232355047
1793,[66128 75686 76822 86111],[42608 34774 68620 42858],1509232355057
1794,[66125 75685 76820 86109],[42608 34773 68621 42857],1509232355067
1795,[66124 75684 76822 86111],[42608 34772 68620 42858],1509232355077
1796,[66125 75685 76821 86110],[42608 34772 68621 42858],1509232355087
1797,[66126 75688 76819 86113],[42608 34772 68623 42859],1509232355097
1798,[66125 75687 76819 86113],[42607 34771 68621 42859],1509232355107
1799,[66125 75686 76821 86111],[42609 34772 68621 42858],1509232355116
1800,[66124 75686 76819 86110],[42609 34773 68621 42858],1509232355128
1801,[66126 75684 76820 86108],[42608 34773 68622 42858],1509232355137
1802,[66125 75685 76818 86111],[42608 34773 68622 42857],1509232355147
1803,[66126 75685 76821 86110],[42607 34773 68621 42857],1509232355157
1804,[66126 75686 76822 86110],[42608 34774 68621 42858],1509232355167
1805,[66127 75687 76821 86113],[42608 34773 68620 42858],1509232355177
1806,[66127 75687 76819 86112],[42608 34773 68622 42858],1509232355187
1807,[66126 75686 76820 86111],[42608 34773 68621 42857],1509232355197
1808,[66127 75685 76821 86110],[42608 34773 68621 42858],1509232355207
1809,[66126 75685 76821 86110],[42607 34773 68621 42858],1509232355217
1810,[66125 75686 76820 86109],[42608 34774 68622 42857],1509232355227
1811,[66125 75685 76820 86111],[42608 34773 68622 42857],1509232355237
1812,[66126 75687 76818 86111],[42608 34773 68623 42858],1509232355247
1813,[66126 75687 76821 86112],[42608 34773 68621 42858],1509232355257
1814,[66126 75685 76820 86111],[42608 34773 68622 42858],1509232355267
1815,[66126 75686 76819 86111],[42609 34772 68622 42858],1509232355277
1816,[66125 75686 76821 86110],[42609 34773 68621 42858],1509232355287
1817,[66123 75685 76821 86111],[42608 34773 68622 42857],1509232355297
1818,[66124 75686 76819 86111],[42607 34773 68621 42858],1509232355307
1819,[66128 75686 76821 86111],[42608 34773 68620 42857],1509232355317
1820,[66126 75686 76822 86113],[42608 34772 68621 42858],1509232355327
1821,[66125 75686 76820 86110],[42608 34772 68621 42857],1509232355337
1822,[66127 75687 76820 86112],[42608 34772 68622 42859],1509232355347
1823,[66127 75687 76820 86113],[42608 34772 68622 42859],1509232355357
1824,[66126 75685 76818 86110],[42608 34773 68621 42858],1509232355368
1825,[66125 75685 76822 86109],[42609 34773 68621 42857],1509232355377
1826,[66125 75685 76821 86109],[42608 34773 68621 42857],1509232355387
1827,[66127 75686 76823 86111],[42608 34773 68620 42858],1509232355398
1828,[66126 75687 76822 86112],[42608 34773 68621 42858],1509232355407
1829,[66125 75686 76820 86111],[42608 34772 68621 42858],1509232355417
1830,[66125 75685 76818 86111],[42608 34772 68622 42858],1509232355427
1831,[66126 75686 76820 86112],[42609 34772 68621 42858],1509232355437
1832,[66128 75686 76821 86109],[42607 34773 68621 42857],1509232355447
1833,[66127 75685 76821 86108],[42607 34773 68621 42856],1509232355458
1834,[66127 75685 76822 86108],[42608 34773 68620 42857],1509232355467
1835,[66126 75685 76820 86111],[42608 34773 68621 42857],1509232355477
