,x,y,time,ard
642,[52149 60989 61866 69266],[38709 57714 59993 38315],1509856931608,['0.8286' '1.3912' '1.3205' '1.2000' '1.7000' '1.3310\n']
643,[52150 60989 61867 69273],[38707 57716 59995 38315],1509856931608,['0.9206' '1.4541' '1.3228' '1.2000' '1.7000' '1.3310\n']
644,[52147 60989 61867 69268],[38708 57720 59994 38313],1509856931640,['0.9805' '1.4981' '1.3227' '1.2000' '1.7000' '1.3310\n']
645,[52146 60990 61867 69260],[38710 57720 59994 38314],1509856931640,['1.0174' '1.5340' '1.3227' '1.2000' '1.7000' '1.3310\n']
646,[52150 60988 61867 69262],[38709 57718 59994 38313],1509856931641,['1.0374' '1.5337' '1.3227' '1.2000' '1.7000' '1.3310\n']
647,[52150 60989 61868 69268],[38708 57720 59994 38313],1509856931641,['1.0364' '1.5409' '1.3227' '1.2000' '1.7000' '1.3310\n']
648,[52145 60988 61867 69264],[38710 57721 59994 38313],1509856931680,['1.0360' '1.5406' '1.3227' '1.2000' '1.7000' '1.3310\n']
649,[52143 60990 61866 69262],[38710 57718 59993 38313],1509856931680,['1.0325' '1.5364' '1.3227' '1.2000' '1.7000' '1.3310\n']
650,[52149 60989 61867 69267],[38709 57714 59994 38315],1509856931681,['1.0204' '1.5324' '1.3228' '1.2000' '1.7000' '1.3310\n']
651,[52151 60990 61868 69272],[38708 57716 59994 38315],1509856931681,['1.0005' '1.5320' '1.3227' '1.2000' '1.7000' '1.3310\n']
652,[52148 60989 61868 69265],[38709 57719 59995 38313],1509856931720,['0.9791' '1.4948' '1.3227' '1.2000' '1.7000' '1.3310\n']
653,[52145 60987 61867 69259],[38710 57719 59994 38314],1509856931720,['0.9530' '1.4740' '1.3228' '1.2000' '1.7000' '1.3310\n']
654,[52146 60988 61867 69263],[38710 57720 59993 38314],1509856931721,['0.9284' '1.4557' '1.3228' '1.2000' '1.7000' '1.3310\n']
655,[52148 60987 61867 69265],[38709 57720 59995 38315],1509856931721,['0.9114' '1.4403' '1.3228' '1.2000' '1.7000' '1.3310\n']
656,[51879 60937 61911 69519],[38978 57995 60088 38584],1509856931760,['0.9026' '1.4312' '1.3228' '1.2000' '1.7000' '1.3310\n']
657,[51725 60939 61881 69687],[38977 57862 60047 38611],1509856931760,['0.8964' '1.4266' '1.3228' '1.2000' '1.7000' '1.3310\n']
658,[51417 60893 61859 70064],[39129 57888 60053 38838],1509856931761,['0.8931' '1.4249' '1.3228' '1.2000' '1.7000' '1.3310\n']
659,[51102 60836 61830 70471],[39273 57893 60050 39087],1509856931761,['0.8931' '1.4249' '1.3228' '1.2000' '1.7000' '1.3310\n']
660,[50801 60778 61801 70841],[39404 57908 60043 39316],1509856931800,['0.8980' '1.4282' '1.3228' '1.2000' '1.7000' '1.3310\n']
661,[50534 60701 61778 71129],[39529 57964 60041 39507],1509856931800,['0.9039' '1.4328' '1.3228' '1.2000' '1.7000' '1.3310\n']
662,[50336 60656 61758 71328],[39621 57976 60036 39645],1509856931801,['0.9088' '1.4374' '1.3228' '1.2000' '1.7000' '1.3310\n']
663,[50221 60645 61747 71445],[39679 57962 60032 39727],1509856931801,['0.9130' '1.4407' '1.3228' '1.2000' '1.7000' '1.3310\n']
664,[50175 60646 61745 71491],[39697 57945 60031 39756],1509856931840,['0.9160' '1.4420' '1.3228' '1.2000' '1.7000' '1.3310\n']
665,[50205 60642 61748 71468],[39674 57958 60029 39727],1509856931840,['0.9180' '1.4449' '1.3226' '1.2000' '1.7000' '1.3310\n']
666,[50305 60654 61753 71368],[39617 57951 60026 39646],1509856931841,['0.9192' '1.4449' '1.3228' '1.2000' '1.7000' '1.3310\n']
667,[50475 60696 61759 71203],[39524 57909 60023 39522],1509856931841,['0.9193' '1.4449' '1.3228' '1.2000' '1.7000' '1.3310\n']
668,[50722 60730 61780 70972],[39402 57917 60028 39366],1509856931880,['0.9193' '1.4449' '1.3228' '1.2000' '1.7000' '1.3310\n']
669,[51043 60757 61807 70670],[39242 57956 60030 39159],1509856931880,['0.9193' '1.4449' '1.3228' '1.2000' '1.7000' '1.3310\n']
670,[51459 60819 61839 70295],[39052 57957 60038 38913],1509856931881,['0.9193' '1.4449' '1.3228' '1.2000' '1.7000' '1.3310\n']
671,[51972 60905 61875 69832],[38814 57913 60032 38618],1509856931881,['0.9193' '1.4453' '1.3228' '1.2000' '1.7000' '1.3310\n']
672,[52601 61059 61917 69275],[38542 57786 60025 38289],1509856931928,['0.9193' '1.4452' '1.3226' '1.2000' '1.7000' '1.3310\n']
673,[53339 61180 61964 68620],[38238 57731 60010 37926],1509856931928,['0.9193' '1.4449' '1.3228' '1.2000' '1.7000' '1.3310\n']
674,[54148 61295 62006 67906],[37910 57665 59975 37545],1509856931929,['0.9192' '1.4452' '1.3228' '1.2000' '1.7000' '1.3310\n']
675,[54977 61351 62007 67175],[37607 57503 59905 37163],1509856931929,['0.9192' '1.4449' '1.3228' '1.2000' '1.7000' '1.3310\n']
676,[55247 61073 61737 66833],[36950 57143 59409 36603],1509856931960,['0.9193' '1.4449' '1.3228' '1.2000' '1.7000' '1.3310\n']
677,[54673 60513 61265 67188],[35856 56013 58297 35728],1509856931960,['0.9193' '1.4452' '1.3228' '1.2000' '1.7000' '1.3310\n']
678,[53933 60033 60710 67669],[34619 54767 57065 34846],1509856931961,['0.9193' '1.4449' '1.3228' '1.2000' '1.7000' '1.3310\n']
679,[53668 59624 60197 67654],[33925 54229 56449 34385],1509856931961,['0.9192' '1.4448' '1.3228' '1.2000' '1.7000' '1.3310\n']
680,[54029 59367 59860 67095],[33872 54335 56591 34362],1509856932000,['0.9193' '1.4449' '1.3228' '1.2000' '1.7000' '1.3310\n']
681,[54077 59442 59995 67043],[33729 54103 56371 34072],1509856932002,['0.9192' '1.4449' '1.3228' '1.2000' '1.7000' '1.3310\n']
682,[52387 59721 60522 68866],[32044 51679 53984 32328],1509856932002,['0.9193' '1.4449' '1.3228' '1.2000' '1.7000' '1.3310\n']
683,[50779 60087 61079 70645],[29366 48161 50406 29553],1509856932003,['0.9193' '1.4452' '1.3226' '1.2000' '1.7000' '1.3310\n']
684,[50212 60454 61539 71457],[26646 44931 47161 26577],1509856932040,['0.9193' '1.4449' '1.3228' '1.2000' '1.7000' '1.3310\n']
685,[50380 60808 61913 71452],[24779 42982 45210 24390],1509856932040,['0.9193' '1.4449' '1.3228' '1.2000' '1.7000' '1.3310\n']
686,[50615 61090 62195 71310],[24211 42409 44635 23548],1509856932041,['0.9193' '1.4449' '1.3226' '1.2000' '1.7000' '1.3310\n']
687,[50696 61207 62318 71365],[24503 42669 44902 23764],1509856932043,['0.9192' '1.4453' '1.3228' '2.5000' '3.0000' '1.3310\n']
688,[50704 61184 62269 71400],[25121 43229 45498 24404],1509856932080,['0.9575' '1.4790' '1.3227' '2.5000' '3.0000' '1.3310\n']
689,[50636 61019 62085 71360],[25672 43782 46062 25073],1509856932080,['0.9775' '1.5180' '1.3221' '2.5000' '3.0000' '1.3310\n']
690,[50636 60802 61850 71278],[26113 44366 46643 25726],1509856932081,['1.0785' '1.5675' '1.3221' '2.5000' '3.0000' '1.3310\n']
691,[50655 60584 61626 71192],[26537 44977 47228 26361],1509856932081,['1.1280' '1.6399' '1.3222' '2.5000' '3.0000' '1.3310\n']
692,[50671 60429 61486 71064],[27035 45639 47858 27030],1509856932120,['1.2108' '1.7180' '1.3222' '2.5000' '3.0000' '1.3310\n']
693,[50733 60388 61455 70971],[27716 46387 48588 27758],1509856932120,['1.3058' '1.8009' '1.3221' '2.5000' '3.0000' '1.3310\n']
694,[50797 60422 61463 70947],[28573 47235 49458 28596],1509856932121,['1.3928' '1.9040' '1.3220' '2.5000' '3.0000' '1.3310\n']
695,[50859 60496 61523 70950],[29598 48218 50463 29575],1509856932121,['1.4777' '1.9694' '1.3222' '2.5000' '3.0000' '1.3310\n']
696,[50913 60576 61591 70976],[30756 49338 51598 30692],1509856932160,['1.5621' '2.0588' '1.3222' '2.5000' '3.0000' '1.3310\n']
697,[50964 60650 61672 71005],[32035 50628 52866 31953],1509856932160,['1.6452' '2.1432' '1.3221' '2.5000' '3.0000' '1.3310\n']
698,[51014 60708 61767 71021],[33414 52024 54230 33319],1509856932161,['1.7261' '2.2276' '1.3221' '2.5000' '3.0000' '1.3310\n']
699,[50978 60719 61809 70960],[34901 53601 55665 34767],1509856932161,['1.8059' '2.3101' '1.3219' '2.5000' '3.0000' '1.3310\n']
700,[50913 60611 61790 70871],[36467 55012 57174 36297],1509856932200,['1.8858' '2.3978' '1.3220' '2.5000' '3.0000' '1.3310\n']
701,[50892 60736 61725 70781],[38069 56518 58777 37950],1509856932200,['1.9669' '2.4835' '1.3219' '2.5000' '3.0000' '1.3310\n']
702,[50790 60576 61678 70643],[39529 58212 60111 39502],1509856932201,['2.0532' '2.5787' '1.3219' '2.5000' '3.0000' '1.3310\n']
703,[52192 60860 61811 68934],[38697 57910 59986 38250],1509856932201,['2.1420' '2.6723' '1.3219' '2.5000' '3.0000' '1.3310\n']
704,[53761 61147 61990 66917],[38341 58129 60124 37652],1509856932240,['2.2326' '2.7764' '1.3219' '2.5000' '3.0000' '1.3310\n']
705,[55714 61551 62160],[37688 58086 60142],1509856932240,['2.3308' '2.8828' '1.3219' '2.5000' '3.0000' '1.3310\n']
706,[61622 62204],[58036 60100],1509856932241,['2.4304' '2.9778' '1.3220' '2.5000' '3.0000' '1.3310\n']
707,[55073 61455 62133],[37810 57908 60035],1509856932241,['2.5225' '3.0727' '1.3220' '2.5000' '3.0000' '1.3310\n']
708,[53803 61214 62016 66737],[38212 57957 60039 37426],1509856932280,['2.5550' '3.1035' '1.3219' '2.5000' '3.0000' '1.3310\n']
709,[53061 61024 61891 67872],[38362 57883 59977 37740],1509856932280,['2.5088' '3.0282' '1.3220' '2.5000' '3.0000' '1.3310\n']
710,[52518 60897 61812 68744],[38504 57851 59947 38058],1509856932281,['2.4506' '2.9382' '1.3219' '2.5000' '3.0000' '1.3310\n']
711,[52173 60826 61771 69398],[38619 57838 59938 38346],1509856932281,['2.4552' '2.9132' '1.3219' '2.5000' '3.0000' '1.3310\n']
712,[51948 60784 61745 69794],[38694 57822 59932 38542],1509856932328,['2.5195' '2.9670' '1.3221' '1.2000' '1.7000' '1.3310\n']
713,[51774 60756 61730 70001],[38772 57819 59931 38667],1509856932329,['2.5273' '2.9775' '1.3219' '1.2000' '1.7000' '1.3310\n']
714,[51659 60741 61722 70079],[38832 57823 59936 38743],1509856932331,['2.2938' '2.7214' '1.3219' '1.2000' '1.7000' '1.3310\n']
715,[51598 60737 61721 70090],[38878 57832 59950 38779],1509856932335,['1.9718' '2.4115' '1.3219' '1.2000' '1.7000' '1.3310\n']
716,[51591 60726 61719 70053],[38888 57850 59960 38775],1509856932360,['1.6695' '2.1154' '1.3220' '1.2000' '1.7000' '1.3310\n']
717,[51615 60728 61724 69982],[38885 57879 59968 38746],1509856932360,['1.4424' '1.9309' '1.3219' '1.2000' '1.7000' '1.3310\n']
718,[51670 60737 61731 69873],[38865 57899 59976 38683],1509856932361,['1.3335' '1.8408' '1.3220' '1.2000' '1.7000' '1.3310\n']
719,[51767 60748 61741 69748],[38831 57915 59985 38615],1509856932361,['1.3182' '1.8391' '1.3221' '1.2000' '1.7000' '1.3310\n']
720,[51928 60770 61752 69634],[38769 57920 59991 38559],1509856932400,['1.3214' '1.8594' '1.3219' '1.2000' '1.7000' '1.3310\n']
721,[52075 60804 61766 69497],[38719 57918 59997 38495],1509856932401,['1.3260' '1.8657' '1.3221' '1.2000' '1.7000' '1.3310\n']
722,[52202 60825 61776 69363],[38672 57916 60001 38430],1509856932401,['1.3198' '1.8454' '1.3219' '1.2000' '1.7000' '1.3310\n']
723,[52290 60838 61784 69257],[38635 57917 60003 38373],1509856932401,['1.3011' '1.8133' '1.3222' '1.2000' '1.7000' '1.3310\n']
724,[52335 60843 61787 69188],[38618 57922 60007 38332],1509856932440,['1.2815' '1.7825' '1.3219' '1.2000' '1.7000' '1.3310\n']
725,[52353 60847 61790 69138],[38610 57919 60004 38308],1509856932440,['1.2661' '1.7596' '1.3219' '1.2000' '1.7000' '1.3310\n']
726,[52362 60848 61788 69128],[38606 57912 60002 38307],1509856932441,['1.2536' '1.7472' '1.3219' '1.2000' '1.7000' '1.3310\n']
727,[52348 60844 61787 69152],[38608 57909 59999 38315],1509856932441,['1.2462' '1.7410' '1.3219' '1.2000' '1.7000' '1.3310\n']
728,[52314 60838 61783 69192],[38615 57909 59996 38327],1509856932480,['1.2400' '1.7397' '1.3219' '1.2000' '1.7000' '1.3310\n']
729,[52288 60834 61780 69237],[38624 57910 59996 38347],1509856932480,['1.2370' '1.7335' '1.3222' '1.2000' '1.7000' '1.3310\n']
730,[52270 60831 61778 69269],[38631 57909 59994 38366],1509856932481,['1.2291' '1.7322' '1.3219' '1.2000' '1.7000' '1.3310\n']
731,[52246 60830 61776 69293],[38641 57906 59993 38376],1509856932481,['1.2197' '1.7318' '1.3219' '1.2000' '1.7000' '1.3310\n']
732,[52223 60825 61775 69307],[38648 57907 59991 38382],1509856932527,['1.2151' '1.7272' '1.3219' '1.2000' '1.7000' '1.3310\n']
733,[52211 60821 61774 69321],[38654 57911 59993 38390],1509856932528,['1.2138' '1.7243' '1.3219' '1.2000' '1.7000' '1.3310\n']
734,[52214 60823 61774 69328],[38652 57908 59993 38393],1509856932528,['1.2171' '1.7213' '1.3219' '1.2000' '1.7000' '1.3310\n']
735,[52221 60825 61774 69323],[38651 57907 59993 38392],1509856932529,['1.1156' '1.5862' '1.3219' '1.2000' '1.7000' '1.3310\n']
736,[52221 60824 61775 69315],[38653 57910 59995 38391],1509856932560,['0.8272' '1.3363' '1.3219' '1.2000' '1.7000' '1.3310\n']
737,[52220 60823 61775 69311],[38653 57913 59995 38386],1509856932561,['0.5311' '1.0722' '1.3219' '1.2000' '1.7000' '1.3310\n']
738,[52226 60825 61775 69312],[38651 57912 59995 38386],1509856932562,['0.2932' '0.9350' '1.3122' '1.2000' '1.7000' '1.3310\n']
739,[52232 60826 61775 69307],[38649 57910 59996 38385],1509856932568,['0.3099' '0.9587' '1.3237' '1.2000' '1.7000' '1.3310\n']
740,[52229 60824 61775 69306],[38650 57910 59995 38385],1509856932600,['0.4742' '1.1029' '1.3190' '1.2000' '1.7000' '1.3310\n']
741,[52221 60823 61775 69307],[38652 57912 59995 38386],1509856932601,['0.6477' '1.2274' '1.3188' '1.2000' '1.7000' '1.3310\n']
742,[52222 60824 61775 69313],[38652 57912 59995 38388],1509856932602,['0.7733' '1.3177' '1.3190' '1.2000' '1.7000' '1.3310\n']
743,[52227 60825 61776 69317],[38650 57910 59995 38389],1509856932602,['0.8793' '1.3991' '1.3190' '1.2000' '1.7000' '1.3310\n']
744,[52226 60826 61776 69313],[38650 57911 59994 38389],1509856932640,['0.9576' '1.4557' '1.3190' '1.2000' '1.7000' '1.3310\n']
745,[52220 60823 61776 69312],[38652 57912 59995 38388],1509856932641,['1.0053' '1.4977' '1.3191' '1.2000' '1.7000' '1.3310\n']
746,[52222 60824 61775 69312],[38652 57911 59994 38387],1509856932642,['1.0194' '1.5118' '1.3191' '1.2000' '1.7000' '1.3310\n']
747,[52226 60825 61775 69311],[38651 57910 59995 38388],1509856932648,['1.0656' '1.5509' '1.3190' '1.2000' '1.7000' '1.3310\n']
748,[52226 60826 61776 69312],[38651 57911 59995 38388],1509856932680,['1.0621' '1.5541' '1.3190' '1.2000' '1.7000' '1.3310\n']
749,[52222 60823 61776 69308],[38652 57912 59994 38387],1509856932681,['1.0601' '1.5541' '1.3189' '1.2000' '1.7000' '1.3310\n']
750,[52223 60823 61775 69313],[38651 57912 59995 38387],1509856932682,['1.0571' '1.5417' '1.3188' '1.2000' '1.7000' '1.3310\n']
751,[52228 60826 61776 69314],[38650 57910 59995 38389],1509856932688,['1.0069' '1.4980' '1.3189' '1.2000' '1.7000' '1.3310\n']
752,[52226 60824 61776 69313],[38650 57911 59995 38389],1509856932720,['0.9916' '1.4954' '1.3189' '1.2000' '1.7000' '1.3310\n']
753,[52222 60823 61775 69311],[38652 57911 59994 38388],1509856932721,['0.9699' '1.4586' '1.3190' '1.2000' '1.7000' '1.3310\n']
754,[52222 60822 61775 69311],[38652 57912 59995 38387],1509856932721,['0.9546' '1.4449' '1.3191' '1.2000' '1.7000' '1.3310\n']
755,[52224 60825 61775 69311],[38651 57910 59995 38388],1509856932722,['0.9314' '1.4295' '1.3188' '1.2000' '1.7000' '1.3310\n']
756,[51972 60823 61813 69603],[38913 58072 60089 38688],1509856932760,['0.9163' '1.4192' '1.3188' '1.2000' '1.7000' '1.3310\n']
757,[51825 60807 61791 69740],[38899 58010 60042 38677],1509856932761,['0.9085' '1.4128' '1.3188' '1.2000' '1.7000' '1.3310\n']
758,[51483 60732 61764 70102],[39073 58041 60054 38927],1509856932761,['0.9055' '1.4124' '1.3188' '1.2000' '1.7000' '1.3310\n']
759,[51131 60667 61729 70479],[39226 58050 60050 39170],1509856932762,['0.9072' '1.4125' '1.3190' '1.2000' '1.7000' '1.3310\n']
760,[50821 60613 61700 70840],[39361 58054 60041 39391],1509856932800,['0.9147' '1.4141' '1.3188' '1.2000' '1.7000' '1.3310\n']
761,[50566 60562 61677 71146],[39476 58067 60039 39591],1509856932801,['0.9192' '1.4187' '1.3188' '1.2000' '1.7000' '1.3310\n']
762,[50357 60525 61658 71341],[39574 58072 60037 39731],1509856932801,['0.9254' '1.4249' '1.3188' '1.2000' '1.7000' '1.3310\n']
763,[50226 60502 61648 71448],[39639 58072 60033 39814],1509856932802,['0.9301' '1.4299' '1.3190' '1.2000' '1.7000' '1.3310\n']
764,[50173 60493 61643 71487],[39664 58070 60030 39839],1509856932848,['0.9330' '1.4328' '1.3190' '1.2000' '1.7000' '1.3310\n']
765,[50194 60502 61646 71456],[39644 58065 60028 39802],1509856932849,['0.9360' '1.4341' '1.3191' '1.2000' '1.7000' '1.3310\n']
766,[50296 60518 61652 71353],[39586 58055 60026 39720],1509856932849,['0.9360' '1.4341' '1.3188' '1.2000' '1.7000' '1.3310\n']
767,[50467 60546 61660 71181],[39493 58039 60023 39601],1509856932850,['0.9360' '1.4344' '1.3188' '1.2000' '1.7000' '1.3310\n']
768,[50709 60587 61679 70947],[39376 58029 60025 39434],1509856932880,['0.9360' '1.4344' '1.3188' '1.2000' '1.7000' '1.3310\n']
769,[51032 60643 61705 70634],[39220 58023 60029 39221],1509856932881,['0.9360' '1.4345' '1.3191' '1.2000' '1.7000' '1.3310\n']
770,[51455 60720 61738 70248],[39027 58012 60037 38965],1509856932881,['0.9360' '1.4341' '1.3190' '1.2000' '1.7000' '1.3310\n']
771,[51989 60815 61776 69774],[38783 57975 60029 38661],1509856932882,['0.9360' '1.4341' '1.3190' '1.2000' '1.7000' '1.3310\n']
772,[52633 60923 61819 69191],[38510 57935 60022 38319],1509856932920,['0.9360' '1.4341' '1.3188' '1.2000' '1.7000' '1.3310\n']
773,[53405 61047 61866 68502],[38198 57882 60006 37931],1509856932921,['0.9360' '1.4344' '1.3188' '1.2000' '1.7000' '1.3310\n']
774,[54268 61181 61913 67734],[37863 57806 59967 37521],1509856932921,['0.9360' '1.4341' '1.3190' '1.2000' '1.7000' '1.3310\n']
775,[55104 61258 61894 66973],[37475 57623 59846 37093],1509856932922,['0.9360' '1.4344' '1.3188' '1.2000' '1.7000' '1.3310\n']
776,[55258 60994 61638 66798],[36683 56876 59175 36380],1509856932961,['0.9362' '1.4341' '1.3188' '1.2000' '1.7000' '1.3310\n']
777,[54563 60536 61224 67314],[35446 55499 57871 35348],1509856932962,['0.9360' '1.4345' '1.3188' '1.2000' '1.7000' '1.3310\n']
778,[53822 60061 60709 67802],[34181 54255 56593 34398],1509856932962,['0.9360' '1.4341' '1.3190' '1.2000' '1.7000' '1.3310\n']
779,[53711 59603 60222 67641],[33566 53761 56104 33994],1509856932963,['0.9359' '1.4341' '1.3188' '1.2000' '1.7000' '1.3310\n']
780,[54152 59382 59967 59928 66976],[33560 53945 54368 56299 33979],1509856933001,['0.9363' '1.4344' '1.3190' '1.2000' '1.7000' '1.3310\n']
781,[53986 59542 59965 67038],[33260 53603 55894 33578],1509856933002,['0.9363' '1.4345' '1.3190' '1.2000' '1.7000' '1.3310\n']
782,[52176 59508 60317 68923],[31341 50980 53282 31750],1509856933004,['0.9360' '1.4341' '1.3188' '1.2000' '1.7000' '1.3310\n']
783,[50646 59779 60760 70680],[28480 47367 49629 28960],1509856933012,['0.9360' '1.4341' '1.3190' '1.2000' '1.7000' '1.3310\n']
784,[50215 60121 61173 71480],[25696 44162 46418 26030],1509856933048,['0.9359' '1.4345' '1.3190' '1.2000' '1.7000' '1.3310\n']
785,[50457 60514 61575 71500],[23892 42304 44557 23900],1509856933049,['0.9360' '1.4341' '1.3190' '1.2000' '1.7000' '1.3310\n']
786,[50690 60863 61932 71389],[23399 41767 44022 23066],1509856933049,['0.9362' '1.4341' '1.3187' '1.2000' '1.7000' '1.3310\n']
787,[50750 61053 62124 71411],[23761 42000 44277 23218],1509856933050,['0.9360' '1.4341' '1.3188' '2.5000' '3.0000' '1.3310\n']
788,[50665 61072 62136 71383],[24402 42515 44799 23761],1509856933080,['0.9729' '1.4823' '1.3189' '2.5000' '3.0000' '1.3310\n']
789,[50590 60930 61990 71312],[24932 43044 45351 24343],1509856933081,['1.0007' '1.4820' '1.3191' '2.5000' '3.0000' '1.3310\n']
790,[50599 60764 61834 71202],[25350 43623 45883 24908],1509856933081,['1.0723' '1.5567' '1.3190' '2.5000' '3.0000' '1.3310\n']
791,[50602 60595 61668 71083],[25769 44195 46422 25488],1509856933082,['1.1479' '1.6294' '1.3190' '2.5000' '3.0000' '1.3310\n']
792,[50677 60498 61561 71016],[26230 44808 47013 26123],1509856933121,['1.2354' '1.7069' '1.3190' '2.5000' '3.0000' '1.3310\n']
793,[50784 60472 61511 71014],[26870 45494 47727 26834],1509856933122,['1.3243' '1.7933' '1.3188' '2.5000' '3.0000' '1.3310\n']
794,[50860 60504 61520 71029],[27718 46314 48587 27681],1509856933124,['1.3712' '1.8774' '1.3188' '2.5000' '3.0000' '1.3310\n']
795,[50938 60579 61582 71050],[28728 47296 49580 28657],1509856933131,['1.4961' '1.9595' '1.3190' '2.5000' '3.0000' '1.3310\n']
796,[50978 60667 61687 71064],[29861 48430 50704 29758],1509856933161,['1.5804' '2.0496' '1.3190' '2.5000' '3.0000' '1.3310\n']
797,[51000 60720 61763 71035],[31125 49713 51934 30967],1509856933162,['1.6636' '2.1369' '1.3190' '2.5000' '3.0000' '1.3310\n']
798,[50948 60712 61784 70938],[32489 51074 53264 32284],1509856933164,['1.7417' '2.2214' '1.3190' '2.5000' '3.0000' '1.3310\n']
799,[50883 60657 61297 61741 70840],[33941 52503 52796 54677 33722],1509856933165,['1.8213' '2.3055' '1.3188' '2.5000' '3.0000' '1.3310\n']
800,[50855 60560 61651 70758],[35441 54030 56189 35294],1509856933201,['1.9014' '2.3899' '1.3190' '2.5000' '3.0000' '1.3310\n']
801,[50811 60582 61523 70714],[37030 55559 57805 37004],1509856933202,['1.9813' '2.4793' '1.3190' '2.5000' '3.0000' '1.3310\n']
802,[50787 60382 61413 70726],[38656 57338 59489 38780],1509856933204,['2.0670' '2.5725' '1.3188' '2.5000' '3.0000' '1.3310\n']
803,[51379 60454 61471 70175],[39008 58029 60040 39118],1509856933206,['2.1528' '2.6690' '1.3190' '2.5000' '3.0000' '1.3310\n']
804,[52962 60757 61630 68506],[38437 58064 60093 38242],1509856933241,['2.2448' '2.7735' '1.3190' '2.5000' '3.0000' '1.3310\n']
805,[55200 61184 61842 65964],[37780 58075 60119 37323],1509856933242,['2.3416' '2.8808' '1.3190' '2.5000' '3.0000' '1.3310\n']
806,[61431 61952],[58057 60123],1509856933244,['2.4431' '2.9764' '1.3190' '2.5000' '3.0000' '1.3310\n']
807,[61322 61899],[57948 60055],1509856933247,['2.5318' '3.0730' '1.3191' '2.5000' '3.0000' '1.3310\n']
808,[54718 61090 61786 65833],[37823 57937 60039 37198],1509856933280,['2.5596' '3.1005' '1.3188' '2.5000' '3.0000' '1.3310\n']
809,[53712 60921 61699 67349],[38099 57921 60013 37641],1509856933281,['2.5056' '3.0256' '1.3188' '2.5000' '3.0000' '1.3310\n']
810,[53072 60783 61613 68392],[38215 57839 59961 37958],1509856933281,['2.4489' '2.9395' '1.3190' '2.5000' '3.0000' '1.3310\n']
811,[52564 60693 61572 69194],[38369 57827 59946 38300],1509856933282,['2.4522' '2.9178' '1.3190' '2.5000' '3.0000' '1.3310\n']
812,[52197 60626 61545 69663],[38504 57829 59936 38539],1509856933320,['2.5133' '2.9732' '1.3189' '1.2000' '1.7000' '1.3310\n']
813,[51914 60565 61517 69883],[38609 57815 59927 38674],1509856933321,['2.5180' '2.9840' '1.3190' '1.2000' '1.7000' '1.3310\n']
814,[51703 60534 61501 69994],[38705 57823 59933 38767],1509856933321,['2.2850' '2.7260' '1.3188' '1.2000' '1.7000' '1.3310\n']
815,[51572 60508 61489 70015],[38771 57834 59939 38810],1509856933322,['1.9655' '2.4145' '1.3190' '1.2000' '1.7000' '1.3310\n']
816,[51521 60492 61481 69964],[38795 57842 59939 38804],1509856933360,['1.6652' '2.1166' '1.3188' '1.2000' '1.7000' '1.3310\n']
817,[51514 60488 61485 69898],[38815 57869 59957 38792],1509856933361,['1.4393' '1.9346' '1.3189' '1.2000' '1.7000' '1.3310\n']
818,[51595 60504 61496 69826],[38789 57884 59967 38755],1509856933361,['1.3319' '1.8421' '1.3188' '1.2000' '1.7000' '1.3310\n']
819,[51758 60539 61511 69763],[38730 57893 59978 38720],1509856933362,['1.3149' '1.8378' '1.3188' '1.2000' '1.7000' '1.3310\n']
820,[51937 60573 61530 69697],[38665 57900 59989 38673],1509856933400,['1.3182' '1.8594' '1.3188' '1.2000' '1.7000' '1.3310\n']
821,[52117 60607 61543 69618],[38592 57906 59995 38618],1509856933401,['1.3228' '1.8637' '1.3188' '1.2000' '1.7000' '1.3310\n']
822,[52279 60630 61558 69534],[38534 57913 60002 38562],1509856933401,['1.3198' '1.8424' '1.3188' '1.2000' '1.7000' '1.3310\n']
823,[52364 60642 61563 69382],[38504 57911 60004 38492],1509856933401,['1.3027' '1.8100' '1.3190' '1.2000' '1.7000' '1.3310\n']
824,[52405 60646 61566 69250],[38494 57911 60003 38437],1509856933440,['1.2845' '1.7793' '1.3188' '1.2000' '1.7000' '1.3310\n']
825,[52410 60644 61564 69179],[38492 57912 60004 38405],1509856933441,['1.2658' '1.7583' '1.3188' '1.2000' '1.7000' '1.3310\n']
826,[52399 60643 61565 69172],[38492 57909 60002 38395],1509856933441,['1.2537' '1.7459' '1.3190' '1.2000' '1.7000' '1.3310\n']
827,[52408 60643 61564 69235],[38486 57907 60000 38417],1509856933442,['1.2446' '1.7393' '1.3190' '1.2000' '1.7000' '1.3310\n']
828,[52409 60647 61564 69303],[38479 57900 59996 38443],1509856933480,['1.2383' '1.7347' '1.3190' '1.2000' '1.7000' '1.3310\n']
829,[52388 60647 61561 69350],[38484 57897 59994 38461],1509856933481,['1.2383' '1.7288' '1.3190' '1.2000' '1.7000' '1.3310\n']
830,[52354 60640 61558 69385],[38496 57898 59993 38481],1509856933481,['1.2338' '1.7275' '1.3190' '1.2000' '1.7000' '1.3310\n']
831,[52321 60635 61556 69413],[38510 57901 59994 38497],1509856933481,['1.2246' '1.7272' '1.3190' '1.2000' '1.7000' '1.3310\n']
832,[52296 60630 61553 69422],[38517 57899 59992 38501],1509856933520,['1.2167' '1.7243' '1.3190' '1.2000' '1.7000' '1.3310\n']
833,[52283 60629 61552 69433],[38523 57897 59992 38509],1509856933521,['1.2153' '1.7197' '1.3190' '1.2000' '1.7000' '1.3310\n']
