,x,y,time,ard
1661,[51430 60654 61670 70535],[39737 58665 60729 39879],1509850613178,[ 0.8551  1.3741  1.2     1.7   ]
1662,[51520 60673 61676 70403],[39697 58678 60733 39792],1509850613194,[ 0.8734  1.3898  1.2     1.7   ]
1663,[51602 60680 61683 70220],[39666 58695 60745 39684],1509850613210,[ 0.8931  1.4066  1.2     1.7   ]
1664,[51714 60697 61691 69972],[39624 58710 60756 39546],1509850613210,[ 0.9147  1.4217  1.2     1.7   ]
1665,[51868 60717 61706 69689],[39573 58717 60766 39407],1509850613226,[ 0.9314  1.4371  1.2     1.7   ]
1666,[52092 60761 61725 69426],[39489 58714 60770 39284],1509850613242,[ 0.9454  1.4495  1.2     1.7   ]
1667,[52328 60806 61743 69179],[39402 58710 60776 39174],1509850613243,[ 0.9579  1.4602  1.2     1.7   ]
1668,[52518 60840 61758 68965],[39331 58707 60781 39070],1509850613258,[ 0.9654  1.4662  1.2     1.7   ]
1669,[52641 60863 61770 68811],[39283 58708 60783 38988],1509850613273,[ 0.97    1.4691  1.2     1.7   ]
1670,[52701 60873 61776 68742],[39258 58712 60785 38942],1509850613274,[ 0.97    1.4707  1.2     1.7   ]
1671,[52716 60870 61774 68749],[39250 58713 60785 38936],1509850613290,[ 0.97    1.4708  1.2     1.7   ]
1672,[52685 60865 61772 68779],[39261 58704 60779 38950],1509850613290,[ 0.97    1.4708  1.2     1.7   ]
1673,[52610 60847 61764 68853],[39288 58701 60776 38995],1509850613306,[ 0.9638  1.4663  1.2     1.7   ]
1674,[52506 60835 61755 68953],[39326 58701 60773 39042],1509850613322,[ 0.9608  1.4618  1.2     1.7   ]
1675,[52390 60815 61747 69074],[39368 58704 60770 39098],1509850613322,[ 0.9546  1.4569  1.2     1.7   ]
1676,[52301 60798 61741 69199],[39399 58705 60769 39147],1509850613338,[ 0.9504  1.4542  1.2     1.7   ]
1677,[52248 60788 61736 69331],[39418 58706 60767 39208],1509850613353,[ 0.9471  1.4509  1.2     1.7   ]
1678,[52197 60782 61731 69430],[39439 58703 60765 39259],1509850613354,[ 0.9442  1.4481  1.2     1.7   ]
1679,[52154 60778 61728 69489],[39453 58702 60763 39287],1509850613370,[ 0.9425  1.4466  1.2     1.7   ]
1680,[52114 60774 61725 69526],[39469 58704 60763 39309],1509850613371,[ 0.9425  1.4466  1.2     1.7   ]
1681,[52089 60767 61723 69537],[39479 58705 60763 39316],1509850613386,[ 0.9425  1.4464  1.2     1.7   ]
1682,[52082 60764 61723 69530],[39483 58709 60764 39314],1509850613403,[ 0.9425  1.4467  1.2     1.7   ]
1683,[52084 60764 61723 69508],[39485 58712 60767 39308],1509850613404,[ 0.9425  1.4464  1.2     1.7   ]
1684,[52099 60765 61725 69483],[39480 58710 60766 39295],1509850613418,[ 0.9425  1.4464  1.2     1.7   ]
1685,[52121 60770 61727 69457],[39471 58710 60767 39283],1509850613434,[ 0.9425  1.4463  2.5     3.    ]
1686,[52148 60774 61730 69435],[39460 58710 60769 39271],1509850613434,[ 0.9775  1.4815  2.5     3.    ]
1687,[52170 60778 61730 69414],[39454 58711 60769 39259],1509850613450,[ 1.0083  1.5137  2.5     3.    ]
1688,[52186 60778 61731 69387],[39448 58710 60770 39249],1509850613450,[ 1.0822  1.5737  2.5     3.    ]
1689,[52199 60780 61732 69372],[39443 58711 60772 39243],1509850613466,[ 1.1631  1.6517  2.5     3.    ]
1690,[52205 60781 61731 69369],[39439 58711 60770 39240],1509850613482,[ 1.2567  1.7364  2.5     3.    ]
1691,[52205 60782 61731 69369],[39439 58710 60770 39240],1509850613483,[ 1.3503  1.8258  2.5     3.    ]
1692,[52201 60781 61731 69374],[39441 58709 60770 39242],1509850613498,[ 1.4426  1.9164  2.5     3.    ]
1693,[52193 60780 61732 69381],[39443 58708 60768 39245],1509850613513,[ 1.5329  2.0084  2.5     3.    ]
1694,[52189 60779 61731 69387],[39444 58709 60768 39248],1509850613514,[ 1.6205  2.1003  2.5     3.    ]
1695,[52187 60778 61730 69393],[39445 58710 60768 39250],1509850613530,[ 1.7083  2.193   2.5     3.    ]
1696,[52185 60778 61731 69395],[39446 58709 60769 39251],1509850613530,[ 1.794   2.2837  2.5     3.    ]
1697,[52183 60778 61730 69393],[39447 58710 60769 39251],1509850613546,[ 1.8785  2.3754  2.5     3.    ]
1698,[52038 60785 61761 69520],[39598 58803 60825 39424],1509850613562,[ 1.9629  2.4673  2.5     3.    ]
1699,[51860 60776 61757 69684],[39671 58802 60816 39472],1509850613562,[ 2.0516  2.5734  2.5     3.    ]
1700,[51518 60705 61730 70070],[39842 58838 60827 39742],1509850613578,[ 2.1546  2.6755  2.5     3.    ]
1701,[51215 60647 61699 70461],[39964 58834 60814 39971],1509850613593,[ 2.2497  2.7862  2.5     3.    ]
1702,[50891 60592 61669 70839],[40103 58840 60812 40211],1509850613594,[ 2.3537  2.8679  2.5     3.    ]
1703,[50608 60542 61646 71134],[40235 58850 60808 40405],1509850613610,[ 2.4629  3.004   2.5     3.    ]
1704,[50390 60499 61625 71335],[40337 58853 60803 40545],1509850613610,[ 2.5515  3.0946  2.5     3.    ]
1705,[50249 60472 61613 71439],[40405 58860 60804 40630],1509850613626,[ 2.5519  3.0822  2.5     3.    ]
1706,[50198 60465 61607 71467],[40425 58858 60801 40647],1509850613642,[ 2.4737  2.9794  2.5     3.    ]
1707,[50240 60476 61610 71417],[40398 58848 60798 40606],1509850613642,[ 2.4305  2.8685  2.5     3.    ]
1708,[50357 60502 61620 71284],[40334 58838 60797 40506],1509850613656,[ 2.478   2.9411  2.5     3.    ]
1709,[50553 60537 61633 71070],[40231 58826 60796 40348],1509850613674,[ 2.5609  3.0331  2.5     3.    ]
1710,[50834 60580 61649 70776],[40088 58808 60794 40147],1509850613674,[ 2.5601  3.0652  1.2     1.7   ]
1711,[51232 60647 61680 70412],[39904 58797 60798 39904],1509850613688,[ 2.4753  2.9624  1.2     1.7   ]
1712,[51749 60736 61719 69949],[39677 58789 60807 39611],1509850613688,[ 2.1803  2.6601  1.2     1.7   ]
1713,[52403 60846 61765 69367],[39390 58758 60803 39250],1509850613704,[ 1.869   2.3561  1.2     1.7   ]
1714,[53194 60977 61816 68653],[39067 58712 60794 38850],1509850613720,[ 1.5073  2.0188  1.2     1.7   ]
1715,[54131 61131 61873 67825],[38710 58636 60767 38425],1509850613720,[ 1.1821  1.7274  1.2     1.7   ]
1716,[55048 61204 61844 66980],[38295 58430 60631 37953],1509850613736,[ 0.9746  1.5571  1.2     1.7   ]
1717,[55263 60847 61515 66742],[37405 57547 59907 37175],1509850613752,[ 0.9209  1.5216  1.2     1.7   ]
1718,[54515 60315 60981 67295],[35980 56110 58442 36012],1509850613752,[ 0.9608  1.5554  1.2     1.7   ]
1719,[53729 59806 60426 67787],[34532 54854 57002 34910],1509850613768,[ 1.0453  1.6095  1.2     1.7   ]
1720,[53662 59415 60020 67545],[33878 54111 56463 34375],1509850613769,[ 1.1247  1.6521  1.2     1.7   ]
1721,[54236 59308 59823 66776],[33865 54313 56674 34263],1509850613784,[ 1.185   1.6861  1.2     1.7   ]
1722,[54713 59413 59898 66293],[33893 54354 56742 34093],1509850613800,[ 1.2167  1.7056  1.2     1.7   ]
1723,[54361 59672 60213 66871],[33360 53636 56031 33500],1509850613801,[ 1.2311  1.712   1.2     1.7   ]
1724,[52642 60063 60835 68911],[31608 51190 53536 31740],1509850613816,[ 1.2338  1.7116  1.2     1.7   ]
1725,[51031 60546 61568 70853],[28898 47546 49799 28805],1509850613832,[ 1.2354  1.712   1.2     1.7   ]
1726,[50377 61025 62173 71648],[25721 43843 46024 25242],1509850613832,[ 1.2338  1.707   1.2     1.7   ]
1727,[50856 61418 62526 71122],[22885 41046 43268 21915],1509850613848,[ 1.2292  1.6997  1.2     1.7   ]
1728,[51704 61661 62681 70010],[21188 39586 41918 19891],1509850613848,[ 1.2233  1.6965  1.2     1.7   ]
1729,[52063 61700 62656 69483],[20908 39375 41767 19491],1509850613864,[ 1.2154  1.6965  1.2     1.7   ]
1730,[51872 61507 62484 69656],[21491 39978 42346 20218],1509850613880,[ 1.2125  1.6961  1.2     1.7   ]
1731,[51556 61208 62211 70051],[22404 40970 43287 21444],1509850613881,[ 1.2108  1.7027  1.2     1.7   ]
1732,[51287 60882 61908 70449],[23436 42049 44361 22837],1509850613896,[ 1.2108  1.7054  1.2     1.7   ]
1733,[51213 60668 61674 70786],[24462 43135 45441 24240],1509850613912,[ 1.114   1.6088  1.2     1.7   ]
1734,[51203 60525 61510 70985],[25459 44176 46493 25505],1509850613912,[ 0.7903  1.3499  1.2     1.7   ]
1735,[51200 60447 61414 71091],[26425 45186 47499 26634],1509850613929,[ 0.4591  1.075   1.2     1.7   ]
1736,[51207 60455 61433 71134],[27402 46179 48481 27636],1509850613930,[ 0.1525  0.8495  1.2     1.7   ]
1737,[51208 60511 61500 71084],[28437 47198 49485 28609],1509850613946,[ 0.1338  0.8665  1.2     1.7   ]
1738,[51159 60571 61582 70975],[29584 48314 50568 29652],1509850613961,[ 0.3181  1.0322  1.2     1.7   ]
1739,[51086 60592 61627 70852],[30846 49525 51762 30789],1509850613962,[ 0.539   1.1869  1.2     1.7   ]
1740,[51033 60577 61616 70764],[32188 50861 53079 32099],1509850613977,[ 0.7154  1.3083  1.2     1.7   ]
1741,[51015 60528 61564 70726],[33608 52310 54510 33568],1509850613993,[ 0.861   1.4096  1.2     1.7   ]
1742,[51007 60474 61500 70718],[35114 54062 56039 35162],1509850613994,[ 0.9576  1.4909  1.2     1.7   ]
1743,[50992 60346 61449 70712],[36727 55519 57665 36850],1509850614009,[ 1.0282  1.5523  1.2     1.7   ]
1744,[50981 60310 61418 70709],[38441 57240 59374 38611],1509850614009,[ 1.0786  1.5983  1.2     1.7   ]
1745,[50922 60389 61446 70671],[40106 58946 60869 40348],1509850614025,[ 1.1205  1.6334  1.2     1.7   ]
1746,[52492 60696 61598 68995],[39248 58664 60756 39091],1509850614041,[ 1.1497  1.6565  1.2     1.7   ]
1747,[54388 61013 61773 66738],[38804 58859 60879 38360],1509850614042,[ 1.165  1.666  1.2    1.7  ]
1748,[61500 61974],[58828 60890],1509850614058,[ 1.1647  1.6688  1.2     1.7   ]
1749,[61535 61974],[58738 60845],1509850614073,[ 1.151   1.6595  1.2     1.7   ]
1750,[55666 61281 61860],[38265 58658 60813],1509850614073,[ 1.1218  1.6395  1.2     1.7   ]
1751,[54438 61029 61752 66175],[38696 58724 60821 38101],1509850614089,[ 1.0835  1.6104  1.2     1.7   ]
1752,[53478 60860 61660 67661],[38928 58677 60776 38538],1509850614089,[ 1.0436  1.5754  1.2     1.7   ]
1753,[52755 60725 61598 68824],[39158 58684 60765 39007],1509850614105,[ 1.0008  1.5338  1.2     1.7   ]
1754,[52288 60625 61540 69597],[39292 58667 60743 39358],1509850614122,[ 0.9591  1.494   1.2     1.7   ]
1755,[51868 60552 61508 70016],[39445 58653 60731 39600],1509850614122,[ 0.9195  1.4541  1.2     1.7   ]
1756,[51556 60485 61473 70243],[39563 58631 60715 39749],1509850614138,[ 0.8823  1.4187  1.2     1.7   ]
1757,[51326 60427 61451 70377],[39660 58586 60709 39845],1509850614153,[ 0.8505  1.3944  1.2     1.7   ]
1758,[51166 60408 61436 70450],[39723 58627 60706 39899],1509850614154,[ 0.8319  1.3807  1.2     1.7   ]
1759,[51067 60389 61429 70481],[39759 58644 60707 39918],1509850614170,[ 0.8286  1.3787  1.2     1.7   ]
1760,[51059 60393 61433 70486],[39763 58650 60712 39915],1509850614170,[ 0.8286  1.3803  1.2     1.7   ]
1761,[51156 60406 61440 70495],[39730 58654 60722 39928],1509850614186,[ 0.8407  1.3912  1.2     1.7   ]
1762,[51307 60433 61453 70451],[39672 58649 60729 39902],1509850614201,[ 0.8581  1.4034  1.2     1.7   ]
1763,[51491 60467 61469 70356],[39601 58646 60739 39843],1509850614202,[ 0.8793  1.4204  1.2     1.7   ]
1764,[51708 60505 61486 70220],[39513 58653 60747 39755],1509850614217,[ 0.8996  1.4374  1.2     1.7   ]
1765,[51934 60551 61507 70020],[39429 58665 60759 39634],1509850614233,[ 0.9163  1.4511  1.2     1.7   ]
1766,[52136 60583 61525 69734],[39358 58675 60768 39475],1509850614234,[ 0.93    1.4632  1.2     1.7   ]
1767,[52297 60607 61537 69399],[39302 58686 60778 39310],1509850614250,[ 0.9405  1.4724  1.2     1.7   ]
1768,[52485 60640 61555 69103],[39241 58689 60786 39167],1509850614250,[ 0.95    1.4817  1.2     1.7   ]
1769,[52707 60685 61573 68916],[39163 58682 60789 39072],1509850614266,[ 0.9546  1.4848  1.2     1.7   ]
1770,[52871 60718 61588 68824],[39103 58676 60791 39017],1509850614282,[ 0.9546  1.4848  1.2     1.7   ]
1771,[52923 60728 61590 68793],[39081 58675 60792 38997],1509850614282,[ 0.9549  1.4846  1.2     1.7   ]
1772,[52870 60715 61586 68794],[39096 58675 60789 38997],1509850614298,[ 0.9546  1.4848  1.2     1.7   ]
1773,[52782 60696 61577 68845],[39125 58670 60783 39025],1509850614313,[ 0.9501  1.481   1.2     1.7   ]
1774,[52669 60677 61567 68944],[39165 58671 60780 39077],1509850614314,[ 0.9455  1.4777  1.2     1.7   ]
1775,[52555 60656 61557 69086],[39202 58672 60776 39141],1509850614330,[ 0.9392  1.4715  1.2     1.7   ]
1776,[52464 60639 61549 69235],[39232 58671 60772 39208],1509850614330,[ 0.9346  1.4681  1.2     1.7   ]
1777,[52372 60625 61542 69358],[39265 58670 60771 39273],1509850614345,[ 0.9317  1.4665  1.2     1.7   ]
1778,[52285 60613 61536 69448],[39298 58668 60767 39322],1509850614362,[ 0.9301  1.4633  1.2     1.7   ]
1779,[52213 60597 61529 69519],[39322 58669 60766 39358],1509850614362,[ 0.9288  1.4632  1.2     1.7   ]
1780,[52160 60588 61527 69573],[39342 58674 60765 39388],1509850614378,[ 0.9287  1.4632  1.2     1.7   ]
1781,[52134 60582 61524 69605],[39353 58673 60764 39405],1509850614393,[ 0.9285  1.4632  1.2     1.7   ]
1782,[52131 60582 61525 69612],[39355 58672 60764 39409],1509850614394,[ 0.9284  1.4632  1.2     1.7   ]
1783,[52136 60583 61525 69604],[39355 58674 60765 39405],1509850614410,[ 0.9288  1.4633  1.2     1.7   ]
1784,[52153 60587 61527 69582],[39350 58676 60768 39396],1509850614410,[ 0.9284  1.4632  1.2     1.7   ]
1785,[52180 60592 61529 69555],[39340 58677 60769 39383],1509850614426,[ 0.9284  1.463   2.5     3.    ]
1786,[52210 60598 61531 69525],[39331 58678 60771 39369],1509850614442,[ 0.9668  1.4927  2.5     3.    ]
1787,[52236 60602 61534 69492],[39321 58677 60771 39353],1509850614442,[ 0.99    1.5295  2.5     3.    ]
1788,[52257 60605 61536 69460],[39312 58678 60771 39334],1509850614458,[ 1.0636  1.5892  2.5     3.    ]
1789,[52275 60611 61537 69435],[39305 58677 60771 39321],1509850614473,[ 1.1447  1.6646  2.5     3.    ]
1790,[52295 60615 61538 69420],[39299 58675 60772 39313],1509850614474,[ 1.2387  1.75    2.5     3.    ]
1791,[52309 60617 61539 69413],[39293 58675 60773 39308],1509850614490,[ 1.3368  1.8345  2.5     3.    ]
1792,[52313 60617 61539 69409],[39292 58675 60773 39307],1509850614490,[ 1.4256  1.9265  2.5     3.    ]
1793,[52309 60614 61539 69411],[39294 58677 60773 39306],1509850614505,[ 1.5161  2.0172  2.5     3.    ]
1794,[52302 60614 61538 69412],[39295 58675 60771 39308],1509850614522,[ 1.6036  2.1063  2.5     3.    ]
1795,[52295 60614 61538 69418],[39297 58674 60771 39311],1509850614522,[ 1.6929  2.1952  2.5     3.    ]
1796,[52291 60613 61538 69427],[39298 58675 60771 39315],1509850614538,[ 1.7753  2.2856  2.5     3.    ]
1797,[52286 60613 61537 69431],[39299 58674 60771 39317],1509850614553,[ 1.8598  2.3765  2.5     3.    ]
1798,[52140 60610 61559 69561],[39449 58770 60828 39478],1509850614554,[ 1.9442  2.4667  2.5     3.    ]
1799,[51952 60605 61565 69739],[39526 58773 60820 39551],1509850614569,[ 2.0332  2.5696  2.5     3.    ]
1800,[51603 60531 61534 70118],[39692 58807 60831 39809],1509850614570,[ 2.1322  2.6708  2.5     3.    ]
1801,[51267 60470 61502 70501],[39825 58803 60819 40046],1509850614585,[ 2.2283  2.7769  2.5     3.    ]
1802,[50934 60408 61468 70873],[39967 58810 60815 40293],1509850614601,[ 2.3294  2.8762  2.5     3.    ]
1803,[50636 60356 61446 71165],[40096 58820 60811 40494],1509850614602,[ 2.4387  2.993   2.5     3.    ]
1804,[50399 60312 61423 71348],[40201 58822 60805 40629],1509850614618,[ 2.5351  3.0905  2.5     3.    ]
1805,[50258 60289 61411 71446],[40270 58824 60803 40714],1509850614633,[ 2.558   3.0994  2.5     3.    ]
1806,[50212 60282 61404 71476],[40286 58819 60799 40738],1509850614634,[ 2.4906  2.997   2.5     3.    ]
1807,[50241 60286 61406 71409],[40265 58817 60798 40683],1509850614647,[ 2.4367  2.8781  2.5     3.    ]
1808,[50356 60304 61414 71255],[40204 58809 60799 40568],1509850614648,[ 2.4679  2.8773  2.5     3.    ]
1809,[50552 60341 61431 71038],[40104 58798 60797 40403],1509850614663,[ 2.5578  3.0195  2.5     3.    ]
1810,[50834 60383 61447 70748],[39966 58782 60797 40202],1509850614680,[ 2.5776  3.0745  1.2     1.7   ]
1811,[51218 60453 61477 70381],[39794 58772 60802 39956],1509850614680,[ 2.4852  2.9857  1.2     1.7   ]
1812,[51717 60544 61517 69913],[39579 58767 60812 39657],1509850614696,[ 2.1881  2.6859  1.2     1.7   ]
1813,[52345 60653 61562 69337],[39311 58736 60808 39300],1509850614711,[ 1.8706  2.3853  1.2     1.7   ]
1814,[53116 60780 61610 68639],[39004 58685 60798 38901],1509850614711,[ 1.5021  2.0447  1.2     1.7   ]
1815,[54036 60921 61665 67820],[38655 58611 60771 38467],1509850614727,[ 1.1693  1.7488  1.2     1.7   ]
1816,[54963 61016 61679 66967],[38282 58394 60657 37992],1509850614728,[ 0.9562  1.5692  1.2     1.7   ]
1817,[55230 60791 61455 66688],[37439 57727 59969 37217],1509850614744,[ 0.9026  1.5247  1.2     1.7   ]
1818,[54495 60412 61107 67295],[36053 56155 58490 36015],1509850614760,[ 0.9471  1.5555  1.2     1.7   ]
1819,[53717 60067 60692 67878],[34621 54811 57013 34860],1509850614760,[ 1.0342  1.6029  1.2     1.7   ]
1820,[53703 59680 60304 67692],[33965 54141 56483 34354],1509850614775,[ 1.1202  1.6457  1.2     1.7   ]
1821,[54349 59561 60067 66872],[33995 54570 56763 34335],1509850614791,[ 1.1833  1.678   1.2     1.7   ]
1822,[54839 59589 60061 66306],[34028 54711 56872 34203],1509850614791,[ 1.2184  1.6978  1.2     1.7   ]
1823,[54440 59699 60253 66775],[33501 53834 56186 33624],1509850614807,[ 1.2341  1.7053  1.2     1.7   ]
1824,[52675 59934 60709 68746],[31754 51406 53747 31911],1509850614808,[ 1.2383  1.7068  1.2     1.7   ]
1825,[50988 60290 61292 70684],[28988 47720 50009 29045],1509850614823,[ 1.237   1.7068  1.2     1.7   ]
1826,[50265 60679 61789 71521],[25755 43935 46181 25534],1509850614839,[ 1.2309  1.7039  1.2     1.7   ]
1827,[50731 61012 62112 71061],[22853 41129 43394 22210],1509850614840,[ 1.2246  1.6978  1.2     1.7   ]
1828,[51639 61285 62293 70012],[21102 39722 42031 20119],1509850614855,[ 1.2154  1.6947  1.2     1.7   ]
1829,[52071 61433 62404 69512],[20781 39485 41843 19636],1509850614872,[ 1.2108  1.6948  1.2     1.7   ]
1830,[51948 61395 62345 69695],[21388 39994 42362 20282],1509850614872,[ 1.2108  1.6961  1.2     1.7   ]
1831,[51647 61171 62125 70114],[22359 40878 43276 21491],1509850614889,[ 1.2092  1.7009  1.2     1.7   ]
1832,[51389 60907 61896 70503],[23429 42014 44365 22876],1509850614890,[ 1.2095  1.7039  1.2     1.7   ]
1833,[51218 60702 61707 70755],[24535 43189 45484 24252],1509850614903,[ 1.1002  1.5921  1.2     1.7   ]
1834,[51079 60545 61575 70877],[25568 44273 46534 25497],1509850614919,[ 0.7815  1.3344  1.2     1.7   ]
1835,[51033 60413 61420 70906],[26555 45277 47548 26625],1509850614919,[ 0.4483  1.0595  1.2     1.7   ]
1836,[51018 60311 61318 70897],[27533 46270 48560 27688],1509850614935,[ 0.1751  0.8908  1.2     1.7   ]
1837,[51014 60252 61253 70892],[28528 47294 49592 28758],1509850614951,[ 0.1797  0.9031  1.2     1.7   ]
1838,[51008 60234 61232 70880],[29590 48387 50688 29869],1509850614951,[ 0.3639  1.0595  1.2     1.7   ]
1839,[51041 60258 61253 70882],[30780 49589 51883 31067],1509850614972,[ 0.5662  1.2007  1.2     1.7   ]
1840,[51090 60332 61336 70892],[32099 50907 53186 32356],1509850614973,[ 0.7262  1.3128  1.2     1.7   ]
1841,[51111 60448 61467 70889],[33562 52359 54603 33738],1509850614983,[ 0.8597  1.4092  1.2     1.7   ]
1842,[51132 60572 61600 70875],[35172 54150 56118 35259],1509850614999,[ 0.9486  1.4864  1.2     1.7   ]
1843,[51102 60533 61663 70848],[36875 55588 57747 36903],1509850614999,[ 1.0178  1.5473  1.2     1.7   ]
1844,[51077 60505 61658 70830],[38625 57413 59467 38677],1509850615016,[ 1.0681  1.5919  1.2     1.7   ]
1845,[51005 60581 61661 70746],[40177 58943 60875 40275],1509850615031,[ 1.1081  1.6258  1.2     1.7   ]
1846,[52526 60879 61797 68927],[39307 58486 60759 38970],1509850615032,[ 1.1342  1.6472  1.2     1.7   ]
1847,[54294 61195 61971 66473],[38891 58835 60879 38220],1509850615047,[ 1.148   1.6563  1.2     1.7   ]
1848,[61659 62175],[58790 60878],1509850615047,[ 1.1493  1.6563  1.2     1.7   ]
1849,[61716 62185],[58701 60853],1509850615063,[ 1.1356  1.6476  1.2     1.7   ]
1850,[55760 61493 62061],[38233 58489 60809],1509850615079,[ 1.1097  1.6275  1.2     1.7   ]
1851,[54520 61267 61957 65850],[38723 58579 60821 37950],1509850615079,[ 1.0727  1.5998  1.2     1.7   ]
1852,[53471 61051 61855 67426],[38993 58508 60777 38383],1509850615096,[ 1.0296  1.5661  1.2     1.7   ]
1853,[52673 60884 61795 68646],[39263 58639 60772 38854],1509850615111,[ 0.9867  1.5293  1.2     1.7   ]
1854,[52176 60792 61738 69441],[39427 58545 60760 39218],1509850615112,[ 0.9441  1.4925  1.2     1.7   ]
1855,[51805 60708 61708 69911],[39577 58487 60748 39477],1509850615127,[ 0.9055  1.4528  1.2     1.7   ]
1856,[51550 60617 61681 70207],[39679 58517 60735 39645],1509850615128,[ 0.8748  1.4171  1.2     1.7   ]
1857,[51376 60568 61668 70424],[39748 58529 60726 39767],1509850615143,[ 0.8505  1.3942  1.2     1.7   ]
1858,[51252 60593 61661 70581],[39788 58479 60727 39842],1509850615159,[ 0.8348  1.3822  1.2     1.7   ]
1859,[51178 60605 61653 70652],[39810 58489 60731 39887],1509850615159,[ 0.8257  1.3806  1.2     1.7   ]
1860,[51119 60588 61644 70611],[39832 58555 60735 39869],1509850615175,[ 0.8273  1.3844  1.2     1.7   ]
1861,[51121 60585 61650 70516],[39845 58629 60739 39837],1509850615191,[ 0.8407  1.3964  1.2     1.7   ]
1862,[51203 60633 61653 70397],[39819 58527 60743 39786],1509850615192,[ 0.861   1.4072  1.2     1.7   ]
1863,[51325 60631 61665 70232],[39773 58500 60749 39695],1509850615208,[ 0.8777  1.4206  1.2     1.7   ]
1864,[51493 60647 61678 70027],[39708 58504 60756 39582],1509850615208,[ 0.895   1.4376  1.2     1.7   ]
1865,[51685 60701 61695 69791],[39631 58506 60764 39453],1509850615223,[ 0.913   1.4512  1.2     1.7   ]
1866,[51903 60751 61715 69538],[39542 58558 60774 39316],1509850615239,[ 0.9271  1.4632  1.2     1.7   ]
1867,[52155 60762 61736 69292],[39442 58661 60781 39180],1509850615239,[ 0.9379  1.4724  1.2     1.7   ]
1868,[52420 60820 61757 69088],[39342 58630 60790 39073],1509850615257,[ 0.9441  1.4787  1.2     1.7   ]
1869,[52628 60886 61773 68873],[39266 58528 60792 38969],1509850615273,[ 0.9484  1.4816  1.2     1.7   ]
1870,[52743 60893 61782 68709],[39223 58517 60791 38890],1509850615273,[ 0.95    1.4817  1.2     1.7   ]
1871,[52753 60900 61783 68647],[39219 58567 60793 38863],1509850615289,[ 0.9504  1.4817  1.2     1.7   ]
1872,[52706 60862 61779 68661],[39231 58651 60790 38869],1509850615290,[ 0.947  1.482  1.2    1.7  ]
1873,[52650 60861 61773 68734],[39251 58593 60785 38900],1509850615305,[ 0.9425  1.4773  1.2     1.7   ]
1874,[52580 60874 61766 68855],[39275 58546 60782 38955],1509850615321,[ 0.9376  1.4724  1.2     1.7   ]
1875,[52481 60859 61760 69002],[39309 58535 60778 39022],1509850615321,[ 0.933   1.4693  1.2     1.7   ]
1876,[52367 60831 61749 69145],[39350 58550 60779 39088],1509850615335,[ 0.9301  1.4664  1.2     1.7   ]
1877,[52268 60804 61742 69255],[39389 58567 60776 39149],1509850615351,[ 0.9284  1.4648  1.2     1.7   ]
1878,[52192 60804 61734 69343],[39418 58533 60772 39192],1509850615351,[ 0.927   1.4632  1.2     1.7   ]
1879,[52126 60786 61731 69424],[39445 58548 60772 39233],1509850615367,[ 0.9255  1.4633  1.2     1.7   ]
1880,[52074 60775 61725 69482],[39463 58558 60771 39260],1509850615367,[ 0.9255  1.4632  1.2     1.7   ]
1881,[52046 60755 61722 69514],[39474 58594 60770 39281],1509850615383,[ 0.9255  1.4632  1.2     1.7   ]
1882,[52046 60773 61725 69524],[39476 58549 60772 39289],1509850615399,[ 0.9255  1.4634  1.2     1.7   ]
1883,[52055 60786 61725 69514],[39474 58536 60773 39285],1509850615399,[ 0.9255  1.4633  1.2     1.7   ]
1884,[52061 60768 61725 69496],[39471 58568 60773 39275],1509850615415,[ 0.9255  1.4632  1.2     1.7   ]
1885,[52086 60769 61728 69467],[39462 58579 60773 39258],1509850615431,[ 0.9255  1.4629  2.5     3.    ]
1886,[52118 60782 61731 69434],[39451 58561 60775 39244],1509850615431,[ 0.9608  1.5     2.5     3.    ]
1887,[52147 60786 61732 69394],[39441 58559 60775 39224],1509850615447,[ 0.9916  1.5324  2.5     3.    ]
1888,[52164 60780 61735 69367],[39434 58583 60778 39211],1509850615447,[ 1.0636  1.5922  2.5     3.    ]
1889,[52186 60781 61735 69352],[39424 58592 60777 39201],1509850615463,[ 1.1464  1.6676  2.5     3.    ]
1890,[52201 60796 61737 69342],[39419 58568 60778 39197],1509850615479,[ 1.2383  1.7517  2.5     3.    ]
1891,[52204 60796 61737 69326],[39418 58558 60776 39190],1509850615480,[ 1.3335  1.8407  2.5     3.    ]
1892,[52197 60795 61736 69322],[39420 58568 60777 39188],1509850615495,[ 1.4258  1.9281  2.5     3.    ]
1893,[52194 60792 61736 69337],[39421 58577 60777 39193],1509850615511,[ 1.5162  2.0203  2.5     3.    ]
1894,[52194 60796 61735 69346],[39420 58563 60776 39197],1509850615512,[ 1.6038  2.1108  2.5     3.    ]
1895,[52190 60794 61735 69350],[39423 58558 60776 39200],1509850615528,[ 1.6913  2.2013  2.5     3.    ]
1896,[52176 60791 61734 69352],[39427 58572 60776 39202],1509850615528,[ 1.7754  2.2918  2.5     3.    ]
1897,[52173 60781 61733 69359],[39428 58585 60776 39203],1509850615543,[ 1.8614  2.3838  2.5     3.    ]
1898,[52120 60706 61688 69518],[39486 58735 60813 39377],1509850615561,[ 1.9487  2.473   2.5     3.    ]
1899,[51897 60749 61747 69684],[39615 58706 60817 39435],1509850615561,[ 2.0378  2.5786  2.5     3.    ]
