,x,y,time,ard
553,[52111 60845 61809 69339],[39414 58592 60667 39100],1509854930624,[ 0.9916  1.5141  1.2     1.7   ]
554,[52123 60847 61809 69325],[39409 58596 60668 39093],1509854930639,[ 0.95    1.4791  1.2     1.7   ]
555,[52136 60849 61811 69310],[39406 58595 60670 39086],1509854930640,[ 0.9117  1.4447  1.2     1.7   ]
556,[52149 60852 61813 69293],[39401 58594 60670 39080],1509854930655,[ 0.8761  1.4155  1.2     1.7   ]
557,[52160 60854 61814 69282],[39395 58592 60668 39073],1509854930671,[ 0.8456  1.3923  1.2     1.7   ]
558,[52162 60854 61813 69274],[39395 58594 60670 39069],1509854930672,[ 0.8289  1.379   1.2     1.7   ]
559,[52165 60853 61814 69270],[39394 58594 60669 39066],1509854930688,[ 0.8243  1.3093  1.2     1.7   ]
560,[52170 60855 61815 69267],[39392 58594 60669 39064],1509854930703,[ 0.8243  1.3086  1.2     1.7   ]
561,[52171 60857 61814 69269],[39390 58594 60670 39065],1509854930704,[ 0.8335  1.3852  1.2     1.7   ]
562,[52169 60855 61814 69270],[39392 58593 60669 39065],1509854930721,[ 0.8457  1.3944  1.2     1.7   ]
563,[52165 60855 61813 69267],[39393 58594 60669 39066],1509854930721,[ 0.8643  1.4096  1.2     1.7   ]
564,[52166 60855 61814 69272],[39393 58593 60669 39066],1509854930737,[ 0.8809  1.4219  1.2     1.7   ]
565,[52166 60855 61813 69274],[39393 58592 60668 39066],1509854930753,[ 0.8963  1.4341  1.2     1.7   ]
566,[52029 60819 61809 69449],[39532 58695 60726 39263],1509854930753,[ 0.9088  1.4454  1.2     1.7   ]
567,[51865 60836 61822 69595],[39586 58672 60708 39285],1509854930768,[ 0.9163  1.4526  1.2     1.7   ]
568,[51525 60765 61802 69963],[39768 58718 60724 39540],1509854930785,[ 0.9254  1.4605  1.2     1.7   ]
569,[51212 60713 61771 70329],[39900 58716 60716 39755],1509854930785,[ 0.93    1.4632  1.2     1.7   ]
570,[50899 60657 61743 70706],[40036 58724 60711 39985],1509854930801,[ 0.933   1.4646  1.2     1.7   ]
571,[50622 60602 61719 71029],[40165 58736 60709 40194],1509854930801,[ 0.933  1.465  1.2    1.7  ]
572,[50393 60562 61698 71239],[40270 58739 60704 40341],1509854930817,[ 0.9333  1.4648  1.2     1.7   ]
573,[50253 60541 61688 71380],[40343 58739 60702 40443],1509854930833,[ 0.9333  1.4646  1.2     1.7   ]
574,[50189 60528 61682 71451],[40372 58741 60699 40495],1509854930833,[ 0.93    1.4635  1.2     1.7   ]
575,[50186 60531 61682 71439],[40367 58741 60699 40481],1509854930849,[ 0.9268  1.4616  1.2     1.7   ]
576,[50260 60547 61688 71355],[40324 58736 60698 40410],1509854930865,[ 0.9239  1.4604  1.2     1.7   ]
577,[50406 60570 61698 71206],[40245 58723 60696 40299],1509854930865,[ 0.9241  1.4586  1.2     1.7   ]
578,[50621 60611 61713 70989],[40133 58706 60694 40146],1509854930881,[ 0.9225  1.459   1.2     1.7   ]
579,[50913 60658 61731 70710],[39987 58694 60694 39955],1509854930881,[ 0.9222  1.4571  1.2     1.7   ]
580,[51300 60721 61761 70364],[39807 58688 60700 39722],1509854930896,[ 0.9209  1.4573  1.2     1.7   ]
581,[51783 60812 61800 69932],[39590 58675 60706 39454],1509854930913,[ 0.9209  1.4575  1.2     1.7   ]
582,[52375 60915 61842 69406],[39331 58638 60699 39127],1509854930913,[ 0.9209  1.4573  1.2     1.7   ]
583,[53086 61030 61888 68756],[39042 58598 60692 38770],1509854930929,[ 0.9209  1.4574  1.2     1.7   ]
584,[53929 61168 61936 68013],[38710 58536 60667 38372],1509854930945,[ 0.9209  1.4575  1.2     1.7   ]
585,[54824 61303 61972 67205],[38380 58431 60614 37974],1509854930945,[ 0.9209  1.4573  2.5     3.    ]
586,[55302 61132 61731 66735],[37743 57782 60194 37394],1509854930961,[ 0.9533  1.4871  2.5     3.    ]
587,[54778 60547 61246 67072],[36582 56774 59035 36445],1509854930962,[ 0.9805  1.5201  2.5     3.    ]
588,[53879 59986 60678 67682],[35165 55459 57579 35378],1509854930977,[ 1.0499  1.5773  2.5     3.    ]
589,[53575 59538 60166 67699],[34348 54516 56832 34794],1509854930993,[ 1.1278  1.6492  2.5     3.    ]
590,[54033 59267 59870 67021],[34316 54872 57022 34758],1509854930994,[ 1.2138  1.7256  2.5     3.    ]
591,[54484 59280 59889 66454],[34445 54892 57208 34692],1509854931009,[ 1.3061  1.8116  2.5     3.    ]
592,[53105 59575 60273 67999],[33107 53075 55369 33374],1509854931025,[ 1.3919  1.8963  2.5     3.    ]
593,[51272 59899 60811 70126],[30522 49584 51860 30809],1509854931025,[ 1.4778  1.9797  2.5     3.    ]
594,[50269 60259 61323 71384],[27270 45655 47894 27412],1509854931041,[ 1.562   2.0667  2.5     3.    ]
595,[50517 60626 61692 71300],[24135 42481 44728 23926],1509854931042,[ 1.6451  2.1523  2.5     3.    ]
596,[51451 60985 61973 70321],[22031 40704 42989 21382],1509854931057,[ 1.7246  2.2351  2.5     3.    ]
597,[52080 61269 62206 69588],[21375 40192 42519 20414],1509854931073,[ 1.8031  2.3196  2.5     3.    ]
598,[52074 61353 62285 69564],[21802 40511 42871 20735],1509854931074,[ 1.8817  2.4053  2.5     3.    ]
599,[51767 61205 62138 69917],[22725 41279 43655 21773],1509854931089,[ 1.9626  2.4884  2.5     3.    ]
600,[51484 60973 61938 70327],[23778 42354 44692 23116],1509854931105,[ 2.0456  2.5787  2.5     3.    ]
601,[51265 60747 61734 70640],[24873 43522 45805 24517],1509854931105,[ 2.1331  2.674   2.5     3.    ]
602,[51095 60537 61549 70821],[25926 44645 46888 25841],1509854931121,[ 2.2204  2.7722  2.5     3.    ]
603,[51017 60385 61399 70890],[26953 45686 47923 27023],1509854931122,[ 2.3169  2.8798  2.5     3.    ]
604,[50975 60285 61287 70890],[27941 46681 48931 28098],1509854931137,[ 2.4168  2.9748  2.5     3.    ]
605,[50959 60228 61219 70874],[28923 47670 49938 29127],1509854931153,[ 2.512   3.0711  2.5     3.    ]
606,[50953 60218 61199 70847],[29962 48715 50993 30183],1509854931154,[ 2.5519  3.0992  2.5     3.    ]
607,[50990 60252 61240 70843],[31123 49880 52157 31337],1509854931169,[ 2.5074  3.0161  2.5     3.    ]
608,[51034 60341 61341 70854],[32410 51177 53427 32589],1509854931185,[ 2.4492  2.9194  2.5     3.    ]
609,[51052 60447 61475 70858],[33828 52624 54804 33945],1509854931185,[ 2.457   2.9148  2.5     3.    ]
610,[51093 60507 61610 70864],[35391 54182 56295 35444],1509854931201,[ 2.532   2.9856  1.2     1.7   ]
611,[51074 60530 61702 70842],[37088 55796 57895 37051],1509854931202,[ 2.5519  3.0131  1.2     1.7   ]
612,[51042 60632 61717 70811],[38826 57312 59584 38771],1509854931217,[ 2.334   2.7705  1.2     1.7   ]
613,[51031 60712 61787 70637],[40142 58839 60765 40065],1509854931233,[ 1.9948  2.4469  1.2     1.7   ]
614,[52580 60982 61895 68735],[39261 58575 60660 38803],1509854931234,[ 1.6327  2.1003  1.2     1.7   ]
615,[54370 61316 62085 66189],[38835 58772 60781 38063],1509854931249,[ 1.2858  1.7872  1.2     1.7   ]
616,[61734 62279],[58747 60788],1509854931265,[ 1.0266  1.5767  1.2     1.7   ]
617,[61770 62266],[58642 60738],1509854931265,[ 0.9192  1.5096  1.2     1.7   ]
618,[55677 61555 62146],[38260 58560 60704],1509854931281,[ 0.9255  1.5295  1.2     1.7   ]
619,[54523 61326 62053 65911],[38677 58621 60715 37882],1509854931282,[ 1.0008  1.5798  1.2     1.7   ]
620,[53577 61149 61959 67422],[38920 58591 60675 38279],1509854931297,[ 1.0884  1.6278  1.2     1.7   ]
621,[52803 60994 61885 68566],[39173 58604 60666 38702],1509854931313,[ 1.1585  1.6643  1.2     1.7   ]
622,[52234 60890 61831 69234],[39370 58590 60650 39012],1509854931314,[ 1.2063  1.6891  1.2     1.7   ]
623,[51814 60811 61792 69656],[39542 58574 60637 39260],1509854931329,[ 1.2354  1.6994  1.2     1.7   ]
624,[51519 60767 61767 69931],[39663 58551 60625 39411],1509854931345,[ 1.2445  1.7023  1.2     1.7   ]
625,[51313 60718 61741 70139],[39740 58556 60619 39533],1509854931345,[ 1.2446  1.7027  1.2     1.7   ]
626,[51179 60692 61734 70284],[39791 58571 60619 39601],1509854931361,[ 1.2354  1.7028  1.2     1.7   ]
627,[51114 60678 61730 70363],[39816 58581 60622 39629],1509854931362,[ 1.2265  1.6999  1.2     1.7   ]
628,[51138 60680 61732 70410],[39802 58583 60628 39649],1509854931377,[ 1.2183  1.6965  1.2     1.7   ]
629,[51230 60701 61742 70422],[39765 58583 60633 39662],1509854931393,[ 1.2122  1.6966  1.2     1.7   ]
630,[51343 60725 61750 70362],[39721 58578 60640 39636],1509854931394,[ 1.2109  1.6965  1.2     1.7   ]
631,[51481 60748 61761 70222],[39665 58576 60644 39566],1509854931409,[ 1.2095  1.701   1.2     1.7   ]
632,[51639 60777 61775 70030],[39606 58576 60651 39463],1509854931425,[ 1.2095  1.7026  1.2     1.7   ]
633,[51812 60808 61789 69802],[39539 58580 60659 39343],1509854931426,[ 1.0897  1.56    1.2     1.7   ]
634,[51997 60839 61805 69541],[39466 58591 60666 39205],1509854931441,[ 0.7798  1.3191  1.2     1.7   ]
635,[52173 60862 61820 69251],[39400 58602 60674 39059],1509854931441,[ 0.447   1.0367  1.2     1.7   ]
636,[52345 60884 61833 68983],[39337 58610 60680 38931],1509854931457,[ 0.1584  0.8466  1.2     1.7   ]
637,[52509 60917 61847 68763],[39276 58602 60684 38836],1509854931473,[ 0.1397  0.8527  1.2     1.7   ]
638,[52648 60941 61857 68637],[39225 58597 60685 38779],1509854931474,[ 0.3178  1.0241  1.2     1.7   ]
639,[52703 60952 61860 68597],[39199 58595 60684 38754],1509854931489,[ 0.5265  1.1686  1.2     1.7   ]
640,[52676 60947 61861 68622],[39206 58597 60683 38756],1509854931505,[ 0.6938  1.2873  1.2     1.7   ]
641,[52617 60938 61857 68679],[39230 58593 60680 38781],1509854931505,[ 0.8365  1.3194  1.2     1.7   ]
642,[52547 60924 61848 68766],[39251 58588 60674 38822],1509854931521,[ 0.9317  1.465   1.2     1.7   ]
643,[52464 60909 61839 68890],[39282 58589 60671 38880],1509854931522,[ 0.9994  1.5279  1.2     1.7   ]
644,[52376 60893 61832 69010],[39312 58590 60670 38930],1509854931537,[ 1.0468  1.5739  1.2     1.7   ]
645,[52288 60879 61826 69118],[39347 58594 60670 38979],1509854931553,[ 1.0881  1.6092  1.2     1.7   ]
646,[52217 60864 61819 69194],[39376 58593 60667 39023],1509854931554,[ 1.1173  1.6323  1.2     1.7   ]
647,[52163 60857 61816 69252],[39395 58591 60665 39055],1509854931569,[ 1.1327  1.6411  1.2     1.7   ]
648,[52122 60850 61812 69311],[39412 58593 60666 39081],1509854931585,[ 1.1372  1.6413  1.2     1.7   ]
649,[52095 60845 61811 69353],[39422 58597 60665 39099],1509854931585,[ 1.1297  1.6275  1.2     1.7   ]
650,[52085 60844 61809 69365],[39426 58596 60665 39106],1509854931601,[ 1.1032  1.6077  1.2     1.7   ]
651,[52083 60844 61809 69359],[39429 58595 60665 39107],1509854931602,[ 1.0712  1.5785  1.2     1.7   ]
652,[52092 60845 61811 69349],[39428 58595 60666 39104],1509854931617,[ 1.0345  1.5434  1.2     1.7   ]
653,[52103 60847 61811 69336],[39422 58598 60668 39096],1509854931633,[ 0.9975  1.5078  1.2     1.7   ]
654,[52115 60849 61813 69320],[39418 58600 60669 39089],1509854931634,[ 0.9575  1.4708  1.2     1.7   ]
655,[52128 60851 61814 69298],[39414 58599 60670 39080],1509854931649,[ 0.9177  1.4389  1.2     1.7   ]
656,[52141 60854 61815 69282],[39410 58596 60669 39072],1509854931665,[ 0.8781  1.4108  1.2     1.7   ]
657,[52147 60855 61817 69276],[39407 58597 60669 39068],1509854931666,[ 0.8456  1.3224  1.2     1.7   ]
658,[52153 60856 61816 69270],[39404 58598 60670 39064],1509854931681,[ 0.8305  1.3222  1.2     1.7   ]
659,[52155 60855 61816 69263],[39403 58598 60670 39061],1509854931682,[ 0.827   1.3225  1.2     1.7   ]
660,[52160 60857 61817 69260],[39400 58597 60668 39060],1509854931697,[ 0.8273  1.3225  1.2     1.7   ]
661,[52160 60856 61817 69261],[39400 58597 60670 39062],1509854931713,[ 0.8365  1.322   1.2     1.7   ]
662,[52158 60856 61816 69265],[39400 58597 60670 39062],1509854931714,[ 0.8489  1.3221  1.2     1.7   ]
663,[52157 60856 61816 69262],[39402 58597 60668 39061],1509854931729,[ 0.8656  1.4053  1.2     1.7   ]
664,[52158 60857 61815 69262],[39401 58596 60669 39061],1509854931743,[ 0.8839  1.417   1.2     1.7   ]
665,[52157 60856 61816 69264],[39401 58598 60668 39062],1509854931743,[ 0.8993  1.4296  1.2     1.7   ]
666,[51991 60851 61838 69428],[39570 58704 60733 39246],1509854931759,[ 0.9101  1.4388  1.2     1.7   ]
667,[51843 60836 61831 69576],[39606 58678 60709 39278],1509854931760,[ 0.9209  1.4465  1.2     1.7   ]
668,[51518 60773 61807 69956],[39774 58716 60723 39529],1509854931775,[ 0.9285  1.4542  1.2     1.7   ]
669,[51213 60718 61777 70340],[39903 58716 60715 39755],1509854931791,[ 0.9346  1.4589  1.2     1.7   ]
670,[50901 60662 61748 70715],[40039 58723 60712 39987],1509854931792,[ 0.9363  1.4599  1.2     1.7   ]
671,[50620 60609 61724 71031],[40171 58736 60709 40191],1509854931807,[ 0.9362  1.46    1.2     1.7   ]
672,[50397 60569 61703 71242],[40275 58736 60704 40339],1509854931823,[ 0.9362  1.4606  1.2     1.7   ]
673,[50252 60545 61693 71378],[40347 58739 60701 40444],1509854931823,[ 0.936   1.4602  1.2     1.7   ]
674,[50183 60531 61685 71449],[40379 58740 60699 40491],1509854931839,[ 0.933   1.4588  1.2     1.7   ]
675,[50183 60534 61685 71437],[40371 58740 60699 40475],1509854931840,[ 0.9317  1.4559  1.2     1.7   ]
676,[50261 60549 61692 71355],[40328 58734 60698 40409],1509854931855,[ 0.9284  1.454   1.2     1.7   ]
677,[50407 60574 61702 71208],[40249 58721 60696 40297],1509854931871,[ 0.9285  1.4538  1.2     1.7   ]
678,[50623 60614 61717 70991],[40136 58705 60694 40143],1509854931872,[ 0.9268  1.4528  1.2     1.7   ]
679,[50918 60664 61738 70715],[39987 58695 60695 39951],1509854931887,[ 0.9254  1.4524  1.2     1.7   ]
680,[51302 60730 61768 70373],[39807 58687 60699 39722],1509854931903,[ 0.9254  1.4528  1.2     1.7   ]
681,[51776 60814 61802 69940],[39597 58674 60705 39454],1509854931903,[ 0.9255  1.4527  1.2     1.7   ]
682,[52358 60914 61844 69411],[39341 58640 60699 39128],1509854931919,[ 0.9255  1.4525  1.2     1.7   ]
683,[53067 61031 61890 68766],[39049 58601 60691 38769],1509854931919,[ 0.9254  1.4512  1.2     1.7   ]
684,[53913 61173 61942 68028],[38720 58541 60670 38377],1509854931935,[ 0.9254  1.4511  1.2     1.7   ]
685,[54805 61313 61985 67243],[38389 58441 60617 37973],1509854931951,[ 0.9255  1.4508  2.5     3.    ]
686,[55294 61179 61778 66773],[37764 57803 60199 37406],1509854931952,[ 0.9549  1.4832  2.5     3.    ]
687,[54778 60616 61310 67106],[36612 56815 59048 36469],1509854931967,[ 0.9853  1.5155  2.5     3.    ]
688,[53909 60031 60722 67683],[35218 55520 57628 35424],1509854931982,[ 1.0531  1.5725  2.5     3.    ]
689,[53608 59571 60204 67694],[34417 54598 56898 34850],1509854931983,[ 1.1313  1.6427  2.5     3.    ]
690,[54049 59324 59919 67048],[34363 54905 57059 34794],1509854931999,[ 1.217  1.723  2.5    3.   ]
691,[54524 59381 59971 66499],[34504 54943 57260 34721],1509854931999,[ 1.3074  1.8072  2.5     3.    ]
692,[53218 59753 60458 67987],[33252 53191 55496 33422],1509854932014,[ 1.3935  1.8901  2.5     3.    ]
693,[51372 60133 61069 70124],[30751 49756 52033 30855],1509854932030,[ 1.4792  1.9758  2.5     3.    ]
694,[50316 60505 61581 71401],[27552 45818 48055 27451],1509854932031,[ 1.5639  2.0604  2.5     3.    ]
695,[50486 60875 61961 71315],[24425 42620 44849 23962],1509854932046,[ 1.6468  2.1444  2.5     3.    ]
696,[51391 61213 62234 70309],[22282 40815 43079 21396],1509854932062,[ 1.7265  2.2292  2.5     3.    ]
697,[52021 61452 62413 69538],[21570 40292 42604 20413],1509854932062,[ 1.8031  2.3117  2.5     3.    ]
698,[52027 61471 62430 69503],[21945 40594 42929 20743],1509854932078,[ 1.8814  2.3965  2.5     3.    ]
699,[51727 61254 62209 69860],[22835 41350 43711 21797],1509854932079,[ 1.9596  2.4806  2.5     3.    ]
700,[51441 60955 61920 70286],[23863 42404 44747 23170],1509854932094,[ 2.0424  2.5699  2.5     3.    ]
701,[51238 60694 61682 70608],[24948 43585 45875 24592],1509854932110,[ 2.1271  2.6618  2.5     3.    ]
702,[51056 60458 61475 70782],[25998 44724 46972 25941],1509854932111,[ 2.2161  2.7614  2.5     3.    ]
703,[50982 60308 61327 70868],[27023 45782 48012 27148],1509854932126,[ 2.3081  2.8657  2.5     3.    ]
704,[50971 60222 61228 70900],[28006 46788 49027 28240],1509854932142,[ 2.4093  2.9611  2.5     3.    ]
705,[50966 60215 61210 70903],[28983 47778 50028 29244],1509854932142,[ 2.5042  3.0589  2.5     3.    ]
706,[50959 60255 61257 70879],[30032 48813 51070 30265],1509854932158,[ 2.5519  3.0992  2.5     3.    ]
707,[50987 60326 61325 70871],[31207 49950 52218 31378],1509854932159,[ 2.5151  3.0302  2.5     3.    ]
708,[51055 60447 61446 70872],[32520 51235 53484 32603],1509854932175,[ 2.4462  2.9286  2.5     3.    ]
709,[51081 60559 61580 70869],[33954 52653 54867 33959],1509854932191,[ 2.4429  2.9135  2.5     3.    ]
710,[51071 60559 61667 70848],[35499 54345 56349 35464],1509854932191,[ 2.5166  2.9794  1.2     1.7   ]
711,[51042 60507 61686 70822],[37137 55804 57942 37094],1509854932207,[ 2.5379  2.9981  1.2     1.7   ]
712,[51011 60545 61648 70800],[38841 57373 59627 38850],1509854932222,[ 2.3215  2.7418  1.2     1.7   ]
713,[51031 60611 61691 70588],[40064 58799 60754 40044],1509854932223,[ 1.9917  2.4135  1.2     1.7   ]
714,[52588 60877 61784 68710],[39214 58564 60670 38818],1509854932239,[ 1.6373  2.0604  1.2     1.7   ]
715,[54469 61238 61988 66146],[38751 58736 60779 38041],1509854932239,[ 1.2996  1.7471  1.2     1.7   ]
716,[61680 62175],[58702 60778],1509854932255,[ 1.0528  1.545   1.2     1.7   ]
717,[61717 62172],[58597 60743],1509854932271,[ 0.9471  1.4832  1.2     1.7   ]
718,[55727 61523 62046],[38186 58397 60706],1509854932271,[ 0.9503  1.511   1.2     1.7   ]
719,[54593 61273 61946 65847],[38609 58520 60715 37854],1509854932287,[ 1.0115  1.5703  1.2     1.7   ]
720,[53605 61083 61856 67373],[38861 58493 60677 38272],1509854932303,[ 1.0884  1.6259  1.2     1.7   ]
721,[52804 60914 61789 68553],[39123 58575 60672 38718],1509854932303,[ 1.1539  1.666   1.2     1.7   ]
722,[52255 60805 61736 69275],[39311 58572 60659 39052],1509854932319,[ 1.2003  1.692   1.2     1.7   ]
723,[51837 60741 61696 69702],[39482 58534 60647 39301],1509854932319,[ 1.2249  1.7042  1.2     1.7   ]
724,[51556 60717 61668 69977],[39602 58439 60635 39462],1509854932335,[ 1.2338  1.709   1.2     1.7   ]
725,[51358 60672 61649 70183],[39677 58434 60627 39577],1509854932351,[ 1.2371  1.709   1.2     1.7   ]
726,[51215 60625 61639 70330],[39728 58510 60628 39657],1509854932352,[ 1.237   1.7056  1.2     1.7   ]
727,[51146 60602 61635 70413],[39748 58553 60631 39694],1509854932367,[ 1.2321  1.7015  1.2     1.7   ]
728,[51172 60606 61640 70462],[39735 58565 60635 39708],1509854932382,[ 1.2263  1.6962  1.2     1.7   ]
729,[51241 60621 61646 70448],[39711 58555 60642 39714],1509854932383,[ 1.22    1.6965  1.2     1.7   ]
730,[51345 60651 61654 70350],[39675 58518 60645 39671],1509854932399,[ 1.2141  1.6965  1.2     1.7   ]
731,[51480 60689 61664 70210],[39625 58483 60650 39592],1509854932399,[ 1.2092  1.6999  1.2     1.7   ]
732,[51649 60714 61681 70028],[39557 58490 60654 39488],1509854932421,[ 1.2046  1.7042  1.2     1.7   ]
733,[51838 60738 61696 69820],[39480 58529 60663 39373],1509854932432,[ 1.0852  1.5642  1.2     1.7   ]
734,[52036 60758 61713 69577],[39398 58563 60671 39238],1509854932433,[ 0.7723  1.3175  1.2     1.7   ]
735,[52207 60782 61727 69289],[39334 58583 60680 39093],1509854932448,[ 0.4346  1.0384  1.2     1.7   ]
736,[52376 60809 61740 68995],[39276 58584 60685 38961],1509854932464,[ 0.1522  0.8498  1.2     1.7   ]
737,[52552 60841 61754 68777],[39213 58574 60688 38861],1509854932465,[ 0.1535  0.8697  1.2     1.7   ]
738,[52673 60869 61766 68652],[39169 58563 60687 38797],1509854932480,[ 0.3286  1.0413  1.2     1.7   ]
739,[52722 60875 61771 68620],[39145 58569 60688 38775],1509854932481,[ 0.5403  1.1871  1.2     1.7   ]
740,[52708 60872 61769 68659],[39147 58573 60689 38788],1509854932496,[ 0.7046  1.3007  1.2     1.7   ]
741,[52660 60864 61764 68710],[39163 58564 60684 38812],1509854932512,[ 0.8423  1.3323  1.2     1.7   ]
742,[52583 60852 61756 68783],[39191 58557 60680 38847],1509854932513,[ 0.9346  1.4756  1.2     1.7   ]
743,[52479 60833 61749 68894],[39230 58562 60679 38899],1509854932528,[ 1.0008  1.5341  1.2     1.7   ]
744,[52392 60810 61739 69016],[39257 58571 60677 38952],1509854932544,[ 1.0469  1.5801  1.2     1.7   ]
745,[52321 60801 61734 69126],[39285 58568 60676 39005],1509854932545,[ 1.0865  1.6135  1.2     1.7   ]
746,[52258 60792 61727 69208],[39311 58563 60672 39053],1509854932560,[ 1.1159  1.6353  1.2     1.7   ]
747,[52202 60780 61724 69265],[39330 58561 60669 39080],1509854932561,[ 1.1297  1.6413  1.2     1.7   ]
748,[52150 60771 61719 69325],[39351 58569 60670 39109],1509854932576,[ 1.1327  1.6415  1.2     1.7   ]
749,[52121 60764 61717 69367],[39362 58574 60672 39128],1509854932592,[ 1.1189  1.6259  1.2     1.7   ]
750,[52113 60766 61716 69379],[39366 58569 60670 39137],1509854932593,[ 1.093   1.6042  1.2     1.7   ]
751,[52113 60764 61717 69373],[39368 58567 60671 39139],1509854932608,[ 1.062   1.5731  1.2     1.7   ]
752,[52118 60766 61717 69363],[39367 58570 60671 39134],1509854932624,[ 1.025   1.5417  1.2     1.7   ]
753,[52129 60766 61719 69352],[39363 58575 60674 39126],1509854932625,[ 0.987   1.5077  1.2     1.7   ]
754,[52146 60769 61719 69339],[39356 58574 60674 39117],1509854932640,[ 0.9487  1.4723  1.2     1.7   ]
755,[52162 60773 61722 69316],[39351 58571 60674 39113],1509854932641,[ 0.9101  1.4404  1.2     1.7   ]
756,[52168 60774 61723 69300],[39349 58570 60674 39102],1509854932656,[ 0.8718  1.411   1.2     1.7   ]
757,[52171 60775 61723 69294],[39345 58575 60674 39098],1509854932672,[ 0.841   1.3355  1.2     1.7   ]
758,[52178 60776 61723 69293],[39344 58573 60675 39096],1509854932673,[ 0.8256  1.3356  1.2     1.7   ]
759,[52189 60778 61723 69290],[39340 58572 60674 39096],1509854932688,[ 0.8243  1.335   1.2     1.7   ]
760,[52188 60779 61724 69283],[39341 58570 60674 39093],1509854932704,[ 0.8289  1.3353  1.2     1.7   ]
761,[52184 60777 61722 69283],[39341 58573 60674 39091],1509854932705,[ 0.8364  1.3353  1.2     1.7   ]
762,[52186 60777 61724 69286],[39340 58572 60674 39092],1509854932720,[ 0.8489  1.3352  1.2     1.7   ]
763,[52190 60779 61725 69288],[39340 58571 60674 39094],1509854932721,[ 0.8656  1.411   1.2     1.7   ]
764,[52187 60778 61724 69287],[39341 58571 60674 39093],1509854932736,[ 0.8826  1.4237  1.2     1.7   ]
765,[52180 60777 61723 69284],[39342 58572 60674 39091],1509854932752,[ 0.8964  1.4342  1.2     1.7   ]
766,[52022 60775 61745 69438],[39504 58681 60734 39267],1509854932753,[ 0.9085  1.4451  1.2     1.7   ]
767,[51877 60758 61739 69599],[39537 58652 60710 39309],1509854932768,[ 0.9179  1.4512  1.2     1.7   ]
768,[51555 60696 61714 69973],[39699 58690 60723 39554],1509854932784,[ 0.9254  1.4572  1.2     1.7   ]
769,[51239 60635 61684 70360],[39833 58692 60717 39787],1509854932785,[ 0.9301  1.462   1.2     1.7   ]
770,[50919 60583 61656 70728],[39971 58700 60712 40018],1509854932800,[ 0.9314  1.4616  1.2     1.7   ]
771,[50635 60529 61630 71039],[40099 58711 60709 40223],1509854932801,[ 0.9314  1.4616  1.2     1.7   ]
772,[50410 60487 61610 71249],[40206 58714 60704 40373],1509854932816,[ 0.9314  1.4621  1.2     1.7   ]
773,[50261 60463 61598 71383],[40278 58714 60703 40473],1509854932832,[ 0.9317  1.4617  1.2     1.7   ]
774,[50187 60448 61591 71452],[40310 58717 60700 40524],1509854932833,[ 0.93    1.4619  1.2     1.7   ]
775,[50184 60450 61590 71441],[40305 58716 60700 40511],1509854932848,[ 0.9271  1.4581  1.2     1.7   ]
776,[50251 60463 61596 71356],[40268 58709 60699 40442],1509854932864,[ 0.9238  1.4589  1.2     1.7   ]
777,[50390 60490 61605 71207],[40195 58696 60698 40329],1509854932865,[ 0.9225  1.4573  1.2     1.7   ]
778,[50598 60526 61622 70994],[40086 58686 60696 40176],1509854932880,[ 0.9222  1.4556  1.2     1.7   ]
779,[50886 60572 61642 70727],[39942 58678 60698 39983],1509854932881,[ 0.9209  1.4556  1.2     1.7   ]
780,[51255 60637 61669 70388],[39770 58670 60703 39758],1509854932896,[ 0.9209  1.4543  1.2     1.7   ]
781,[51714 60719 61704 69964],[39570 58657 60708 39496],1509854932912,[ 0.9209  1.4541  1.2     1.7   ]
782,[52278 60816 61745 69449],[39324 58624 60703 39176],1509854932913,[ 0.9209  1.4542  1.2     1.7   ]
783,[52968 60931 61791 68821],[39042 58584 60696 38818],1509854932928,[ 0.9209  1.4542  1.2     1.7   ]
784,[53792 61066 61840 68092],[38723 58529 60680 38433],1509854932944,[ 0.9209  1.4542  1.2     1.7   ]
785,[54693 61224 61894 67314],[38429 58430 60645 38029],1509854932945,[ 0.9209  1.4533  2.5     3.    ]
786,[55272 61138 61760 66768],[37871 57894 60309 37508],1509854932960,[ 0.9533  1.4866  2.5     3.    ]
787,[54875 60668 61390 67034],[36816 57062 59249 36603],1509854932960,[ 0.9791  1.5167  2.5     3.    ]
788,[53985 60192 60932 67668],[35430 55465 57795 35534],1509854932976,[ 1.0499  1.5738  2.5     3.    ]
789,[53629 59783 60460 67803],[34547 54805 56959 34877],1509854932992,[ 1.1261  1.6462  2.5     3.    ]
790,[54023 59520 60142 67219],[34445 54925 57072 34812],1509854932993,[ 1.2141  1.7241  2.5     3.    ]
791,[54486 59458 60067 66645],[34530 54920 57251 34765],1509854933008,[ 1.3044  1.8102  2.5     3.    ]
792,[53061 59579 60275 68095],[33167 53104 55423 33457],1509854933024,[ 1.3905  1.8945  2.5     3.    ]
793,[51215 59761 60683 70122],[30544 49635 51926 30914],1509854933025,[ 1.4795  1.9791  2.5     3.    ]
794,[50232 60035 61066 71342],[27237 45714 47978 27590],1509854933040,[ 1.5624  2.0642  2.5     3.    ]
795,[50540 60350 61376 71283],[24086 42564 44844 24191],1509854933043,[ 1.6451  2.1494  2.5     3.    ]
796,[51521 60693 61656 70373],[22003 40831 43157 21708],1509854933056,[ 1.7263  2.2335  2.5     3.    ]
