,x,y,time
1565,[64766 76519 78309 88803],[24231 10852 48761 23620],1509232268192
1566,[65837 76582 78440 87662],[21911 11243 46885 20949],1509232268201
1567,[66524 76620 78395 86971],[21209 11623 46488 20145],1509232268211
1568,[66462 76572 78256 87067],[21675 12045 46977 20733],1509232268222
1569,[66086 76467 77977 87443],[22652 12562 47939 22011],1509232268231
1570,[65707 76360 77606 87809],[23788 13223 49107 23542],1509232268241
1571,[65468 76363 77301 88102],[24955 14042 50327 25096],1509232268251
1572,[65376 76379 77063 88267],[26117 15003 51544 26561],1509232268261
1573,[65305 76347 76915 88331],[27250 16061 52707 27874],1509232268271
1574,[65239 76299 76841 88341],[28364 17163 53847 29074],1509232268281
1575,[65215 76283 76827 88301],[29520 18380 55021 30242],1509232268296
1576,[65202 76262 76834 88240],[30767 19732 56280 31471],1509232268301
1577,[65163 76232 76846 88170],[32125 21212 57646 32799],1509232268311
1578,[65119 76201 76842 88121],[33627 22820 59153 34282],1509232268321
1579,[65077 76141 76819 88076],[35277 24536 60813 35942],1509232268331
1580,[65008 76041 76802 88020],[37074 26366 62602 37740],1509232268341
1581,[64931 75944 76796 87945],[39005 28316 64493 39667],1509232268352
1582,[64855 75890 76756 87872],[41048 30382 66494 41707],1509232268361
1583,[64770 75836 76682 87793],[43161 32578 68581 43869],1509232268372
1584,[66166 75780 76767 86140],[42617 34709 68635 42921],1509232268381
1585,[68212 75688 76937 83439],[42130 36588 68789 41836],1509232268391
1586,[75579 77033],[37612 68823],1509232268401
1587,[75493 77086],[37763 68807],1509232268412
1588,[75516 76963],[37408 68713],1509232268421
1589,[68995 75630 76926 82090],[41801 36954 68721 41264],1509232268431
1590,[67751 75676 76854 83918],[42085 36092 68650 41843],1509232268441
1591,[66797 75723 76819 85412],[42368 35251 68628 42457],1509232268451
1592,[66179 75809 76773 86289],[42557 34619 68595 42899],1509232268461
1593,[65687 75825 76747 86773],[42748 34172 68573 43209],1509232268471
1594,[65366 75838 76727 87070],[42875 33798 68548 43394],1509232268483
1595,[65113 75830 76722 87314],[42951 33397 68530 43535],1509232268491
1596,[64931 75810 76717 87494],[43009 33061 68531 43629],1509232268501
1597,[64867 75783 76720 87592],[43025 32884 68534 43678],1509232268511
1598,[64892 75815 76716 87602],[43022 32923 68538 43693],1509232268521
1599,[64975 75829 76716 87539],[43009 33113 68550 43691],1509232268531
1600,[65112 75874 76724 87414],[42970 33363 68557 43622],1509232268541
1601,[65276 75871 76730 87257],[42906 33618 68568 43526],1509232268551
1602,[65461 75856 76742 87076],[42830 33853 68583 43405],1509232268561
1603,[65676 75805 76752 86833],[42745 34104 68601 43249],1509232268571
1604,[65891 75742 76764 86482],[42673 34405 68616 43055],1509232268582
1605,[66148 75690 76770 86107],[42591 34761 68628 42871],1509232268592
1606,[66406 75716 76779 85766],[42508 35051 68637 42699],1509232268601
1607,[66584 75717 76788 85502],[42446 35227 68644 42566],1509232268611
1608,[66695 75680 76793 85358],[42404 35296 68647 42485],1509232268621
1609,[66784 75664 76799 85370],[42367 35302 68647 42474],1509232268632
1610,[66806 75730 76794 85451],[42356 35282 68649 42505],1509232268641
1611,[66739 75746 76792 85530],[42376 35242 68641 42548],1509232268651
1612,[66602 75735 76786 85646],[42422 35141 68634 42606],1509232268661
1613,[66453 75711 76779 85789],[42472 35006 68629 42677],1509232268671
1614,[66328 75712 76777 85943],[42513 34880 68623 42752],1509232268681
1615,[66238 75728 76771 86083],[42547 34791 68620 42831],1509232268691
1616,[66159 75745 76769 86193],[42573 34710 68614 42892],1509232268701
1617,[66081 75749 76766 86279],[42600 34625 68612 42936],1509232268711
1618,[66022 75743 76765 86335],[42620 34559 68612 42965],1509232268721
1619,[65994 75740 76763 86365],[42632 34533 68611 42986],1509232268731
1620,[65997 75749 76767 86377],[42633 34539 68609 42994],1509232268741
1621,[66004 75752 76765 86367],[42630 34550 68611 42990],1509232268751
1622,[66014 75741 76766 86343],[42627 34558 68614 42976],1509232268761
1623,[66036 75735 76765 86313],[42621 34583 68617 42958],1509232268771
1624,[66070 75737 76768 86276],[42609 34624 68616 42940],1509232268781
1625,[66103 75739 76770 86241],[42599 34660 68618 42924],1509232268791
1626,[66124 75733 76771 86212],[42590 34680 68620 42907],1509232268801
1627,[66141 75731 76773 86191],[42585 34695 68621 42895],1509232268811
1628,[66159 75733 76772 86180],[42579 34713 68621 42889],1509232268821
1629,[66164 75735 76774 86173],[42577 34719 68620 42886],1509232268831
1630,[66157 75732 76771 86173],[42579 34713 68621 42886],1509232268841
1631,[66151 75731 76772 86181],[42580 34705 68620 42888],1509232268851
1632,[66150 75735 76769 86192],[42580 34700 68620 42894],1509232268861
1633,[66146 75736 76770 86198],[42581 34698 68620 42899],1509232268871
1634,[66138 75732 76770 86197],[42585 34693 68619 42897],1509232268881
1635,[66134 75730 76769 86196],[42586 34690 68620 42896],1509232268891
1636,[66140 75734 76772 86200],[42583 34692 68618 42899],1509232268901
1637,[66146 75736 76773 86200],[42582 34697 68619 42899],1509232268911
1638,[66143 75733 76770 86194],[42582 34697 68619 42896],1509232268921
1639,[66141 75732 76771 86193],[42583 34695 68619 42895],1509232268931
1640,[66145 75734 76769 86193],[42582 34698 68620 42896],1509232268941
1641,[66146 75735 76768 86195],[42581 34698 68620 42898],1509232268951
1642,[66142 75732 76771 86193],[42583 34696 68619 42896],1509232268961
1643,[66141 75731 76769 86193],[42583 34694 68620 42895],1509232268972
1644,[66142 75733 76770 86195],[42583 34697 68619 42896],1509232268982
1645,[66145 75735 76771 86196],[42582 34697 68619 42898],1509232268991
1646,[66143 75734 76770 86196],[42583 34696 68619 42897],1509232269001
1647,[66143 75732 76770 86192],[42583 34696 68619 42896],1509232269011
1648,[66144 75733 76771 86194],[42582 34698 68619 42896],1509232269021
1649,[66145 75734 76772 86195],[42582 34698 68619 42897],1509232269032
1650,[66143 75733 76770 86195],[42583 34696 68620 42895],1509232269041
1651,[66141 75733 76771 86193],[42584 34697 68619 42896],1509232269051
1652,[66144 75734 76771 86196],[42582 34697 68619 42897],1509232269061
1653,[66145 75736 76768 86198],[42582 34697 68621 42898],1509232269071
1654,[66144 75735 76770 86197],[42582 34697 68619 42897],1509232269081
1655,[66143 75733 76771 86194],[42583 34696 68619 42896],1509232269092
1656,[66142 75732 76771 86194],[42583 34697 68619 42896],1509232269101
1657,[66143 75733 76770 86194],[42583 34698 68619 42896],1509232269112
1658,[66144 75733 76770 86194],[42583 34697 68620 42895],1509232269121
1659,[66143 75734 76770 86195],[42583 34696 68620 42897],1509232269131
1660,[66144 75734 76771 86195],[42581 34697 68619 42897],1509232269141
1661,[66144 75735 76772 86194],[42583 34697 68618 42896],1509232269151
1662,[66142 75733 76771 86196],[42582 34696 68619 42897],1509232269161
1663,[66142 75733 76769 86196],[42582 34696 68619 42896],1509232269171
1664,[66142 75734 76770 86195],[42582 34696 68619 42896],1509232269181
1665,[66143 75732 76770 86195],[42582 34696 68619 42897],1509232269191
1666,[66143 75734 76771 86197],[42583 34696 68619 42897],1509232269201
1667,[66144 75735 76770 86196],[42582 34696 68620 42898],1509232269211
1668,[66144 75735 76769 86197],[42582 34696 68619 42896],1509232269221
1669,[66140 75733 76766 86195],[42583 34696 68621 42896],1509232269231
1670,[66143 75733 76770 86195],[42583 34696 68619 42897],1509232269241
1671,[66143 75735 76768 86197],[42582 34696 68620 42897],1509232269251
1672,[66143 75734 76771 86197],[42582 34696 68619 42897],1509232269261
1673,[66143 75733 76770 86194],[42583 34697 68620 42898],1509232269271
1674,[66142 75733 76772 86195],[42582 34697 68619 42896],1509232269281
1675,[66144 75734 76767 86197],[42582 34696 68622 42897],1509232269292
1676,[66144 75735 76770 86196],[42583 34696 68619 42897],1509232269301
1677,[66143 75735 76770 86195],[42584 34698 68620 42896],1509232269312
1678,[66147 75733 76772 86193],[42582 34699 68619 42895],1509232269321
1679,[66145 75733 76770 86193],[42581 34698 68619 42895],1509232269331
1680,[66144 75732 76771 86191],[42583 34698 68619 42896],1509232269341
1681,[66143 75734 76767 86196],[42582 34698 68621 42897],1509232269351
1682,[66143 75734 76769 86195],[42583 34697 68620 42896],1509232269361
1683,[66143 75733 76771 86195],[42583 34697 68618 42896],1509232269371
1684,[66144 75733 76769 86194],[42582 34697 68620 42896],1509232269381
1685,[66144 75734 76769 86194],[42582 34697 68619 42896],1509232269392
1686,[66144 75735 76770 86195],[42582 34697 68619 42896],1509232269401
1687,[66143 75733 76769 86194],[42582 34697 68621 42896],1509232269411
1688,[66143 75733 76771 86193],[42583 34697 68620 42895],1509232269421
1689,[66144 75733 76771 86195],[42582 34697 68620 42897],1509232269431
1690,[66144 75733 76770 86195],[42582 34697 68620 42897],1509232269441
1691,[66143 75733 76767 86195],[42581 34697 68620 42897],1509232269451
1692,[66145 75734 76769 86195],[42583 34697 68619 42896],1509232269461
1693,[66144 75734 76768 86195],[42582 34697 68620 42896],1509232269471
1694,[66143 75733 76769 86195],[42583 34697 68620 42897],1509232269481
1695,[66144 75734 76770 86195],[42581 34697 68619 42897],1509232269491
1696,[66143 75733 76772 86194],[42582 34697 68619 42897],1509232269501
1697,[66142 75732 76770 86193],[42582 34698 68620 42895],1509232269511
1698,[66143 75733 76771 86194],[42582 34697 68618 42896],1509232269521
1699,[66143 75734 76772 86197],[42582 34697 68619 42897],1509232269531
1700,[66145 75735 76768 86196],[42582 34697 68621 42896],1509232269541
1701,[66144 75733 76770 86195],[42582 34697 68620 42897],1509232269551
1702,[66142 75733 76771 86195],[42583 34696 68620 42896],1509232269561
1703,[66144 75733 76769 86195],[42583 34698 68620 42897],1509232269571
1704,[66143 75733 76771 86194],[42582 34697 68619 42898],1509232269581
1705,[66143 75733 76771 86194],[42582 34698 68619 42896],1509232269591
1706,[66143 75734 76770 86194],[42583 34698 68621 42895],1509232269601
1707,[66142 75733 76771 86194],[42582 34697 68619 42896],1509232269611
1708,[66145 75734 76770 86196],[42582 34696 68620 42897],1509232269621
1709,[66145 75734 76772 86197],[42582 34697 68620 42896],1509232269631
1710,[66143 75732 76772 86195],[42582 34697 68619 42896],1509232269641
1711,[66142 75732 76771 86195],[42582 34697 68619 42896],1509232269651
1712,[66143 75733 76770 86192],[42582 34697 68619 42894],1509232269661
1713,[66143 75733 76770 86195],[42581 34697 68620 42896],1509232269671
1714,[66142 75734 76770 86196],[42582 34697 68619 42897],1509232269681
1715,[66143 75735 76770 86196],[42583 34697 68620 42897],1509232269691
1716,[66144 75733 76767 86196],[42583 34697 68621 42897],1509232269701
1717,[66144 75733 76771 86196],[42583 34697 68619 42897],1509232269711
1718,[66144 75733 76774 86194],[42582 34697 68617 42897],1509232269721
1719,[66144 75734 76774 86194],[42582 34698 68620 42896],1509232269735
1720,[66145 75733 76772 86193],[42581 34698 68620 42895],1509232269741
1721,[66144 75733 76768 86193],[42582 34698 68620 42895],1509232269751
1722,[66143 75733 76772 86195],[42583 34698 68619 42897],1509232269761
1723,[66142 75733 76769 86196],[42582 34696 68621 42899],1509232269771
1724,[66143 75733 76771 86195],[42583 34696 68621 42897],1509232269781
1725,[66143 75734 76771 86195],[42583 34698 68620 42897],1509232269791
1726,[66147 75732 76771 86194],[42581 34698 68620 42894],1509232269801
1727,[66146 75733 76770 86193],[42580 34700 68620 42895],1509232269811
1728,[66145 75733 76768 86193],[42581 34699 68621 42895],1509232269821
1729,[66144 75733 76769 86194],[42582 34698 68620 42896],1509232269831
1730,[66143 75734 76771 86195],[42582 34697 68619 42896],1509232269842
1731,[66097 75732 76776 86241],[42627 34695 68643 42961],1509232269851
1732,[65894 75715 76776 86545],[42752 34490 68672 43182],1509232269861
1733,[65518 75775 76765 86990],[42912 34062 68678 43460],1509232269872
1734,[65110 75790 76740 87407],[43069 33494 68657 43730],1509232269881
1735,[64690 75802 76726 87813],[43245 32759 68642 44013],1509232269891
1736,[64335 75827 76711 88182],[43391 31851 68632 44273],1509232269901
1737,[64070 75883 76704 88443],[43504 30849 68622 44465],1509232269911
1738,[63903 75914 76694 88584],[43579 29819 68614 44580],1509232269922
1739,[63825 75932 76689 88612],[43614 28729 68609 44611],1509232269931
1740,[63853 75964 76690 88554],[43595 27558 68608 44562],1509232269941
1741,[63988 76042 76696 88414],[43522 26332 68612 44440],1509232269951
1742,[64225 76072 76705 88188],[43408 25104 68614 44259],1509232269961
1743,[64552 76122 76721 87861],[43262 23877 68621 44015],1509232269971
1744,[64981 76132 76739 87438],[43077 22600 68632 43721],1509232269981
1745,[65541 76182 76760 86919],[42845 21237 68650 43370],1509232269991
1746,[66272 76228 76780 86286],[42549 19816 68663 42949],1509232270001
1747,[67165 76295 76808 85516],[42216 18396 68664 42490],1509232270011
1748,[68231 76336 76835 84596],[41848 16990 68651 41984],1509232270021
1749,[69355 76381 76852 83602],[41495 15642 68572 41432],1509232270031
1750,[69841 76466 76627 83179],[40618 14481 67890 40591],1509232270041
1751,[69131 76260 76549 83773],[39094 66279 13513 39289],1509232270051
1752,[68158 75718 76607 84521],[37308 64427 12698 37948],1509232270061
1753,[67917 75081 76621 84433],[36339 63560 11949 37275],1509232270071
1754,[68566 74625 76622 83517],[36302 63806 11249 37198],1509232270081
1755,[69258 74618 76568 82736],[36416 64047 10684 37057],1509232270092
1756,[69051 75103 76441 83113],[35996 63458 10325 36432],1509232270101
1757,[67515 76196 76419 85148],[34501 61201 10248 34779],1509232270111
1758,[65576 76439 77397 87643],[31717 10399 57122 31692],1509232270127
1759,[64492 76513 78308 89041],[28225 10638 52632 27721],1509232270132
1760,[64732 76589 78802 88908],[24813 10944 49067 23798],1509232270141
1761,[65747 76635 78931 87781],[22365 11307 47092 21050],1509232270151
1762,[66360 76568 78754 86875],[21528 11710 46600 20139],1509232270161
1763,[66290 76426 78333 86817],[21884 12175 47064 20692],1509232270171
1764,[65967 76355 77846 87231],[22742 12715 48007 22033],1509232270181
1765,[65725 76322 77436 87725],[23800 13393 49174 23664],1509232270191
1766,[65528 76373 77078 88097],[24935 14216 50427 25292],1509232270201
1767,[65419 76380 76873 88317],[26096 15127 51637 26770],1509232270211
1768,[65378 76385 76830 88424],[27250 16107 52787 28051],1509232270221
1769,[65342 76377 76852 88443],[28381 17210 53909 29172],1509232270231
1770,[65329 76374 76928 88411],[29549 18456 55061 30279],1509232270241
1771,[65282 76353 76981 88357],[30823 19829 56314 31475],1509232270251
1772,[65234 76296 77022 88268],[32226 21310 57690 32806],1509232270261
1773,[65171 76207 76995 88161],[33749 22898 59218 34317],1509232270271
1774,[65084 76115 76935 88050],[35397 24606 60860 35986],1509232270281
1775,[64987 76023 76858 87940],[37201 26437 62617 37792],1509232270291
1776,[64879 75930 76755 87826],[39082 28406 64489 39704],1509232270302
1777,[64777 75834 76617 87720],[41036 30480 66472 41721],1509232270311
1778,[64669 75738 76476 87641],[43060 32613 68539 43830],1509232270321
1779,[66046 75630 76557 86183],[42569 34639 68626 43012],1509232270332
1780,[68110 75706 76716 83854],[42065 36392 68785 41995],1509232270341
1781,[75682 76805],[37474 68811],1509232270351
1782,[75543 76851],[37734 68799],1509232270361
1783,[75483 76780],[37461 68733],1509232270371
1784,[69486 75584 76729],[41609 37072 68727],1509232270381
1785,[68140 75668 76662 83470],[41904 36303 68662 41714],1509232270391
1786,[67084 75731 76623 85097],[42201 35488 68639 42369],1509232270401
1787,[66453 75774 76583 86172],[42374 34786 68601 42879],1509232270411
1788,[65896 75856 76562 86751],[42566 34241 68577 43223],1509232270421
1789,[65480 75801 76536 87051],[42722 33830 68552 43423],1509232270431
1790,[65172 75788 76521 87234],[42846 33498 68538 43553],1509232270441
1791,[64955 75756 76509 87361],[42923 33198 68529 43644],1509232270452
1792,[64819 75725 76507 87439],[42964 32995 68530 43700],1509232270461
1793,[64833 75752 76511 87502],[42958 32945 68534 43732],1509232270471
1794,[64964 75798 76517 87555],[42911 33035 68543 43757],1509232270481
1795,[65141 75875 76527 87537],[42846 33216 68555 43737],1509232270491
1796,[65333 75933 76534 87441],[42773 33465 68569 43674],1509232270501
1797,[65520 75912 76541 87227],[42711 33769 68582 43542],1509232270511
1798,[65699 75851 76551 86913],[42651 34085 68594 43360],1509232270523
1799,[65897 75782 76561 86564],[42585 34388 68612 43164],1509232270531
1800,[66146 75703 76576 86212],[42500 34665 68628 42965],1509232270541
1801,[66459 75697 76588 85939],[42398 34940 68640 42813],1509232270551
1802,[66745 75754 76595 85700],[42302 35171 68649 42680],1509232270561
1803,[66913 75765 76605 85529],[42246 35296 68652 42584],1509232270571
1804,[66942 75737 76603 85453],[42232 35317 68655 42547],1509232270581
1805,[66900 75721 76604 85456],[42244 35294 68650 42547],1509232270592
1806,[66826 75719 76597 85535],[42267 35247 68643 42586],1509232270601
1807,[66718 75723 76591 85680],[42302 35156 68639 42661],1509232270611
1808,[66583 75727 76589 85841],[42344 35021 68631 42742],1509232270621
1809,[66452 75731 76583 85998],[42385 34890 68626 42821],1509232270631
1810,[66337 75738 76580 86136],[42426 34792 68622 42901],1509232270641
1811,[66243 75752 76575 86251],[42458 34703 68616 42965],1509232270651
1812,[66160 75757 76571 86339],[42483 34610 68613 43012],1509232270662
1813,[66098 75745 76571 86406],[42508 34543 68613 43052],1509232270671
1814,[66067 75750 76569 86433],[42517 34516 68611 43069],1509232270681
1815,[66062 75751 76569 86441],[42523 34520 68611 43077],1509232270691
1816,[66072 75752 76570 86432],[42519 34528 68611 43072],1509232270701
1817,[66092 75752 76570 86413],[42513 34543 68616 43062],1509232270711
1818,[66119 75748 76572 86387],[42503 34572 68618 43047],1509232270721
1819,[66152 75752 76570 86348],[42494 34613 68620 43027],1509232270731
1820,[66178 75745 76573 86306],[42485 34643 68619 43003],1509232270741
1821,[66202 75737 76575 86271],[42476 34665 68620 42983],1509232270751
1822,[66229 75738 76578 86245],[42467 34691 68622 42968],1509232270761
1823,[66258 75742 76579 86227],[42458 34717 68623 42959],1509232270771
1824,[66278 75746 76580 86213],[42450 34732 68622 42950],1509232270781
1825,[66274 75742 76576 86207],[42451 34731 68625 42946],1509232270791
1826,[66265 75738 76573 86210],[42454 34725 68624 42948],1509232270802
1827,[66258 75741 76576 86221],[42456 34718 68623 42955],1509232270811
1828,[66251 75746 76577 86231],[42457 34710 68621 42960],1509232270821
1829,[66240 75740 76578 86238],[42461 34698 68621 42961],1509232270831
1830,[66232 75739 76575 86243],[42463 34693 68620 42963],1509232270841
1831,[66238 75742 76576 86247],[42463 34697 68621 42965],1509232270852
1832,[66245 75750 76577 86248],[42461 34701 68622 42966],1509232270861
1833,[66247 75748 76578 86242],[42459 34703 68621 42963],1509232270873
1834,[66245 75740 76578 86233],[42460 34704 68621 42961],1509232270881
1835,[66243 75738 76576 86231],[42462 34706 68622 42960],1509232270891
1836,[66244 75740 76576 86233],[42461 34705 68623 42962],1509232270902
1837,[66244 75742 76577 86239],[42461 34702 68622 42962],1509232270911
1838,[66245 75742 76576 86240],[42459 34701 68621 42963],1509232270921
1839,[66246 75744 76574 86240],[42460 34703 68622 42963],1509232270931
1840,[66246 75743 76574 86239],[42461 34702 68622 42963],1509232270941
1841,[66245 75741 76576 86238],[42461 34702 68622 42963],1509232270951
1842,[66245 75741 76575 86236],[42460 34703 68623 42962],1509232270961
1843,[66244 75740 76577 86235],[42460 34704 68621 42962],1509232270972
1844,[66244 75742 76575 86236],[42461 34704 68623 42962],1509232270982
1845,[66245 75744 76577 86238],[42460 34702 68622 42963],1509232270992
1846,[66247 75743 76577 86241],[42460 34703 68622 42963],1509232271001
1847,[66245 75743 76576 86239],[42460 34703 68622 42963],1509232271011
1848,[66243 75740 76575 86236],[42461 34703 68622 42961],1509232271021
1849,[66243 75740 76577 86236],[42461 34702 68622 42962],1509232271031
1850,[66246 75742 76576 86237],[42461 34703 68622 42962],1509232271042
1851,[66247 75743 76576 86239],[42459 34704 68623 42962],1509232271051
1852,[66244 75745 76578 86236],[42459 34704 68622 42962],1509232271061
1853,[66244 75741 76578 86236],[42460 34703 68621 42961],1509232271071
1854,[66244 75741 76575 86238],[42461 34703 68623 42962],1509232271081
1855,[66245 75742 76577 86237],[42461 34703 68623 42963],1509232271091
1856,[66243 75741 76578 86238],[42460 34702 68621 42962],1509232271101
1857,[66244 75741 76576 86237],[42460 34702 68623 42963],1509232271111
1858,[66245 75743 76577 86238],[42460 34703 68623 42962],1509232271122
1859,[66247 75743 76578 86239],[42460 34703 68622 42962],1509232271131
1860,[66244 75741 76577 86236],[42461 34702 68622 42962],1509232271141
1861,[66242 75741 76575 86236],[42461 34702 68624 42962],1509232271151
1862,[66243 75740 76577 86238],[42462 34703 68621 42962],1509232271162
1863,[66245 75744 76574 86239],[42460 34702 68622 42962],1509232271171
1864,[66244 75743 76577 86236],[42460 34703 68621 42962],1509232271181
1865,[66244 75743 76575 86238],[42461 34703 68623 42963],1509232271191
1866,[66246 75747 76579 86238],[42460 34704 68620 42962],1509232271201
1867,[66245 75742 76577 86238],[42461 34703 68622 42963],1509232271211
1868,[66242 75741 76576 86235],[42462 34703 68622 42963],1509232271221
1869,[66240 75740 76578 86236],[42462 34703 68620 42963],1509232271231
1870,[66243 75742 76572 86238],[42462 34703 68623 42964],1509232271241
1871,[66246 75744 76577 86241],[42460 34703 68621 42963],1509232271251
1872,[66245 75744 76578 86239],[42461 34703 68620 42963],1509232271262
1873,[66245 75742 76576 86238],[42461 34704 68622 42963],1509232271271
1874,[66244 75742 76578 86237],[42461 34704 68621 42963],1509232271281
1875,[66244 75741 76577 86236],[42461 34704 68621 42961],1509232271291
1876,[66243 75741 76574 86235],[42460 34703 68622 42961],1509232271301
1877,[66244 75741 76577 86236],[42460 34703 68620 42961],1509232271311
1878,[66245 75743 76578 86239],[42460 34704 68621 42961],1509232271321
1879,[66246 75744 76571 86239],[42459 34702 68624 42962],1509232271331
1880,[66245 75743 76573 86239],[42459 34703 68623 42962],1509232271342
1881,[66244 75742 76576 86237],[42461 34702 68621 42962],1509232271351
1882,[66244 75740 76577 86235],[42460 34703 68621 42962],1509232271361
1883,[66243 75742 76577 86237],[42461 34703 68621 42962],1509232271371
1884,[66245 75741 76575 86237],[42460 34703 68622 42962],1509232271381
1885,[66246 75743 76575 86237],[42460 34703 68622 42962],1509232271391
1886,[66245 75742 76577 86238],[42460 34703 68621 42962],1509232271401
1887,[66245 75743 76578 86238],[42461 34702 68621 42962],1509232271411
1888,[66244 75744 76576 86238],[42460 34704 68622 42962],1509232271421
1889,[66244 75742 76577 86237],[42461 34703 68622 42962],1509232271431
1890,[66244 75742 76576 86236],[42461 34704 68621 42961],1509232271441
1891,[66243 75744 76577 86237],[42461 34705 68622 42961],1509232271451
1892,[66245 75742 76578 86236],[42460 34703 68621 42962],1509232271461
1893,[66245 75744 76577 86239],[42460 34703 68622 42963],1509232271471
1894,[66243 75742 76575 86237],[42460 34703 68622 42961],1509232271481
1895,[66243 75742 76577 86237],[42460 34702 68621 42962],1509232271491
1896,[66243 75741 76576 86237],[42459 34702 68621 42962],1509232271501
1897,[66244 75741 76576 86238],[42460 34701 68622 42962],1509232271511
1898,[66244 75742 76576 86239],[42460 34701 68622 42962],1509232271521
1899,[66244 75741 76576 86238],[42460 34701 68622 42961],1509232271531
1900,[66243 75741 76576 86236],[42459 34703 68622 42962],1509232271541
1901,[66244 75741 76576 86237],[42460 34702 68621 42962],1509232271551
1902,[66244 75742 76575 86239],[42459 34702 68622 42961],1509232271561
1903,[66244 75742 76576 86238],[42460 34701 68621 42962],1509232271571
1904,[66244 75744 76578 86238],[42460 34703 68621 42963],1509232271581
1905,[66244 75741 76576 86238],[42460 34703 68623 42962],1509232271591
1906,[66245 75741 76576 86238],[42459 34703 68622 42961],1509232271601
1907,[66245 75741 76576 86237],[42460 34702 68622 42962],1509232271613
1908,[66243 75745 76576 86237],[42460 34704 68623 42962],1509232271621
1909,[66246 75741 76575 86237],[42459 34702 68622 42962],1509232271631
1910,[66244 75742 76575 86237],[42460 34702 68623 42962],1509232271641
1911,[66245 75742 76579 86237],[42460 34702 68620 42961],1509232271651
1912,[66244 75741 76577 86238],[42460 34702 68622 42962],1509232271661
1913,[66244 75743 76576 86238],[42461 34702 68622 42962],1509232271671
1914,[66244 75740 76575 86236],[42460 34702 68623 42962],1509232271681
1915,[66244 75742 76577 86236],[42461 34702 68622 42962],1509232271691
1916,[66245 75741 76578 86236],[42461 34703 68622 42962],1509232271701
1917,[66246 75742 76579 86238],[42460 34702 68622 42962],1509232271711
1918,[66246 75742 76576 86238],[42459 34702 68621 42963],1509232271722
1919,[66245 75742 76575 86238],[42460 34702 68623 42962],1509232271731
1920,[66245 75742 76577 86237],[42460 34703 68622 42963],1509232271741
1921,[66244 75742 76576 86237],[42461 34703 68622 42962],1509232271752
1922,[66244 75741 76577 86235],[42460 34703 68622 42963],1509232271761
1923,[66244 75742 76576 86236],[42461 34703 68623 42962],1509232271771
1924,[66245 75741 76574 86237],[42460 34704 68624 42962],1509232271781
1925,[66245 75743 76576 86236],[42460 34702 68622 42963],1509232271792
1926,[66201 75741 76579 86285],[42498 34701 68643 43020],1509232271801
1927,[65996 75726 76574 86594],[42620 34496 68672 43249],1509232271811
1928,[65607 75783 76572 87035],[42786 34071 68679 43533],1509232271821
1929,[65189 75799 76543 87437],[42935 33504 68655 43800],1509232271831
1930,[64753 75804 76530 87842],[43115 32769 68640 44090],1509232271841
1931,[64387 75830 76517 88201],[43261 31862 68627 44351],1509232271851
1932,[64107 75894 76504 88457],[43376 30862 68620 44547],1509232271861
1933,[63927 75920 76493 88593],[43455 29826 68613 44661],1509232271871
1934,[63835 75938 76486 88618],[43494 28729 68608 44690],1509232271881
1935,[63857 75971 76490 88552],[43480 27550 68607 44637],1509232271891
1936,[63983 76050 76498 88400],[43413 26322 68609 44512],1509232271901
1937,[64211 76076 76505 88167],[43304 25092 68611 44324],1509232271912
1938,[64533 76124 76520 87829],[43165 23855 68619 44072],1509232271922
1939,[64958 76133 76536 87405],[42985 22568 68630 43766],1509232271931
1940,[65520 76186 76560 86880],[42755 21206 68649 43408],1509232271941
1941,[66247 76241 76585 86242],[42470 19789 68660 42985],1509232271951
1942,[67133 76302 76609 85462],[42146 18368 68662 42516],1509232271962
1943,[68196 76314 76631 84538],[41788 16960 68653 42003],1509232271971
1944,[69317 76372 76649 83545],[41446 15620 68580 41443],1509232271981
1945,[69777 76486 76432 83153],[40562 67862 14455 40567],1509232271991
1946,[69036 76216 76533 83826],[39007 66184 13487 39222],1509232272002
1947,[68112 75782 76595 84579],[37258 64346 12665 37879],1509232272011
1948,[67969 75230 76623 84444],[36369 63573 11911 37238],1509232272021
1949,[68655 74797 76624 83516],[36366 63849 11223 37174],1509232272031
1950,[69296 74776 76558 82741],[36494 64068 10672 37038],1509232272041
1951,[68997 75193 76424 83182],[35970 63375 10325 36374],1509232272051
1952,[67253 76024 76401 85302],[34210 60869 10240 34610],1509232272061
1953,[65342 76437 77023 87748],[31203 10378 56665 31460],1509232272071
1954,[64431 76517 77833 89062],[27571 10617 52187 27516],1509232272081
1955,[64877 76596 78294 88871],[24154 10931 48755 23647],1509232272091
1956,[65970 76633 78481 87772],[21889 11278 46947 21020],1509232272101
1957,[66514 76576 78416 86955],[21273 11666 46584 20218],1509232272111
1958,[66340 76427 78197 86916],[21797 12130 47069 20794],1509232272121
1959,[65965 76374 77842 87298],[22747 12678 48004 22097],1509232272131
1960,[65681 76328 77462 87755],[23846 13356 49176 23686],1509232272141
1961,[65505 76359 77164 88093],[25009 14169 50415 25266],1509232272159
1962,[65381 76354 76961 88285],[26164 15080 51620 26705],1509232272162
1963,[65292 76350 76883 88370],[27283 16070 52755 27980],1509232272171
1964,[65262 76331 76871 88377],[28393 17182 53872 29116],1509232272181
1965,[65271 76308 76870 88342],[29529 18430 55026 30237],1509232272191
1966,[65233 76296 76886 88288],[30765 19806 56266 31455],1509232272202
