,x,y,time,ard
1247,[51973 60975 61856 69137],[37833 57026 59054 37303],1509856208493,['1.0299' '1.5615' '1.2912' '1.2000' '1.7000' '1.2933\n']
1248,[51975 60975 61856 69136],[37832 57027 59053 37305],1509856208496,['1.0421' '1.5723' '1.2906' '1.2000' '1.7000' '1.2933\n']
1249,[51977 60975 61856 69137],[37831 57030 59052 37304],1509856208532,['1.0438' '1.5736' '1.2907' '1.2000' '1.7000' '1.2933\n']
1250,[51976 60973 61855 69143],[37831 57029 59052 37305],1509856208534,['1.0407' '1.5661' '1.2906' '1.2000' '1.7000' '1.2933\n']
1251,[51973 60974 61856 69144],[37832 57027 59053 37306],1509856208536,['1.0263' '1.5449' '1.2922' '1.2000' '1.7000' '1.2933\n']
1252,[51975 60974 61856 69142],[37832 57027 59052 37305],1509856208542,['1.0083' '1.5187' '1.2921' '1.2000' '1.7000' '1.2933\n']
1253,[51978 60973 61856 69138],[37829 57028 59052 37304],1509856208579,['0.9792' '1.4970' '1.2906' '1.2000' '1.7000' '1.2933\n']
1254,[51976 60975 61855 69142],[37830 57027 59053 37306],1509856208580,['0.9519' '1.4725' '1.2874' '1.2000' '1.7000' '1.2933\n']
1255,[51975 60972 61855 69135],[37832 57026 59053 37304],1509856208580,['0.9258' '1.4555' '1.2867' '1.2000' '1.7000' '1.2933\n']
1256,[51975 60977 61855 69134],[37832 57026 59052 37303],1509856208581,['0.9088' '1.4388' '1.2867' '1.2000' '1.7000' '1.2933\n']
1257,[51980 60972 61855 69142],[37829 57028 59052 37305],1509856208612,['0.8971' '1.4280' '1.2867' '1.2000' '1.7000' '1.2933\n']
1258,[51979 60974 61856 69148],[37828 57028 59052 37308],1509856208614,['0.8920' '1.4231' '1.2874' '1.2000' '1.7000' '1.2933\n']
1259,[51976 60973 61855 69142],[37831 57026 59053 37306],1509856208616,['0.8906' '1.4218' '1.2875' '1.2000' '1.7000' '1.2933\n']
1260,[51972 60974 61856 69136],[37834 57027 59053 37305],1509856208624,['0.8915' '1.4234' '1.2874' '1.2000' '1.7000' '1.2933\n']
1261,[51975 60972 61854 69139],[37830 57025 59052 37303],1509856208652,['0.8979' '1.4296' '1.2882' '1.2000' '1.7000' '1.2933\n']
1262,[51840 60817 61846 69334],[37966 57054 59116 37503],1509856208654,['0.9054' '1.4342' '1.2881' '1.2000' '1.7000' '1.2933\n']
1263,[51660 60947 61874 69480],[38046 57089 59099 37543],1509856208656,['0.9117' '1.4388' '1.2881' '1.2000' '1.7000' '1.2933\n']
1264,[51335 60783 61857 69826],[38225 57076 59114 37763],1509856208659,['0.9178' '1.4431' '1.2882' '1.2000' '1.7000' '1.2933\n']
1265,[51025 60727 61417 61827 70206],[38360 57081 57133 59106 37979],1509856208692,['0.9214' '1.4480' '1.2888' '1.2000' '1.7000' '1.2933\n']
1266,[50751 60675 61376 61799 70613],[38481 57086 57119 59100 38220],1509856208693,['0.9224' '1.4493' '1.2888' '1.2000' '1.7000' '1.2933\n']
1267,[50492 60631 61334 61777 70948],[38603 57095 57101 59098 38430],1509856208693,['0.9240' '1.4509' '1.2889' '1.2000' '1.7000' '1.2933\n']
1268,[50275 60590 61283 61758 71164],[38707 57100 57125 59093 38578],1509856208693,['0.9254' '1.4509' '1.2890' '1.2000' '1.7000' '1.2933\n']
1269,[50135 60565 61266 61744 71294],[38779 57103 57117 59090 38676],1509856208732,['0.9252' '1.4513' '1.2881' '1.2000' '1.7000' '1.2933\n']
1270,[50070 60608 61739 71368],[38807 57102 59087 38725],1509856208734,['0.9256' '1.4509' '1.2881' '1.2000' '1.7000' '1.2933\n']
1271,[50093 60596 61739 71379],[38784 57099 59086 38718],1509856208736,['0.9256' '1.4509' '1.2881' '1.2000' '1.7000' '1.2933\n']
1272,[50179 60622 61743 71306],[38733 57093 59084 38660],1509856208743,['0.9243' '1.4509' '1.2882' '1.2000' '1.7000' '1.2933\n']
1273,[50323 60643 61751 71157],[38656 57089 59083 38553],1509856208780,['0.9224' '1.4509' '1.2882' '1.2000' '1.7000' '1.2933\n']
1274,[50545 60668 61767 70951],[38541 57073 59082 38405],1509856208782,['0.9223' '1.4509' '1.2881' '1.2000' '1.7000' '1.2933\n']
1275,[50849 60713 61791 70677],[38385 57060 59088 38213],1509856208783,['0.9221' '1.4509' '1.2867' '1.2000' '1.7000' '1.2933\n']
1276,[51248 60795 61824 70336],[38195 57041 59092 37984],1509856208787,['0.9227' '1.4509' '1.2867' '1.2000' '1.7000' '1.2933\n']
1277,[51737 60916 61859 69901],[37967 56986 59089 37705],1509856208812,['0.9229' '1.4509' '1.2867' '1.2000' '1.7000' '1.2933\n']
1278,[52339 60988 61901 69361],[37700 56975 59082 37382],1509856208814,['0.9224' '1.4509' '1.2882' '1.2000' '1.7000' '1.2933\n']
1279,[53044 61084 61950 68737],[37385 56928 59053 36993],1509856208817,['0.9223' '1.4509' '1.2881' '1.2000' '1.7000' '1.2933\n']
1280,[53825 61254 62099 68072],[37116 56881 59021 36596],1509856208818,['0.9224' '1.4512' '1.2882' '1.2000' '1.7000' '1.2933\n']
1281,[54701 61591 62433 67503],[36827 56797 58909 36144],1509856208852,['0.9226' '1.4512' '1.2880' '1.2000' '1.7000' '1.2933\n']
1282,[55220 61776 62572 67155],[36331 56415 58549 35617],1509856208853,['0.9224' '1.4509' '1.2882' '1.2000' '1.7000' '1.2933\n']
1283,[55220 61692 62455 67167],[35622 55656 57881 34961],1509856208853,['0.9221' '1.4512' '1.2882' '1.2000' '1.7000' '1.2933\n']
1284,[54853 61367 62120 67381],[34792 54791 57054 34272],1509856208853,['0.9224' '1.4509' '1.2874' '1.2000' '1.7000' '1.2933\n']
1285,[54391 60897 61628 67542],[34014 54076 56292 33703],1509856208892,['0.9224' '1.4509' '1.2874' '1.2000' '1.7000' '1.2933\n']
1286,[54075 60418 61033 67516],[33388 53711 55789 33355],1509856208893,['0.9223' '1.4509' '1.2875' '1.2000' '1.7000' '1.2933\n']
1287,[53828 59899 60483 67432],[33036 53388 55473 33155],1509856208894,['0.9221' '1.4513' '1.2875' '1.2000' '1.7000' '1.2933\n']
1288,[52819 59427 60143 68224],[31964 51890 54196 32364],1509856208894,['0.9228' '1.4509' '1.2874' '2.5000' '3.0000' '1.2933\n']
1289,[51551 59204 60037 69403],[30330 49827 52133 31007],1509856208932,['0.9609' '1.4850' '1.2875' '2.5000' '3.0000' '1.2933\n']
1290,[50467 59179 60134 70554],[28143 47186 49479 29043],1509856208933,['0.9857' '1.5124' '1.2865' '2.5000' '3.0000' '1.2933\n']
1291,[50082 59355 60366 71233],[25932 44701 46992 26884],1509856208933,['1.0573' '1.5707' '1.2865' '2.5000' '3.0000' '1.2933\n']
1292,[50249 59686 60701 71409],[24442 43123 45429 25208],1509856208934,['1.1342' '1.6397' '1.2858' '2.5000' '3.0000' '1.2933\n']
1293,[50491 60088 61109 71384],[23979 42581 44895 24394],1509856208972,['1.2211' '1.6939' '1.2773' '2.5000' '3.0000' '1.2933\n']
1294,[50609 60477 61524 71377],[24276 42748 45052 24318],1509856208974,['1.3118' '1.8006' '1.2958' '2.5000' '3.0000' '1.2933\n']
1295,[50681 60760 61827 71366],[24963 43265 45556 24655],1509856208975,['1.3995' '1.8868' '1.2860' '2.5000' '3.0000' '1.2933\n']
1296,[50620 60910 61989 71268],[25686 43893 46141 25156],1509856208984,['1.4868' '1.9728' '1.2859' '2.5000' '3.0000' '1.2933\n']
1297,[50593 60905 61988 71160],[26345 44530 46771 25758],1509856209012,['1.5714' '2.0585' '1.2859' '2.5000' '3.0000' '1.2933\n']
1298,[50615 60801 61873 71058],[26954 45228 47460 26455],1509856209013,['1.6562' '2.1429' '1.2858' '2.5000' '3.0000' '1.2933\n']
1299,[50657 60648 61720 70958],[27614 46020 48245 27263],1509856209013,['1.7339' '2.2290' '1.2858' '2.5000' '3.0000' '1.2933\n']
1300,[50667 60483 61552 70875],[28366 46920 49128 28193],1509856209013,['1.8136' '2.3131' '1.2859' '2.5000' '3.0000' '1.2933\n']
1301,[50666 60342 61414 70807],[29295 47944 50139 29244],1509856209052,['1.8954' '2.3992' '1.2858' '2.5000' '3.0000' '1.2933\n']
1302,[50697 60266 61330 70768],[30370 49068 51269 30409],1509856209052,['1.9786' '2.4866' '1.2858' '2.5000' '3.0000' '1.2933\n']
1303,[50738 60232 61292 70763],[31583 50297 52510 31682],1509856209053,['2.0638' '2.5805' '1.2858' '2.5000' '3.0000' '1.2933\n']
1304,[50794 60230 61263 70775],[32909 51638 53851 33061],1509856209053,['2.1516' '2.6783' '1.2858' '2.5000' '3.0000' '1.2933\n']
1305,[50783 60241 61288 70790],[34357 53101 55298 34527],1509856209092,['2.2449' '2.7798' '1.2858' '2.5000' '3.0000' '3.5659\n']
1306,[50770 60401 61375 70817],[36001 54902 56889 36123],1509856209094,['2.3296' '2.8747' '1.2990' '2.5000' '3.0000' '3.5659\n']
1307,[50830 60332 61436 70849],[37708 56489 58563 37841],1509856209096,['2.4199' '2.9644' '1.3275' '2.5000' '3.0000' '3.5659\n']
1308,[50798 60362 61455 70818],[39310 58086 60129 39534],1509856209100,['2.5060' '3.0458' '1.3825' '2.5000' '3.0000' '3.5659\n']
1309,[52040 60597 61560 69427],[38694 57957 60060 38585],1509856209132,['2.5475' '3.0763' '1.4516' '2.5000' '3.0000' '3.5659\n']
1310,[53464 60893 61751 67370],[38393 58155 60197 37848],1509856209132,['2.5472' '3.0607' '1.5299' '2.5000' '3.0000' '3.5659\n']
1311,[55518 61299 61934],[37687 58093 60181],1509856209133,['2.5150' '3.0114' '1.6190' '2.5000' '3.0000' '3.5659\n']
1312,[61488 62018],[58061 60174],1509856209133,['2.4877' '2.9387' '1.7109' '2.5000' '3.0000' '3.5659\n']
1313,[55536 61331 61941],[37571 57980 60125],1509856209172,['2.4800' '2.9372' '1.8135' '1.2000' '1.7000' '3.5659\n']
1314,[54543 61121 61832 65928],[37926 57983 60106 37233],1509856209172,['2.4552' '2.9303' '1.9274' '1.2000' '1.7000' '3.5659\n']
1315,[53614 61006 61732 67505],[38155 57897 60054 37668],1509856209173,['2.3200' '2.7968' '2.0539' '1.2000' '1.7000' '3.5659\n']
1316,[52874 60839 61645 68481],[38337 57842 60006 38011],1509856209173,['2.1298' '2.6063' '2.1896' '1.2000' '1.7000' '3.5659\n']
1317,[52226 60751 61593 69032],[38558 57866 59984 38268],1509856209212,['1.9339' '2.4133' '2.3338' '1.2000' '1.7000' '3.5659\n']
1318,[51784 60638 61559 69362],[38739 57896 59977 38455],1509856209214,['1.7556' '2.2395' '2.4844' '1.2000' '1.7000' '3.5659\n']
1319,[51516 60630 61532 69592],[38861 57919 59974 38595],1509856209215,['1.6174' '2.1014' '2.6377' '1.2000' '1.7000' '3.5659\n']
1320,[51392 60620 61520 69733],[38921 57940 59973 38687],1509856209216,['1.5161' '2.0078' '2.7943' '1.2000' '1.7000' '3.5659\n']
1321,[51328 60610 61521 69820],[38965 57953 59988 38752],1509856209252,['1.4425' '1.9437' '2.9522' '1.2000' '1.7000' '3.5659\n']
1322,[51330 60580 61524 69846],[38965 57940 59996 38767],1509856209252,['1.3890' '1.8975' '3.0996' '1.2000' '1.7000' '3.5659\n']
1323,[51379 60564 61529 69827],[38948 57938 60009 38767],1509856209253,['1.3504' '1.8621' '-3.0686' '1.2000' '1.7000' '3.5659\n']
1324,[51499 60531 61201 61548 69792],[38900 57936 57977 60021 38743],1509856209253,['1.3199' '1.8393' '-2.9550' '1.2000' '1.7000' '3.5659\n']
1325,[51672 60569 61572 69739],[38833 57940 60030 38700],1509856209292,['1.2968' '1.8194' '-2.8760' '1.2000' '1.7000' '3.5659\n']
1326,[51824 60658 61585 69614],[38778 57952 60041 38636],1509856209292,['1.2814' '1.8023' '-2.8168' '1.2000' '1.7000' '3.5659\n']
1327,[51950 60640 61594 69426],[38735 57952 60050 38545],1509856209293,['1.2690' '1.7853' '-2.8018' '1.2000' '1.7000' '3.5659\n']
1328,[52039 60637 61608 69229],[38714 57955 60054 38452],1509856209293,['1.2586' '1.7698' '-2.7973' '1.2000' '1.7000' '3.5659\n']
1329,[52122 60647 61615 69090],[38680 57955 60059 38387],1509856209332,['1.2490' '1.7577' '-2.8103' '1.2000' '1.7000' '3.5659\n']
1330,[52211 60651 61608 69020],[38638 57952 60060 38352],1509856209332,['1.2430' '1.7552' '-2.8156' '1.2000' '1.7000' '3.5659\n']
1331,[52270 60658 61608 68985],[38612 57947 60059 38333],1509856209333,['1.2387' '1.7551' '-2.8125' '1.2000' '1.7000' '3.5659\n']
1332,[52268 60666 61619 68974],[38619 57946 60057 38324],1509856209333,['1.2351' '1.6970' '-2.8061' '1.2000' '1.7000' '3.5659\n']
1333,[52232 60659 61612 68987],[38624 57941 60053 38327],1509856209372,['1.2079' '1.6982' '-2.7885' '1.2000' '1.7000' '3.5659\n']
1334,[52198 60648 61604 69034],[38632 57941 60050 38348],1509856209372,['0.9302' '1.4388' '-2.7725' '1.2000' '1.7000' '3.5659\n']
1335,[52171 60650 61606 69092],[38644 57942 60049 38373],1509856209373,['0.7200' '1.2225' '-2.7625' '1.2000' '1.7000' '3.5659\n']
1336,[52149 60644 61322 61602 69140],[38651 57940 57943 60046 38395],1509856209373,['0.4331' '0.9829' '-2.7570' '1.2000' '1.7000' '3.5659\n']
1337,[52113 60633 61596 69178],[38660 57939 60044 38415],1509856209412,['0.3100' '0.9106' '-2.7571' '1.2000' '1.7000' '3.5659\n']
1338,[52083 60628 61595 69198],[38672 57940 60044 38425],1509856209412,['0.3840' '0.9983' '-2.7501' '1.2000' '1.7000' '3.5659\n']
1339,[52070 60634 61600 69209],[38682 57941 60043 38429],1509856209413,['0.5604' '1.1377' '-2.7502' '1.2000' '1.7000' '3.5659\n']
1340,[52068 60633 61599 69222],[38683 57940 60043 38435],1509856209413,['0.7155' '1.2454' '-2.7511' '1.2000' '1.7000' '3.5659\n']
1341,[52065 60628 61597 69229],[38684 57942 60046 38442],1509856209459,['0.8378' '1.3327' '-2.7502' '1.2000' '1.7000' '3.5659\n']
1342,[52064 60639 61607 69215],[38688 57942 60045 38431],1509856209461,['0.9426' '1.4051' '-2.7494' '1.2000' '1.7000' '3.5659\n']
1343,[52071 60637 61605 69201],[38688 57943 60047 38430],1509856209463,['1.0067' '1.4559' '-2.7494' '1.2000' '1.7000' '3.5659\n']
1344,[52086 60634 61601 69196],[38679 57942 60046 38428],1509856209468,['1.0449' '1.4925' '-2.7480' '1.2000' '1.7000' '3.5659\n']
1345,[52089 60634 61601 69195],[38676 57944 60048 38427],1509856209492,['1.0680' '1.5171' '-2.7418' '1.2000' '1.7000' '3.5659\n']
1346,[52088 60642 61610 69186],[38681 57943 60047 38421],1509856209492,['1.0808' '1.5232' '-2.7370' '1.2000' '1.7000' '3.5659\n']
1347,[52086 60639 61607 69179],[38682 57944 60048 38421],1509856209493,['1.0820' '1.5249' '-2.7340' '1.2000' '1.7000' '3.5659\n']
1348,[52084 60636 61604 69182],[38681 57944 60048 38421],1509856209493,['1.0727' '1.5184' '-2.7324' '1.2000' '1.7000' '3.5659\n']
1349,[52084 60642 61610 69191],[38684 57944 60048 38421],1509856209532,['1.0564' '1.5033' '-2.7324' '1.2000' '1.7000' '3.5659\n']
1350,[52085 60640 61608 69195],[38680 57944 60047 38425],1509856209532,['1.0375' '1.4788' '-2.7326' '1.2000' '1.7000' '3.5659\n']
1351,[52087 60635 61601 69195],[38676 57941 60045 38425],1509856209533,['1.0164' '1.4571' '-2.7326' '1.2000' '1.7000' '3.5659\n']
1352,[52080 60636 61602 69196],[38681 57942 60046 38426],1509856209533,['0.9976' '1.4329' '-2.7326' '1.2000' '1.7000' '3.5659\n']
1353,[52077 60640 61610 69196],[38686 57943 60046 38424],1509856209572,['0.9836' '1.4080' '-2.7326' '1.2000' '1.7000' '3.5659\n']
1354,[52083 60640 61605 69195],[38682 57944 60046 38425],1509856209572,['0.9653' '1.3897' '-2.7318' '1.2000' '1.7000' '3.5659\n']
1355,[52082 60637 61604 69192],[38681 57942 60045 38423],1509856209573,['0.9502' '1.3839' '-2.7288' '1.2000' '1.7000' '3.5659\n']
1356,[52078 60647 61613 69190],[38688 57942 60046 38420],1509856209573,['0.9454' '1.3773' '-2.7272' '1.2000' '1.7000' '3.5659\n']
1357,[52083 60644 61614 69194],[38684 57944 60048 38421],1509856209612,['0.9438' '1.3756' '-2.7264' '1.2000' '1.7000' '3.5659\n']
1358,[52084 60641 61607 69195],[38681 57942 60047 38424],1509856209612,['0.9442' '1.3760' '-2.7265' '1.2000' '1.7000' '3.5659\n']
1359,[52080 60639 61609 69192],[38685 57943 60046 38423],1509856209613,['0.9455' '1.3773' '-2.7265' '1.2000' '1.7000' '3.5659\n']
1360,[52075 60646 61615 69189],[38689 57943 60046 38420],1509856209613,['0.9500' '1.3822' '-2.7265' '1.2000' '1.7000' '3.5659\n']
1361,[52079 60642 61611 69191],[38685 57944 60047 38421],1509856209652,['0.9555' '1.3868' '-2.7264' '1.2000' '1.7000' '3.5659\n']
1362,[51917 60624 61618 69374],[38851 58054 60122 38627],1509856209652,['0.9605' '1.3897' '-2.7265' '1.2000' '1.7000' '3.5659\n']
1363,[51756 60632 61636 69528],[38902 58031 60096 38663],1509856209653,['0.9622' '1.3914' '-2.7272' '1.2000' '1.7000' '3.5659\n']
1364,[51410 60572 61614 69896],[39085 58078 60119 38919],1509856209653,['0.9654' '1.3943' '-2.7280' '1.2000' '1.7000' '3.5659\n']
1365,[51112 60514 61580 70264],[39199 58070 60103 39126],1509856209692,['0.9654' '1.3943' '-2.7278' '1.2000' '1.7000' '3.5659\n']
1366,[50809 60457 61553 70647],[39335 58077 60099 39363],1509856209692,['0.9656' '1.3943' '-2.7280' '1.2000' '1.7000' '3.5659\n']
1367,[50523 60407 61530 70961],[39462 58090 60097 39575],1509856209693,['0.9654' '1.3943' '-2.7280' '1.2000' '1.7000' '3.5659\n']
1368,[50296 60368 61510 71173],[39568 58092 60091 39725],1509856209693,['0.9654' '1.3944' '-2.7280' '1.2000' '1.7000' '3.5659\n']
1369,[50151 60341 61497 71306],[39637 58092 60086 39826],1509856209739,['0.9651' '1.3943' '-2.7280' '1.2000' '1.7000' '3.5659\n']
1370,[50077 60329 61489 71369],[39666 58092 60085 39867],1509856209740,['0.9654' '1.3943' '-2.7280' '1.2000' '1.7000' '3.5659\n']
1371,[50083 60330 61490 71357],[39652 58089 60081 39849],1509856209740,['0.9654' '1.3940' '-2.7280' '1.2000' '1.7000' '3.5659\n']
1372,[50159 60342 61494 71268],[39609 58081 60080 39780],1509856209741,['0.9654' '1.3943' '-2.7280' '1.2000' '1.7000' '3.5659\n']
1373,[50304 60369 61503 71107],[39533 58071 60078 39661],1509856209772,['0.9653' '1.3943' '-2.7280' '1.2000' '1.7000' '3.5659\n']
1374,[50531 60402 61520 70891],[39420 58064 60080 39506],1509856209773,['0.9652' '1.3943' '-2.7272' '1.2000' '1.7000' '3.5659\n']
1375,[50840 60459 61544 70597],[39267 58056 60085 39302],1509856209773,['0.9651' '1.3943' '-2.7272' '1.2000' '1.7000' '3.5659\n']
1376,[51243 60530 61575 70234],[39085 58044 60092 39060],1509856209774,['0.9654' '1.3940' '-2.7272' '1.2000' '1.7000' '3.5659\n']
1377,[51744 60613 61610 69772],[38858 58014 60086 38763],1509856209812,['0.9656' '1.3944' '-2.7272' '1.2000' '1.7000' '3.5659\n']
1378,[52360 60718 61655 69210],[38591 57967 60077 38421],1509856209812,['0.9657' '1.3943' '-2.7272' '1.2000' '1.7000' '3.5659\n']
1379,[53076 60826 61695 68591],[38239 57760 60019 37979],1509856209813,['0.9646' '1.3943' '-2.7273' '1.2000' '1.7000' '3.5659\n']
1380,[53769 60884 61655 67933],[37909 57706 59932 37562],1509856209813,['0.9650' '1.3943' '-2.7272' '1.2000' '1.7000' '3.5659\n']
1381,[54514 60789 61504 67202],[37555 57652 59863 37238],1509856209852,['0.9650' '1.3943' '-2.7272' '1.2000' '1.7000' '3.5659\n']
1382,[54942 60605 61292 66733],[37035 57301 59536 36778],1509856209852,['0.9652' '1.3943' '-2.7272' '1.2000' '1.7000' '3.5659\n']
1383,[54867 60387 61072 66723],[36298 56598 58849 36131],1509856209853,['0.9645' '1.3943' '-2.7272' '1.2000' '1.7000' '3.5659\n']
1384,[54498 60227 60862 66994],[35471 55794 57989 35418],1509856209853,['0.9652' '1.3943' '-2.7272' '1.2000' '1.7000' '3.5659\n']
1385,[54113 60084 60656 67270],[34676 55098 57195 34791],1509856209891,['0.9652' '1.3943' '-2.7272' '1.2000' '1.7000' '3.5659\n']
1386,[53902 59919 60476 67365],[34178 54603 56700 34381],1509856209892,['0.9657' '1.3943' '-2.7272' '1.2000' '1.7000' '3.5659\n']
1387,[53814 59795 60378 67386],[33971 54331 56428 34119],1509856209892,['0.9652' '1.3939' '-2.7272' '1.2000' '1.7000' '3.5659\n']
1388,[52970 59754 60480 68248],[33065 52965 55245 33283],1509856209893,['0.9653' '1.3944' '-2.7272' '2.5000' '3.0000' '3.5659\n']
1389,[51775 59816 60683 69464],[31660 51022 53302 31918],1509856209939,['1.0037' '1.4265' '-2.7272' '2.5000' '3.0000' '3.5659\n']
1390,[50787 59915 60907 70471],[30015 48890 51154 30305],1509856209940,['1.0362' '1.4555' '-2.7272' '2.5000' '3.0000' '3.5659\n']
1391,[50263 60032 61092 71071],[28512 47044 49288 28746],1509856209940,['1.1063' '1.5170' '-2.7272' '2.5000' '3.0000' '3.5659\n']
1392,[50124 60169 61262 71357],[27361 45753 47991 27521],1509856209940,['1.1846' '1.5906' '-2.7272' '2.5000' '3.0000' '3.5659\n']
1393,[50180 60324 61415 71442],[26715 45075 47304 26772],1509856209973,['1.2741' '1.6706' '-2.7272' '2.5000' '3.0000' '3.5659\n']
1394,[50287 60483 61580 71434],[26505 44850 47085 26433],1509856209975,['1.3614' '1.7614' '-2.7189' '2.5000' '3.0000' '3.5659\n']
1395,[50407 60629 61724 71387],[26602 44926 47172 26407],1509856209976,['1.4471' '1.8451' '-2.7280' '2.5000' '3.0000' '3.5659\n']
1396,[50515 60727 61818 71326],[26935 45243 47493 26647],1509856209983,['1.5331' '1.9325' '-2.7278' '2.5000' '3.0000' '3.5659\n']
1397,[50573 60782 61868 71243],[27476 45775 48015 27102],1509856210013,['1.6160' '2.0202' '-2.7280' '2.5000' '3.0000' '3.5659\n']
1398,[50624 60790 61859 71135],[28169 46464 48701 27755],1509856210013,['1.6990' '2.1092' '-2.7280' '2.5000' '3.0000' '3.5659\n']
1399,[50625 60747 61820 71062],[28962 47320 49539 28590],1509856210014,['1.7767' '2.1950' '-2.7279' '2.5000' '3.0000' '3.5659\n']
1400,[50650 60680 61751 70997],[29869 48320 50514 29572],1509856210014,['1.8555' '2.2814' '-2.7280' '2.5000' '3.0000' '3.5659\n']
1401,[50678 60600 61693 70936],[30888 49414 51597 30678],1509856210052,['1.9335' '2.3687' '-2.7280' '2.5000' '3.0000' '3.5659\n']
1402,[50704 60517 61613 70875],[32023 50636 52780 31905],1509856210053,['2.0152' '2.4607' '-2.7280' '2.5000' '3.0000' '3.5659\n']
1403,[50702 60585 61552 70818],[33296 52075 54068 33216],1509856210054,['2.0992' '2.5539' '-2.7278' '2.5000' '3.0000' '3.5659\n']
1404,[50723 60561 61514 70776],[34683 53490 55454 34627],1509856210054,['2.1848' '2.6541' '-2.7280' '2.5000' '3.0000' '3.5659\n']
1405,[50767 60487 61457 70741],[36113 54941 56920 36138],1509856210092,['2.2755' '2.7582' '-2.7280' '2.5000' '3.0000' '1.2933\n']
1406,[50657 60401 61400 70702],[37650 56415 58448 37737],1509856210093,['2.3615' '2.8580' '-2.7340' '2.5000' '3.0000' '1.2933\n']
1407,[51805 60459 61366 69563],[37044 56310 58393 37056],1509856210093,['2.4460' '2.8882' '-2.7571' '2.5000' '3.0000' '1.2933\n']
1408,[53179 60613 61473 68022],[36723 56472 58536 36475],1509856210094,['2.5181' '3.0343' '-2.7962' '2.5000' '3.0000' '1.2933\n']
1409,[55423 60919 61552 65677],[35994 56395 58520 35573],1509856210132,['2.5534' '3.0793' '-2.8507' '2.5000' '3.0000' '1.2933\n']
1410,[61109 61616],[56392 58520],1509856210133,['2.5442' '3.0713' '-2.9220' '2.5000' '3.0000' '1.2933\n']
1411,[55592 60998 61567],[35807 56302 58472],1509856210133,['2.5059' '3.0269' '-3.0064' '2.5000' '3.0000' '1.2933\n']
1412,[54633 60755 61440 66146],[36123 56298 58456 35681],1509856210134,['2.4740' '2.9901' '-3.1023' '2.5000' '3.0000' '1.2933\n']
1413,[53690 60580 61325 67558],[36336 56273 58416 36135],1509856210172,['2.4643' '2.9478' '3.0566' '1.2000' '1.7000' '1.2933\n']
1414,[53032 60512 61226 68565],[36466 56265 58367 36508],1509856210173,['2.4401' '2.9426' '2.9315' '1.2000' '1.7000' '1.2933\n']
1415,[52525 60408 61152 69282],[36603 56261 58350 36851],1509856210174,['2.3038' '2.8060' '2.7980' '1.2000' '1.7000' '1.2933\n']
1416,[52165 60255 61073 69707],[36704 56213 58341 37091],1509856210174,['2.1132' '2.6139' '2.6537' '1.2000' '1.7000' '1.2933\n']
1417,[51896 60230 61006 69926],[36788 56247 58337 37245],1509856210213,['1.9164' '2.4162' '2.5010' '1.2000' '1.7000' '1.2933\n']
1418,[51717 60159 60945 70035],[36839 56269 58338 37365],1509856210214,['1.7389' '2.2349' '2.3407' '1.2000' '1.7000' '1.2933\n']
1419,[51631 60050 60891 70079],[36868 56238 58348 37446],1509856210222,['1.5967' '2.0942' '2.1689' '1.2000' '1.7000' '1.2933\n']
1420,[51598 59946 60853 70050],[36882 56223 58359 37468],1509856210227,['1.4961' '1.9973' '1.9894' '1.2000' '1.7000' '1.2933\n']
1421,[51614 59898 60832 69971],[36877 56229 58367 37451],1509856210253,['1.4222' '1.9299' '1.8129' '1.2000' '1.7000' '1.2933\n']
1422,[51697 59904 60833 69889],[36852 56239 58376 37413],1509856210254,['1.3746' '1.8867' '1.6649' '1.2000' '1.7000' '1.2933\n']
1423,[51844 59935 60588 60848 69824],[36798 56250 56408 58385 37367],1509856210254,['1.3444' '1.8559' '1.5528' '1.2000' '1.7000' '1.2933\n']
1424,[52024 60033 60866 69760],[36733 56273 58395 37322],1509856210256,['1.3230' '1.8327' '1.4837' '1.2000' '1.7000' '1.2933\n']
1425,[52218 60102 60881 69703],[36658 56290 58400 37268],1509856210292,['1.3031' '1.8147' '1.4457' '1.2000' '1.7000' '1.2933\n']
1426,[52396 60059 60894 69633],[36600 56264 58407 37221],1509856210293,['1.2843' '1.8010' '1.4145' '1.2000' '1.7000' '1.2933\n']
1427,[52514 60042 60901 69520],[36564 56251 58408 37156],1509856210293,['1.2694' '1.7840' '1.4155' '1.2000' '1.7000' '1.2933\n']
1428,[52551 60050 60902 69396],[36551 56251 58410 37092],1509856210294,['1.2569' '1.7689' '1.4054' '1.2000' '1.7000' '1.2933\n']
1429,[52576 60051 60904 69330],[36542 56248 58409 37054],1509856210332,['1.2462' '1.7650' '1.3854' '1.2000' '1.7000' '1.2933\n']
1430,[52594 60054 60906 69318],[36535 56248 58409 37046],1509856210333,['1.2385' '1.7068' '1.3572' '1.2000' '1.7000' '1.2933\n']
1431,[52595 60054 60905 69344],[36533 56246 58406 37056],1509856210333,['1.2355' '1.7068' '1.3570' '1.2000' '1.7000' '1.2933\n']
1432,[52576 60050 60904 69373],[36535 56242 58402 37069],1509856210334,['1.2353' '1.7072' '1.3564' '1.2000' '1.7000' '1.2933\n']
1433,[52543 60045 60900 69400],[36545 56241 58401 37082],1509856210372,['1.2355' '1.7072' '1.3526' '1.2000' '1.7000' '1.2933\n']
