,x,y,time
738,[66015 75650 76752 86113],[43205 35280 69104 43491],1509231160420
739,[66014 75650 76753 86112],[43206 35280 69104 43491],1509231160430
740,[66015 75651 76751 86113],[43207 35279 69106 43491],1509231160440
741,[66017 75652 76751 86113],[43206 35280 69105 43491],1509231160450
742,[66017 75653 76751 86114],[43206 35279 69105 43492],1509231160460
743,[66016 75652 76752 86113],[43205 35279 69105 43491],1509231160470
744,[66017 75651 76751 86113],[43204 35279 69105 43490],1509231160480
745,[66016 75652 76752 86113],[43206 35281 69105 43491],1509231160490
746,[66016 75652 76753 86112],[43205 35281 69105 43491],1509231160500
747,[66015 75650 76752 86112],[43206 35280 69105 43491],1509231160510
748,[66015 75652 76751 86111],[43206 35281 69105 43491],1509231160520
749,[66017 75653 76754 86112],[43205 35281 69103 43490],1509231160530
750,[66016 75651 76753 86115],[43206 35280 69104 43492],1509231160540
751,[66018 75653 76752 86113],[43205 35280 69104 43490],1509231160550
752,[66015 75650 76752 86113],[43206 35281 69105 43491],1509231160560
753,[66016 75652 76751 86112],[43205 35281 69105 43491],1509231160570
754,[66015 75650 76752 86111],[43206 35282 69105 43490],1509231160580
755,[66015 75652 76752 86110],[43206 35281 69105 43491],1509231160590
756,[66015 75651 76753 86113],[43206 35281 69105 43491],1509231160600
757,[66017 75652 76752 86113],[43206 35281 69104 43491],1509231160610
758,[66016 75651 76753 86115],[43206 35280 69105 43491],1509231160620
759,[66017 75652 76751 86112],[43205 35280 69106 43490],1509231160630
760,[66016 75652 76751 86114],[43206 35281 69105 43491],1509231160640
761,[66016 75651 76753 86111],[43205 35280 69104 43490],1509231160650
762,[66016 75650 76753 86111],[43207 35281 69105 43490],1509231160659
763,[66016 75652 76751 86110],[43206 35280 69106 43489],1509231160670
764,[66016 75651 76753 86113],[43207 35281 69104 43492],1509231160680
765,[66017 75653 76754 86112],[43206 35280 69104 43490],1509231160690
766,[66015 75652 76752 86114],[43206 35280 69105 43491],1509231160699
767,[66017 75653 76753 86113],[43206 35280 69105 43490],1509231160709
768,[66015 75651 76753 86114],[43205 35280 69104 43492],1509231160720
769,[66016 75651 76753 86111],[43206 35281 69105 43490],1509231160730
770,[66015 75650 76751 86110],[43206 35280 69106 43490],1509231160740
771,[66016 75651 76752 86111],[43205 35281 69105 43490],1509231160750
772,[66016 75652 76751 86113],[43206 35280 69105 43491],1509231160760
773,[66017 75652 76753 86114],[43206 35280 69105 43491],1509231160770
774,[66017 75651 76751 86115],[43206 35281 69105 43491],1509231160779
775,[66017 75652 76750 86113],[43206 35280 69106 43490],1509231160790
776,[66015 75650 76753 86112],[43207 35281 69105 43490],1509231160800
777,[66017 75651 76750 86111],[43206 35280 69106 43490],1509231160810
778,[66015 75650 76751 86112],[43206 35280 69106 43491],1509231160820
779,[66016 75652 76753 86112],[43207 35280 69105 43490],1509231160830
780,[66015 75651 76753 86114],[43207 35281 69105 43492],1509231160839
781,[65987 75651 76742 86175],[43236 35279 69127 43565],1509231160850
782,[65776 75633 76747 86470],[43362 35109 69157 43773],1509231160859
783,[65397 75695 76740 86902],[43535 34668 69163 44047],1509231160870
784,[64989 75698 76716 87298],[43688 34121 69136 44304],1509231160880
785,[64572 75701 76698 87699],[43865 33402 69120 44584],1509231160889
786,[64213 75727 76677 88069],[44012 32506 69108 44842],1509231160899
787,[63945 75794 76665 88332],[44129 31529 69099 45038],1509231160910
788,[63768 75807 76657 88476],[44211 30528 69089 45156],1509231160920
789,[63678 75832 76650 88514],[44254 29467 69085 45194],1509231160930
790,[63695 75856 76654 88472],[44239 28313 69083 45158],1509231160939
791,[63811 75939 76659 88345],[44173 27116 69087 45048],1509231160950
792,[64017 75957 76667 88129],[44071 25925 69088 44882],1509231160960
793,[64314 76003 76691 87822],[43938 24738 69094 44652],1509231160970
794,[64700 76045 76705 87430],[43767 23494 69109 44373],1509231160980
795,[65215 76073 76733 86946],[43548 22185 69127 44040],1509231160990
796,[65889 76102 76755 86367],[43275 20820 69147 43657],1509231160999
797,[66718 76196 76786 85652],[42962 19431 69159 43222],1509231161010
798,[67698 76221 76814 84787],[42617 18032 69159 42736],1509231161019
799,[68805 76232 76844 83812],[42274 16678 69128 42208],1509231161030
800,[69585 76296 76682 83078],[41639 15468 68743 41539],1509231161039
801,[69179 76272 76388 83385],[40298 67411 14464 40395],1509231161050
802,[68175 75770 76474 84164],[38540 65559 13640 39051],1509231161060
803,[67763 75233 76525 84337],[37379 64415 12899 38176],1509231161070
804,[68209 74848 76512 83660],[37166 64421 12208 37958],1509231161080
805,[68975 74758 76465 82807],[37309 64740 11620 37874],1509231161089
806,[68965 75033 76373 82872],[37015 64363 11219 37407],1509231161100
807,[67238 75796 76292 84956],[35315 61935 11106 35745],1509231161110
808,[65268 76360 76765 87420],[32395 11277 57807 32734],1509231161119
809,[64297 76380 77564 88759],[29179 11502 53718 29200],1509231161131
810,[64312 76403 78106 88939],[26681 11713 50938 26245],1509231161140
811,[64605 76409 78430 88727],[25571 11962 49811 24782],1509231161150
812,[64695 76447 78515 88664],[25641 12278 49848 24733],1509231161160
813,[64630 76447 78320 88678],[26217 12753 50426 25434],1509231161170
814,[64583 76342 77960 88684],[26739 13313 51139 26299],1509231161179
815,[64620 76284 77606 88616],[27144 14014 51786 27030],1509231161190
816,[64636 76275 77364 88505],[27527 14848 52338 27674],1509231161200
817,[64709 76238 77188 88360],[27995 15855 52946 28293],1509231161210
818,[64792 76167 77087 88245],[28707 16903 53727 29040],1509231161220
819,[64816 76151 77036 88200],[29618 17976 54690 29983],1509231161230
820,[64841 76138 77019 88174],[30697 19151 55805 31075],1509231161240
821,[64872 76123 77013 88179],[31892 20462 57036 32304],1509231161250
822,[64918 76100 77040 88195],[33228 21907 58409 33667],1509231161260
823,[64919 76109 77049 88158],[34696 23468 59897 35155],1509231161270
824,[64860 76050 77006 88061],[36287 25165 61487 36748],1509231161280
825,[64786 75986 76919 87948],[37977 26980 63186 38471],1509231161290
826,[64719 75908 76810 87851],[39759 28898 64983 40321],1509231161300
827,[64649 75816 76681 87770],[41638 30857 66888 42287],1509231161310
828,[64555 75722 76579 87682],[43608 32903 68862 44331],1509231161321
829,[65661 75606 76628 86380],[43354 34992 69122 43776],1509231161331
830,[67467 75517 76820 84249],[42920 36778 69292 42810],1509231161340
831,[70264 75571 76912],[42092 37952 69323],1509231161350
832,[75510 76971],[38225 69330],1509231161359
833,[69996 75362 76879],[42112 37804 69253],1509231161369
834,[68411 75548 76811 82639],[42523 37253 69221 42096],1509231161380
835,[67384 75577 76723 84217],[42741 36522 69128 42611],1509231161390
836,[66611 75640 76678 85366],[42939 35780 69067 43078],1509231161400
837,[66061 75726 76653 86143],[43112 35199 69039 43452],1509231161410
838,[65711 75749 76640 86605],[43226 34751 69019 43681],1509231161420
839,[65471 75695 76661 86858],[43336 34467 69013 43834],1509231161429
840,[65316 75677 76651 86984],[43404 34328 69017 43953],1509231161440
841,[65236 75715 76653 87004],[43450 34280 69025 43995],1509231161450
842,[65227 75721 76651 86950],[43462 34338 69034 43987],1509231161460
843,[65273 75707 76659 86845],[43453 34454 69047 43939],1509231161469
844,[65372 75662 76664 86709],[43421 34605 69061 43865],1509231161479
845,[65539 75620 76679 86567],[43368 34792 69076 43781],1509231161489
846,[65744 75647 76688 86436],[43294 34985 69094 43699],1509231161499
847,[65958 75688 76699 86312],[43215 35160 69108 43617],1509231161509
848,[66100 75688 76705 86142],[43168 35311 69115 43525],1509231161519
849,[66179 75641 76708 85974],[43144 35434 69120 43441],1509231161529
850,[66221 75619 76708 85876],[43129 35493 69121 43391],1509231161540
851,[66252 75626 76709 85866],[43114 35500 69120 43378],1509231161550
852,[66262 75648 76711 85903],[43108 35488 69117 43394],1509231161560
853,[66233 75652 76706 85938],[43116 35462 69113 43411],1509231161570
854,[66172 75640 76705 85970],[43136 35414 69109 43430],1509231161580
855,[66118 75633 76704 86020],[43152 35361 69104 43455],1509231161590
856,[66090 75642 76700 86077],[43161 35325 69104 43484],1509231161600
857,[66074 75656 76698 86121],[43167 35300 69103 43507],1509231161610
858,[66051 75656 76702 86138],[43174 35280 69099 43518],1509231161620
859,[66028 75645 76697 86143],[43182 35264 69101 43521],1509231161629
860,[66030 75645 76696 86141],[43183 35266 69101 43521],1509231161639
861,[66045 75653 76699 86144],[43179 35276 69102 43523],1509231161650
862,[66054 75656 76698 86140],[43176 35283 69103 43520],1509231161660
863,[66049 75645 76701 86126],[43178 35285 69103 43515],1509231161670
864,[66046 75641 76699 86116],[43180 35287 69104 43510],1509231161679
865,[66053 75647 76700 86124],[43178 35293 69104 43513],1509231161690
866,[66059 75656 76698 86136],[43174 35286 69104 43518],1509231161700
867,[66053 75651 76699 86135],[43177 35282 69103 43518],1509231161710
868,[66044 75644 76699 86127],[43180 35283 69103 43514],1509231161720
869,[66047 75644 76700 86129],[43180 35285 69103 43516],1509231161730
870,[66055 75652 76701 86135],[43175 35284 69104 43518],1509231161739
871,[66052 75648 76701 86133],[43177 35283 69104 43517],1509231161749
872,[66047 75642 76697 86121],[43179 35287 69103 43512],1509231161760
873,[66047 75643 76698 86125],[43180 35287 69105 43514],1509231161770
874,[66055 75653 76698 86134],[43176 35284 69104 43518],1509231161780
875,[66054 75653 76700 86137],[43176 35283 69103 43519],1509231161789
876,[66048 75647 76699 86128],[43179 35285 69103 43515],1509231161800
877,[66046 75644 76697 86125],[43180 35286 69105 43514],1509231161810
878,[66052 75648 76699 86131],[43177 35284 69104 43515],1509231161820
879,[66053 75650 76700 86133],[43177 35285 69104 43517],1509231161830
880,[66050 75646 76697 86127],[43178 35286 69105 43515],1509231161840
881,[66047 75644 76698 86125],[43180 35285 69104 43515],1509231161850
882,[66051 75650 76699 86131],[43178 35284 69104 43515],1509231161860
883,[66053 75652 76700 86135],[43176 35284 69102 43518],1509231161870
884,[66051 75649 76698 86131],[43178 35285 69104 43515],1509231161881
885,[66047 75645 76700 86127],[43180 35285 69103 43514],1509231161890
886,[66048 75647 76699 86129],[43179 35285 69104 43514],1509231161900
887,[66050 75648 76698 86131],[43178 35284 69105 43516],1509231161909
888,[66051 75649 76699 86130],[43177 35285 69104 43516],1509231161920
889,[66048 75647 76699 86128],[43179 35284 69104 43516],1509231161930
890,[66049 75649 76699 86130],[43178 35282 69103 43516],1509231161940
891,[66049 75649 76697 86133],[43179 35284 69105 43519],1509231161949
892,[66051 75649 76700 86132],[43178 35284 69104 43516],1509231161960
893,[66048 75647 76699 86131],[43179 35284 69103 43516],1509231161970
894,[66048 75645 76700 86128],[43178 35284 69104 43514],1509231161980
895,[66049 75646 76700 86128],[43178 35286 69104 43515],1509231161989
896,[66052 75649 76699 86131],[43177 35285 69104 43516],1509231162000
897,[66049 75648 76699 86132],[43178 35283 69104 43517],1509231162010
898,[66049 75648 76699 86130],[43178 35283 69103 43515],1509231162020
899,[66049 75649 76701 86132],[43179 35284 69102 43516],1509231162030
900,[66051 75649 76700 86133],[43177 35283 69104 43515],1509231162040
901,[66050 75647 76699 86131],[43178 35284 69105 43516],1509231162050
902,[66049 75646 76701 86128],[43178 35285 69102 43515],1509231162060
903,[66048 75644 76700 86128],[43178 35285 69104 43515],1509231162070
904,[66051 75649 76697 86131],[43177 35284 69104 43515],1509231162080
905,[66051 75649 76701 86133],[43177 35283 69103 43517],1509231162090
906,[66050 75649 76699 86131],[43179 35283 69104 43516],1509231162100
907,[66050 75648 76700 86129],[43179 35284 69103 43515],1509231162109
908,[66051 75650 76700 86131],[43178 35284 69103 43516],1509231162119
909,[66050 75647 76699 86132],[43178 35285 69104 43517],1509231162130
910,[66051 75647 76699 86129],[43177 35285 69104 43515],1509231162140
911,[66047 75646 76699 86129],[43179 35284 69105 43516],1509231162150
912,[66048 75648 76700 86130],[43178 35283 69104 43515],1509231162160
913,[66049 75649 76698 86133],[43179 35284 69105 43517],1509231162169
914,[66051 75650 76699 86130],[43178 35283 69104 43515],1509231162180
915,[66049 75648 76700 86131],[43178 35283 69104 43516],1509231162190
916,[66049 75648 76700 86131],[43178 35284 69104 43516],1509231162200
917,[66051 75647 76699 86130],[43178 35285 69106 43517],1509231162210
918,[66051 75648 76697 86131],[43177 35284 69105 43516],1509231162220
919,[66050 75647 76699 86129],[43179 35285 69105 43516],1509231162229
920,[66050 75648 76699 86130],[43178 35283 69104 43516],1509231162240
921,[66050 75648 76698 86133],[43179 35284 69104 43516],1509231162250
922,[66051 75650 76699 86131],[43176 35284 69104 43516],1509231162260
923,[66049 75649 76700 86132],[43179 35284 69103 43517],1509231162270
924,[66050 75647 76699 86129],[43179 35283 69105 43515],1509231162280
925,[66048 75647 76702 86132],[43180 35284 69104 43517],1509231162290
926,[66049 75648 76699 86131],[43178 35285 69104 43515],1509231162300
927,[66049 75647 76698 86130],[43178 35284 69104 43516],1509231162310
928,[66050 75649 76699 86131],[43178 35284 69104 43515],1509231162320
929,[66050 75648 76699 86132],[43179 35285 69104 43517],1509231162333
930,[66050 75649 76700 86132],[43178 35283 69103 43516],1509231162340
931,[66049 75648 76700 86132],[43178 35284 69104 43517],1509231162349
932,[66050 75648 76700 86130],[43178 35284 69104 43515],1509231162361
933,[66049 75646 76700 86130],[43178 35284 69104 43515],1509231162370
934,[66048 75648 76699 86131],[43178 35284 69105 43515],1509231162380
935,[66048 75647 76698 86132],[43179 35283 69105 43517],1509231162390
936,[66049 75649 76698 86130],[43178 35283 69104 43516],1509231162400
937,[66049 75648 76701 86132],[43179 35284 69104 43517],1509231162410
938,[66050 75649 76700 86132],[43179 35284 69104 43516],1509231162420
939,[66049 75647 76698 86132],[43179 35284 69105 43516],1509231162430
940,[66050 75648 76701 86131],[43178 35284 69104 43516],1509231162440
941,[66049 75647 76697 86131],[43179 35284 69106 43516],1509231162450
942,[66049 75648 76700 86131],[43178 35284 69104 43516],1509231162460
943,[66049 75647 76698 86131],[43179 35284 69105 43517],1509231162470
944,[66049 75649 76699 86132],[43179 35284 69104 43516],1509231162480
945,[66049 75648 76702 86132],[43178 35284 69102 43516],1509231162489
946,[66049 75650 76700 86130],[43179 35284 69103 43516],1509231162499
947,[66049 75648 76699 86130],[43178 35284 69104 43516],1509231162510
948,[66051 75648 76700 86131],[43178 35284 69104 43514],1509231162520
949,[66049 75647 76701 86130],[43178 35284 69105 43516],1509231162530
950,[66050 75647 76702 86129],[43178 35284 69103 43515],1509231162540
951,[66049 75648 76701 86130],[43179 35284 69103 43516],1509231162550
952,[66051 75650 76700 86131],[43178 35283 69104 43515],1509231162560
953,[66050 75649 76699 86132],[43178 35284 69105 43516],1509231162572
954,[66049 75649 76700 86131],[43178 35284 69105 43516],1509231162582
955,[66049 75647 76699 86132],[43179 35284 69104 43516],1509231162589
956,[66050 75648 76700 86131],[43178 35284 69104 43515],1509231162600
957,[66049 75647 76700 86130],[43178 35285 69105 43517],1509231162610
958,[66048 75648 76699 86130],[43178 35284 69104 43515],1509231162620
959,[66048 75648 76696 86130],[43180 35284 69107 43516],1509231162630
960,[66050 75649 76699 86130],[43179 35284 69105 43516],1509231162640
961,[66050 75649 76700 86131],[43179 35283 69105 43517],1509231162650
962,[66050 75649 76698 86131],[43178 35284 69106 43515],1509231162660
963,[66049 75647 76700 86130],[43178 35284 69105 43516],1509231162669
964,[66051 75648 76698 86130],[43178 35284 69106 43515],1509231162680
965,[66049 75648 76701 86130],[43179 35284 69105 43516],1509231162690
966,[66049 75648 76701 86130],[43178 35284 69104 43516],1509231162700
967,[66050 75648 76701 86131],[43178 35284 69104 43516],1509231162710
968,[66050 75649 76701 86132],[43179 35284 69104 43516],1509231162722
969,[66050 75648 76702 86132],[43178 35284 69104 43517],1509231162730
970,[66050 75648 76699 86130],[43178 35283 69104 43516],1509231162740
971,[66050 75648 76699 86130],[43179 35285 69105 43516],1509231162750
972,[66049 75646 76702 86129],[43178 35284 69104 43515],1509231162760
973,[66049 75648 76701 86130],[43179 35285 69104 43516],1509231162770
974,[66051 75649 76699 86131],[43178 35284 69105 43515],1509231162780
975,[66049 75648 76699 86132],[43179 35284 69105 43516],1509231162790
976,[66046 75645 76673 86197],[43187 35283 69120 43594],1509231162800
977,[65823 75628 76682 86503],[43328 35116 69159 43814],1509231162810
978,[65430 75706 76684 86919],[43507 34680 69165 44081],1509231162820
979,[65023 75690 76659 87302],[43659 34130 69135 44329],1509231162830
980,[64599 75697 76637 87701],[43835 33416 69123 44609],1509231162840
981,[64241 75719 76621 88075],[43983 32517 69109 44873],1509231162849
982,[63965 75799 76610 88336],[44100 31538 69098 45069],1509231162861
983,[63782 75802 76600 88477],[44186 30534 69088 45187],1509231162870
984,[63688 75829 76595 88514],[44229 29462 69082 45225],1509231162880
985,[63702 75855 76598 88469],[44215 28297 69081 45186],1509231162890
986,[63818 75938 76606 88335],[44151 27094 69084 45074],1509231162900
987,[64027 75956 76614 88116],[44047 25890 69087 44902],1509231162910
988,[64328 76003 76634 87804],[43916 24692 69096 44664],1509231162920
989,[64719 76030 76653 87403],[43742 23438 69108 44378],1509231162930
990,[65245 76063 76678 86910],[43522 22115 69130 44043],1509231162940
991,[65927 76118 76703 86322],[43246 20746 69147 43653],1509231162949
992,[66761 76194 76733 85594],[42930 19355 69158 43211],1509231162960
993,[67746 76219 76762 84710],[42580 17953 69156 42720],1509231162970
994,[68904 76236 76792 83719],[42214 16586 69119 42178],1509231162980
995,[69551 76277 76599 83047],[41517 15355 68641 41451],1509231162990
996,[69063 76181 76375 83438],[40104 67216 14349 40239],1509231163000
997,[68100 75699 76448 84198],[38337 65365 13507 38880],1509231163010
998,[67794 75224 76518 84273],[37279 64340 12740 38055],1509231163020
999,[68319 74874 76516 83553],[37102 64393 12032 37856],1509231163030
1000,[68988 74822 76468 82789],[37190 64612 11433 37712],1509231163040
1001,[68885 75094 76389 83020],[36763 64087 11050 37168],1509231163050
1002,[67155 75873 76326 85116],[35016 61591 10932 35448],1509231163060
1003,[65222 76384 76849 87510],[32089 11082 57454 32399],1509231163070
1004,[64275 76372 77638 88778],[28902 11297 53393 28852],1509231163080
1005,[64292 76393 78143 88912],[26442 11493 50667 25940],1509231163090
1006,[64578 76388 78423 88695],[25353 11722 49581 24536],1509231163100
1007,[64687 76429 78489 88671],[25400 12028 49624 24522],1509231163110
1008,[64653 76479 78296 88713],[25939 12481 50189 25215],1509231163120
1009,[64618 76365 77962 88728],[26441 13034 50866 26044],1509231163130
1010,[64664 76325 77648 88668],[26856 13708 51506 26756],1509231163140
1011,[64681 76301 77412 88550],[27239 14529 52046 27371],1509231163150
1012,[64733 76275 77232 88394],[27688 15504 52639 27972],1509231163159
1013,[64791 76183 77106 88258],[28395 16578 53405 28716],1509231163171
1014,[64819 76137 77019 88188],[29304 17683 54360 29660],1509231163180
1015,[64829 76121 76970 88162],[30356 18841 55470 30764],1509231163190
1016,[64859 76121 76949 88158],[31539 20134 56714 32006],1509231163200
1017,[64895 76112 76960 88179],[32858 21565 58075 33369],1509231163210
1018,[64934 76102 77011 88179],[34331 23124 59559 34849],1509231163220
1019,[64882 76097 77027 88113],[35946 24796 61155 36426],1509231163230
1020,[64805 76022 76979 88003],[37643 26602 62845 38117],1509231163240
1021,[64728 75955 76878 87896],[39413 28511 64631 39941],1509231163250
1022,[64665 75863 76753 87817],[41278 30480 66527 41893],1509231163259
1023,[64598 75772 76635 87734],[43243 32523 68506 43942],1509231163269
1024,[65286 75663 76650 86823],[43539 34646 69133 44059],1509231163280
1025,[67064 75531 76808 84697],[43030 36486 69272 42998],1509231163290
1026,[69889 75533 76948],[42216 37824 69325],1509231163299
1027,[75517 77007],[38270 69337],1509231163309
1028,[70287 75391 76951],[41989 37972 69279],1509231163320
1029,[68874 75540 76868 82106],[42396 37451 69239 41891],1509231163330
1030,[67697 75611 76793 83836],[42664 36730 69158 42439],1509231163340
1031,[66838 75649 76729 85118],[42874 35962 69088 42932],1509231163350
1032,[66213 75742 76697 85990],[43065 35350 69051 43346],1509231163360
1033,[65792 75745 76677 86493],[43207 34853 69028 43603],1509231163370
1034,[65495 75677 76678 86777],[43323 34538 69014 43775],1509231163380
1035,[65297 75659 76673 86923],[43412 34347 69016 43901],1509231163390
1036,[65186 75680 76669 86965],[43469 34276 69025 43961],1509231163399
1037,[65160 75680 76667 86922],[43489 34302 69034 43958],1509231163410
1038,[65192 75657 76674 86841],[43489 34404 69045 43930],1509231163420
1039,[65295 75618 76682 86719],[43455 34558 69057 43864],1509231163430
1040,[65444 75629 76692 86586],[43404 34741 69074 43790],1509231163440
1041,[65640 75658 76701 86452],[43334 34929 69092 43707],1509231163450
1042,[65861 75674 76716 86336],[43251 35103 69104 43627],1509231163460
1043,[66034 75685 76724 86197],[43188 35249 69115 43545],1509231163470
1044,[66139 75670 76727 86020],[43155 35397 69120 43454],1509231163480
1045,[66196 75625 76728 85883],[43137 35489 69122 43386],1509231163490
1046,[66226 75621 76731 85832],[43124 35514 69121 43355],1509231163500
1047,[66245 75637 76733 85863],[43113 35498 69121 43364],1509231163510
1048,[66240 75657 76730 85901],[43113 35479 69118 43382],1509231163520
1049,[66194 75647 76727 85933],[43129 35453 69113 43400],1509231163530
1050,[66131 75635 76724 85969],[43150 35397 69109 43420],1509231163540
1051,[66085 75632 76722 86024],[43163 35347 69106 43444],1509231163550
1052,[66066 75647 76718 86080],[43171 35315 69108 43476],1509231163560
1053,[66053 75657 76718 86110],[43175 35301 69105 43495],1509231163570
1054,[66029 75656 76718 86124],[43184 35280 69104 43501],1509231163580
1055,[66011 75643 76716 86128],[43190 35265 69103 43503],1509231163590
1056,[66014 75647 76721 86128],[43189 35270 69103 43504],1509231163600
1057,[66030 75653 76718 86127],[43186 35281 69105 43505],1509231163610
1058,[66036 75653 76718 86121],[43184 35286 69106 43502],1509231163620
1059,[66026 75644 76717 86112],[43186 35281 69106 43497],1509231163630
1060,[66030 75642 76719 86104],[43187 35290 69106 43495],1509231163640
1061,[66040 75652 76720 86112],[43183 35292 69106 43499],1509231163650
1062,[66039 75655 76717 86123],[43183 35287 69107 43501],1509231163660
1063,[66027 75650 76719 86118],[43185 35281 69106 43500],1509231163670
1064,[66024 75643 76720 86111],[43188 35283 69105 43498],1509231163680
1065,[66033 75647 76720 86114],[43185 35289 69105 43498],1509231163690
1066,[66035 75653 76718 86121],[43183 35285 69106 43500],1509231163700
1067,[66032 75648 76719 86116],[43185 35285 69107 43499],1509231163710
1068,[66028 75645 76717 86109],[43187 35288 69107 43498],1509231163720
1069,[66035 75648 76721 86113],[43186 35290 69105 43498],1509231163731
1070,[66036 75654 76721 86121],[43183 35285 69106 43501],1509231163740
1071,[66032 75650 76721 86120],[43185 35283 69106 43500],1509231163750
1072,[66029 75646 76717 86110],[43187 35287 69107 43498],1509231163760
1073,[66031 75646 76722 86111],[43186 35288 69104 43498],1509231163770
1074,[66034 75648 76718 86117],[43185 35286 69107 43500],1509231163779
1075,[66035 75649 76721 86117],[43185 35285 69106 43499],1509231163790
1076,[66031 75648 76718 86112],[43186 35288 69106 43498],1509231163800
1077,[66030 75647 76721 86113],[43186 35287 69105 43499],1509231163810
1078,[66032 75651 76719 86119],[43185 35283 69106 43500],1509231163820
1079,[66034 75651 76719 86119],[43185 35284 69107 43500],1509231163830
1080,[66032 75647 76721 86114],[43186 35287 69106 43498],1509231163840
1081,[66029 75646 76718 86112],[43186 35286 69107 43498],1509231163850
1082,[66031 75647 76720 86117],[43185 35285 69106 43498],1509231163860
1083,[66033 75649 76718 86118],[43184 35285 69107 43499],1509231163870
1084,[66030 75649 76720 86116],[43187 35287 69106 43499],1509231163880
1085,[66030 75647 76718 86117],[43186 35285 69106 43498],1509231163890
1086,[66031 75650 76719 86117],[43186 35284 69105 43499],1509231163900
1087,[66035 75649 76719 86117],[43184 35287 69106 43499],1509231163910
1088,[66033 75648 76721 86114],[43185 35286 69106 43498],1509231163920
1089,[66030 75647 76720 86113],[43185 35286 69107 43498],1509231163930
1090,[66030 75646 76719 86113],[43185 35285 69107 43498],1509231163940
1091,[66033 75648 76720 86116],[43186 35287 69106 43499],1509231163950
1092,[66034 75650 76721 86119],[43185 35286 69106 43501],1509231163960
1093,[66032 75649 76720 86116],[43185 35284 69106 43499],1509231163970
1094,[66030 75648 76720 86115],[43187 35286 69105 43499],1509231163980
1095,[66032 75649 76720 86115],[43185 35286 69106 43499],1509231163990
1096,[66034 75649 76722 86117],[43185 35287 69105 43499],1509231164003
1097,[66032 75648 76720 86115],[43185 35286 69106 43499],1509231164010
1098,[66030 75646 76719 86112],[43187 35286 69106 43498],1509231164020
1099,[66029 75647 76720 86114],[43186 35286 69105 43498],1509231164030
1100,[66034 75651 76719 86118],[43185 35284 69106 43499],1509231164040
1101,[66034 75650 76721 86120],[43186 35285 69106 43500],1509231164050
1102,[66031 75649 76721 86117],[43185 35285 69105 43499],1509231164060
1103,[66032 75648 76717 86113],[43186 35286 69108 43498],1509231164070
1104,[66031 75649 76721 86115],[43186 35285 69107 43498],1509231164080
1105,[66032 75648 76719 86116],[43184 35285 69106 43498],1509231164090
1106,[66031 75648 76721 86114],[43185 35286 69105 43498],1509231164100
1107,[66031 75647 76720 86113],[43186 35285 69106 43498],1509231164114
1108,[66033 75649 76719 86117],[43186 35285 69107 43499],1509231164120
1109,[66033 75650 76720 86119],[43185 35286 69106 43499],1509231164130
1110,[66034 75649 76720 86114],[43185 35287 69107 43500],1509231164140
1111,[66032 75647 76718 86113],[43186 35286 69107 43499],1509231164150
1112,[66031 75648 76721 86116],[43185 35286 69106 43498],1509231164160
1113,[66033 75648 76721 86114],[43185 35286 69105 43498],1509231164170
1114,[66032 75648 76718 86115],[43185 35286 69106 43498],1509231164180
1115,[66033 75648 76719 86114],[43186 35286 69107 43499],1509231164190
1116,[66032 75649 76721 86116],[43185 35285 69106 43499],1509231164200
1117,[66034 75649 76721 86117],[43185 35286 69106 43499],1509231164210
1118,[66033 75649 76722 86115],[43186 35286 69106 43499],1509231164220
1119,[66030 75647 76719 86115],[43186 35285 69106 43498],1509231164230
1120,[66031 75648 76721 86114],[43186 35286 69106 43498],1509231164240
1121,[66031 75648 76717 86115],[43185 35286 69108 43498],1509231164250
1122,[66030 75649 76720 86115],[43186 35286 69107 43499],1509231164260
1123,[66032 75648 76719 86116],[43186 35285 69107 43498],1509231164270
1124,[66032 75648 76719 86115],[43186 35286 69106 43499],1509231164280
1125,[66033 75649 76720 86115],[43185 35285 69105 43498],1509231164290
1126,[66033 75649 76720 86116],[43185 35286 69106 43499],1509231164300
1127,[66033 75649 76720 86116],[43186 35285 69107 43499],1509231164310
1128,[66031 75649 76720 86115],[43186 35286 69106 43498],1509231164320
1129,[66031 75647 76719 86114],[43186 35286 69107 43499],1509231164330
1130,[66032 75648 76720 86117],[43185 35285 69106 43499],1509231164339
1131,[66032 75648 76720 86116],[43186 35286 69107 43498],1509231164349
1132,[66033 75649 76719 86116],[43185 35286 69106 43499],1509231164361
1133,[66033 75649 76720 86116],[43186 35286 69106 43498],1509231164370
1134,[66032 75649 76717 86115],[43185 35285 69107 43499],1509231164380
1135,[66032 75648 76720 86116],[43185 35286 69107 43498],1509231164390
1136,[66032 75647 76720 86115],[43186 35287 69106 43498],1509231164399
1137,[66031 75648 76719 86114],[43186 35286 69107 43497],1509231164410
1138,[66032 75648 76719 86115],[43186 35286 69106 43498],1509231164420
1139,[66032 75649 76721 86117],[43185 35286 69106 43499],1509231164430
1140,[66033 75649 76722 86116],[43185 35285 69105 43499],1509231164440
1141,[66033 75649 76721 86116],[43185 35285 69106 43498],1509231164450
1142,[66033 75648 76720 86116],[43185 35285 69106 43499],1509231164460
1143,[66032 75648 76720 86114],[43185 35286 69107 43499],1509231164470
1144,[66032 75648 76721 86113],[43186 35286 69106 43498],1509231164480
1145,[66032 75646 76720 86113],[43185 35287 69106 43498],1509231164490
